step,train_loss,train_accuracy,learning_rate,wall_clock_time_sec,ce_loss,pairwise_loss,resistance_supervision_loss,val_accuracy,val_ece
1,2.3256068229675293,0.0625,0.001,0.01104426383972168,2.324984550476074,0.012446453794836998,0.0,,
2,2.332742691040039,0.046875,0.001,0.021842241287231445,2.332119941711426,0.012456679716706276,0.0,,
3,2.3063008785247803,0.109375,0.001,0.0319211483001709,2.305673360824585,0.012551899068057537,0.0,,
4,2.318345546722412,0.171875,0.001,0.04224228858947754,2.317711591720581,0.012678620405495167,0.0,,
5,2.3203930854797363,0.140625,0.001,0.05131387710571289,2.3197553157806396,0.012755929492413998,0.0,,
6,2.3152918815612793,0.0625,0.001,0.058809757232666016,2.3146510124206543,0.012816603295505047,0.0,,
7,2.306062698364258,0.125,0.001,0.06618857383728027,2.305419445037842,0.012863604351878166,0.0,,
8,2.306178569793701,0.109375,0.001,1.4996812343597412,2.305532217025757,0.012928348034620285,0.0,,
9,2.303962230682373,0.171875,0.001,1.5104527473449707,2.3033125400543213,0.012992636300623417,0.0,,
10,2.3126401901245117,0.078125,0.001,1.5226147174835205,2.3119869232177734,0.013063717633485794,0.0,,
11,2.299025774002075,0.140625,0.001,1.5337727069854736,2.2983689308166504,0.013137894682586193,0.0,,
12,2.2928314208984375,0.1875,0.001,1.54976224899292,2.292170286178589,0.013222753070294857,0.0,,
13,2.282249927520752,0.140625,0.001,1.5620598793029785,2.2815849781036377,0.013297606259584427,0.0,,
14,2.2764689922332764,0.140625,0.001,1.5832598209381104,2.2758007049560547,0.013364269398152828,0.0,,
15,2.286282777786255,0.171875,0.001,1.6005723476409912,2.2856104373931885,0.013444965705275536,0.0,,
16,2.2691171169281006,0.1875,0.001,1.6165461540222168,2.2684404850006104,0.013531123287975788,0.0,,
17,2.2720882892608643,0.171875,0.001,1.716428279876709,2.271406888961792,0.013628578744828701,0.0,,
18,2.2526822090148926,0.28125,0.001,1.728484869003296,2.25199556350708,0.013733760453760624,0.0,,
19,2.261641502380371,0.109375,0.001,1.7420170307159424,2.260948896408081,0.013852410949766636,0.0,,
20,2.248753070831299,0.203125,0.001,1.7544779777526855,2.2480547428131104,0.013967052102088928,0.0,,
21,2.240821123123169,0.328125,0.001,1.7690021991729736,2.240117311477661,0.014076979830861092,0.0,,
22,2.243558168411255,0.234375,0.001,1.7847745418548584,2.2428486347198486,0.014188610948622227,0.0,,
23,2.2312796115875244,0.3125,0.001,1.7945523262023926,2.2305641174316406,0.014311677776277065,0.0,,
24,2.2119390964508057,0.34375,0.001,1.8052477836608887,2.211216688156128,0.014446674846112728,0.0,,
25,2.215010643005371,0.21875,0.001,1.8187718391418457,2.2142817974090576,0.014574931934475899,0.0,0.265625,0.13786956667900085
26,2.2015414237976074,0.296875,0.001,1.9097633361816406,2.200805187225342,0.014723093248903751,0.0,,
27,2.1780314445495605,0.296875,0.001,1.9251458644866943,2.1772878170013428,0.0148705979809165,0.0,,
28,2.1712794303894043,0.359375,0.001,1.9366047382354736,2.170527219772339,0.015044620260596275,0.0,,
29,2.17620849609375,0.28125,0.001,1.9531972408294678,2.1754469871520996,0.01523072924464941,0.0,,
30,2.147735595703125,0.328125,0.001,1.9652762413024902,2.1469645500183105,0.015421351417899132,0.0,,
31,2.1690855026245117,0.25,0.001,1.978316307067871,2.1683051586151123,0.015607990324497223,0.0,,
32,2.106154203414917,0.328125,0.001,1.9922797679901123,2.1053647994995117,0.015787474811077118,0.0,,
33,2.130661725997925,0.3125,0.001,2.0077054500579834,2.1298632621765137,0.0159712303429842,0.0,,
34,2.1052439212799072,0.421875,0.001,2.018500804901123,2.104435682296753,0.016164062544703484,0.0,,
35,2.08986234664917,0.375,0.001,2.503936767578125,2.0890438556671143,0.01636943407356739,0.0,,
36,2.0727808475494385,0.328125,0.001,2.5236399173736572,2.0719521045684814,0.0165764968842268,0.0,,
37,2.0750021934509277,0.234375,0.001,2.5472493171691895,2.0741629600524902,0.016782887279987335,0.0,,
38,2.0746777057647705,0.40625,0.001,2.5620720386505127,2.0738284587860107,0.016983143985271454,0.0,,
39,2.0652828216552734,0.375,0.001,2.576465606689453,2.064424514770508,0.01716436631977558,0.0,,
40,2.0617523193359375,0.28125,0.001,2.5936667919158936,2.0608859062194824,0.017326226457953453,0.0,,
41,2.0285675525665283,0.4375,0.001,2.613692283630371,2.0276944637298584,0.01745978184044361,0.0,,
42,2.0383715629577637,0.296875,0.001,2.630469799041748,2.0374937057495117,0.017559010535478592,0.0,,
43,2.0335781574249268,0.25,0.001,2.647292375564575,2.032696485519409,0.01763344183564186,0.0,,
44,1.9443260431289673,0.375,0.001,2.664905548095703,1.9434417486190796,0.017686327919363976,0.0,,
45,1.9873266220092773,0.375,0.001,2.68463134765625,1.9864400625228882,0.017732225358486176,0.0,,
46,2.0488598346710205,0.3125,0.001,2.703049898147583,2.0479722023010254,0.017750350758433342,0.0,,
47,1.993476390838623,0.40625,0.001,2.7198026180267334,1.9925895929336548,0.017735611647367477,0.0,,
48,1.9848215579986572,0.375,0.001,2.7390170097351074,1.9839372634887695,0.01768483966588974,0.0,,
49,1.919646143913269,0.328125,0.001,2.7563562393188477,1.9187648296356201,0.01762588508427143,0.0,,
50,1.946147084236145,0.359375,0.001,2.7725160121917725,1.9452705383300781,0.01753125712275505,0.0,0.4140625,0.18427574634552002
51,1.919970154762268,0.328125,0.001,2.8713605403900146,1.919098973274231,0.01742405816912651,0.0,,
52,1.9122117757797241,0.4375,0.001,2.8883867263793945,1.9113465547561646,0.017304230481386185,0.0,,
