drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,sample_uncertainty_mean,sample_uncertainty_std,gate_activation_rate
-8.603117748862132e-06,0.01045236550271511,0.0009816627716645598,0.05317397788167,-0.12465334683656693,0.06576013565063477,0.4689217209815979,0.016263630241155624,0.6930486559867859,0.00028259571990929544,0.4689217209815979
-1.0746504813141655e-05,0.015723474323749542,0.0010811133543029428,0.057295944541692734,-0.1246526688337326,0.06594154983758926,0.46892207860946655,0.016306009143590927,0.6937898397445679,0.0003097691514994949,0.46892207860946655
-6.491798558272421e-05,0.018255719915032387,0.0011517128441482782,0.060002878308296204,-0.12470430880784988,0.06596069037914276,0.4689091742038727,0.01630943827331066,0.6933021545410156,0.0002451608015689999,0.4689091742038727
-0.0001097054046113044,0.019835809245705605,0.0012296108761802316,0.06213928386569023,-0.12474950402975082,0.06597230583429337,0.46889787912368774,0.016311394050717354,0.692811131477356,0.0005231365212239325,0.46889787912368774
-0.00015694627654738724,0.02063526213169098,0.0012873271480202675,0.06311823427677155,-0.12482357770204544,0.06599030643701553,0.4688797891139984,0.01631532423198223,0.6924573183059692,0.0009488568175584078,0.4688797891139984
-0.00023631459043826908,0.020550662651658058,0.0012875861721113324,0.062476370483636856,-0.12488901615142822,0.065897636115551,0.46886345744132996,0.016292527318000793,0.6919276714324951,0.0015241074142977595,0.46886345744132996
-0.00025472784182056785,0.0207386277616024,0.0012100922176614404,0.061283912509679794,-0.1249360591173172,0.06582961976528168,0.4688520133495331,0.016275733709335327,0.6907169818878174,0.0020342450588941574,0.4688520133495331
-0.0003312865155749023,0.021404201164841652,0.0012523327022790909,0.061488233506679535,-0.12508662045001984,0.06559533625841141,0.46881407499313354,0.01621766947209835,0.6901304721832275,0.0026838125195354223,0.46881407499313354
-0.00045074563240632415,0.021798618137836456,0.0012815265217795968,0.06187925860285759,-0.1253286749124527,0.06523991376161575,0.46875324845314026,0.01612982153892517,0.6895899772644043,0.003531132359057665,0.46875324845314026
-0.000552523706573993,0.022572189569473267,0.0012711192248389125,0.06236298382282257,-0.12562696635723114,0.06492704898118973,0.4686785042285919,0.016052134335041046,0.689239501953125,0.004675082862377167,0.4686785042285919
-0.0006488218787126243,0.023587334901094437,0.0013685195008292794,0.06367883831262589,-0.12586456537246704,0.06469649076461792,0.4686187207698822,0.015994610264897346,0.6903334856033325,0.005791043397039175,0.4686187207698822
-0.0007526346016675234,0.02438049577176571,0.00136560236569494,0.06441918015480042,-0.12608583271503448,0.06443299353122711,0.4685632288455963,0.01592910662293434,0.6894645094871521,0.007501821964979172,0.4685632288455963
-0.0008034291095100343,0.02512924186885357,0.0013735751854255795,0.06543340533971786,-0.12627559900283813,0.06415269523859024,0.4685154855251312,0.01585957407951355,0.6901254653930664,0.008708879351615906,0.4685154855251312
-0.000859344785567373,0.025627149268984795,0.0013818821171298623,0.0659652054309845,-0.1264343112707138,0.06386837363243103,0.4684756398200989,0.015789180994033813,0.689238429069519,0.010729525238275528,0.4684756398200989
-0.0008846289711073041,0.0256348829716444,0.0013845348730683327,0.0666687935590744,-0.12651000916957855,0.06362692266702652,0.46845605969429016,0.01572979800403118,0.690495491027832,0.010848717764019966,0.46845605969429016
-0.0008276178268715739,0.026014430448412895,0.0012811589986085892,0.06644489616155624,-0.12642189860343933,0.06345093995332718,0.4684782028198242,0.015686476603150368,0.685687780380249,0.013593615032732487,0.4684782028198242
-0.0007283994345925748,0.026179473847150803,0.001238571247085929,0.06710930913686752,-0.12631379067897797,0.06325692683458328,0.46850454807281494,0.015638891607522964,0.6863084435462952,0.014403119683265686,0.46850454807281494
-0.0006179746123962104,0.02670329250395298,0.0011122978758066893,0.06750128418207169,-0.12613777816295624,0.06311186403036118,0.46854859590530396,0.015603250823915005,0.6808338165283203,0.016201231628656387,0.46854859590530396
