step,train_loss,train_accuracy,learning_rate,wall_clock_time_sec,ce_loss,pairwise_loss,resistance_supervision_loss,val_accuracy,val_ece
1,2.2634496688842773,0.125,0.001,0.15273594856262207,2.2634496688842773,0.0,0.0,,
2,2.2787673473358154,0.1875,0.001,0.15552258491516113,2.2787673473358154,0.0,0.0,,
3,2.2393851280212402,0.15625,0.001,0.1583266258239746,2.2393851280212402,0.0,0.0,,
4,2.242607355117798,0.25,0.001,0.16138672828674316,2.242607355117798,0.0,0.0,,
5,2.2043402194976807,0.296875,0.001,0.16306066513061523,2.2043402194976807,0.0,0.0,,
6,2.2279977798461914,0.28125,0.001,0.16528606414794922,2.2279977798461914,0.0,0.0,,
7,2.210355043411255,0.3125,0.001,0.16712641716003418,2.210355043411255,0.0,0.0,,
8,2.2161452770233154,0.296875,0.001,0.16992783546447754,2.2161452770233154,0.0,0.0,,
9,2.1635727882385254,0.3125,0.001,0.17313027381896973,2.1635727882385254,0.0,0.0,,
10,2.1747655868530273,0.28125,0.001,0.17622804641723633,2.1747655868530273,0.0,0.0,,
11,2.188208818435669,0.265625,0.001,0.17944908142089844,2.188208818435669,0.0,0.0,,
12,2.1062376499176025,0.421875,0.001,0.18257570266723633,2.1062376499176025,0.0,0.0,,
13,2.143794059753418,0.28125,0.001,0.18593740463256836,2.143794059753418,0.0,0.0,,
14,2.0814244747161865,0.359375,0.001,0.18847155570983887,2.0814244747161865,0.0,0.0,,
15,2.120978593826294,0.28125,0.001,0.19244790077209473,2.120978593826294,0.0,0.0,,
16,2.086454391479492,0.25,0.001,0.19517970085144043,2.086454391479492,0.0,0.0,,
17,2.1018006801605225,0.21875,0.001,0.1977543830871582,2.1018006801605225,0.0,0.0,,
18,2.098600149154663,0.28125,0.001,0.19998836517333984,2.098600149154663,0.0,0.0,,
19,2.0565264225006104,0.34375,0.001,0.20215678215026855,2.0565264225006104,0.0,0.0,,
20,2.053544282913208,0.328125,0.001,0.2043900489807129,2.053544282913208,0.0,0.0,,
21,2.0773448944091797,0.265625,0.001,0.2068803310394287,2.0773448944091797,0.0,0.0,,
22,2.0458617210388184,0.3125,0.001,0.20885062217712402,2.0458617210388184,0.0,0.0,,
23,2.0417537689208984,0.296875,0.001,0.21095013618469238,2.0417537689208984,0.0,0.0,,
24,2.0226943492889404,0.40625,0.001,0.21375679969787598,2.0226943492889404,0.0,0.0,,
25,2.0354604721069336,0.28125,0.001,0.21675992012023926,2.0354604721069336,0.0,0.0,0.3203125,0.1524648368358612
26,1.9897112846374512,0.34375,0.001,0.379058837890625,1.9897112846374512,0.0,0.0,,
27,2.0272014141082764,0.296875,0.001,0.3819239139556885,2.0272014141082764,0.0,0.0,,
28,1.9571760892868042,0.484375,0.001,0.3845236301422119,1.9571760892868042,0.0,0.0,,
29,2.0010862350463867,0.296875,0.001,0.3884429931640625,2.0010862350463867,0.0,0.0,,
30,2.008507490158081,0.296875,0.001,0.3921627998352051,2.008507490158081,0.0,0.0,,
31,1.9937676191329956,0.359375,0.001,0.3958289623260498,1.9937676191329956,0.0,0.0,,
32,1.9235128164291382,0.421875,0.001,0.40039825439453125,1.9235128164291382,0.0,0.0,,
33,1.9189894199371338,0.359375,0.001,0.40462636947631836,1.9189894199371338,0.0,0.0,,
34,1.8197340965270996,0.4375,0.001,0.40812230110168457,1.8197340965270996,0.0,0.0,,
35,1.9218499660491943,0.375,0.001,0.4155755043029785,1.9218499660491943,0.0,0.0,,
36,1.9069304466247559,0.484375,0.001,0.42040538787841797,1.9069304466247559,0.0,0.0,,
37,1.8578379154205322,0.46875,0.001,0.4244554042816162,1.8578379154205322,0.0,0.0,,
38,1.875841498374939,0.4375,0.001,0.42865681648254395,1.875841498374939,0.0,0.0,,
39,1.8708630800247192,0.453125,0.001,0.43299365043640137,1.8708630800247192,0.0,0.0,,
40,1.8288178443908691,0.515625,0.001,0.43653154373168945,1.8288178443908691,0.0,0.0,,
41,1.8042714595794678,0.46875,0.001,0.4400458335876465,1.8042714595794678,0.0,0.0,,
42,1.900838017463684,0.328125,0.001,0.44477057456970215,1.900838017463684,0.0,0.0,,
43,1.8131722211837769,0.421875,0.001,0.44855237007141113,1.8131722211837769,0.0,0.0,,
44,1.8062357902526855,0.453125,0.001,0.45291972160339355,1.8062357902526855,0.0,0.0,,
45,1.8445297479629517,0.4375,0.001,0.45638275146484375,1.8445297479629517,0.0,0.0,,
46,1.7455110549926758,0.53125,0.001,0.46453857421875,1.7455110549926758,0.0,0.0,,
47,1.8058823347091675,0.5,0.001,0.4683709144592285,1.8058823347091675,0.0,0.0,,
48,1.883944034576416,0.4375,0.001,0.47251200675964355,1.883944034576416,0.0,0.0,,
49,1.7411408424377441,0.390625,0.001,0.47710132598876953,1.7411408424377441,0.0,0.0,,
50,1.6952435970306396,0.5625,0.001,0.4816017150878906,1.6952435970306396,0.0,0.0,0.453125,0.23683659732341766
51,1.77201509475708,0.40625,0.001,0.5505237579345703,1.77201509475708,0.0,0.0,,
52,1.7063757181167603,0.5,0.001,0.5564115047454834,1.7063757181167603,0.0,0.0,,
53,1.7499040365219116,0.484375,0.001,0.5626790523529053,1.7499040365219116,0.0,0.0,,
54,1.6929798126220703,0.5,0.001,0.5674841403961182,1.6929798126220703,0.0,0.0,,
55,1.7495468854904175,0.390625,0.001,0.5718247890472412,1.7495468854904175,0.0,0.0,,
56,1.7645548582077026,0.375,0.001,0.576113224029541,1.7645548582077026,0.0,0.0,,
