step,train_loss,wall_clock_time_sec,eval_clean_accuracy,eval_clean_ece,eval_clean_aurc,eval_clean_resistance_noise_corr,eval_clean_resistance_occlusion_corr,eval_noisy_accuracy,eval_noisy_ece,eval_noisy_aurc,eval_clean_vs_noisy_auroc,eval_noisy_resistance_noise_corr,eval_noisy_resistance_occlusion_corr,eval_occluded_accuracy,eval_occluded_ece,eval_occluded_aurc,eval_clean_vs_occluded_auroc,eval_occluded_resistance_noise_corr,eval_occluded_resistance_occlusion_corr
1,2.298567295074463,0.0323643684387207,,,,,,,,,,,,,,,,,
2,2.3025176525115967,0.055980682373046875,,,,,,,,,,,,,,,,,
3,2.3057150840759277,0.08246374130249023,,,,,,,,,,,,,,,,,
4,2.2797374725341797,0.10762739181518555,,,,,,,,,,,,,,,,,
5,2.2813942432403564,0.12979578971862793,,,,,,,,,,,,,,,,,
6,2.25783109664917,0.15290021896362305,,,,,,,,,,,,,,,,,
7,2.249238967895508,0.17764878273010254,,,,,,,,,,,,,,,,,
8,2.277362585067749,0.19938993453979492,,,,,,,,,,,,,,,,,
9,2.228419303894043,0.22163701057434082,,,,,,,,,,,,,,,,,
10,2.243959903717041,0.24442291259765625,,,,,,,,,,,,,,,,,
11,2.201585292816162,0.26670265197753906,,,,,,,,,,,,,,,,,
12,2.229248285293579,0.28749918937683105,,,,,,,,,,,,,,,,,
13,2.178256034851074,0.30972862243652344,,,,,,,,,,,,,,,,,
14,2.210252285003662,0.3327457904815674,,,,,,,,,,,,,,,,,
15,2.1638543605804443,0.3592529296875,,,,,,,,,,,,,,,,,
16,2.202883243560791,0.3840789794921875,,,,,,,,,,,,,,,,,
17,2.131331443786621,0.4085569381713867,,,,,,,,,,,,,,,,,
18,2.147207260131836,0.4306325912475586,,,,,,,,,,,,,,,,,
19,2.144502639770508,0.454634428024292,,,,,,,,,,,,,,,,,
20,2.1518571376800537,0.4783658981323242,,,,,,,,,,,,,,,,,
21,2.107602596282959,0.5005943775177002,,,,,,,,,,,,,,,,,
22,2.1364266872406006,0.5238747596740723,,,,,,,,,,,,,,,,,
23,2.156545877456665,0.5471968650817871,,,,,,,,,,,,,,,,,
24,2.1825883388519287,0.5692784786224365,,,,,,,,,,,,,,,,,
25,2.113802194595337,0.5904645919799805,0.154296875,0.06078583002090454,0.642370879650116,nan,nan,0.205078125,0.058474551886320114,0.5883167386054993,0.41527366638183594,nan,nan,0.18359375,0.019643329083919525,0.6178860664367676,0.4863157272338867,nan,nan
26,2.2452003955841064,1.4969427585601807,,,,,,,,,,,,,,,,,
27,2.2336766719818115,1.523618221282959,,,,,,,,,,,,,,,,,
28,2.091169595718384,1.54939603805542,,,,,,,,,,,,,,,,,
29,2.2375400066375732,1.5787596702575684,,,,,,,,,,,,,,,,,
30,2.2828755378723145,1.6114106178283691,,,,,,,,,,,,,,,,,
31,2.1617650985717773,1.640066385269165,,,,,,,,,,,,,,,,,
32,2.1706018447875977,1.6668505668640137,,,,,,,,,,,,,,,,,
