drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,null_weight_mean,null_weight_std,update_strength_mean,update_strength_std,update_gate_mean,update_gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std,attractor_activation_mean,attractor_activation_std,attractor_diversity
0.0001282507146243006,0.017725296318531036,1.3640342950820923,0.12060297280550003,-0.23876194655895233,0.025061484426259995,0.16011500358581543,0.0455818735063076,0.8543177843093872,0.03837765008211136,0.09110955148935318,0.004701345227658749,-0.08396131545305252,0.08771596103906631,0.019999999552965164,0.0,0.693168580532074,5.221788796916371e-07,0.0348554365336895,0.0,0.9340411424636841,1.1563164662220515e-05,0.04550120607018471
0.0014248237712308764,0.054021965712308884,1.3635073900222778,0.12053738534450531,-0.2378283441066742,0.02569752186536789,0.15972287952899933,0.045202407985925674,0.8544368743896484,0.03835892304778099,0.09121769666671753,0.004720848053693771,0.3533240854740143,0.25715067982673645,0.03999999910593033,0.0,0.6931411027908325,3.650024282819686e-08,0.03436018154025078,0.0,0.934168815612793,1.362933198834071e-05,0.040117982774972916
-0.0007431886624544859,0.06404970586299896,1.363573431968689,0.1203901395201683,-0.23880557715892792,0.025556232780218124,0.1597381830215454,0.045093078166246414,0.854327380657196,0.03838197886943817,0.09112164378166199,0.004724202211946249,0.42353183031082153,0.47905731201171875,0.059999994933605194,3.725290298461914e-09,0.692803144454956,5.7711950773864373e-08,0.03494272381067276,0.0,0.9341104030609131,5.9283327573211864e-05,0.03345165774226189
-0.006539675872772932,0.058068037033081055,1.3654459714889526,0.12031098455190659,-0.240217924118042,0.024973059073090553,0.15991909801959991,0.045130159705877304,0.8541576266288757,0.03841414675116539,0.0909685268998146,0.004719044081866741,-0.02918194606900215,0.5442004799842834,0.07999999821186066,0.0,0.6931192874908447,3.942476567431186e-08,0.0356324128806591,0.0,0.9339939951896667,8.486591832479462e-05,0.038288358598947525
-0.008887848816812038,0.059082575142383575,1.3660310506820679,0.12099356204271317,-0.24088387191295624,0.024816365912556648,0.16003192961215973,0.04519401490688324,0.8540789484977722,0.03844131529331207,0.0909060388803482,0.0047388761304318905,-0.4282671809196472,0.348470538854599,0.10000000149011612,0.0,0.6935174465179443,2.107342389479072e-08,0.036827195435762405,0.0,0.9340280294418335,8.364461973542348e-05,0.04748028144240379
-0.011152473278343678,0.05754189193248749,1.3666669130325317,0.12099326401948929,-0.2416263222694397,0.024518297985196114,0.16010072827339172,0.04517544060945511,0.8539884090423584,0.038456108421087265,0.0908372700214386,0.004728157538920641,-0.7263898849487305,0.17874915897846222,0.11999998986721039,7.450580596923828e-09,0.6939759254455566,2.9802322387695312e-08,0.037266917526721954,0.0,0.9339491128921509,8.517202513758093e-05,0.05906880274415016
-0.01292878296226263,0.05773389711976051,1.3670710325241089,0.12167512625455856,-0.24229757487773895,0.024666359648108482,0.16016452014446259,0.04517045244574547,0.8539053201675415,0.03848585858941078,0.09077747166156769,0.004750388674438,-0.8069608807563782,0.19670438766479492,0.14000000059604645,0.0,0.6944061517715454,1.4901161193847656e-08,0.037496086210012436,0.0,0.9339929819107056,9.438483539270237e-05,0.07750701159238815
-0.014345387928187847,0.059856049716472626,1.3674861192703247,0.12209023535251617,-0.24288341403007507,0.024986907839775085,0.1602446734905243,0.04519657418131828,0.8538305163383484,0.03851355239748955,0.09072384238243103,0.004772369749844074,-0.6942495107650757,0.25348028540611267,0.1599999964237213,0.0,0.6947528719902039,0.0,0.037688545882701874,0.0,0.934038519859314,0.0001124729315051809,0.09687141329050064
-0.014838957227766514,0.06060143560171127,1.3675566911697388,0.12263602763414383,-0.2431716024875641,0.025104457512497902,0.16031846404075623,0.045258037745952606,0.8537946939468384,0.03852963447570801,0.09070181846618652,0.004788318183273077,-0.7377289533615112,0.2659305930137634,0.18000000715255737,0.0,0.6950659155845642,0.0,0.038027796894311905,0.0,0.9340808391571045,0.00011682997137540951,0.1172853484749794
-0.015522610396146774,0.062077660113573074,1.3676080703735352,0.12327468395233154,-0.24347664415836334,0.025309689342975616,0.1603708565235138,0.045290905982255936,0.853756844997406,0.038549479097127914,0.09067607671022415,0.004811119753867388,-0.740739643573761,0.3157787621021271,0.20000000298023224,0.0,0.6954380869865417,2.107342389479072e-08,0.038184814155101776,0.0,0.9341456890106201,0.00010071128053823486,0.13705241680145264
