run_id,timestamp,status,reason,mode,task_name,model_name,dataset_name,seed,device,git_commit,hostname,python_version,torch_version,torchvision_version,cuda_available,num_params,trainable_params,total_train_time_sec,best_metric,final_metric,run_dir,metrics_json
ablation_gate_sigmoid_seed0,2026-04-24T07:02:00Z,COMPLETED,,ablation,mechanism_probe,ablation_gate_sigmoid_seed0,synthetic_probe_tensors,0,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.25910401344299316,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070159_ablation_gate_sigmoid_seed0,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": 0.0005132776568643749, ""drive_std"": 0.002289809985086322, ""energy_mean"": -0.8808965086936951, ""energy_std"": 0.21303242444992065, ""gate_activation_rate"": 0.3020678758621216, ""gate_mean"": 0.3020678758621216, ""gate_std"": 0.1510339379310608, ""message_norm_mean"": 0.07255516201257706, ""message_norm_std"": 0.0175961684435606, ""resistance_mean"": -0.00014572091458830982, ""resistance_std"": 0.0020275104325264692, ""responsibility_entropy_mean"": 1.4710239171981812, ""responsibility_entropy_std"": 5.246492946753278e-06, ""update_gate_mean"": 0.2689443528652191, ""update_gate_std"": 4.015330705442466e-05, ""update_strength_mean"": 1.0, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""message_norm_mean"": 0.07255516201257706, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.3701171875, ""step"": 1, ""step_time_sec"": 0.2591054439544678, ""total_train_time_sec"": 0.25910401344299316, ""train_loss"": 0.0, ""update_norm_mean"": 1.0674076080322266, ""wall_clock_time_sec"": 0.25910401344299316}"
ablation_resp_no_null_seed0,2026-04-24T07:02:00Z,COMPLETED,,ablation,mechanism_probe,ablation_resp_no_null_seed0,synthetic_probe_tensors,10,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.018465518951416016,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070200_ablation_resp_no_null_seed0,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": -4.276585968909785e-05, ""drive_std"": 0.0019226634176447988, ""energy_mean"": -0.8809575438499451, ""energy_std"": 0.21291311085224152, ""gate_activation_rate"": 0.19999998807907104, ""gate_mean"": 0.19999998807907104, ""gate_std"": 0.10000000149011612, ""message_norm_mean"": 0.06691908836364746, ""message_norm_std"": 0.012411212548613548, ""new_precision_mean"": 0.3132682144641876, ""new_precision_std"": 4.6995828597573563e-05, ""old_precision_mean"": 0.6931555867195129, ""old_precision_std"": 0.0006075848359614611, ""resistance_mean"": 3.68365399481263e-05, ""resistance_std"": 0.0018753433832898736, ""responsibility_entropy_mean"": 1.3862943649291992, ""responsibility_entropy_std"": 0.0, ""update_gate_mean"": 0.31126880645751953, ""update_gate_std"": 0.00018767408619169146, ""update_strength_mean"": 1.0, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""message_norm_mean"": 0.06691908836364746, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.3935546875, ""step"": 1, ""step_time_sec"": 0.01846599578857422, ""total_train_time_sec"": 0.018465518951416016, ""train_loss"": 0.0, ""update_norm_mean"": 1.0743745565414429, ""wall_clock_time_sec"": 0.018465518951416016}"
ablation_resp_null_seed0,2026-04-24T07:02:01Z,COMPLETED,,ablation,mechanism_probe,ablation_resp_null_seed0,synthetic_probe_tensors,20,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.003811359405517578,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070200_ablation_resp_null_seed0,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": 0.0002073401992674917, ""drive_std"": 0.001969509059563279, ""energy_mean"": -0.8809255361557007, ""energy_std"": 0.21297627687454224, ""gate_activation_rate"": 0.1416274607181549, ""gate_mean"": 0.1416274607181549, ""gate_std"": 0.07081373035907745, ""message_norm_mean"": 0.03994328901171684, ""message_norm_std"": 0.009415543638169765, ""new_precision_mean"": 0.3132673501968384, ""new_precision_std"": 5.305806189426221e-05, ""null_weight_mean"": 0.29186272621154785, ""null_weight_std"": 3.2467876735609025e-05, ""old_precision_mean"": 0.6932120323181152, ""old_precision_std"": 0.0005249170935712755, ""resistance_mean"": -0.00020362160285003483, ""resistance_std"": 0.002885575871914625, ""responsibility_entropy_mean"": 1.5854978561401367, ""responsibility_entropy_std"": 1.6191088434425183e-05, ""update_gate_mean"": 0.3112507462501526, ""update_gate_std"": 0.00016706061433069408, ""update_strength_mean"": 0.7081373333930969, ""update_strength_std"": 3.2459094654768705e-05}, ""final_metric"": 1.0, ""message_norm_mean"": 0.03994328901171684, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.39404296875, ""step"": 1, ""step_time_sec"": 0.0038118362426757812, ""total_train_time_sec"": 0.003811359405517578, ""train_loss"": 0.0, ""update_norm_mean"": 1.1107014417648315, ""wall_clock_time_sec"": 0.003811359405517578}"
ablation_gate_sigmoid_seed1,2026-04-24T07:02:01Z,COMPLETED,,ablation,mechanism_probe,ablation_gate_sigmoid_seed1,synthetic_probe_tensors,1,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.0025916099548339844,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070201_ablation_gate_sigmoid_seed1,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": 0.0001646352029638365, ""drive_std"": 0.0016818848671391606, ""energy_mean"": -0.8809329271316528, ""energy_std"": 0.21293418109416962, ""gate_activation_rate"": 0.3020278811454773, ""gate_mean"": 0.3020278811454773, ""gate_std"": 0.15101395547389984, ""message_norm_mean"": 0.07879742234945297, ""message_norm_std"": 0.013109015300869942, ""resistance_mean"": -9.716534987092018e-05, ""resistance_std"": 0.0021659662015736103, ""responsibility_entropy_mean"": 1.4710291624069214, ""responsibility_entropy_std"": 3.5549428503145464e-06, ""update_gate_mean"": 0.2689479887485504, ""update_gate_std"": 3.190586357959546e-05, ""update_strength_mean"": 1.0, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""message_norm_mean"": 0.07879742234945297, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.39404296875, ""step"": 1, ""step_time_sec"": 0.0025920867919921875, ""total_train_time_sec"": 0.0025916099548339844, ""train_loss"": 0.0, ""update_norm_mean"": 1.1765764951705933, ""wall_clock_time_sec"": 0.0025916099548339844}"
ablation_resp_no_null_seed1,2026-04-24T07:02:01Z,COMPLETED,,ablation,mechanism_probe,ablation_resp_no_null_seed1,synthetic_probe_tensors,11,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.0037970542907714844,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070201_ablation_resp_no_null_seed1,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": -6.268794822972268e-05, ""drive_std"": 0.002158351242542267, ""energy_mean"": -0.8809564113616943, ""energy_std"": 0.2129567265510559, ""gate_activation_rate"": 0.19999998807907104, ""gate_mean"": 0.19999998807907104, ""gate_std"": 0.10000000894069672, ""message_norm_mean"": 0.09111235290765762, ""message_norm_std"": 0.014379698783159256, ""new_precision_mean"": 0.313262015581131, ""new_precision_std"": 5.668851736118086e-05, ""old_precision_mean"": 0.6931145787239075, ""old_precision_std"": 0.0005801711813546717, ""resistance_mean"": -7.104254473233595e-05, ""resistance_std"": 0.001945524592883885, ""responsibility_entropy_mean"": 1.3862943649291992, ""responsibility_entropy_std"": 1.8848643534852272e-08, ""update_gate_mean"": 0.31127724051475525, ""update_gate_std"": 0.00018081971211358905, ""update_strength_mean"": 1.0, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""message_norm_mean"": 0.09111235290765762, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.39404296875, ""step"": 1, ""step_time_sec"": 0.0037975311279296875, ""total_train_time_sec"": 0.0037970542907714844, ""train_loss"": 0.0, ""update_norm_mean"": 0.9087105989456177, ""wall_clock_time_sec"": 0.0037970542907714844}"
ablation_resp_null_seed1,2026-04-24T07:02:01Z,COMPLETED,,ablation,mechanism_probe,ablation_resp_null_seed1,synthetic_probe_tensors,21,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.0031576156616210938,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070201_ablation_resp_null_seed1,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": 0.0005878298543393612, ""drive_std"": 0.0017442057142034173, ""energy_mean"": -0.8808898329734802, ""energy_std"": 0.21302010118961334, ""gate_activation_rate"": 0.14163218438625336, ""gate_mean"": 0.14163218438625336, ""gate_std"": 0.07081609964370728, ""message_norm_mean"": 0.04388114809989929, ""message_norm_std"": 0.005889310035854578, ""new_precision_mean"": 0.31327036023139954, ""new_precision_std"": 4.7862777137197554e-05, ""null_weight_mean"": 0.29183903336524963, ""null_weight_std"": 3.765690416912548e-05, ""old_precision_mean"": 0.693131148815155, ""old_precision_std"": 0.0006575683364644647, ""resistance_mean"": -0.00012295697524677962, ""resistance_std"": 0.0021887393668293953, ""responsibility_entropy_mean"": 1.5855096578598022, ""responsibility_entropy_std"": 1.8812501366483048e-05, ""update_gate_mean"": 0.311277836561203, ""update_gate_std"": 0.00020605050667654723, ""update_strength_mean"": 0.7081609964370728, ""update_strength_std"": 3.763068525586277e-05}, ""final_metric"": 1.0, ""message_norm_mean"": 0.04388114809989929, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.39404296875, ""step"": 1, ""step_time_sec"": 0.0031583309173583984, ""total_train_time_sec"": 0.0031576156616210938, ""train_loss"": 0.0, ""update_norm_mean"": 1.0949591398239136, ""wall_clock_time_sec"": 0.0031576156616210938}"
ablation_gate_sigmoid_seed2,2026-04-24T07:02:01Z,COMPLETED,,ablation,mechanism_probe,ablation_gate_sigmoid_seed2,synthetic_probe_tensors,2,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.0028243064880371094,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070201_ablation_gate_sigmoid_seed2,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": -5.100400812807493e-05, ""drive_std"": 0.0018422066932544112, ""energy_mean"": -0.8809566497802734, ""energy_std"": 0.21293877065181732, ""gate_activation_rate"": 0.3020244240760803, ""gate_mean"": 0.3020244240760803, ""gate_std"": 0.15101222693920135, ""message_norm_mean"": 0.06962427496910095, ""message_norm_std"": 0.014624819159507751, ""resistance_mean"": -2.5664961867732927e-05, ""resistance_std"": 0.001990633551031351, ""responsibility_entropy_mean"": 1.4710296392440796, ""responsibility_entropy_std"": 3.141042270726757e-06, ""update_gate_mean"": 0.26894283294677734, ""update_gate_std"": 3.3112490200437605e-05, ""update_strength_mean"": 1.0, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""message_norm_mean"": 0.06962427496910095, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.39404296875, ""step"": 1, ""step_time_sec"": 0.0028247833251953125, ""total_train_time_sec"": 0.0028243064880371094, ""train_loss"": 0.0, ""update_norm_mean"": 0.9725045561790466, ""wall_clock_time_sec"": 0.0028243064880371094}"
ablation_resp_no_null_seed2,2026-04-24T07:02:01Z,COMPLETED,,ablation,mechanism_probe,ablation_resp_no_null_seed2,synthetic_probe_tensors,12,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.0034532546997070312,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070201_ablation_resp_no_null_seed2,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": 0.00021084510080982, ""drive_std"": 0.0020720106549561024, ""energy_mean"": -0.8809329271316528, ""energy_std"": 0.21297268569469452, ""gate_activation_rate"": 0.19999998807907104, ""gate_mean"": 0.19999998807907104, ""gate_std"": 0.10000000149011612, ""message_norm_mean"": 0.08010430634021759, ""message_norm_std"": 0.020650845021009445, ""new_precision_mean"": 0.3132658898830414, ""new_precision_std"": 5.2826864703092724e-05, ""old_precision_mean"": 0.6931459903717041, ""old_precision_std"": 0.0005896444781683385, ""resistance_mean"": 6.104624480940402e-05, ""resistance_std"": 0.002002864610403776, ""responsibility_entropy_mean"": 1.3862943649291992, ""responsibility_entropy_std"": 2.665600717932648e-08, ""update_gate_mean"": 0.31127017736434937, ""update_gate_std"": 0.00018450820061843842, ""update_strength_mean"": 1.0, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""message_norm_mean"": 0.08010430634021759, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.39404296875, ""step"": 1, ""step_time_sec"": 0.0034537315368652344, ""total_train_time_sec"": 0.0034532546997070312, ""train_loss"": 0.0, ""update_norm_mean"": 1.2058409452438354, ""wall_clock_time_sec"": 0.0034532546997070312}"
ablation_resp_null_seed2,2026-04-24T07:02:01Z,COMPLETED,,ablation,mechanism_probe,ablation_resp_null_seed2,synthetic_probe_tensors,22,cuda,ae26ee9,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,14151,14151,0.0038552284240722656,1.0,1.0,reports/runs_server_ablation_20260424_150157/20260424_070201_ablation_resp_null_seed2,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": -0.0002573490492068231, ""drive_std"": 0.001998503925278783, ""energy_mean"": -0.8809785842895508, ""energy_std"": 0.2128836065530777, ""gate_activation_rate"": 0.1416182667016983, ""gate_mean"": 0.1416182667016983, ""gate_std"": 0.07080913335084915, ""message_norm_mean"": 0.04578406736254692, ""message_norm_std"": 0.007855528965592384, ""new_precision_mean"": 0.3132669925689697, ""new_precision_std"": 5.4671403631800786e-05, ""null_weight_mean"": 0.2919086515903473, ""null_weight_std"": 3.075197309954092e-05, ""old_precision_mean"": 0.6931459307670593, ""old_precision_std"": 0.0005550158675760031, ""resistance_mean"": 2.1794789063278586e-05, ""resistance_std"": 0.002053312724456191, ""responsibility_entropy_mean"": 1.5854748487472534, ""responsibility_entropy_std"": 1.537892057967838e-05, ""update_gate_mean"": 0.31127092242240906, ""update_gate_std"": 0.00017726760415825993, ""update_strength_mean"": 0.7080913782119751, ""update_strength_std"": 3.0774968763580546e-05}, ""final_metric"": 1.0, ""message_norm_mean"": 0.04578406736254692, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 9.39404296875, ""step"": 1, ""step_time_sec"": 0.0038557052612304688, ""total_train_time_sec"": 0.0038552284240722656, ""train_loss"": 0.0, ""update_norm_mean"": 1.1277188062667847, ""wall_clock_time_sec"": 0.0038552284240722656}"
ablation_image_cnn_eml,2026-04-24T07:02:03Z,FAILED,"RuntimeError(""Too many open files. Communication with the workers is no longer possible. Please increase the limit using `ulimit -n` in the shell or change the sharing strategy by calling `torch.multiprocessing.set_sharing_strategy('file_system')` at the beginning of your code"")",ablation,image_synthetic,cnn_eml,SyntheticShapeEnergyDataset,0,cuda,unknown,user-NF5468M6,3.10.20,2.7.1+cu118,0.22.1+cu118,True,0,0,,,,reports/runs_server_ablation_20260424_150157/20260424_070203_ablation_image_cnn_eml,{}
