step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr
1,4.4401750564575195,4.4401750564575195,0.0,0.0,84.78978337383366,6.405818534630137,0.001,2.3170831203460693,0.011357784271240234,0.013218164443969727,12150.257189638523,0.0,0.05331479758024216
2,4.424016952514648,4.424016952514648,0.02181818149983883,0.02181818149983883,83.43075050633912,6.382507318201588,0.001,2.169879913330078,0.009969949722290039,0.025678157806396484,27582.887342468373,0.0,-0.04113249480724335
3,4.415602207183838,4.415602207183838,0.017241379246115685,0.017241379246115685,82.73164750011397,6.370367406842484,0.001,1.4774738550186157,0.009051084518432617,0.03684496879577637,19224.215578326264,0.0,0.02727026678621769
4,4.400679588317871,4.400679588317871,0.05128205195069313,0.05128205195069313,81.50624053670079,6.348838618607478,0.001,1.378870964050293,0.008669137954711914,0.04776906967163086,26992.303181980693,0.0,-0.006243417970836163
