drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,sample_uncertainty_mean,sample_uncertainty_std,gate_activation_rate
0.026886845007538795,0.2884412109851837,0.3706604242324829,0.9433590769767761,-0.8733087778091431,0.32182028889656067,0.26893824338912964,4.059517596033402e-05,0.6935653686523438,8.99883161764592e-05,0.26893824338912964
0.020147310569882393,0.369854599237442,0.38888081908226013,0.9931981563568115,-0.8744251132011414,0.31971651315689087,0.2689497172832489,0.00015728747530374676,0.6923527121543884,8.466360304737464e-05,0.2689497172832489
0.020233314484357834,0.39249464869499207,0.39661309123039246,1.0157535076141357,-0.8748082518577576,0.3195668160915375,0.26890620589256287,0.00024691177532076836,0.6914225816726685,0.00019048656395170838,0.26890620589256287
0.01751849427819252,0.43758881092071533,0.4125717282295227,1.060926914215088,-0.8756526708602905,0.31841543316841125,0.26887398958206177,0.0003214401367586106,0.6907082796096802,0.00017666022176854312,0.26887398958206177
0.015412701293826103,0.4642038643360138,0.4201350510120392,1.0834829807281494,-0.8760784268379211,0.3178805410861969,0.26885923743247986,0.0004025019588880241,0.6898399591445923,0.00019299090490676463,0.26885923743247986
0.013822720386087894,0.49114373326301575,0.4306204915046692,1.11445152759552,-0.8764141201972961,0.31710168719291687,0.26888492703437805,0.00048332902952097356,0.6889747977256775,0.00023449317086488008,0.26888492703437805
0.01553929690271616,0.4913610517978668,0.42972105741500854,1.1105310916900635,-0.8760243058204651,0.3177282512187958,0.26891404390335083,0.0005515972734428942,0.6882662773132324,0.0002917249221354723,0.26891404390335083
0.013890091329813004,0.4801204204559326,0.42311179637908936,1.0918022394180298,-0.87583988904953,0.31773892045021057,0.2689409554004669,0.0006136026349849999,0.6876692771911621,0.00035115648643113673,0.2689409554004669
0.009896020404994488,0.5020274519920349,0.42337706685066223,1.0912137031555176,-0.8759417533874512,0.31742537021636963,0.26896756887435913,0.0006807353929616511,0.687156081199646,0.00036090612411499023,0.26896756887435913
0.009424273855984211,0.49215173721313477,0.4147144556045532,1.0669989585876465,-0.8754417300224304,0.317934513092041,0.2690137028694153,0.0007518701022490859,0.686445951461792,0.00036836706567555666,0.2690137028694153
0.007318784482777119,0.508924663066864,0.41730597615242004,1.0719259977340698,-0.8754385113716125,0.31763559579849243,0.26905694603919983,0.0008125593303702772,0.685888946056366,0.0004113925970159471,0.26905694603919983
0.013538428582251072,0.491970419883728,0.4155847430229187,1.0680841207504272,-0.8746206164360046,0.318910151720047,0.2691001296043396,0.0008662468171678483,0.6851480007171631,0.0005014269845560193,0.2691001296043396
0.01582762412726879,0.52007657289505,0.42726749181747437,1.0970228910446167,-0.8744078278541565,0.3191125988960266,0.26915812492370605,0.0009181264904327691,0.6846626996994019,0.0004679853154812008,0.26915812492370605
0.016582099720835686,0.5377629995346069,0.4328594207763672,1.1141090393066406,-0.8742141723632812,0.31933993101119995,0.26919859647750854,0.0009544664062559605,0.6839529275894165,0.0005651155952364206,0.26919859647750854
0.025780178606510162,0.5393982529640198,0.43959254026412964,1.129365086555481,-0.8732904195785522,0.3210992217063904,0.2692406177520752,0.0009818087564781308,0.6832126379013062,0.0005128274206072092,0.2692406177520752
0.023923702538013458,0.5724161863327026,0.44894903898239136,1.1551847457885742,-0.8732637166976929,0.32071879506111145,0.2693163752555847,0.001025223289616406,0.6824435591697693,0.0005963718285784125,0.2693163752555847
0.02661309763789177,0.5731430649757385,0.45032915472984314,1.158163070678711,-0.8728630542755127,0.32133013010025024,0.2693463861942291,0.0010469385888427496,0.6814857125282288,0.0009247463312931359,0.2693463861942291
0.026863738894462585,0.5968056321144104,0.45853424072265625,1.1786288022994995,-0.8727755546569824,0.3215036392211914,0.2693800926208496,0.001068893470801413,0.680397629737854,0.0011321662459522486,0.2693800926208496
0.0301322303712368,0.5856972932815552,0.4547674059867859,1.1694402694702148,-0.8721587657928467,0.32234305143356323,0.2694207727909088,0.0010928657138720155,0.6790802478790283,0.0014841794036328793,0.2694207727909088
0.031480371952056885,0.5976458191871643,0.45668289065361023,1.1733312606811523,-0.8716544508934021,0.3229092061519623,0.26948899030685425,0.0011158327106386423,0.6778625249862671,0.0018287423299625516,0.26948899030685425
0.03378612548112869,0.5951668620109558,0.45735180377960205,1.1754204034805298,-0.871146559715271,0.32323533296585083,0.26956114172935486,0.001133178942836821,0.676677942276001,0.0022224842105060816,0.26956114172935486
0.033084698021411896,0.6058409214019775,0.4617731273174286,1.1874951124191284,-0.8709588050842285,0.32296839356422424,0.26963499188423157,0.0011471533216536045,0.6756231188774109,0.0026390976272523403,0.26963499188423157
0.03582673519849777,0.6026634573936462,0.4574056565761566,1.1745574474334717,-0.8700151443481445,0.32378557324409485,0.2697499990463257,0.0011704727075994015,0.6744298934936523,0.0029905347619205713,0.2697499990463257
0.03826281800866127,0.5957986116409302,0.45802897214889526,1.176290512084961,-0.8694833517074585,0.3239598572254181,0.26983579993247986,0.0011862763203680515,0.6731492877006531,0.003174498211592436,0.26983579993247986
