drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,gate_activation_rate
0.017080996185541153,0.1913376897573471,0.12040352076292038,0.3055940866470337,-0.867002546787262,0.33678218722343445,0.26895391941070557,5.0106980779673904e-05,0.2436845749616623,0.23646487295627594,0.0033333334140479565,0.0,0.6926636695861816,8.232421532738954e-05,0.26895391941070557
0.0167146734893322,0.31299200654029846,0.12072747200727463,0.3063180446624756,-0.8666800260543823,0.3372079133987427,0.2690505087375641,0.00015807531599421054,0.40429145097732544,0.3346197307109833,0.006666666828095913,0.0,0.6928976774215698,0.00014951596676837653,0.2690505087375641
0.014637984335422516,0.28903791308403015,0.12071607261896133,0.3065711259841919,-0.8669060468673706,0.3367607593536377,0.2690243124961853,0.00022249887115322053,0.3201484978199005,0.3885037302970886,0.009999999776482582,0.0,0.6930315494537354,0.00024486827896907926,0.2690243124961853
0.028534747660160065,0.38491949439048767,0.12136796861886978,0.3083784878253937,-0.865517795085907,0.3402661383152008,0.26908156275749207,0.0002768818521872163,0.6549192667007446,0.4144744277000427,0.013333333656191826,0.0,0.6927071809768677,0.00025090231793001294,0.26908156275749207
0.02979729324579239,0.3647325038909912,0.12123306095600128,0.3085997998714447,-0.8648876547813416,0.3406546115875244,0.269167423248291,0.00034654431510716677,0.5817864537239075,0.2824433743953705,0.01666666753590107,0.0,0.6921459436416626,0.00017837039195001125,0.269167423248291
0.02931402251124382,0.41043585538864136,0.12153828889131546,0.31006041169166565,-0.8647589087486267,0.3402884304523468,0.26925182342529297,0.00042930254130624235,0.7027885317802429,0.43497365713119507,0.019999999552965164,0.0,0.6917009949684143,0.0001704067544778809,0.26925182342529297
0.0233991127461195,0.42559191584587097,0.12185753881931305,0.3106916546821594,-0.8653607964515686,0.33927682042121887,0.26923245191574097,0.0004623360582627356,0.6911265850067139,0.4093177616596222,0.023333333432674408,0.0,0.6915069222450256,0.00021444000594783574,0.26923245191574097
0.025364963337779045,0.4397067725658417,0.12255990505218506,0.31182554364204407,-0.8654666543006897,0.3400424122810364,0.26916199922561646,0.00048183699254877865,0.7359755635261536,0.4509534537792206,0.02666666731238365,0.0,0.6915172338485718,0.000154576962813735,0.26916199922561646
0.016040731221437454,0.42536795139312744,0.1226608157157898,0.3119158446788788,-0.8665983080863953,0.33782312273979187,0.2691021263599396,0.0004920191713608801,0.6521096229553223,0.49130478501319885,0.029999997466802597,1.862645149230957e-09,0.6918501257896423,0.00018029591592494398,0.2691021263599396
0.019290778785943985,0.4541477560997009,0.12360719591379166,0.31376397609710693,-0.8665658831596375,0.33892741799354553,0.26904064416885376,0.000509493809659034,0.7503868937492371,0.5841951370239258,0.03333333507180214,0.0,0.6919077634811401,0.00021328413276933134,0.26904064416885376
0.022940676659345627,0.46318772435188293,0.12413434684276581,0.31511759757995605,-0.8663142323493958,0.34012922644615173,0.26900607347488403,0.0005397183704189956,0.795026421546936,0.5386484861373901,0.036666665226221085,0.0,0.6916887760162354,0.0001618989190319553,0.26900607347488403
0.02515048161149025,0.47116819024086,0.12445490807294846,0.3156340420246124,-0.8659265637397766,0.3413718044757843,0.2689916789531708,0.0005726524977944791,0.7686927914619446,0.4745922386646271,0.03999999910593033,0.0,0.69171142578125,0.00017757747264113277,0.2689916789531708
0.01663101091980934,0.4617115259170532,0.12453164160251617,0.31586357951164246,-0.8668010830879211,0.3389700651168823,0.2690041661262512,0.0006145549123175442,0.7216572761535645,0.5683497190475464,0.04333333298563957,0.0,0.6916868686676025,0.00024250309797935188,0.2690041661262512
0.02077278308570385,0.45651906728744507,0.12503905594348907,0.3171597123146057,-0.8663373589515686,0.33997842669487,0.26901620626449585,0.0006665380788035691,0.7525099515914917,0.4763222634792328,0.046666666865348816,0.0,0.6916717886924744,0.00026844211970455945,0.26901620626449585
0.015039786696434021,0.4673576354980469,0.12533383071422577,0.31758424639701843,-0.8668922185897827,0.33885854482650757,0.26900342106819153,0.0007038525654934347,0.7261869311332703,0.56202632188797,0.05000000074505806,0.0,0.6916790008544922,0.0003604528319556266,0.26900342106819153
0.023628095164895058,0.4413493573665619,0.12553763389587402,0.31828200817108154,-0.866002082824707,0.34077292680740356,0.26900866627693176,0.0007425068761222064,0.7211263179779053,0.42506325244903564,0.0533333346247673,0.0,0.6916342973709106,0.00030625227373093367,0.26900866627693176
0.026850992813706398,0.4867141544818878,0.12688763439655304,0.32159245014190674,-0.8658239841461182,0.34211552143096924,0.26897507905960083,0.0007644696743227541,0.8493732213973999,0.5394924879074097,0.05666666477918625,3.725290298461914e-09,0.6914557218551636,0.00039948022458702326,0.26897507905960083
0.024852927774190903,0.4435740113258362,0.12668606638908386,0.3204740285873413,-0.8662354946136475,0.3413858115673065,0.2689186930656433,0.0007644938887096941,0.7520482540130615,0.4248885214328766,0.059999994933605194,3.725290298461914e-09,0.6915842294692993,0.0003322404809296131,0.2689186930656433
0.02879839949309826,0.49244225025177,0.12865744531154633,0.32478204369544983,-0.8661524653434753,0.3429344892501831,0.2688543200492859,0.0007646448211744428,0.9111129641532898,0.5329891443252563,0.06333333253860474,0.0,0.6916126012802124,0.0005533370422199368,0.2688543200492859
0.02684137411415577,0.5046812295913696,0.1296783834695816,0.3272841274738312,-0.8665525317192078,0.3424323797225952,0.2688266932964325,0.0007853844435885549,0.9752019643783569,0.6203827261924744,0.06666667014360428,0.0,0.6913589835166931,0.0005423575057648122,0.2688266932964325
