drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std
-0.02355836145579815,0.49903056025505066,3.1733973026275635,0.16866478323936462,-0.09323989599943161,0.048951368778944016,2.280250310897827,0.16866479814052582,1.0,0.0,0.6931471824645996,0.0,0.01275277603417635,0.0
-0.040935587137937546,0.48216602206230164,3.1466970443725586,0.18693412840366364,-0.09368680417537689,0.046988002955913544,2.252734422683716,0.18707072734832764,1.0,0.0,0.6940323710441589,0.0019484583754092455,0.012885024771094322,0.0
-0.054261136800050735,0.4664616584777832,3.132089614868164,0.16026563942432404,-0.09450729191303253,0.04585063457489014,2.2371928691864014,0.16094852983951569,1.0,0.0,0.6949586272239685,0.003934606909751892,0.012922467663884163,0.0
-0.048056717962026596,0.48185938596725464,3.1479392051696777,0.1572105586528778,-0.09396644681692123,0.047353729605674744,2.250858783721924,0.15825924277305603,1.0,0.0,0.6971450448036194,0.007250683382153511,0.012993356212973595,0.0
-0.08127158135175705,0.4811660945415497,3.116187810897827,0.1540909707546234,-0.09623786062002182,0.04729822650551796,2.2169442176818848,0.15302996337413788,1.0,0.0,0.6993107199668884,0.009848684072494507,0.013044657185673714,0.0
-0.04698078706860542,0.4894850552082062,3.1547443866729736,0.16215161979198456,-0.09350988268852234,0.048145830631256104,2.2519912719726562,0.1631162166595459,1.0,0.0,0.7028231620788574,0.013855882920324802,0.013127477839589119,0.0
-0.06710606068372726,0.4994030296802521,3.1419589519500732,0.14447537064552307,-0.09496834129095078,0.049383774399757385,2.2377943992614746,0.14735685288906097,1.0,0.0,0.7042396068572998,0.018518611788749695,0.013212463818490505,0.0
-0.06663645803928375,0.5153144598007202,3.1422412395477295,0.16407185792922974,-0.09473349899053574,0.05124201625585556,2.2424793243408203,0.16326181590557098,1.0,0.0,0.6998441219329834,0.026026219129562378,0.013296455144882202,0.0
-0.08022904396057129,0.5141967535018921,3.1301522254943848,0.1434260904788971,-0.09567620605230331,0.05101366713643074,2.2222416400909424,0.14547307789325714,1.0,0.0,0.7079907655715942,0.031914763152599335,0.013366932980716228,0.0
-0.07844288647174835,0.561475932598114,3.1257715225219727,0.2015679031610489,-0.09516668319702148,0.05589161813259125,2.236107349395752,0.20644567906856537,1.0,0.0,0.6897386312484741,0.039336927235126495,0.013428259640932083,0.0
-0.0934351235628128,0.5845031142234802,3.1227834224700928,0.17959897220134735,-0.09633435308933258,0.058423757553100586,2.2318263053894043,0.1740921586751938,1.0,0.0,0.6910298466682434,0.048817433416843414,0.013467123731970787,0.0
-0.07832267135381699,0.631331205368042,3.1447203159332275,0.16878041625022888,-0.09497954696416855,0.06346718221902847,2.2550580501556396,0.170393168926239,1.0,0.0,0.6897354125976562,0.06435944139957428,0.013496354222297668,0.0
-0.09159617871046066,0.6617022156715393,3.1275722980499268,0.17738397419452667,-0.09550883620977402,0.06644507497549057,2.244746446609497,0.16586114466190338,1.0,0.0,0.6828997135162354,0.07499603182077408,0.013518055900931358,0.0
-0.13164937496185303,0.6716899871826172,3.0863964557647705,0.17770488560199738,-0.09824738651514053,0.06730341166257858,2.198225975036621,0.1679726243019104,1.0,0.0,0.6882454752922058,0.08312331885099411,0.01352539099752903,0.0
-0.11079268902540207,0.7357270121574402,3.119734287261963,0.17314624786376953,-0.09622018784284592,0.0741228237748146,2.2266130447387695,0.16901665925979614,1.0,0.0,0.6931973695755005,0.09466873854398727,0.013543564826250076,0.0
-0.1474870890378952,0.8054584860801697,3.077918291091919,0.1869536191225052,-0.09788268059492111,0.0816919207572937,2.217341184616089,0.17968714237213135,1.0,0.0,0.6606517434120178,0.10543642193078995,0.013566452078521252,0.0
-0.15945757925510406,0.8602551817893982,3.057188034057617,0.20065303146839142,-0.09756588935852051,0.08677799254655838,2.2112157344818115,0.18244768679141998,1.0,0.0,0.6460440158843994,0.12390495836734772,0.01359824649989605,0.0
-0.15222787857055664,0.9819779396057129,3.0864341259002686,0.1860072761774063,-0.09536179155111313,0.0995878130197525,2.2417385578155518,0.17309044301509857,1.0,0.0,0.6447652578353882,0.14254814386367798,0.01363553199917078,0.0
-0.18073706328868866,1.1022064685821533,3.0470221042633057,0.20723561942577362,-0.09455621987581253,0.1120404601097107,2.248075246810913,0.1863160878419876,1.0,0.0,0.5990113615989685,0.15949681401252747,0.013676140457391739,0.0
-0.18752127885818481,1.1534159183502197,3.0486786365509033,0.19600170850753784,-0.09370062500238419,0.11731825023889542,2.2544925212860107,0.1718987077474594,1.0,0.0,0.5942464470863342,0.1694682091474533,0.01371937058866024,0.0
-0.17450463771820068,1.1608411073684692,3.0561275482177734,0.23389725387096405,-0.0918695479631424,0.11701443791389465,2.223322629928589,0.17060481011867523,1.0,0.0,0.6328626275062561,0.18489226698875427,0.013773949816823006,0.0
-0.19395242631435394,1.3266741037368774,3.0344014167785645,0.25739800930023193,-0.08848243206739426,0.13531620800495148,2.2592828273773193,0.21646586060523987,1.0,0.0,0.5751742124557495,0.2039003074169159,0.013853219337761402,0.0
-0.2125440388917923,1.4231147766113281,3.016009569168091,0.2830705940723419,-0.08615148067474365,0.1446739286184311,2.2536087036132812,0.19736959040164948,1.0,0.0,0.5624553561210632,0.21762727200984955,0.013942133635282516,0.0
-0.18383319675922394,1.6278152465820312,3.0861308574676514,0.2692793011665344,-0.07724829763174057,0.1661740094423294,2.3144404888153076,0.17899514734745026,1.0,0.0,0.5717437267303467,0.2477864921092987,0.014042716473340988,0.0
-0.23749737441539764,1.666625738143921,3.0071828365325928,0.3109021782875061,-0.07808031141757965,0.16985593736171722,2.2631328105926514,0.20430481433868408,1.0,0.0,0.5441024303436279,0.26151472330093384,0.014162241481244564,0.0
-0.22231435775756836,1.7827705144882202,3.017352819442749,0.2830035090446472,-0.07128570228815079,0.18096543848514557,2.2726285457611084,0.19031549990177155,1.0,0.0,0.5447759032249451,0.25328677892684937,0.014310101978480816,0.0
-0.30370888113975525,1.995635747909546,2.928314447402954,0.30273252725601196,-0.06673528999090195,0.20557299256324768,2.296839952468872,0.22275757789611816,1.0,0.0,0.4315261244773865,0.2649075388908386,0.014458672143518925,0.0
