step,train_loss,val_score,best_val_score,warmup_eta
1,1.0091278553009033,-1.0337718725204468,-1.0337718725204468,0.01
50,0.8907230496406555,-0.8460725545883179,-0.8460725545883179,0.5
100,0.6310833692550659,-0.8127551674842834,-0.8127551674842834,1.0
150,0.5372915267944336,-0.7699148654937744,-0.7699148654937744,1.0
200,0.6405432224273682,-0.7533795833587646,-0.7533795833587646,1.0
250,0.7615985870361328,-0.7495698928833008,-0.7495698928833008,1.0
300,0.6300573945045471,-0.7378018498420715,-0.7378018498420715,1.0
350,0.6467403173446655,-0.729196310043335,-0.729196310043335,1.0
400,0.7972822189331055,-0.7254724502563477,-0.7254724502563477,1.0
450,0.643272876739502,-0.7260621786117554,-0.7254724502563477,1.0
500,0.7602771520614624,-0.7239936590194702,-0.7239936590194702,1.0
550,0.5722719430923462,-0.711004376411438,-0.711004376411438,1.0
600,0.5937879681587219,-0.6976212859153748,-0.6976212859153748,1.0
650,0.7443263530731201,-0.6744221448898315,-0.6744221448898315,1.0
700,0.6153615713119507,-0.6479916572570801,-0.6479916572570801,1.0
750,0.6008440256118774,-0.6202672719955444,-0.6202672719955444,1.0
800,0.5241436958312988,-0.5824653506278992,-0.5824653506278992,1.0
850,0.3510075509548187,-0.5412122011184692,-0.5412122011184692,1.0
900,0.3946179747581482,-0.503239631652832,-0.503239631652832,1.0
950,0.448128879070282,-0.463290274143219,-0.463290274143219,1.0
1000,0.5491326451301575,-0.42757463455200195,-0.42757463455200195,1.0
1050,0.4204561710357666,-0.41159331798553467,-0.41159331798553467,1.0
1100,0.26260101795196533,-0.38995757699012756,-0.38995757699012756,1.0
1150,0.2988229990005493,-0.37780576944351196,-0.37780576944351196,1.0
1200,0.31906259059906006,-0.36570054292678833,-0.36570054292678833,1.0
1250,0.5447287559509277,-0.3552439212799072,-0.3552439212799072,1.0
1300,0.26216059923171997,-0.3495832681655884,-0.3495832681655884,1.0
1350,0.3055580258369446,-0.34306150674819946,-0.34306150674819946,1.0
1400,0.2590358555316925,-0.33270353078842163,-0.33270353078842163,1.0
1450,0.3095968961715698,-0.32531648874282837,-0.32531648874282837,1.0
1500,0.3304520547389984,-0.31869226694107056,-0.31869226694107056,1.0
1550,0.2978328466415405,-0.30471962690353394,-0.30471962690353394,1.0
1600,0.2715328335762024,-0.3004190921783447,-0.3004190921783447,1.0
1650,0.32897746562957764,-0.293195903301239,-0.293195903301239,1.0
1700,0.2946268618106842,-0.28808706998825073,-0.28808706998825073,1.0
1750,0.1996016502380371,-0.27417224645614624,-0.27417224645614624,1.0
1800,0.32397210597991943,-0.2704015076160431,-0.2704015076160431,1.0
1850,0.19017070531845093,-0.2643789052963257,-0.2643789052963257,1.0
1900,0.25732505321502686,-0.2543056309223175,-0.2543056309223175,1.0
1950,0.2295534312725067,-0.25108903646469116,-0.25108903646469116,1.0
2000,0.2044791728258133,-0.2452928125858307,-0.2452928125858307,1.0
2050,0.27181994915008545,-0.23963016271591187,-0.23963016271591187,1.0
2100,0.11550018191337585,-0.23168033361434937,-0.23168033361434937,1.0
2150,0.15890932083129883,-0.2339436113834381,-0.23168033361434937,1.0
2200,0.1483045220375061,-0.2325000762939453,-0.23168033361434937,1.0
2250,0.1731417179107666,-0.22606274485588074,-0.22606274485588074,1.0
2300,0.17819611728191376,-0.22429224848747253,-0.22429224848747253,1.0
2350,0.2276408076286316,-0.2238703817129135,-0.22429224848747253,1.0
2400,0.2630232572555542,-0.21836572885513306,-0.21836572885513306,1.0
2450,0.14351831376552582,-0.21869432926177979,-0.21836572885513306,1.0
2500,0.2223183512687683,-0.21087971329689026,-0.21087971329689026,1.0
2550,0.14807775616645813,-0.2109481394290924,-0.21087971329689026,1.0
2600,0.15191885828971863,-0.2113463580608368,-0.21087971329689026,1.0
2650,0.16693970561027527,-0.20579959452152252,-0.20579959452152252,1.0
2700,0.20328614115715027,-0.2064402848482132,-0.20579959452152252,1.0
2750,0.23929792642593384,-0.2039720118045807,-0.2039720118045807,1.0
2800,0.23428048193454742,-0.20392322540283203,-0.2039720118045807,1.0
2850,0.17426976561546326,-0.19929589331150055,-0.19929589331150055,1.0
2900,0.13469892740249634,-0.19646203517913818,-0.19646203517913818,1.0
2950,0.14629235863685608,-0.19518671929836273,-0.19518671929836273,1.0
3000,0.09102578461170197,-0.19558101892471313,-0.19518671929836273,1.0
3050,0.18367846310138702,-0.19118022918701172,-0.19118022918701172,1.0
3100,0.23613254725933075,-0.19235068559646606,-0.19118022918701172,1.0
3150,0.11049986630678177,-0.1823253333568573,-0.1823253333568573,1.0
3200,0.14231926202774048,-0.1887790560722351,-0.1823253333568573,1.0
3250,0.16531801223754883,-0.18032538890838623,-0.18032538890838623,1.0
3300,0.09521789848804474,-0.17695491015911102,-0.17695491015911102,1.0
3350,0.09335412085056305,-0.17555591464042664,-0.17555591464042664,1.0
3400,0.09916093200445175,-0.17022176086902618,-0.17022176086902618,1.0
3450,0.07950369268655777,-0.1674128770828247,-0.1674128770828247,1.0
3500,0.11039046943187714,-0.16145136952400208,-0.16145136952400208,1.0
3550,0.07755378633737564,-0.15910133719444275,-0.15910133719444275,1.0
3600,0.12422136962413788,-0.15628521144390106,-0.15628521144390106,1.0
3650,0.14392048120498657,-0.15056200325489044,-0.15056200325489044,1.0
3700,0.08986062556505203,-0.1483190804719925,-0.1483190804719925,1.0
3750,0.1195557564496994,-0.1431063413619995,-0.1431063413619995,1.0
3800,0.08118286728858948,-0.14489522576332092,-0.1431063413619995,1.0
3850,0.09104487299919128,-0.13757845759391785,-0.13757845759391785,1.0
3900,0.11452775448560715,-0.13132737576961517,-0.13132737576961517,1.0
3950,0.04398379474878311,-0.1340077966451645,-0.13132737576961517,1.0
4000,0.12144627422094345,-0.130624920129776,-0.13132737576961517,1.0
4050,0.15367542207241058,-0.12245464324951172,-0.12245464324951172,1.0
4100,0.0829484760761261,-0.12369672954082489,-0.12245464324951172,1.0
4150,0.07912570983171463,-0.11587222665548325,-0.11587222665548325,1.0
4200,0.13488617539405823,-0.115475594997406,-0.11587222665548325,1.0
4250,0.07894979417324066,-0.11277595162391663,-0.11277595162391663,1.0
4300,0.07774612307548523,-0.11290854215621948,-0.11277595162391663,1.0
4350,0.0910147875547409,-0.11089236289262772,-0.11089236289262772,1.0
4400,0.06917768716812134,-0.11032912135124207,-0.11089236289262772,1.0
4450,0.11390693485736847,-0.10482916235923767,-0.10482916235923767,1.0
4500,0.13352550566196442,-0.10447442531585693,-0.10482916235923767,1.0
4550,0.11370033025741577,-0.1045021191239357,-0.10482916235923767,1.0
4600,0.04272382706403732,-0.10077306628227234,-0.10077306628227234,1.0
4650,0.07257023453712463,-0.10072670876979828,-0.10077306628227234,1.0
4700,0.06820810586214066,-0.10117349028587341,-0.10077306628227234,1.0
4750,0.08557672798633575,-0.09929768741130829,-0.09929768741130829,1.0
4800,0.07103559374809265,-0.09754429012537003,-0.09754429012537003,1.0
4850,0.060146525502204895,-0.0990598201751709,-0.09754429012537003,1.0
4900,0.10713726282119751,-0.09406217932701111,-0.09406217932701111,1.0
4950,0.08520470559597015,-0.09422121942043304,-0.09406217932701111,1.0
5000,0.03975493460893631,-0.10023140907287598,-0.09406217932701111,1.0
5050,0.09015251696109772,-0.09507717192173004,-0.09406217932701111,1.0
5100,0.05584515258669853,-0.09358014166355133,-0.09406217932701111,1.0
5150,0.07715064287185669,-0.09341316670179367,-0.09406217932701111,1.0
5200,0.06938552856445312,-0.09393114596605301,-0.09406217932701111,1.0
5250,0.07977389544248581,-0.09341523051261902,-0.09406217932701111,1.0
5300,0.0633612647652626,-0.09254982322454453,-0.09254982322454453,1.0
5350,0.05335263907909393,-0.09137003123760223,-0.09137003123760223,1.0
5400,0.07302568852901459,-0.09219877421855927,-0.09137003123760223,1.0
5450,0.03315424546599388,-0.09002946317195892,-0.09002946317195892,1.0
5500,0.03752059489488602,-0.0914212316274643,-0.09002946317195892,1.0
5550,0.05657806620001793,-0.09113757312297821,-0.09002946317195892,1.0
5600,0.06263663619756699,-0.0910305380821228,-0.09002946317195892,1.0
5650,0.07725710421800613,-0.0943729430437088,-0.09002946317195892,1.0
5700,0.11261709034442902,-0.09193211048841476,-0.09002946317195892,1.0
5750,0.10935647785663605,-0.08872859179973602,-0.08872859179973602,1.0
5800,0.08786623924970627,-0.08789810538291931,-0.08872859179973602,1.0
5850,0.04741821065545082,-0.0912337452173233,-0.08872859179973602,1.0
5900,0.06282226741313934,-0.0909670740365982,-0.08872859179973602,1.0
5950,0.08247964084148407,-0.09023866057395935,-0.08872859179973602,1.0
6000,0.0856226459145546,-0.08653320372104645,-0.08653320372104645,1.0
6050,0.11197134107351303,-0.08764763921499252,-0.08653320372104645,1.0
6100,0.06214121729135513,-0.08725818246603012,-0.08653320372104645,1.0
6150,0.07396695017814636,-0.08876113593578339,-0.08653320372104645,1.0
6200,0.07638033479452133,-0.08576567471027374,-0.08653320372104645,1.0
6250,0.051798880100250244,-0.08766444027423859,-0.08653320372104645,1.0
6300,0.10674700140953064,-0.08802821487188339,-0.08653320372104645,1.0
6350,0.10807301104068756,-0.09107325226068497,-0.08653320372104645,1.0
6400,0.04327972233295441,-0.08728429675102234,-0.08653320372104645,1.0
6450,0.0881364643573761,-0.08698844909667969,-0.08653320372104645,1.0
6500,0.05672083795070648,-0.08616891503334045,-0.08653320372104645,1.0
6550,0.06953755021095276,-0.08505293726921082,-0.08505293726921082,1.0
6600,0.04411507025361061,-0.08435635268688202,-0.08505293726921082,1.0
6650,0.08427353948354721,-0.08493351191282272,-0.08505293726921082,1.0
6700,0.11404375731945038,-0.08711446821689606,-0.08505293726921082,1.0
6750,0.05103879049420357,-0.0847400426864624,-0.08505293726921082,1.0
6800,0.0343107134103775,-0.09382471442222595,-0.08505293726921082,1.0
6850,0.06882548332214355,-0.08450458943843842,-0.08505293726921082,1.0
6900,0.05150119960308075,-0.08384990692138672,-0.08384990692138672,1.0
6950,0.07560555636882782,-0.08885878324508667,-0.08384990692138672,1.0
7000,0.046535804867744446,-0.08563773334026337,-0.08384990692138672,1.0
7050,0.044813819229602814,-0.08434952050447464,-0.08384990692138672,1.0
7100,0.05905073881149292,-0.08529557287693024,-0.08384990692138672,1.0
7150,0.08653932809829712,-0.08402243256568909,-0.08384990692138672,1.0
7200,0.04535411298274994,-0.08329488337039948,-0.08384990692138672,1.0
7250,0.05519450455904007,-0.08481868356466293,-0.08384990692138672,1.0
7300,0.09260918200016022,-0.08307766914367676,-0.08384990692138672,1.0
7350,0.0639352798461914,-0.08371306955814362,-0.08384990692138672,1.0
7400,0.04309450462460518,-0.08267861604690552,-0.08267861604690552,1.0
7450,0.09155992418527603,-0.08482831716537476,-0.08267861604690552,1.0
7500,0.11949915438890457,-0.0846254751086235,-0.08267861604690552,1.0
7550,0.06417761743068695,-0.08272378146648407,-0.08267861604690552,1.0
7600,0.09881782531738281,-0.08435067534446716,-0.08267861604690552,1.0
7650,0.10160081088542938,-0.08238272368907928,-0.08267861604690552,1.0
7700,0.07953748852014542,-0.08465701341629028,-0.08267861604690552,1.0
7750,0.08019231259822845,-0.08302604407072067,-0.08267861604690552,1.0
7800,0.06925429403781891,-0.0819212794303894,-0.08267861604690552,1.0
7850,0.07994617521762848,-0.08308890461921692,-0.08267861604690552,1.0
7900,0.048389192670583725,-0.08385810256004333,-0.08267861604690552,1.0
7950,0.06155146658420563,-0.08163629472255707,-0.08163629472255707,1.0
8000,0.04690004885196686,-0.08165517449378967,-0.08163629472255707,1.0
8050,0.11980980634689331,-0.08105068653821945,-0.08163629472255707,1.0
8100,0.0908123329281807,-0.08082269132137299,-0.08163629472255707,1.0
8150,0.06309837847948074,-0.08158786594867706,-0.08163629472255707,1.0
8200,0.0896383598446846,-0.08077658712863922,-0.08163629472255707,1.0
8250,0.05484766140580177,-0.08082456886768341,-0.08163629472255707,1.0
8300,0.07199377566576004,-0.08168061077594757,-0.08163629472255707,1.0
8350,0.05815500766038895,-0.07965947687625885,-0.07965947687625885,1.0
8400,0.04832790791988373,-0.08110638707876205,-0.07965947687625885,1.0
8450,0.1048683449625969,-0.08194233477115631,-0.07965947687625885,1.0
8500,0.105721615254879,-0.08091749995946884,-0.07965947687625885,1.0
8550,0.06500491499900818,-0.07852944731712341,-0.07852944731712341,1.0
8600,0.09410548210144043,-0.07809425890445709,-0.07852944731712341,1.0
8650,0.08250775933265686,-0.08029063045978546,-0.07852944731712341,1.0
8700,0.05126363784074783,-0.07753277570009232,-0.07852944731712341,1.0
8750,0.09794947504997253,-0.07719751447439194,-0.07719751447439194,1.0
8800,0.07767259329557419,-0.0759512186050415,-0.0759512186050415,1.0
8850,0.03876347467303276,-0.07642261683940887,-0.0759512186050415,1.0
8900,0.10191062837839127,-0.07698126882314682,-0.0759512186050415,1.0
8950,0.056884657591581345,-0.0753462165594101,-0.0759512186050415,1.0
9000,0.10649527609348297,-0.07482795417308807,-0.07482795417308807,1.0
9050,0.05430387705564499,-0.07172971963882446,-0.07172971963882446,1.0
9100,0.07084169238805771,-0.07413224875926971,-0.07172971963882446,1.0
9150,0.043353091925382614,-0.07051288336515427,-0.07051288336515427,1.0
9200,0.04038622975349426,-0.07073007524013519,-0.07051288336515427,1.0
9250,0.03778352960944176,-0.06976151466369629,-0.07051288336515427,1.0
9300,0.045390598475933075,-0.06727833300828934,-0.06727833300828934,1.0
9350,0.04857777804136276,-0.06546313315629959,-0.06546313315629959,1.0
9400,0.050374653190374374,-0.06323574483394623,-0.06323574483394623,1.0
9450,0.045657552778720856,-0.0623270645737648,-0.06323574483394623,1.0
9500,0.031097499653697014,-0.059171777218580246,-0.059171777218580246,1.0
9550,0.02361643686890602,-0.06074471399188042,-0.059171777218580246,1.0
9600,0.04816659167408943,-0.05791988968849182,-0.05791988968849182,1.0
9650,0.03210838884115219,-0.057159096002578735,-0.05791988968849182,1.0
9700,0.034717857837677,-0.0526544526219368,-0.0526544526219368,1.0
9750,0.043079860508441925,-0.051426488906145096,-0.051426488906145096,1.0
9800,0.03626493737101555,-0.052574582397937775,-0.051426488906145096,1.0
9850,0.024270251393318176,-0.048345133662223816,-0.048345133662223816,1.0
9900,0.03184090182185173,-0.04792945832014084,-0.048345133662223816,1.0
9950,0.033836595714092255,-0.04674198105931282,-0.04674198105931282,1.0
10000,0.019083498045802116,-0.04610728472471237,-0.04674198105931282,1.0
10050,0.023984422907233238,-0.04440773278474808,-0.04440773278474808,1.0
10100,0.03140787407755852,-0.042747966945171356,-0.042747966945171356,1.0
10150,0.024319471791386604,-0.041577763855457306,-0.041577763855457306,1.0
10200,0.026180049404501915,-0.038378093391656876,-0.038378093391656876,1.0
10250,0.02245146781206131,-0.03795752301812172,-0.038378093391656876,1.0
10300,0.0404420867562294,-0.03723784163594246,-0.03723784163594246,1.0
10350,0.030424313619732857,-0.03622497245669365,-0.03622497245669365,1.0
10400,0.020852461457252502,-0.03512188047170639,-0.03512188047170639,1.0
10450,0.012552923522889614,-0.03283023089170456,-0.03283023089170456,1.0
10500,0.038763176649808884,-0.031645163893699646,-0.031645163893699646,1.0
10550,0.028382182121276855,-0.030784232541918755,-0.031645163893699646,1.0
10600,0.04365701228380203,-0.02996443770825863,-0.02996443770825863,1.0
10650,0.01826455444097519,-0.029488500207662582,-0.02996443770825863,1.0
10700,0.016648128628730774,-0.02778046950697899,-0.02778046950697899,1.0
10750,0.01775946281850338,-0.025676902383565903,-0.025676902383565903,1.0
10800,0.014837116934359074,-0.0240445788949728,-0.0240445788949728,1.0
10850,0.017141154035925865,-0.024252884089946747,-0.0240445788949728,1.0
10900,0.014676352962851524,-0.024311073124408722,-0.0240445788949728,1.0
10950,0.0157228484749794,-0.024747833609580994,-0.0240445788949728,1.0
11000,0.01141925435513258,-0.022783830761909485,-0.022783830761909485,1.0
11050,0.01493137888610363,-0.021912790834903717,-0.022783830761909485,1.0
11100,0.01891496032476425,-0.020658139139413834,-0.020658139139413834,1.0
11150,0.016977883875370026,-0.020320657640695572,-0.020658139139413834,1.0
11200,0.014055364765226841,-0.020054485648870468,-0.020658139139413834,1.0
11250,0.007815472781658173,-0.01894346810877323,-0.01894346810877323,1.0
11300,0.014600923284888268,-0.018037166446447372,-0.01894346810877323,1.0
11350,0.008817898109555244,-0.017747150734066963,-0.017747150734066963,1.0
11400,0.011949039064347744,-0.017456242814660072,-0.017747150734066963,1.0
11450,0.007386795245110989,-0.016326820477843285,-0.016326820477843285,1.0
