spline_edge_output_mean,spline_edge_output_std,spline_basis_mean,spline_basis_std,edge_output_mean,edge_output_std
0.007630206644535065,0.08764581382274628,0.029968779534101486,0.13803626596927643,0.007630206644535065,0.08764581382274628
-0.016410907730460167,0.18986454606056213,0.029592817649245262,0.1374199092388153,-0.016410907730460167,0.18986454606056213
-0.017446346580982208,0.23836880922317505,0.029578756541013718,0.13732072710990906,-0.017446346580982208,0.23836880922317505
-0.019367139786481857,0.25959640741348267,0.029585961252450943,0.1372675597667694,-0.019367139786481857,0.25959640741348267
-0.019997229799628258,0.2751193642616272,0.029578398913145065,0.13727398216724396,-0.019997229799628258,0.2751193642616272
-0.0218668095767498,0.2856460213661194,0.029566790908575058,0.1372411698102951,-0.0218668095767498,0.2856460213661194
-0.02197500877082348,0.29354172945022583,0.029557717964053154,0.1372341811656952,-0.02197500877082348,0.29354172945022583
-0.022889025509357452,0.2996799051761627,0.029552094638347626,0.13722528517246246,-0.022889025509357452,0.2996799051761627
-0.022879622876644135,0.30502545833587646,0.029544783756136894,0.13722427189350128,-0.022879622876644135,0.30502545833587646
-0.023224741220474243,0.30895760655403137,0.029541853815317154,0.13709472119808197,-0.023224741220474243,0.30895760655403137
-0.02338845655322075,0.3120170831680298,0.029540594667196274,0.1371227353811264,-0.02338845655322075,0.3120170831680298
-0.023892076686024666,0.3142135441303253,0.029538825154304504,0.13727031648159027,-0.023892076686024666,0.3142135441303253
-0.024401266127824783,0.31695112586021423,0.029543079435825348,0.1371874064207077,-0.024401266127824783,0.31695112586021423
-0.024430662393569946,0.3188821077346802,0.029535938054323196,0.13707201182842255,-0.024430662393569946,0.3188821077346802
-0.024020016193389893,0.32058727741241455,0.029539208859205246,0.13723857700824738,-0.024020016193389893,0.32058727741241455
-0.024769432842731476,0.3217501938343048,0.029538577422499657,0.13722394406795502,-0.024769432842731476,0.3217501938343048
-0.024096781387925148,0.3235948085784912,0.02953413501381874,0.1372484266757965,-0.024096781387925148,0.3235948085784912
-0.024383313953876495,0.32498690485954285,0.029533304274082184,0.1370823085308075,-0.024383313953876495,0.32498690485954285
-0.026161015033721924,0.32505929470062256,0.02953529730439186,0.13715007901191711,-0.026161015033721924,0.32505929470062256
-0.025355128571391106,0.3262138366699219,0.029539668932557106,0.1372978687286377,-0.025355128571391106,0.3262138366699219
-0.025578245520591736,0.32703468203544617,0.029527781531214714,0.13707144558429718,-0.025578245520591736,0.32703468203544617
-0.02568603679537773,0.32770323753356934,0.029536182060837746,0.13715995848178864,-0.02568603679537773,0.32770323753356934
