step,train_loss,wall_clock_time_sec,eval_action_accuracy,eval_unsafe_action_rate,eval_expected_utility,eval_risk_weighted_reward,eval_approval_precision,eval_approval_recall,eval_risk_corr,eval_ece
1,1.3573499917984009,0.01842474937438965,,,,,,,,
2,1.366371750831604,0.029767513275146484,,,,,,,,
3,1.3661900758743286,0.042289018630981445,,,,,,,,
4,1.3446288108825684,0.054461002349853516,,,,,,,,
5,1.3654407262802124,0.06542801856994629,,,,,,,,
6,1.3525668382644653,0.07654047012329102,,,,,,,,
7,1.3666744232177734,0.08785581588745117,,,,,,,,
8,1.3563258647918701,0.09928750991821289,,,,,,,,
9,1.3634119033813477,0.1106867790222168,,,,,,,,
10,1.3534927368164062,0.12215971946716309,,,,,,,,
11,1.3404487371444702,0.1332261562347412,,,,,,,,
12,1.3606252670288086,0.14482760429382324,,,,,,,,
13,1.3445727825164795,0.15694880485534668,,,,,,,,
14,1.3368035554885864,0.16807889938354492,,,,,,,,
15,1.3402020931243896,0.179595947265625,,,,,,,,
16,1.353420376777649,0.19092655181884766,,,,,,,,
17,1.3441708087921143,0.2023482322692871,,,,,,,,
18,1.348861813545227,0.21385931968688965,,,,,,,,
19,1.3454773426055908,0.22550106048583984,,,,,,,,
20,1.342616081237793,0.23743391036987305,,,,,,,,
21,1.337106466293335,0.2493877410888672,,,,,,,,
22,1.3491179943084717,0.2609541416168213,,,,,,,,
23,1.3429614305496216,0.27243566513061523,,,,,,,,
24,1.347898244857788,0.28390049934387207,,,,,,,,
25,1.3546067476272583,0.2950155735015869,0.455078125,0.345703125,0.6568273305892944,-0.19611594080924988,0.2109375,0.5046728849411011,0.07030687481164932,0.17778652906417847
26,1.3479424715042114,0.41585278511047363,,,,,,,,
27,1.3452867269515991,0.4279475212097168,,,,,,,,
28,1.3454622030258179,0.44572901725769043,,,,,,,,
29,1.3483495712280273,0.4579741954803467,,,,,,,,
30,1.350443959236145,0.46988701820373535,,,,,,,,
31,1.3474559783935547,0.4817171096801758,,,,,,,,
32,1.3510851860046387,0.49324464797973633,,,,,,,,
33,1.3554260730743408,0.5053508281707764,,,,,,,,
34,1.331866979598999,0.5174124240875244,,,,,,,,
35,1.3462849855422974,0.5292251110076904,,,,,,,,
36,1.3501145839691162,0.5409038066864014,,,,,,,,
37,1.3486329317092896,0.5526981353759766,,,,,,,,
38,1.3355724811553955,0.5643019676208496,,,,,,,,
39,1.3557101488113403,0.576225996017456,,,,,,,,
40,1.3444570302963257,0.5879371166229248,,,,,,,,
41,1.358762264251709,0.600579023361206,,,,,,,,
42,1.346184492111206,0.6122066974639893,,,,,,,,
43,1.339098334312439,0.6247091293334961,,,,,,,,
44,1.3280874490737915,0.6367940902709961,,,,,,,,
45,1.353975534439087,0.6494011878967285,,,,,,,,
46,1.3434817790985107,0.6615173816680908,,,,,,,,
47,1.330451250076294,0.6734106540679932,,,,,,,,
48,1.3197383880615234,0.6852471828460693,,,,,,,,
49,1.3281047344207764,0.6973996162414551,,,,,,,,
50,1.3342629671096802,0.7090854644775391,0.494140625,0.3125,0.6682955622673035,-0.13087987899780273,0.234375,0.5607476830482483,0.07030687481164932,0.21516530215740204
51,1.3520232439041138,0.8352763652801514,,,,,,,,
52,1.342363715171814,0.8472750186920166,,,,,,,,
53,1.3207130432128906,0.8592829704284668,,,,,,,,
54,1.3321882486343384,0.8709545135498047,,,,,,,,
55,1.324515700340271,0.8828742504119873,,,,,,,,
56,1.3151516914367676,0.8948714733123779,,,,,,,,
57,1.3415504693984985,0.9067347049713135,,,,,,,,
58,1.3356609344482422,0.91886305809021,,,,,,,,
59,1.3583729267120361,0.9307060241699219,,,,,,,,
60,1.3166208267211914,0.9431207180023193,,,,,,,,
61,1.319496750831604,0.955477237701416,,,,,,,,
62,1.3400243520736694,0.9674289226531982,,,,,,,,
63,1.3228811025619507,0.979778528213501,,,,,,,,
64,1.316033124923706,0.9923391342163086,,,,,,,,
65,1.3169647455215454,1.0055134296417236,,,,,,,,
66,1.3348995447158813,1.0182006359100342,,,,,,,,
67,1.3217984437942505,1.0306341648101807,,,,,,,,
