mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap
0.9782505035400391,0.9890654683113098,0.8264647722244263,0.929587185382843,1.0261592864990234,1.0261592864990234,0.09657210111618042
0.5287647247314453,0.7271621227264404,0.5835900902748108,0.48565366864204407,0.5712074637413025,0.5712074637413025,0.08555379509925842
0.2750675678253174,0.5244688391685486,0.3845573663711548,0.2584027051925659,0.2914741039276123,0.2914741039276123,0.03307139873504639
0.2508147060871124,0.5008140206336975,0.3664754629135132,0.2466607242822647,0.25490424036979675,0.25490424036979675,0.008243516087532043
0.24034082889556885,0.49024567008018494,0.36212801933288574,0.2370360940694809,0.24359430372714996,0.24359430372714996,0.006558209657669067
0.2275943160057068,0.4770684540271759,0.3450593948364258,0.22319075465202332,0.23192963004112244,0.23192963004112244,0.008738875389099121
0.20707407593727112,0.4550539255142212,0.32845449447631836,0.20659667253494263,0.20754405856132507,0.20754405856132507,0.0009473860263824463
0.1905992329120636,0.4365767240524292,0.3129445016384125,0.19048619270324707,0.19071055948734283,0.19071055948734283,0.00022436678409576416
0.1637408435344696,0.4046490490436554,0.28814804553985596,0.16295266151428223,0.16451677680015564,0.16451677680015564,0.001564115285873413
0.14511682093143463,0.3809420168399811,0.28177934885025024,0.14430537819862366,0.1459156721830368,0.1459156721830368,0.001610293984413147
0.1337839514017105,0.36576488614082336,0.27616164088249207,0.1331620067358017,0.1343962550163269,0.1343962550163269,0.0012342482805252075
0.12227355688810349,0.34967637062072754,0.26485663652420044,0.12061530351638794,0.12390611320734024,0.12390611320734024,0.003290809690952301
0.11246243864297867,0.335354208946228,0.25086814165115356,0.11147651076316833,0.11343308538198471,0.11343308538198471,0.0019565746188163757
0.10594835877418518,0.3254970908164978,0.24346992373466492,0.1051306277513504,0.1067533940076828,0.1067533940076828,0.0016227662563323975
0.0949387475848198,0.30812132358551025,0.2325069010257721,0.09437266737222672,0.0954960510134697,0.0954960510134697,0.001123383641242981
0.08765940368175507,0.296073317527771,0.2210814654827118,0.08843502402305603,0.08689580857753754,0.08843502402305603,0.0015392154455184937
0.07966956496238708,0.28225797414779663,0.21562501788139343,0.07963508367538452,0.07970351725816727,0.07970351725816727,6.843358278274536e-05
0.0698675885796547,0.26432478427886963,0.2037891000509262,0.0706329196691513,0.06911411881446838,0.0706329196691513,0.0015188008546829224
0.06450748443603516,0.2539832293987274,0.19489836692810059,0.06619919091463089,0.06284199655056,0.06619919091463089,0.0033571943640708923
0.0573778972029686,0.2395368367433548,0.18666261434555054,0.05854075774550438,0.05623306706547737,0.05854075774550438,0.002307690680027008
0.054030030965805054,0.23244360089302063,0.1801494061946869,0.05572832375764847,0.05235807225108147,0.05572832375764847,0.0033702515065670013
0.05293802171945572,0.2300826460123062,0.1811756044626236,0.054561465978622437,0.05133974924683571,0.054561465978622437,0.003221716731786728
0.05338170379400253,0.23104481399059296,0.18351495265960693,0.05423117056488991,0.05254540592432022,0.05423117056488991,0.0016857646405696869
0.047499336302280426,0.21794342994689941,0.17408215999603271,0.04824274778366089,0.046767450869083405,0.04824274778366089,0.0014752969145774841
0.047575049102306366,0.21811705827713013,0.17441976070404053,0.049001991748809814,0.04617023468017578,0.049001991748809814,0.002831757068634033
0.043520987033843994,0.20861683785915375,0.16668783128261566,0.04400308057665825,0.043046366423368454,0.04400308057665825,0.0009567141532897949
0.042223330587148666,0.20548316836357117,0.16540640592575073,0.04437233880162239,0.04010763764381409,0.04437233880162239,0.004264701157808304
0.04070991650223732,0.2017669826745987,0.16182774305343628,0.04101473093032837,0.04040982574224472,0.04101473093032837,0.0006049051880836487
0.038497403264045715,0.19620755314826965,0.15782852470874786,0.04003150016069412,0.03698708862066269,0.04003150016069412,0.003044411540031433
0.03930971398949623,0.19826677441596985,0.16040080785751343,0.04047740623354912,0.03816012293100357,0.04047740623354912,0.0023172833025455475
