step,train_loss,train_accuracy,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
54,1.2086067199707031,0.515625,0.0,0.001,0.13960480690002441,,,,,,,,,,,,,,,,,
55,1.3095686435699463,0.53125,0.0,0.001,0.14276909828186035,,,,,,,,,,,,,,,,,
56,1.3071949481964111,0.53125,0.0,0.001,0.1459970474243164,,,,,,,,,,,,,,,,,
57,1.1749745607376099,0.578125,0.0,0.001,0.14922666549682617,,,,,,,,,,,,,,,,,
58,1.0275013446807861,0.625,0.0,0.001,0.15246868133544922,,,,,,,,,,,,,,,,,
59,1.3327114582061768,0.59375,0.0,0.001,0.15573763847351074,,,,,,,,,,,,,,,,,
60,1.1846331357955933,0.53125,0.0,0.001,0.159041166305542,,,,,,,,,,,,,,,,,
61,1.2437388896942139,0.5,0.0,0.001,0.16247940063476562,,,,,,,,,,,,,,,,,
62,1.0935559272766113,0.53125,0.0,0.001,0.16598176956176758,,,,,,,,,,,,,,,,,
63,1.1749041080474854,0.578125,0.0,0.001,0.16935491561889648,,,,,,,,,,,,,,,,,
64,1.1671327352523804,0.578125,0.0,0.001,0.17272448539733887,,,,,,,,,,,,,,,,,
65,1.2867932319641113,0.453125,0.0,0.001,0.17612743377685547,,,,,,,,,,,,,,,,,
66,1.233122706413269,0.578125,0.0,0.001,0.17956113815307617,,,,,,,,,,,,,,,,,
67,1.1413192749023438,0.59375,0.0,0.001,0.18300962448120117,,,,,,,,,,,,,,,,,
68,1.0315730571746826,0.625,0.0,0.001,0.1864783763885498,,,,,,,,,,,,,,,,,
69,1.0688282251358032,0.625,0.0,0.001,0.18996834754943848,,,,,,,,,,,,,,,,,
70,1.078346610069275,0.59375,0.0,0.001,0.19350910186767578,,,,,,,,,,,,,,,,,
71,1.1680244207382202,0.546875,0.0,0.001,0.19703149795532227,,,,,,,,,,,,,,,,,
72,1.223191261291504,0.546875,0.0,0.001,0.20059895515441895,,,,,,,,,,,,,,,,,
73,1.255790114402771,0.53125,0.0,0.001,0.2041950225830078,,,,,,,,,,,,,,,,,
74,1.2104021310806274,0.578125,0.0,0.001,0.20790672302246094,,,,,,,,,,,,,,,,,
75,1.049849510192871,0.625,0.0,0.001,0.21155023574829102,,,,,,,,,,,,,,,,,
76,1.1209486722946167,0.625,0.0,0.001,0.21518707275390625,,,,,,,,,,,,,,,,,
77,1.0033178329467773,0.59375,0.0,0.001,0.2188577651977539,,,,,,,,,,,,,,,,,
78,1.158337116241455,0.59375,0.0,0.001,0.22261857986450195,,,,,,,,,,,,,,,,,
79,1.2345657348632812,0.59375,0.0,0.001,0.22637271881103516,,,,,,,,,,,,,,,,,
80,1.1425303220748901,0.53125,0.0,0.001,0.23016095161437988,,,,,,,,,,,,,,,,,
81,0.990742564201355,0.5625,0.0,0.001,0.23398733139038086,,,,,,,,,,,,,,,,,
82,1.1566848754882812,0.515625,0.0,0.001,0.23783063888549805,,,,,,,,,,,,,,,,,
83,1.0751351118087769,0.625,0.0,0.001,0.2416973114013672,,,,,,,,,,,,,,,,,
84,1.247552514076233,0.578125,0.0,0.001,0.24552607536315918,,,,,,,,,,,,,,,,,
85,0.9094082117080688,0.71875,0.0,0.001,0.249373197555542,,,,,,,,,,,,,,,,,
86,1.1467304229736328,0.5625,0.0,0.001,0.25338244438171387,,,,,,,,,,,,,,,,,
87,0.7977853417396545,0.71875,0.0,0.001,0.25733232498168945,,,,,,,,,,,,,,,,,
88,1.0607990026474,0.625,0.0,0.001,0.2613248825073242,,,,,,,,,,,,,,,,,
89,1.0895419120788574,0.625,0.0,0.001,0.26532506942749023,,,,,,,,,,,,,,,,,
90,1.1073230504989624,0.625,0.0,0.001,0.26929259300231934,,,,,,,,,,,,,,,,,
91,1.1442618370056152,0.625,0.0,0.001,0.27330613136291504,,,,,,,,,,,,,,,,,
92,1.072385549545288,0.546875,0.0,0.001,0.27730584144592285,,,,,,,,,,,,,,,,,
93,1.0017411708831787,0.671875,0.0,0.001,0.28142356872558594,,,,,,,,,,,,,,,,,
94,0.9170858860015869,0.65625,0.0,0.001,0.28554749488830566,,,,,,,,,,,,,,,,,
95,1.3873372077941895,0.578125,0.0,0.001,0.2896585464477539,,,,,,,,,,,,,,,,,
96,1.0991941690444946,0.5625,0.0,0.001,0.2938401699066162,,,,,,,,,,,,,,,,,
97,1.1716935634613037,0.578125,0.0,0.001,0.29802727699279785,,,,,,,,,,,,,,,,,
98,1.3745523691177368,0.546875,0.0,0.001,0.3023512363433838,,,,,,,,,,,,,,,,,
99,0.9808830618858337,0.671875,0.0,0.001,0.30658864974975586,,,,,,,,,,,,,,,,,
100,1.08339262008667,0.5,0.0,0.001,0.31081438064575195,1.3430513143539429,0.525390625,1.3430513143539429,0.06248944252729416,0.5956755876541138,2.4232523441314697,2.4240026473999023,-0.0007500052452087402,nan,nan,nan,nan,nan,nan,nan,nan,nan
101,1.0496026277542114,0.578125,0.0,0.001,0.3195672035217285,,,,,,,,,,,,,,,,,
102,1.1489167213439941,0.65625,0.0,0.001,0.3239469528198242,,,,,,,,,,,,,,,,,
103,1.0542116165161133,0.59375,0.0,0.001,0.32834482192993164,,,,,,,,,,,,,,,,,
104,0.8535823822021484,0.6875,0.0,0.001,0.3327646255493164,,,,,,,,,,,,,,,,,
105,1.0407739877700806,0.640625,0.0,0.001,0.3372175693511963,,,,,,,,,,,,,,,,,
106,1.126774787902832,0.59375,0.0,0.001,0.34168124198913574,,,,,,,,,,,,,,,,,
107,1.127966046333313,0.59375,0.0,0.001,0.34664487838745117,,,,,,,,,,,,,,,,,
108,0.8461639881134033,0.71875,0.0,0.001,0.351639986038208,,,,,,,,,,,,,,,,,
109,1.0273627042770386,0.578125,0.0,0.001,0.3566858768463135,,,,,,,,,,,,,,,,,
110,1.001645803451538,0.671875,0.0,0.001,0.361835241317749,,,,,,,,,,,,,,,,,
111,1.0510666370391846,0.609375,0.0,0.001,0.366868257522583,,,,,,,,,,,,,,,,,
112,1.1057475805282593,0.609375,0.0,0.001,0.3714308738708496,,,,,,,,,,,,,,,,,
113,1.2957082986831665,0.515625,0.0,0.001,0.3760361671447754,,,,,,,,,,,,,,,,,
114,0.869133710861206,0.65625,0.0,0.001,0.3809995651245117,,,,,,,,,,,,,,,,,
115,0.9785656929016113,0.71875,0.0,0.001,0.38618040084838867,,,,,,,,,,,,,,,,,
116,1.1389305591583252,0.578125,0.0,0.001,0.391232967376709,,,,,,,,,,,,,,,,,
117,1.1548227071762085,0.5625,0.0,0.001,0.3959083557128906,,,,,,,,,,,,,,,,,
118,0.9058825969696045,0.734375,0.0,0.001,0.4006328582763672,,,,,,,,,,,,,,,,,
119,1.047430396080017,0.59375,0.0,0.001,0.4053492546081543,,,,,,,,,,,,,,,,,
120,1.0030548572540283,0.65625,0.0,0.001,0.4100778102874756,,,,,,,,,,,,,,,,,
121,0.8197808861732483,0.703125,0.0,0.001,0.41483259201049805,,,,,,,,,,,,,,,,,
122,0.9764548540115356,0.59375,0.0,0.001,0.41971802711486816,,,,,,,,,,,,,,,,,
123,1.211205005645752,0.59375,0.0,0.001,0.42453670501708984,,,,,,,,,,,,,,,,,
124,1.1241638660430908,0.515625,0.0,0.001,0.4294116497039795,,,,,,,,,,,,,,,,,
125,1.1917914152145386,0.578125,0.0,0.001,0.43586254119873047,,,,,,,,,,,,,,,,,
126,1.0428963899612427,0.671875,0.0,0.001,0.4473433494567871,,,,,,,,,,,,,,,,,
127,0.963772177696228,0.609375,0.0,0.001,0.45246219635009766,,,,,,,,,,,,,,,,,
128,0.8135259747505188,0.65625,0.0,0.001,0.45775675773620605,,,,,,,,,,,,,,,,,
129,1.051330327987671,0.65625,0.0,0.001,0.4631960391998291,,,,,,,,,,,,,,,,,
130,0.9310095310211182,0.6875,0.0,0.001,0.4687368869781494,,,,,,,,,,,,,,,,,
131,1.1821396350860596,0.59375,0.0,0.001,0.474780797958374,,,,,,,,,,,,,,,,,
132,1.0487570762634277,0.640625,0.0,0.001,0.4818258285522461,,,,,,,,,,,,,,,,,
133,1.0847381353378296,0.625,0.0,0.001,0.4880959987640381,,,,,,,,,,,,,,,,,
134,1.2522289752960205,0.59375,0.0,0.001,0.4953758716583252,,,,,,,,,,,,,,,,,
135,0.9408127665519714,0.65625,0.0,0.001,0.5020523071289062,,,,,,,,,,,,,,,,,
136,1.1673896312713623,0.625,0.0,0.001,0.5089385509490967,,,,,,,,,,,,,,,,,
137,0.9287433624267578,0.6875,0.0,0.001,0.5157573223114014,,,,,,,,,,,,,,,,,
138,1.0490082502365112,0.625,0.0,0.001,0.5227358341217041,,,,,,,,,,,,,,,,,
139,1.1711227893829346,0.578125,0.0,0.001,0.5295803546905518,,,,,,,,,,,,,,,,,
140,1.042333722114563,0.5625,0.0,0.001,0.5365140438079834,,,,,,,,,,,,,,,,,
141,0.971101701259613,0.671875,0.0,0.001,0.5433495044708252,,,,,,,,,,,,,,,,,
142,0.9974793791770935,0.71875,0.0,0.001,0.550339937210083,,,,,,,,,,,,,,,,,
143,0.9331772327423096,0.65625,0.0,0.001,0.5573909282684326,,,,,,,,,,,,,,,,,
144,1.0345100164413452,0.640625,0.0,0.001,0.5647275447845459,,,,,,,,,,,,,,,,,
145,0.7584043145179749,0.734375,0.0,0.001,0.5707864761352539,,,,,,,,,,,,,,,,,
146,1.028967261314392,0.59375,0.0,0.001,0.5768296718597412,,,,,,,,,,,,,,,,,
147,1.0394595861434937,0.625,0.0,0.001,0.5828800201416016,,,,,,,,,,,,,,,,,
148,0.7907609939575195,0.78125,0.0,0.001,0.5888833999633789,,,,,,,,,,,,,,,,,
149,1.1479419469833374,0.546875,0.0,0.001,0.5973360538482666,,,,,,,,,,,,,,,,,
150,0.9605728387832642,0.65625,0.0,0.001,0.6055037975311279,,,,,,,,,,,,,,,,,
151,0.877722442150116,0.578125,0.0,0.001,0.6128020286560059,,,,,,,,,,,,,,,,,
152,0.8624333739280701,0.703125,0.0,0.001,0.62125563621521,,,,,,,,,,,,,,,,,
153,0.9722084999084473,0.625,0.0,0.001,0.6293880939483643,,,,,,,,,,,,,,,,,
154,0.990790605545044,0.59375,0.0,0.001,0.6365883350372314,,,,,,,,,,,,,,,,,
155,1.2424468994140625,0.53125,0.0,0.001,0.64347243309021,,,,,,,,,,,,,,,,,
156,1.0307976007461548,0.609375,0.0,0.001,0.6491146087646484,,,,,,,,,,,,,,,,,
157,0.9883106350898743,0.65625,0.0,0.001,0.6548054218292236,,,,,,,,,,,,,,,,,
158,0.9018727540969849,0.640625,0.0,0.001,0.6605148315429688,,,,,,,,,,,,,,,,,
159,0.7585420608520508,0.71875,0.0,0.001,0.666210412979126,,,,,,,,,,,,,,,,,
160,1.1247004270553589,0.53125,0.0,0.001,0.6719577312469482,,,,,,,,,,,,,,,,,
161,0.9501098990440369,0.734375,0.0,0.001,0.6777524948120117,,,,,,,,,,,,,,,,,
162,1.0787543058395386,0.546875,0.0,0.001,0.6835207939147949,,,,,,,,,,,,,,,,,
163,1.205554485321045,0.59375,0.0,0.001,0.689326286315918,,,,,,,,,,,,,,,,,
164,1.2110246419906616,0.484375,0.0,0.001,0.6951596736907959,,,,,,,,,,,,,,,,,
165,0.7607777714729309,0.796875,0.0,0.001,0.7010347843170166,,,,,,,,,,,,,,,,,
166,0.9377519488334656,0.703125,0.0,0.001,0.7070493698120117,,,,,,,,,,,,,,,,,
167,1.2220231294631958,0.609375,0.0,0.001,0.7129664421081543,,,,,,,,,,,,,,,,,
168,1.3160998821258545,0.5625,0.0,0.001,0.7189245223999023,,,,,,,,,,,,,,,,,
169,1.0668439865112305,0.625,0.0,0.001,0.7249398231506348,,,,,,,,,,,,,,,,,
170,0.9358972907066345,0.671875,0.0,0.001,0.7309665679931641,,,,,,,,,,,,,,,,,
171,0.9392377734184265,0.609375,0.0,0.001,0.737062931060791,,,,,,,,,,,,,,,,,
172,1.0928411483764648,0.59375,0.0,0.001,0.7431344985961914,,,,,,,,,,,,,,,,,
173,0.8790222406387329,0.671875,0.0,0.001,0.7491557598114014,,,,,,,,,,,,,,,,,
174,0.7478609681129456,0.796875,0.0,0.001,0.755281925201416,,,,,,,,,,,,,,,,,
175,0.9246813058853149,0.671875,0.0,0.001,0.7613835334777832,,,,,,,,,,,,,,,,,
176,1.3069958686828613,0.515625,0.0,0.001,0.7674601078033447,,,,,,,,,,,,,,,,,
177,0.8969711661338806,0.625,0.0,0.001,0.7737081050872803,,,,,,,,,,,,,,,,,
178,1.123579740524292,0.546875,0.0,0.001,0.779893159866333,,,,,,,,,,,,,,,,,
179,1.173557996749878,0.5625,0.0,0.001,0.7862746715545654,,,,,,,,,,,,,,,,,
180,0.9564113616943359,0.671875,0.0,0.001,0.7926738262176514,,,,,,,,,,,,,,,,,
181,1.3990979194641113,0.40625,0.0,0.001,0.7990217208862305,,,,,,,,,,,,,,,,,
182,0.9953343868255615,0.609375,0.0,0.001,0.805415153503418,,,,,,,,,,,,,,,,,
183,1.0614506006240845,0.59375,0.0,0.001,0.811964750289917,,,,,,,,,,,,,,,,,
184,1.1666752099990845,0.6875,0.0,0.001,0.8185684680938721,,,,,,,,,,,,,,,,,
185,0.92949378490448,0.609375,0.0,0.001,0.8250565528869629,,,,,,,,,,,,,,,,,
186,1.0741125345230103,0.5625,0.0,0.001,0.8314938545227051,,,,,,,,,,,,,,,,,
187,0.983475387096405,0.65625,0.0,0.001,0.8380262851715088,,,,,,,,,,,,,,,,,
188,1.2379589080810547,0.5625,0.0,0.001,0.8450624942779541,,,,,,,,,,,,,,,,,
189,0.9443471431732178,0.6875,0.0,0.001,0.8517603874206543,,,,,,,,,,,,,,,,,
190,1.1135605573654175,0.59375,0.0,0.001,0.8591094017028809,,,,,,,,,,,,,,,,,
191,0.9509140849113464,0.65625,0.0,0.001,0.8666121959686279,,,,,,,,,,,,,,,,,
192,1.0703696012496948,0.671875,0.0,0.001,0.8735265731811523,,,,,,,,,,,,,,,,,
193,1.0616931915283203,0.640625,0.0,0.001,0.8801562786102295,,,,,,,,,,,,,,,,,
194,0.943343460559845,0.65625,0.0,0.001,0.8868198394775391,,,,,,,,,,,,,,,,,
195,1.1881191730499268,0.546875,0.0,0.001,0.8935019969940186,,,,,,,,,,,,,,,,,
196,1.186487078666687,0.484375,0.0,0.001,0.9001929759979248,,,,,,,,,,,,,,,,,
197,0.7557317018508911,0.765625,0.0,0.001,0.906977653503418,,,,,,,,,,,,,,,,,
198,0.9897304773330688,0.6875,0.0,0.001,0.9137742519378662,,,,,,,,,,,,,,,,,
199,0.8955096006393433,0.671875,0.0,0.001,0.9206404685974121,,,,,,,,,,,,,,,,,
200,0.864361584186554,0.734375,0.0,0.001,0.9274141788482666,1.3458245992660522,0.533203125,1.3458245992660522,0.08535150438547134,0.601365864276886,2.4569084644317627,2.42199969291687,0.03490894287824631,nan,nan,nan,nan,nan,nan,nan,nan,nan
201,0.7541647553443909,0.71875,0.0,0.001,0.9381346702575684,,,,,,,,,,,,,,,,,
202,0.8891104459762573,0.625,0.0,0.001,0.9451804161071777,,,,,,,,,,,,,,,,,
203,1.0453850030899048,0.578125,0.0,0.001,0.9521222114562988,,,,,,,,,,,,,,,,,
204,1.1561253070831299,0.59375,0.0,0.001,0.9589924812316895,,,,,,,,,,,,,,,,,
205,0.9135092496871948,0.671875,0.0,0.001,0.9658992290496826,,,,,,,,,,,,,,,,,
206,0.984565794467926,0.5625,0.0,0.001,0.9728975296020508,,,,,,,,,,,,,,,,,
207,0.9594329595565796,0.65625,0.0,0.001,0.9800736904144287,,,,,,,,,,,,,,,,,
208,0.9296994209289551,0.65625,0.0,0.001,0.9878325462341309,,,,,,,,,,,,,,,,,
209,0.8409814834594727,0.703125,0.0,0.001,0.9957263469696045,,,,,,,,,,,,,,,,,
210,0.9540746808052063,0.59375,0.0,0.001,1.0032715797424316,,,,,,,,,,,,,,,,,
211,1.0628072023391724,0.578125,0.0,0.001,1.0103423595428467,,,,,,,,,,,,,,,,,
212,0.8598838448524475,0.71875,0.0,0.001,1.0174047946929932,,,,,,,,,,,,,,,,,
213,1.1345877647399902,0.578125,0.0,0.001,1.0245318412780762,,,,,,,,,,,,,,,,,
214,0.8986927270889282,0.609375,0.0,0.001,1.0317440032958984,,,,,,,,,,,,,,,,,
215,0.918323278427124,0.671875,0.0,0.001,1.0389413833618164,,,,,,,,,,,,,,,,,
216,0.90744549036026,0.671875,0.0,0.001,1.046241283416748,,,,,,,,,,,,,,,,,
217,0.846967875957489,0.703125,0.0,0.001,1.0536108016967773,,,,,,,,,,,,,,,,,
218,1.1926660537719727,0.5625,0.0,0.001,1.060805320739746,,,,,,,,,,,,,,,,,
219,0.8484075665473938,0.71875,0.0,0.001,1.0679945945739746,,,,,,,,,,,,,,,,,
220,1.0368589162826538,0.59375,0.0,0.001,1.0752325057983398,,,,,,,,,,,,,,,,,
221,1.0530115365982056,0.625,0.0,0.001,1.0825443267822266,,,,,,,,,,,,,,,,,
222,1.0000896453857422,0.640625,0.0,0.001,1.0899569988250732,,,,,,,,,,,,,,,,,
223,0.6615851521492004,0.78125,0.0,0.001,1.0973761081695557,,,,,,,,,,,,,,,,,
224,1.0188252925872803,0.625,0.0,0.001,1.1047394275665283,,,,,,,,,,,,,,,,,
225,0.9784963726997375,0.671875,0.0,0.001,1.112044095993042,,,,,,,,,,,,,,,,,
226,1.111562728881836,0.609375,0.0,0.001,1.119445562362671,,,,,,,,,,,,,,,,,
227,0.9437347054481506,0.71875,0.0,0.001,1.126967191696167,,,,,,,,,,,,,,,,,
228,1.2496023178100586,0.546875,0.0,0.001,1.134462833404541,,,,,,,,,,,,,,,,,
229,1.0790891647338867,0.609375,0.0,0.001,1.1419484615325928,,,,,,,,,,,,,,,,,
230,1.0410840511322021,0.625,0.0,0.001,1.149461269378662,,,,,,,,,,,,,,,,,
231,0.9448614120483398,0.65625,0.0,0.001,1.157118797302246,,,,,,,,,,,,,,,,,
232,0.969322681427002,0.59375,0.0,0.001,1.1647779941558838,,,,,,,,,,,,,,,,,
233,0.8098883032798767,0.703125,0.0,0.001,1.1724319458007812,,,,,,,,,,,,,,,,,
234,0.8536174893379211,0.75,0.0,0.001,1.1799991130828857,,,,,,,,,,,,,,,,,
235,0.9267403483390808,0.65625,0.0,0.001,1.1876425743103027,,,,,,,,,,,,,,,,,
236,1.0041801929473877,0.671875,0.0,0.001,1.195385217666626,,,,,,,,,,,,,,,,,
237,0.9695560336112976,0.65625,0.0,0.001,1.2032325267791748,,,,,,,,,,,,,,,,,
238,1.1010351181030273,0.59375,0.0,0.001,1.21101975440979,,,,,,,,,,,,,,,,,
239,1.0580689907073975,0.6875,0.0,0.001,1.218820571899414,,,,,,,,,,,,,,,,,
240,0.9119309186935425,0.65625,0.0,0.001,1.2265338897705078,,,,,,,,,,,,,,,,,
241,1.0144643783569336,0.640625,0.0,0.001,1.2342925071716309,,,,,,,,,,,,,,,,,
242,0.9433396458625793,0.671875,0.0,0.001,1.2421715259552002,,,,,,,,,,,,,,,,,
243,0.9071971774101257,0.640625,0.0,0.001,1.2501435279846191,,,,,,,,,,,,,,,,,
244,0.9968906044960022,0.578125,0.0,0.001,1.2580692768096924,,,,,,,,,,,,,,,,,
245,0.9063679575920105,0.671875,0.0,0.001,1.2660009860992432,,,,,,,,,,,,,,,,,
246,0.9534448981285095,0.671875,0.0,0.001,1.273928165435791,,,,,,,,,,,,,,,,,
247,1.046322226524353,0.640625,0.0,0.001,1.2818922996520996,,,,,,,,,,,,,,,,,
248,1.0383179187774658,0.640625,0.0,0.001,1.2899038791656494,,,,,,,,,,,,,,,,,
249,1.1773765087127686,0.546875,0.0,0.001,1.2979886531829834,,,,,,,,,,,,,,,,,
250,1.1369211673736572,0.578125,0.0,0.001,1.306107997894287,,,,,,,,,,,,,,,,,
251,0.9017983078956604,0.625,0.0,0.001,1.3141558170318604,,,,,,,,,,,,,,,,,
252,1.059996247291565,0.5625,0.0,0.001,1.3221747875213623,,,,,,,,,,,,,,,,,
253,0.9544510841369629,0.671875,0.0,0.001,1.3302483558654785,,,,,,,,,,,,,,,,,
254,1.046872615814209,0.65625,0.0,0.001,1.3384268283843994,,,,,,,,,,,,,,,,,
255,1.131165862083435,0.578125,0.0,0.001,1.3466801643371582,,,,,,,,,,,,,,,,,
256,1.1698503494262695,0.546875,0.0,0.001,1.3548738956451416,,,,,,,,,,,,,,,,,
257,1.199365258216858,0.59375,0.0,0.001,1.362985610961914,,,,,,,,,,,,,,,,,
258,1.0013326406478882,0.578125,0.0,0.001,1.3712844848632812,,,,,,,,,,,,,,,,,
259,1.1031752824783325,0.640625,0.0,0.001,1.3795771598815918,,,,,,,,,,,,,,,,,
260,1.1033488512039185,0.59375,0.0,0.001,1.3879296779632568,,,,,,,,,,,,,,,,,
261,0.9218285083770752,0.59375,0.0,0.001,1.3972511291503906,,,,,,,,,,,,,,,,,
262,1.1374261379241943,0.5625,0.0,0.001,1.4061472415924072,,,,,,,,,,,,,,,,,
263,1.1316124200820923,0.53125,0.0,0.001,1.4145262241363525,,,,,,,,,,,,,,,,,
264,0.8291935920715332,0.734375,0.0,0.001,1.4229638576507568,,,,,,,,,,,,,,,,,
265,0.8745567798614502,0.640625,0.0,0.001,1.4313580989837646,,,,,,,,,,,,,,,,,
266,1.0606560707092285,0.65625,0.0,0.001,1.439805269241333,,,,,,,,,,,,,,,,,
267,1.0139905214309692,0.671875,0.0,0.001,1.4483041763305664,,,,,,,,,,,,,,,,,
268,0.9736560583114624,0.625,0.0,0.001,1.4569566249847412,,,,,,,,,,,,,,,,,
269,0.9765393137931824,0.6875,0.0,0.001,1.4668071269989014,,,,,,,,,,,,,,,,,
270,0.9762780666351318,0.625,0.0,0.001,1.4762375354766846,,,,,,,,,,,,,,,,,
