step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
11,4.368689060211182,4.368689060211182,0.03550295904278755,0.03550295904278755,78.94007814878206,6.302686042352538,0.001,0.36460962891578674,0.0032520294189453125,0.057268381118774414,51967.5495601173,0.0,nan,0.03666666666666667,nan,nan,nan,nan,nan
12,4.3541412353515625,4.3541412353515625,0.03759398311376572,0.03759398311376572,77.79998476421095,6.281697967571844,0.001,0.3062446117401123,0.003593921661376953,0.06281423568725586,74013.85591083986,0.0,nan,0.04,nan,nan,nan,nan,nan
13,4.308312892913818,4.308312892913818,0.06008583679795265,0.06008583679795265,74.31500574551285,6.215581645204749,0.001,0.3675667345523834,0.0031659603118896484,0.06813812255859375,73595.36350628812,0.0,nan,0.043333333333333335,nan,nan,nan,nan,nan
14,4.295754909515381,4.295754909515381,0.09623430669307709,0.09623430669307709,73.38759453233995,6.197464304832258,0.001,0.38950929045677185,0.0029938220977783203,0.07314515113830566,79831.06283347933,0.0,nan,0.04666666666666667,nan,nan,nan,nan,nan
15,4.356960296630859,4.356960296630859,0.051643192768096924,0.051643192768096924,78.01961712187374,6.285765013299448,0.001,0.35344740748405457,0.0035772323608398438,0.07908034324645996,59543.238603039186,0.0,nan,0.05,nan,nan,nan,nan,nan
16,4.320113658905029,4.320113658905029,0.08040200918912888,0.08040200918912888,75.1971746348602,6.232606551778961,0.001,0.3644602596759796,0.003158092498779297,0.0842292308807373,63012.720519402086,0.0,nan,0.05333333333333334,nan,nan,nan,nan,nan
17,4.296222686767578,4.296222686767578,0.03723404183983803,0.03723404183983803,73.42193161008146,6.198139164754243,0.001,0.358406126499176,0.003167867660522461,0.08925414085388184,59345.9134492361,0.0,nan,0.056666666666666664,nan,nan,nan,nan,nan
18,4.291391849517822,4.291391849517822,0.04888888821005821,0.04888888821005821,73.06809755339926,6.191169739810679,0.001,0.47005531191825867,0.003385782241821289,0.09466814994812012,66454.36236884726,0.0,nan,0.06,nan,nan,nan,nan,nan
19,4.271366119384766,4.271366119384766,0.09302325546741486,0.09302325546741486,71.61940948224745,6.162278718257538,0.001,0.3544931411743164,0.0033659934997558594,0.10028314590454102,63874.15781272135,0.0,nan,0.06333333333333334,nan,nan,nan,nan,nan
20,4.270209312438965,4.270209312438965,0.07182320207357407,0.07182320207357407,71.53660755406088,6.160609798613565,0.001,0.3682948052883148,0.0029838085174560547,0.10518336296081543,60660.729045145825,0.0,nan,0.06666666666666667,nan,nan,nan,nan,nan
21,4.249460697174072,4.249460697174072,0.07389162480831146,0.07389162480831146,70.06761449285727,6.130675874265592,0.001,0.3476425111293793,0.0031991004943847656,0.11044120788574219,63455.337009986586,0.0,nan,0.07,nan,nan,nan,nan,nan
22,4.255193710327148,4.255193710327148,0.0634920671582222,0.0634920671582222,70.47046672352522,6.138946863910886,0.001,0.3217381536960602,0.0033299922943115234,0.11641597747802734,75675.85079115057,0.0,nan,0.07333333333333333,nan,nan,nan,nan,nan
23,4.274883270263672,4.274883270263672,0.07734806835651398,0.07734806835651398,71.87174924964447,6.167352894388594,0.001,0.3704071044921875,0.0031690597534179688,0.12166929244995117,57114.732470659044,0.0,nan,0.07666666666666666,nan,nan,nan,nan,nan
24,4.252076625823975,4.252076625823975,0.03211009129881859,0.03211009129881859,70.25114632146348,6.134449861556125,0.001,0.33725205063819885,0.0029518604278564453,0.1266622543334961,73851.7302318068,0.0,nan,0.08,nan,nan,nan,nan,nan
25,4.187412738800049,4.187412738800049,0.08843537420034409,0.08843537420034409,65.85219354025234,6.041159592422103,0.001,0.356252521276474,0.0033631324768066406,0.13262104988098145,87418.50106337729,0.0,nan,0.08333333333333333,nan,nan,nan,nan,nan
26,4.198973178863525,4.198973178863525,0.07518796622753143,0.07518796622753143,66.61789125042347,6.057837781972174,0.001,0.4686422646045685,0.003122091293334961,0.13798117637634277,42599.651164566625,0.0,nan,0.08666666666666667,nan,nan,nan,nan,nan
27,4.196227550506592,4.196227550506592,0.055045872926712036,0.055045872926712036,66.43523414813333,6.053876677557502,0.001,0.3503551483154297,0.002989053726196289,0.14317631721496582,72932.78072904203,0.0,nan,0.09,nan,nan,nan,nan,nan
28,4.187509536743164,4.187509536743164,0.053278688341379166,0.053278688341379166,65.85856820565894,6.0412992423346035,0.001,0.35734879970550537,0.0032608509063720703,0.14989423751831055,74827.09483073774,0.0,nan,0.09333333333333334,nan,nan,nan,nan,nan
29,4.19303035736084,4.19303035736084,0.046296294778585434,0.046296294778585434,66.22316706324018,6.049264102861362,0.001,0.38479870557785034,0.003155946731567383,0.15543818473815918,68442.21983833195,0.0,nan,0.09666666666666666,nan,nan,nan,nan,nan
30,4.184750556945801,4.184750556945801,0.0882352963089943,0.0882352963089943,65.67711617284321,6.0373188758630345,0.001,0.37241190671920776,0.0032036304473876953,0.16092514991760254,63677.75664210761,0.0,nan,0.1,nan,nan,nan,nan,nan
31,4.165760517120361,4.165760517120361,0.062176164239645004,0.062176164239645004,64.44167280753067,6.009922039580589,0.001,0.36196252703666687,0.003186941146850586,0.1665802001953125,60559.63731577766,0.0,nan,0.10333333333333333,nan,nan,nan,nan,nan
32,4.1700944900512695,4.1700944900512695,0.04608295112848282,0.04608295112848282,64.72156736270145,6.016174640835358,0.001,0.3466778099536896,0.003196239471435547,0.17213916778564453,67892.28464866478,0.0,nan,0.10666666666666667,nan,nan,nan,nan,nan
33,4.154975414276123,4.154975414276123,0.05970149114727974,0.05970149114727974,63.75039717888346,5.99436242519173,0.001,0.39843758940696716,0.0032579898834228516,0.1777021884918213,61694.482546652034,0.0,nan,0.11,nan,nan,nan,nan,nan
34,4.144937038421631,4.144937038421631,0.07017543911933899,0.07017543911933899,63.11364804174876,5.979880110127874,0.001,0.38435351848602295,0.003262042999267578,0.1834862232208252,69894.84812161965,0.0,nan,0.11333333333333333,nan,nan,nan,nan,nan
35,4.158758163452148,4.158758163452148,0.04615384712815285,0.04615384712815285,63.99200562525717,5.999819778668908,0.001,0.3646354675292969,0.0031630992889404297,0.18907904624938965,61648.3967739504,0.0,nan,0.11666666666666667,nan,nan,nan,nan,nan
36,4.135176658630371,4.135176658630371,0.0585365854203701,0.0585365854203701,62.50063137118997,5.96579885860583,0.001,0.42063388228416443,0.0034952163696289062,0.19514131546020508,58651.59072305593,0.0,nan,0.12,nan,nan,nan,nan,nan
37,4.138012886047363,4.138012886047363,0.03921568766236305,0.03921568766236305,62.6781489966437,5.969890669835158,0.001,0.3499535620212555,0.003030061721801758,0.20084238052368164,67325.3612400661,0.0,nan,0.12333333333333334,nan,nan,nan,nan,nan
38,4.084062099456787,4.084062099456787,0.05000000074505806,0.05000000074505806,59.38621326163676,5.892056137568876,0.001,0.3810380697250366,0.0031201839447021484,0.20641303062438965,64098.785053870255,0.0,nan,0.12666666666666668,nan,nan,nan,nan,nan
39,4.0568766593933105,4.0568766593933105,0.05485232174396515,0.05485232174396515,57.79352004198697,5.852835838004913,0.001,0.3764742314815521,0.0038802623748779297,0.21293425559997559,61078.343963133644,0.0,nan,0.13,nan,nan,nan,nan,nan
40,4.0483717918396,4.0483717918396,0.09333333373069763,0.09333333373069763,57.30407807832616,5.840565907761757,0.001,0.4232327938079834,0.003275156021118164,0.21899628639221191,68699.01725267526,0.0,nan,0.13333333333333333,nan,nan,nan,nan,nan
41,4.05535364151001,4.05535364151001,0.08303248882293701,0.08303248882293701,57.70556647185553,5.850638587657491,0.001,0.38713839650154114,0.0044209957122802734,0.23188018798828125,62655.56857035,0.0,nan,0.13666666666666666,nan,nan,nan,nan,nan
42,4.103628635406494,4.103628635406494,0.054999999701976776,0.054999999701976776,60.55963823243389,5.920284681950894,0.001,0.3970051109790802,0.004015922546386719,0.23922109603881836,49801.75730230349,0.0,nan,0.14,nan,nan,nan,nan,nan
43,3.992022752761841,3.992022752761841,0.10194174945354462,0.10194174945354462,54.164339698242614,5.759271428525416,0.001,0.4399719536304474,0.0038721561431884766,0.24622011184692383,53200.33396958315,0.0,nan,0.14333333333333334,nan,nan,nan,nan,nan
44,3.991450071334839,3.991450071334839,0.12406015396118164,0.12406015396118164,54.13332966717354,5.758445223870671,0.001,0.38673681020736694,0.004086732864379883,0.2537553310394287,65088.668339070064,0.0,nan,0.14666666666666667,nan,nan,nan,nan,nan
45,3.988312244415283,3.988312244415283,0.12184873968362808,0.12184873968362808,53.96373486681561,5.7539182965346605,0.001,0.42896077036857605,0.004045963287353516,0.26164817810058594,58824.06317030053,0.0,nan,0.15,nan,nan,nan,nan,nan
46,4.024223327636719,4.024223327636719,0.08080808073282242,0.08080808073282242,55.93684730277497,5.8057270382111765,0.001,0.39796119928359985,0.0036118030548095703,0.26836228370666504,54820.26483596277,0.0,nan,0.15333333333333332,nan,nan,nan,nan,nan
47,3.941477060317993,3.941477060317993,0.08387096971273422,0.08387096971273422,51.49460579390692,5.686349408698379,0.001,0.4126943349838257,0.003078937530517578,0.27433323860168457,50342.041195601676,0.0,nan,0.15666666666666668,nan,nan,nan,nan,nan
48,3.9097964763641357,3.9097964763641357,0.12543554604053497,0.12543554604053497,49.88879739066027,5.640643987335682,0.001,0.415035218000412,0.0036559104919433594,0.2814152240753174,78503.01604278074,0.0,nan,0.16,nan,nan,nan,nan,nan
49,3.9729909896850586,3.9729909896850586,0.07053942233324051,0.07053942233324051,53.14324426166824,5.731814398315169,0.001,0.3901368975639343,0.0037870407104492188,0.28855013847351074,63638.08008058424,0.0,nan,0.16333333333333333,nan,nan,nan,nan,nan
50,3.9263598918914795,3.9263598918914795,0.10389610379934311,0.10389610379934311,50.7220076267269,5.6645399447771645,0.001,0.3705381453037262,0.0038480758666992188,0.29607129096984863,60030.00148698885,0.0,nan,0.16666666666666666,nan,nan,nan,nan,nan
51,3.9228639602661133,3.9228639602661133,0.09386281669139862,0.09386281669139862,50.54499654575949,5.659496381557961,0.001,0.40330561995506287,0.003567218780517578,0.30313611030578613,77651.53107873279,0.0,nan,0.17,nan,nan,nan,nan,nan
52,3.8863394260406494,3.8863394260406494,0.10599078238010406,0.10599078238010406,48.73217190479614,5.606802617160105,0.001,0.3902616500854492,0.003372669219970703,0.30996227264404297,64340.730100381734,0.0,nan,0.17333333333333334,nan,nan,nan,nan,nan
53,3.9358115196228027,3.9358115196228027,0.0714285746216774,0.0714285746216774,51.20368589662763,5.678175761233473,0.001,0.3579978346824646,0.0034971237182617188,0.317122220993042,68055.92800654485,0.0,nan,0.17666666666666667,nan,nan,nan,nan,nan
54,3.887307643890381,3.887307643890381,0.06666667014360428,0.06666667014360428,48.77937811274935,5.608199460250413,0.001,0.4204894006252289,0.003282785415649414,0.32339930534362793,63970.066090493136,0.0,nan,0.18,nan,nan,nan,nan,nan
55,3.7003860473632812,3.7003860473632812,0.17937219142913818,0.17937219142913818,40.46292194963811,5.338528599905719,0.001,0.4896984100341797,0.004542827606201172,0.3309931755065918,49088.36947622547,0.0,nan,0.18333333333333332,nan,nan,nan,nan,nan
56,3.8668158054351807,3.8668158054351807,0.13716813921928406,0.13716813921928406,47.789970984076795,5.578635986532398,0.001,0.44201287627220154,0.003292083740234375,0.3375511169433594,68649.52954808806,0.0,nan,0.18666666666666668,nan,nan,nan,nan,nan
57,3.874206781387329,3.874206781387329,0.09913793206214905,0.09913793206214905,48.144494032173405,5.589298910885892,0.001,0.39881590008735657,0.004015207290649414,0.3448612689971924,57780.329434119114,0.0,nan,0.19,nan,nan,nan,nan,nan
58,3.6140494346618652,3.6140494346618652,0.22267206013202667,0.22267206013202667,37.11604792313126,5.213971196914235,0.001,0.602261483669281,0.004014253616333008,0.3530890941619873,61530.74110589772,0.0,nan,0.19333333333333333,nan,nan,nan,nan,nan
59,3.761711597442627,3.761711597442627,0.11627907305955887,0.11627907305955887,43.02199934086084,5.427002666884979,0.001,0.38614264130592346,0.0042650699615478516,0.3614063262939453,60491.387556599024,0.0,nan,0.19666666666666666,nan,nan,nan,nan,nan
60,3.6520814895629883,3.6520814895629883,0.13875597715377808,0.13875597715377808,38.55483407035783,5.268839853914902,0.001,0.42423632740974426,0.003494739532470703,0.36824703216552734,59804.17082821667,0.0,nan,0.2,nan,nan,nan,nan,nan
61,3.7814788818359375,3.7814788818359375,0.08810572326183319,0.08810572326183319,43.88088842229414,5.45552083005105,0.001,0.5135659575462341,0.003777742385864258,0.3755021095275879,60088.79823288103,0.0,nan,0.20333333333333334,nan,nan,nan,nan,nan
62,3.690807819366455,3.690807819366455,0.1513761430978775,0.1513761430978775,40.077209029780114,5.324710137874194,0.001,0.4559589922428131,0.004096031188964844,0.38548922538757324,53222.2509895227,0.0,nan,0.20666666666666667,nan,nan,nan,nan,nan
63,3.736117362976074,3.736117362976074,0.13824884593486786,0.13824884593486786,41.93485585035005,5.390077991744734,0.001,0.40762174129486084,0.003381013870239258,0.39330625534057617,64181.93131655031,0.0,nan,0.21,nan,nan,nan,nan,nan
64,3.768479347229004,3.768479347229004,0.11176470667123795,0.11176470667123795,43.314148950341874,5.436766465939762,0.001,0.396476686000824,0.0033559799194335938,0.40064525604248047,50655.84541062802,0.0,nan,0.21333333333333335,nan,nan,nan,nan,nan
65,3.762120485305786,3.762120485305786,0.13080169260501862,0.13080169260501862,43.03959411113903,5.427592567377438,0.001,0.3872586190700531,0.003184080123901367,0.4072442054748535,74432.80029951328,0.0,nan,0.21666666666666667,nan,nan,nan,nan,nan
66,3.815319776535034,3.815319776535034,0.09944751113653183,0.09944751113653183,45.39126912516802,5.504342921012682,0.001,0.3953346014022827,0.003926992416381836,0.4145522117614746,46091.25274725275,0.0,nan,0.22,nan,nan,nan,nan,nan
67,3.6340620517730713,3.6340620517730713,0.15789473056793213,0.15789473056793213,37.86631958822703,5.242843300375782,0.001,0.39135801792144775,0.003196239471435547,0.4209253787994385,59444.85752648068,0.0,nan,0.22333333333333333,nan,nan,nan,nan,nan
68,3.7472052574157715,3.7472052574157715,0.10526315867900848,0.10526315867900848,42.40241242416824,5.406074442066785,0.001,0.5144887566566467,0.0038459300994873047,0.42826318740844727,59283.44876325088,0.0,nan,0.22666666666666666,nan,nan,nan,nan,nan
