step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr
1,4.425766944885254,4.425766944885254,0.004761904943734407,0.004761904943734407,83.57688150997632,6.3850320235162545,0.001,2.743809700012207,0.010900020599365234,0.012723922729492188,19266.018635985827,0.0,-0.1212952584028244
2,4.400478363037109,4.400478363037109,0.05347593501210213,0.05347593501210213,81.48984107061388,6.348548311892822,0.001,2.082324266433716,0.009238958358764648,0.024151086807250977,20240.37697091688,0.0,0.12631995975971222
3,4.38784122467041,4.38784122467041,0.01515151560306549,0.01515151560306549,80.46652220298515,6.330316775040157,0.001,1.840157151222229,0.009154081344604492,0.03523898124694824,14419.79757780961,0.0,-0.015051234513521194
4,4.367486953735352,4.367486953735352,0.07287449389696121,0.07287449389696121,78.84524078336291,6.300951769301237,0.001,1.298849105834961,0.009152889251708984,0.04670405387878418,26986.014274550664,0.0,0.08419813960790634
