run_id,timestamp,status,reason,mode,task_name,model_name,dataset_name,seed,device,git_commit,hostname,python_version,torch_version,torchvision_version,cuda_available,num_params,trainable_params,total_train_time_sec,best_metric,final_metric,run_dir,metrics_json
smoke_image_cnn_eml_baseline,2026-04-24T07:48:57Z,COMPLETED,,smoke,image_synthetic,cnn_eml,SyntheticShapeEnergyDataset,0,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,162644,162644,0.05401015281677246,0.375,0.375,reports/runs/stabilization_smoke/20260424_074857_smoke_image_cnn_eml_baseline,"{""best_metric"": 0.375, ""completed_steps"": 4, ""early_stop_step"": """", ""early_stop_triggered"": false, ""examples_per_sec"": 871.2721229746572, ""final_diagnostics"": {""ambiguity_mean"": 0.3896158039569855, ""ambiguity_std"": 0.3000483512878418, ""ambiguity_weight_mean"": 1.0, ""ambiguity_weight_std"": 0.0, ""drive_mean"": 0.009495612233877182, ""drive_std"": 0.3043024241924286, ""energy_mean"": -0.8643362522125244, ""energy_std"": 0.34725499153137207, ""gate_activation_rate"": 0.26890528202056885, ""gate_mean"": 0.26890528202056885, ""gate_std"": 0.0003547023225110024, ""resistance_mean"": 0.17365451157093048, ""resistance_std"": 0.452265202999115, ""sample_uncertainty_mean"": 0.6935311555862427, ""sample_uncertainty_std"": 0.0002587349445093423}, ""final_metric"": 0.375, ""final_train_accuracy"": 0.375, ""final_train_loss"": 1.5766452550888062, ""grad_norm"": 1.0367226600646973, ""learning_rate"": 0.001, ""peak_memory_mb"": 0.0, ""resistance_noise_corr"": 0.10076296329498291, ""resistance_occlusion_corr"": 0.3822477161884308, ""step"": 4, ""step_time_sec"": 0.009181976318359375, ""top1_accuracy"": 0.375, ""top5_accuracy"": 1.0, ""total_train_time_sec"": 0.05401015281677246, ""train_accuracy"": 0.375, ""train_loss"": 1.5766452550888062, ""wall_clock_time_sec"": 0.05343484878540039}"
smoke_image_efficient_eml,2026-04-24T07:48:58Z,COMPLETED,,smoke,image_synthetic,EfficientEMLImageClassifier,SyntheticShapeEnergyDataset,1,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,115573,115573,0.09478282928466797,0.375,0.0,reports/runs/stabilization_smoke/20260424_074858_smoke_image_efficient_eml,"{""best_metric"": 0.375, ""completed_steps"": 4, ""early_stop_step"": """", ""early_stop_triggered"": false, ""examples_per_sec"": 385.373056161709, ""final_diagnostics"": {""ambiguity_mean"": 0.9784284830093384, ""ambiguity_std"": 0.4461119472980499, ""ambiguity_weight_mean"": 1.0, ""ambiguity_weight_std"": 0.0, ""attractor_activation_mean"": 0.9338102340698242, ""attractor_activation_std"": 2.3579588741995394e-05, ""attractor_diversity"": 0.02767251990735531, ""drive_mean"": 4.110302324988879e-05, ""drive_std"": 0.07206244766712189, ""energy_mean"": -0.23911046981811523, ""energy_std"": 0.029599880799651146, ""null_weight_mean"": 0.15972165763378143, ""null_weight_std"": 0.044954244047403336, ""prototype_diversity_penalty_mean"": 0.017980244010686874, ""prototype_diversity_penalty_std"": 0.0, ""resistance_mean"": 1.3669779300689697, ""resistance_std"": 0.12181856483221054, ""sample_uncertainty_mean"": 0.6931940913200378, ""sample_uncertainty_std"": 0.0, ""update_gate_mean"": 0.09106200933456421, ""update_gate_std"": 0.0046421536244452, ""update_strength_mean"": 0.8542492985725403, ""update_strength_std"": 0.03836190328001976}, ""final_metric"": 0.0, ""final_train_accuracy"": 0.0, ""final_train_loss"": 1.7369439601898193, ""grad_norm"": 12.447948455810547, ""learning_rate"": 0.001, ""peak_memory_mb"": 0.0, ""resistance_noise_corr"": 0.5396358370780945, ""resistance_occlusion_corr"": -0.6738765835762024, ""step"": 4, ""step_time_sec"": 0.020759105682373047, ""top1_accuracy"": 0.0, ""top5_accuracy"": 1.0, ""total_train_time_sec"": 0.09478282928466797, ""train_accuracy"": 0.0, ""train_loss"": 1.7369439601898193, ""wall_clock_time_sec"": 0.09405994415283203}"
smoke_text_efficient_eml,2026-04-24T07:48:58Z,COMPLETED,,smoke,text_synthetic,EfficientEMLTextEncoder,SyntheticTextEnergyDataset,2,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,92950,92950,0.04869580268859863,0.04128440469503403,0.03431372717022896,reports/runs/stabilization_smoke/20260424_074858_smoke_text_efficient_eml,"{""best_metric"": 0.04128440469503403, ""bits_per_char"": 6.3330506112582725, ""char_accuracy"": 0.03431372717022896, ""completed_steps"": 4, ""corruption_resistance_corr"": -0.08360300958156586, ""early_stop_step"": """", ""early_stop_triggered"": false, ""final_diagnostics"": {""attractor_activation_mean"": 0.7435680627822876, ""attractor_activation_std"": 0.07057353109121323, ""attractor_diversity"": 0.03525663539767265, ""drive_mean"": -0.002438980620354414, ""drive_std"": 0.36763593554496765, ""energy_mean"": -0.08389545977115631, ""energy_std"": 0.1051701009273529, ""null_weight_mean"": 0.5352263450622559, ""null_weight_std"": 0.4094480574131012, ""resistance_mean"": 1.5982553958892822, ""resistance_std"": 0.23489268124103546, ""update_gate_mean"": 0.04955211654305458, ""update_gate_std"": 0.04383484646677971, ""update_strength_mean"": 0.45988890528678894, ""update_strength_std"": 0.4083186984062195}, ""final_metric"": 0.03431372717022896, ""final_train_accuracy"": 0.03431372717022896, ""final_train_loss"": 4.389736175537109, ""grad_norm"": 1.413169503211975, ""learning_rate"": 0.001, ""next_token_loss"": 4.389736175537109, ""peak_memory_mb"": 0.0, ""perplexity"": 80.61914687142696, ""step"": 4, ""step_time_sec"": 0.009276151657104492, ""token_accuracy"": 0.03431372717022896, ""tokens_per_sec"": 21991.878479451, ""total_train_time_sec"": 0.04869580268859863, ""train_loss"": 4.389736175537109, ""wall_clock_time_sec"": 0.0476069450378418}"
probe_gate_compat_sigmoid_update,2026-04-24T07:48:58Z,COMPLETED,,smoke,mechanism_probe,probe_gate_compat_sigmoid_update,synthetic_probe_tensors,3,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,14151,14151,0.0008211135864257812,1.0,1.0,reports/runs/stabilization_smoke/20260424_074858_probe_gate_compat_sigmoid_update,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": -0.00019891302508767694, ""drive_std"": 0.002441466087475419, ""energy_mean"": -0.8809732794761658, ""energy_std"": 0.21292400360107422, ""gate_activation_rate"": 0.30201682448387146, ""gate_mean"": 0.30201682448387146, ""gate_std"": 0.15100842714309692, ""message_norm_mean"": 0.07378802448511124, ""message_norm_std"": 0.018052654340863228, ""resistance_mean"": 4.3368152546463534e-05, ""resistance_std"": 0.0018397985259070992, ""responsibility_entropy_mean"": 1.471030592918396, ""responsibility_entropy_std"": 6.263084287638776e-06, ""update_gate_mean"": 0.26894116401672363, ""update_gate_std"": 3.7808284105267376e-05, ""update_strength_mean"": 1.0, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""message_norm_mean"": 0.07378802448511124, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 0.0, ""step"": 1, ""step_time_sec"": 0.0008211135864257812, ""total_train_time_sec"": 0.0008211135864257812, ""train_loss"": 0.0, ""update_norm_mean"": 1.094804286956787, ""wall_clock_time_sec"": 0.0008211135864257812}"
probe_responsibility_no_null_precision,2026-04-24T07:48:58Z,COMPLETED,,smoke,mechanism_probe,probe_responsibility_no_null_precision,synthetic_probe_tensors,4,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,14151,14151,0.0010120868682861328,1.0,1.0,reports/runs/stabilization_smoke/20260424_074858_probe_responsibility_no_null_precision,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": 0.00020702226902358234, ""drive_std"": 0.0018575869034975767, ""energy_mean"": -0.8809250593185425, ""energy_std"": 0.21295717358589172, ""gate_activation_rate"": 0.20000000298023224, ""gate_mean"": 0.20000000298023224, ""gate_std"": 0.10000000894069672, ""message_norm_mean"": 0.07570892572402954, ""message_norm_std"": 0.025389565154910088, ""new_precision_mean"": 0.3132702708244324, ""new_precision_std"": 4.974170951754786e-05, ""old_precision_mean"": 5.006711483001709, ""old_precision_std"": 0.0010948269627988338, ""resistance_mean"": -0.00021724523685406893, ""resistance_std"": 0.002157511655241251, ""responsibility_entropy_mean"": 1.3862943649291992, ""responsibility_entropy_std"": 2.665600717932648e-08, ""update_gate_mean"": 0.0588855966925621, ""update_gate_std"": 1.5383182471850887e-05, ""update_strength_mean"": 1.0, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""message_norm_mean"": 0.07570892572402954, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 0.0, ""step"": 1, ""step_time_sec"": 0.001013040542602539, ""total_train_time_sec"": 0.0010120868682861328, ""train_loss"": 0.0, ""update_norm_mean"": 1.2210125923156738, ""wall_clock_time_sec"": 0.0010120868682861328}"
probe_responsibility_with_null_precision,2026-04-24T07:48:58Z,COMPLETED,,smoke,mechanism_probe,probe_responsibility_with_null_precision,synthetic_probe_tensors,5,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,14151,14151,0.0010769367218017578,1.0,1.0,reports/runs/stabilization_smoke/20260424_074858_probe_responsibility_with_null_precision,"{""best_metric"": 1.0, ""final_diagnostics"": {""drive_mean"": -5.30999168404378e-05, ""drive_std"": 0.001978350803256035, ""energy_mean"": -0.8809509873390198, ""energy_std"": 0.21294371783733368, ""gate_activation_rate"": 0.14162379503250122, ""gate_mean"": 0.14162379503250122, ""gate_std"": 0.07081189751625061, ""message_norm_mean"": 0.04480017349123955, ""message_norm_std"": 0.009114818647503853, ""new_precision_mean"": 0.3132653832435608, ""new_precision_std"": 5.182519453228451e-05, ""null_weight_mean"": 0.2918810248374939, ""null_weight_std"": 4.363249900052324e-05, ""old_precision_mean"": 5.006682872772217, ""old_precision_std"": 0.0012331224279478192, ""resistance_mean"": -0.00022152578458189964, ""resistance_std"": 0.002160612028092146, ""responsibility_entropy_mean"": 1.5854886770248413, ""responsibility_entropy_std"": 2.183165997848846e-05, ""update_gate_mean"": 0.05888504534959793, ""update_gate_std"": 1.6279678675346076e-05, ""update_strength_mean"": 0.7081189155578613, ""update_strength_std"": 4.362381878308952e-05}, ""final_metric"": 1.0, ""message_norm_mean"": 0.04480017349123955, ""nan_inf_count"": 0.0, ""peak_memory_mb"": 0.0, ""step"": 1, ""step_time_sec"": 0.0010769367218017578, ""total_train_time_sec"": 0.0010769367218017578, ""train_loss"": 0.0, ""update_norm_mean"": 1.1202518939971924, ""wall_clock_time_sec"": 0.0010769367218017578}"
probe_thresholded_null,2026-04-24T07:48:58Z,COMPLETED,,smoke,mechanism_probe,all_noise_should_choose_null,synthetic_probe_tensors,6,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,0,0,0.00034308433532714844,1.0,1.0,reports/runs/stabilization_smoke/20260424_074858_probe_thresholded_null,"{""best_metric"": 1.0, ""final_diagnostics"": {""null_weight_mean"": 0.9009870886802673, ""null_weight_std"": 0.0, ""update_strength_mean"": 0.09901291131973267, ""update_strength_std"": 0.0}, ""final_metric"": 1.0, ""nan_inf_count"": 0.0, ""null_weight_min"": 0.9009870886802673, ""peak_memory_mb"": 0.0, ""step"": 1, ""step_time_sec"": 0.00034308433532714844, ""total_train_time_sec"": 0.00034308433532714844, ""train_loss"": 0.0, ""wall_clock_time_sec"": 0.00034308433532714844}"
local_conv_baseline,2026-04-24T07:48:58Z,NOT RUN,smoke mode: not implemented,smoke,image_synthetic,LocalConvBaseline,SyntheticShapeEnergyDataset,0,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,0,0,,,,reports/runs/stabilization_smoke/20260424_074858_local_conv_baseline,{}
local_text_linear_baseline,2026-04-24T07:48:58Z,NOT RUN,smoke mode: not standardized,smoke,text_synthetic,LocalTextCodecLinear,SyntheticTextEnergyDataset,0,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,0,0,,,,reports/runs/stabilization_smoke/20260424_074858_local_text_linear_baseline,{}
cifar_medium_suite,2026-04-24T07:48:58Z,NOT RUN,smoke mode: not requested in this mode,smoke,image_cifar,selected_image_models,CIFAR10,0,cpu,19568db,BMW-Pro.local,3.12.12,2.10.0,unavailable,False,0,0,,,,reports/runs/stabilization_smoke/20260424_074858_cifar_medium_suite,{}
