step,train_loss,train_accuracy,ce_loss,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.291569948196411,0.125,2.2911922931671143,0.007555305026471615,0.001,0.02119755744934082,,,,,,,,,,,,,,,,,
2,2.284545421600342,0.140625,2.2841796875,0.007315050344914198,0.001,0.038768768310546875,,,,,,,,,,,,,,,,,
3,2.284935235977173,0.15625,2.284583568572998,0.007034820504486561,0.001,0.05705857276916504,,,,,,,,,,,,,,,,,
4,2.264713764190674,0.25,2.264375686645508,0.0067627932876348495,0.001,0.07523584365844727,,,,,,,,,,,,,,,,,
5,2.2322306632995605,0.328125,2.231905698776245,0.0065009635873138905,0.001,0.09489202499389648,,,,,,,,,,,,,,,,,
6,2.2535932064056396,0.15625,2.2532808780670166,0.006248642690479755,0.001,0.11288738250732422,,,,,,,,,,,,,,,,,
7,2.266479253768921,0.203125,2.2661759853363037,0.0060636065900325775,0.001,0.13132524490356445,,,,,,,,,,,,,,,,,
8,2.2691144943237305,0.125,2.268819808959961,0.005893612280488014,0.001,0.15221714973449707,,,,,,,,,,,,,,,,,
9,2.2511651515960693,0.203125,2.2508785724639893,0.005732045043259859,0.001,0.17371320724487305,,,,,,,,,,,,,,,,,
10,2.241953134536743,0.21875,2.241672992706299,0.005602267105132341,0.001,0.1956191062927246,,,,,,,,,,,,,,,,,
11,2.220308780670166,0.3125,2.2200331687927246,0.005512213334441185,0.001,0.2168257236480713,,,,,,,,,,,,,,,,,
12,2.2168307304382324,0.265625,2.216557502746582,0.005462951492518187,0.001,0.2402486801147461,,,,,,,,,,,,,,,,,
13,2.228546619415283,0.21875,2.2282729148864746,0.005472678691148758,0.001,0.2637455463409424,,,,,,,,,,,,,,,,,
14,2.2071166038513184,0.328125,2.2068397998809814,0.005535622127354145,0.001,0.2867107391357422,,,,,,,,,,,,,,,,,
15,2.219864845275879,0.21875,2.2195818424224854,0.005661333911120892,0.001,0.3170962333679199,,,,,,,,,,,,,,,,,
16,2.234551191329956,0.203125,2.2342586517333984,0.005851623136550188,0.001,0.3413221836090088,,,,,,,,,,,,,,,,,
17,2.2016570568084717,0.1875,2.2013518810272217,0.0061050462536513805,0.001,0.36234521865844727,,,,,,,,,,,,,,,,,
18,2.2089691162109375,0.1875,2.2086479663848877,0.0064245304092764854,0.001,0.38444972038269043,,,,,,,,,,,,,,,,,
19,2.1884868144989014,0.359375,2.1881461143493652,0.006814266555011272,0.001,0.40761780738830566,,,,,,,,,,,,,,,,,
20,2.207005023956299,0.15625,2.2066402435302734,0.007297012023627758,0.001,0.42848634719848633,,,,,,,,,,,,,,,,,
21,2.16518235206604,0.34375,2.164790391921997,0.007837057113647461,0.001,0.4490535259246826,,,,,,,,,,,,,,,,,
22,2.1731700897216797,0.328125,2.172746181488037,0.008478992618620396,0.001,0.4718139171600342,,,,,,,,,,,,,,,,,
23,2.197082996368408,0.25,2.1966233253479004,0.009193742647767067,0.001,0.4937784671783447,,,,,,,,,,,,,,,,,
24,2.1610593795776367,0.359375,2.160562038421631,0.009945256635546684,0.001,0.5204999446868896,,,,,,,,,,,,,,,,,
25,2.1856496334075928,0.25,2.185112476348877,0.010744648985564709,0.001,0.5584015846252441,,,,,,,,,,,,,,,,,
26,2.1557846069335938,0.265625,2.1552047729492188,0.011597098782658577,0.001,0.6096012592315674,,,,,,,,,,,,,,,,,
27,2.147871732711792,0.328125,2.1472458839416504,0.01251908577978611,0.001,0.6552619934082031,,,,,,,,,,,,,,,,,
28,2.1244261264801025,0.390625,2.123750925064087,0.013503835536539555,0.001,0.695357084274292,,,,,,,,,,,,,,,,,
