step,train_mse,val_mse,best_val_mse,warmup_eta
3050,0.0001721730805002153,0.009677940979599953,0.009677940979599953,1.0
3100,0.00017483884585089982,0.00937599129974842,0.00937599129974842,1.0
3150,0.00013452785788103938,0.009368475526571274,0.00937599129974842,1.0
3200,8.542930299881846e-05,0.009368861094117165,0.00937599129974842,1.0
3250,0.00011071741755586118,0.009420478716492653,0.00937599129974842,1.0
3300,8.482205157633871e-05,0.009289950132369995,0.00937599129974842,1.0
3350,6.450414366554469e-05,0.009326701983809471,0.00937599129974842,1.0
3400,7.760784501442686e-05,0.00930882804095745,0.00937599129974842,1.0
3450,4.839219764107838e-05,0.00919216126203537,0.00919216126203537,1.0
3500,5.816392513224855e-05,0.009222926571965218,0.00919216126203537,1.0
3550,7.41509284125641e-05,0.009296600706875324,0.00919216126203537,1.0
3600,6.390268390532583e-05,0.009210994467139244,0.00919216126203537,1.0
3650,7.32609914848581e-05,0.00914733950048685,0.00919216126203537,1.0
3700,8.613239333499223e-05,0.009228548035025597,0.00919216126203537,1.0
3750,7.844912761356682e-05,0.00915406085550785,0.00919216126203537,1.0
3800,0.00010266339813824743,0.00917568989098072,0.00919216126203537,1.0
3850,0.00011580550926737487,0.009209619835019112,0.00919216126203537,1.0
3900,0.0001596639194758609,0.009057598188519478,0.009057598188519478,1.0
3950,0.00020308329840190709,0.009225746616721153,0.009057598188519478,1.0
4000,0.00047261753934435546,0.00912599079310894,0.009057598188519478,1.0
4050,0.0007734093233011663,0.009226083755493164,0.009057598188519478,1.0
4100,0.001772422343492508,0.009718608111143112,0.009057598188519478,1.0
4150,0.0015507012140005827,0.00839367974549532,0.00839367974549532,1.0
4200,0.0011340788332745433,0.007361204829066992,0.007361204829066992,1.0
4250,0.0005890290485695004,0.006919253617525101,0.006919253617525101,1.0
4300,0.00035408110124990344,0.0066820960491895676,0.0066820960491895676,1.0
4350,0.000139758936711587,0.006405197083950043,0.006405197083950043,1.0
4400,7.018794713076204e-05,0.006309823133051395,0.006405197083950043,1.0
4450,3.29333524859976e-05,0.006319429725408554,0.006405197083950043,1.0
4500,3.2106552680488676e-05,0.006274871062487364,0.006274871062487364,1.0
4550,2.153692184947431e-05,0.006270985119044781,0.006274871062487364,1.0
4600,9.929788575391285e-06,0.006274841725826263,0.006274871062487364,1.0
4650,7.294753686437616e-06,0.0062769753858447075,0.006274871062487364,1.0
4700,6.427170774259139e-06,0.0062805358320474625,0.006274871062487364,1.0
4750,4.257299679011339e-06,0.006269696168601513,0.006274871062487364,1.0
4800,4.663559138862183e-06,0.006246641743928194,0.006274871062487364,1.0
4850,3.762132109841332e-06,0.0062699150294065475,0.006274871062487364,1.0
4900,5.576753210334573e-06,0.006272532045841217,0.006274871062487364,1.0
4950,4.80842572869733e-06,0.006260054185986519,0.006274871062487364,1.0
5000,5.432994839793537e-06,0.006263264454901218,0.006274871062487364,1.0
