spline_edge_output_mean,spline_edge_output_std,spline_basis_mean,spline_basis_std,edge_output_mean,edge_output_std
1.643993891775608e-05,0.08692150563001633,0.03008587285876274,0.13840292394161224,1.643993891775608e-05,0.08692150563001633
-0.007574162445962429,0.21380062401294708,0.02964841201901436,0.13742220401763916,-0.007574162445962429,0.21380062401294708
-0.009116213768720627,0.23658770322799683,0.029705962166190147,0.13766588270664215,-0.009116213768720627,0.23658770322799683
-0.010693760588765144,0.24613504111766815,0.029702309519052505,0.13761185109615326,-0.010693760588765144,0.24613504111766815
-0.010798546485602856,0.2501406967639923,0.029708461835980415,0.13759174942970276,-0.010798546485602856,0.2501406967639923
-0.01007365807890892,0.251889169216156,0.029704634100198746,0.13745132088661194,-0.01007365807890892,0.251889169216156
-0.0101593267172575,0.25254812836647034,0.029720697551965714,0.13764435052871704,-0.0101593267172575,0.25254812836647034
-0.010038895532488823,0.25314417481422424,0.02972368709743023,0.13770972192287445,-0.010038895532488823,0.25314417481422424
-0.009985582903027534,0.2538435757160187,0.029721075668931007,0.13762852549552917,-0.009985582903027534,0.2538435757160187
-0.009730326011776924,0.25435560941696167,0.029727742075920105,0.1375667005777359,-0.009730326011776924,0.25435560941696167
-0.00951177068054676,0.2543294429779053,0.0297359898686409,0.1376335769891739,-0.00951177068054676,0.2543294429779053
-0.009827041998505592,0.25480735301971436,0.029729876667261124,0.13770635426044464,-0.009827041998505592,0.25480735301971436
-0.009898442775011063,0.2552991807460785,0.029729271307587624,0.13771598041057587,-0.009898442775011063,0.2552991807460785
-0.009702188894152641,0.25519508123397827,0.02973046898841858,0.13774685561656952,-0.009702188894152641,0.25519508123397827
-0.009721282869577408,0.25495645403862,0.029729587957262993,0.1376996785402298,-0.009721282869577408,0.25495645403862
-0.010149070993065834,0.25560206174850464,0.02972901426255703,0.1375942826271057,-0.010149070993065834,0.25560206174850464
-0.01013001799583435,0.25553473830223083,0.02973058447241783,0.13757410645484924,-0.01013001799583435,0.25553473830223083
-0.009395979344844818,0.2556300759315491,0.029727688059210777,0.1376824527978897,-0.009395979344844818,0.2556300759315491
-0.009535126388072968,0.25545018911361694,0.029736008495092392,0.13782310485839844,-0.009535126388072968,0.25545018911361694
-0.010171130299568176,0.25552791357040405,0.02973555214703083,0.13764382898807526,-0.010171130299568176,0.25552791357040405
-0.009914941154420376,0.2554340958595276,0.029739540070295334,0.13776494562625885,-0.009914941154420376,0.2554340958595276
-0.00975231546908617,0.2557462453842163,0.029747335240244865,0.1377740204334259,-0.00975231546908617,0.2557462453842163
-0.00982089526951313,0.25570055842399597,0.029745882377028465,0.13755664229393005,-0.00982089526951313,0.25570055842399597
-0.009227429516613483,0.25594907999038696,0.029741588979959488,0.13777069747447968,-0.009227429516613483,0.25594907999038696
-0.009354963898658752,0.25556617975234985,0.02975466661155224,0.13791266083717346,-0.009354963898658752,0.25556617975234985
-0.010027743875980377,0.255537211894989,0.029752450063824654,0.13766223192214966,-0.010027743875980377,0.255537211894989
-0.009918512776494026,0.2559657394886017,0.029743237420916557,0.13763920962810516,-0.009918512776494026,0.2559657394886017
-0.010169955901801586,0.2560718357563019,0.029749583452939987,0.13765080273151398,-0.010169955901801586,0.2560718357563019
-0.009164317511022091,0.2556780278682709,0.02975716069340706,0.1377534121274948,-0.009164317511022091,0.2556780278682709
-0.00964437983930111,0.2563282251358032,0.029748085886240005,0.13762032985687256,-0.00964437983930111,0.2563282251358032
-0.009402710013091564,0.2562013566493988,0.029753945767879486,0.1376815140247345,-0.009402710013091564,0.2562013566493988
-0.009808851405978203,0.25558897852897644,0.02975379303097725,0.13778065145015717,-0.009808851405978203,0.25558897852897644
-0.009518626146018505,0.2560160756111145,0.029752414673566818,0.13776400685310364,-0.009518626146018505,0.2560160756111145
-0.00985203217715025,0.25642478466033936,0.029755545780062675,0.13781879842281342,-0.00985203217715025,0.25642478466033936
-0.009473827667534351,0.25602269172668457,0.029755380004644394,0.1377881020307541,-0.009473827667534351,0.25602269172668457
-0.009553017094731331,0.2559875249862671,0.02975504659116268,0.13774606585502625,-0.009553017094731331,0.2559875249862671
-0.009479094296693802,0.2558051645755768,0.02975749783217907,0.13770721852779388,-0.009479094296693802,0.2558051645755768
-0.009729592129588127,0.2556571364402771,0.02975969761610031,0.13769258558750153,-0.009729592129588127,0.2556571364402771
-0.009859108366072178,0.2553825378417969,0.02976275235414505,0.1376909762620926,-0.009859108366072178,0.2553825378417969
-0.00957516673952341,0.2559029459953308,0.02975938655436039,0.13786724209785461,-0.00957516673952341,0.2559029459953308
-0.009865647181868553,0.25595420598983765,0.029751205816864967,0.13776084780693054,-0.009865647181868553,0.25595420598983765
-0.00995655544102192,0.2557239532470703,0.029751533642411232,0.13779546320438385,-0.00995655544102192,0.2557239532470703
-0.009879272431135178,0.2556161880493164,0.029750308021903038,0.13774240016937256,-0.009879272431135178,0.2556161880493164
-0.010386060923337936,0.2554640769958496,0.02976498194038868,0.13790354132652283,-0.010386060923337936,0.2554640769958496
-0.00987236388027668,0.2556701898574829,0.029759805649518967,0.1378064751625061,-0.00987236388027668,0.2556701898574829
-0.00985337421298027,0.2554818391799927,0.02976091578602791,0.13774734735488892,-0.00985337421298027,0.2554818391799927
-0.010039715096354485,0.25568318367004395,0.029758550226688385,0.13786138594150543,-0.010039715096354485,0.25568318367004395
-0.009927763603627682,0.25577619671821594,0.02975475788116455,0.13785268366336823,-0.009927763603627682,0.25577619671821594
-0.009721240028738976,0.2556922137737274,0.029764920473098755,0.137741357088089,-0.009721240028738976,0.2556922137737274
-0.010052950121462345,0.25586503744125366,0.029754851013422012,0.1377398520708084,-0.010052950121462345,0.25586503744125366
-0.009892246685922146,0.2555623948574066,0.029758036136627197,0.13778427243232727,-0.009892246685922146,0.2555623948574066
-0.010330015793442726,0.25569310784339905,0.02975790947675705,0.13782323896884918,-0.010330015793442726,0.25569310784339905
-0.010135114192962646,0.25559648871421814,0.02976248413324356,0.13781127333641052,-0.010135114192962646,0.25559648871421814
-0.010180491954088211,0.2556769847869873,0.02976798452436924,0.13757957518100739,-0.010180491954088211,0.2556769847869873
-0.010041027329862118,0.25514835119247437,0.02976728416979313,0.13765928149223328,-0.010041027329862118,0.25514835119247437
-0.009626260958611965,0.25552353262901306,0.029769666492938995,0.13778693974018097,-0.009626260958611965,0.25552353262901306
-0.009442994371056557,0.2558985650539398,0.029765482991933823,0.13775117695331573,-0.009442994371056557,0.2558985650539398
-0.009926476515829563,0.25506311655044556,0.029775848612189293,0.13766281306743622,-0.009926476515829563,0.25506311655044556
-0.009947041049599648,0.25578075647354126,0.029778525233268738,0.13773401081562042,-0.009947041049599648,0.25578075647354126
-0.009764324873685837,0.2553660273551941,0.029779601842164993,0.1377558708190918,-0.009764324873685837,0.2553660273551941
-0.009710393846035004,0.25579312443733215,0.02976994588971138,0.13754990696907043,-0.009710393846035004,0.25579312443733215
-0.009545166976749897,0.25545746088027954,0.02976703643798828,0.1377057284116745,-0.009545166976749897,0.25545746088027954
-0.009921514429152012,0.2555520236492157,0.02977188490331173,0.13782474398612976,-0.009921514429152012,0.2555520236492157
-0.009961273521184921,0.2553991377353668,0.02977714315056801,0.13778893649578094,-0.009961273521184921,0.2553991377353668
-0.00958872027695179,0.2556051015853882,0.02977425791323185,0.1376931071281433,-0.00958872027695179,0.2556051015853882
-0.009720958769321442,0.2553654909133911,0.02977013774216175,0.137760728597641,-0.009720958769321442,0.2553654909133911
-0.009850621223449707,0.2555335760116577,0.029775219038128853,0.1377192735671997,-0.009850621223449707,0.2555335760116577
-0.009977518580853939,0.25558027625083923,0.02977243810892105,0.1378515064716339,-0.009977518580853939,0.25558027625083923
-0.009811915457248688,0.2553325891494751,0.029772138223052025,0.13763965666294098,-0.009811915457248688,0.2553325891494751
-0.01003371924161911,0.2556038796901703,0.029768219217658043,0.13767299056053162,-0.01003371924161911,0.2556038796901703
-0.009541161358356476,0.25542667508125305,0.029774462804198265,0.13771215081214905,-0.009541161358356476,0.25542667508125305
-0.009916245937347412,0.2555268704891205,0.029776329174637794,0.13763949275016785,-0.009916245937347412,0.2555268704891205
-0.009815758094191551,0.2555718719959259,0.029775947332382202,0.13758417963981628,-0.009815758094191551,0.2555718719959259
-0.009973762556910515,0.25535765290260315,0.02977994829416275,0.13770601153373718,-0.009973762556910515,0.25535765290260315
-0.01013149879872799,0.25555720925331116,0.029773235321044922,0.1377176195383072,-0.01013149879872799,0.25555720925331116
-0.009843263775110245,0.2556235194206238,0.02977072261273861,0.13771650195121765,-0.009843263775110245,0.2556235194206238
-0.010081741958856583,0.25546690821647644,0.029778897762298584,0.1377641260623932,-0.010081741958856583,0.25546690821647644
-0.009815419092774391,0.2556002140045166,0.02977876365184784,0.1377362161874771,-0.009815419092774391,0.2556002140045166
-0.010297213681042194,0.255920946598053,0.029779519885778427,0.13778871297836304,-0.010297213681042194,0.255920946598053
-0.010111980140209198,0.2554895877838135,0.029775725677609444,0.13768620789051056,-0.010111980140209198,0.2554895877838135
-0.010242155753076077,0.2559816539287567,0.02977491170167923,0.137698695063591,-0.010242155753076077,0.2559816539287567
-0.009128715842962265,0.25595396757125854,0.029786590486764908,0.13772760331630707,-0.009128715842962265,0.25595396757125854
-0.011243266984820366,0.2565974295139313,0.029778065159916878,0.13791437447071075,-0.011243266984820366,0.2565974295139313
-0.009181788191199303,0.25800198316574097,0.02977430261671543,0.1377107948064804,-0.009181788191199303,0.25800198316574097
-0.009709442034363747,0.2596539556980133,0.02976599521934986,0.13768582046031952,-0.009709442034363747,0.2596539556980133
-0.009967309422791004,0.25906601548194885,0.02980045974254608,0.1376311033964157,-0.009967309422791004,0.25906601548194885
-0.009508524090051651,0.25822949409484863,0.02979825623333454,0.13768267631530762,-0.009508524090051651,0.25822949409484863
