mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap
0.1552552878856659,0.39402446150779724,0.2875935137271881,0.15701818466186523,0.15351973474025726,0.15701818466186523,0.003498449921607971
0.14523689448833466,0.3810995817184448,0.2801220715045929,0.14571058750152588,0.144770547747612,0.14571058750152588,0.0009400397539138794
0.14037109911441803,0.37466132640838623,0.28235921263694763,0.14002248644828796,0.14071430265903473,0.14071430265903473,0.0006918162107467651
0.13491025567054749,0.3673013150691986,0.2740415930747986,0.13478749990463257,0.1350311040878296,0.1350311040878296,0.00024360418319702148
0.1293860673904419,0.3597027361392975,0.2703622877597809,0.12883256375789642,0.1299310177564621,0.1299310177564621,0.0010984539985656738
0.12543198466300964,0.35416379570961,0.26510751247406006,0.12497992068529129,0.1258770376443863,0.1258770376443863,0.0008971169590950012
0.12371471524238586,0.3517310321331024,0.26625192165374756,0.12159533053636551,0.12580126523971558,0.12580126523971558,0.004205934703350067
0.11930062621831894,0.34539923071861267,0.2623458802700043,0.11753018200397491,0.1210436075925827,0.1210436075925827,0.003513425588607788
0.11171343177556992,0.3342355787754059,0.25273317098617554,0.11030516028404236,0.11309985816478729,0.11309985816478729,0.002794697880744934
0.10701172053813934,0.32712647318840027,0.2479456067085266,0.1054331511259079,0.1085658147931099,0.1085658147931099,0.003132663667201996
0.10218702256679535,0.3196670413017273,0.24459853768348694,0.09999044984579086,0.1043495386838913,0.1043495386838913,0.004359088838100433
0.09760737419128418,0.3124217987060547,0.23956121504306793,0.09567117691040039,0.09951354563236237,0.09951354563236237,0.003842368721961975
0.09279437363147736,0.30462169647216797,0.23288866877555847,0.09094249457120895,0.09461753815412521,0.09461753815412521,0.0036750435829162598
0.0883207768201828,0.2971881031990051,0.2268560230731964,0.08758621662855148,0.08904395252466202,0.08904395252466202,0.0014577358961105347
0.08548801392316818,0.2923833429813385,0.22420522570610046,0.0839279443025589,0.08702389150857925,0.08702389150857925,0.0030959472060203552
0.08038753271102905,0.2835269570350647,0.21675536036491394,0.07925574481487274,0.0815017893910408,0.0815017893910408,0.0022460445761680603
0.07976081967353821,0.2824195921421051,0.21717603504657745,0.07742343842983246,0.08206196874380112,0.08206196874380112,0.0046385303139686584
0.0756014883518219,0.27495723962783813,0.21346323192119598,0.07501903921365738,0.07617489993572235,0.07617489993572235,0.001155860722064972
0.07204951345920563,0.26842039823532104,0.20696446299552917,0.07241003960371017,0.07169457525014877,0.07241003960371017,0.0007154643535614014
0.07109998166561127,0.26664578914642334,0.20651718974113464,0.0724702998995781,0.06975091248750687,0.0724702998995781,0.002719387412071228
0.06848856806755066,0.2617031931877136,0.2034485936164856,0.06924911588430405,0.0677398070693016,0.06924911588430405,0.0015093088150024414
0.06766801327466965,0.26013076305389404,0.2027113437652588,0.06841771304607391,0.06692994385957718,0.06841771304607391,0.0014877691864967346
0.06404000520706177,0.2530612647533417,0.19810083508491516,0.0651954710483551,0.06290245056152344,0.0651954710483551,0.002293020486831665
0.0618383064866066,0.24867309629917145,0.19437195360660553,0.0622529461979866,0.06143008917570114,0.0622529461979866,0.0008228570222854614
0.05994646996259689,0.24483968317508698,0.19222524762153625,0.06075681373476982,0.05914868414402008,0.06075681373476982,0.0016081295907497406
0.05835992470383644,0.24157798290252686,0.18887031078338623,0.05911117419600487,0.0576203279197216,0.05911117419600487,0.0014908462762832642
0.05622834712266922,0.23712517321109772,0.18576723337173462,0.05733365938067436,0.0551401749253273,0.05733365938067436,0.002193484455347061
