step,train_loss,train_accuracy,ce_loss,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.2991831302642822,0.109375,2.2988994121551514,0.005672845523804426,0.001,0.02533555030822754,,,,,,,,,,,,,,,,,
2,2.272333860397339,0.1875,2.272050380706787,0.005670258775353432,0.001,0.055756568908691406,,,,,,,,,,,,,,,,,
3,2.2732720375061035,0.109375,2.2729947566986084,0.005547352135181427,0.001,0.07955241203308105,,,,,,,,,,,,,,,,,
4,2.2573859691619873,0.1875,2.2571163177490234,0.00539269857108593,0.001,0.10226607322692871,,,,,,,,,,,,,,,,,
5,2.239694356918335,0.234375,2.2394330501556396,0.005224273540079594,0.001,0.12929630279541016,,,,,,,,,,,,,,,,,
6,2.2508575916290283,0.078125,2.250602960586548,0.005094112362712622,0.001,0.1532599925994873,,,,,,,,,,,,,,,,,
7,2.2539589405059814,0.203125,2.253709316253662,0.004992470145225525,0.001,0.1757662296295166,,,,,,,,,,,,,,,,,
8,2.242929697036743,0.234375,2.2426838874816895,0.004916778765618801,0.001,0.20383763313293457,,,,,,,,,,,,,,,,,
9,2.2475244998931885,0.171875,2.2472805976867676,0.004878690466284752,0.001,0.2309865951538086,,,,,,,,,,,,,,,,,
10,2.2252495288848877,0.3125,2.2250049114227295,0.004891747143119574,0.001,0.2549591064453125,,,,,,,,,,,,,,,,,
11,2.226787567138672,0.21875,2.2265398502349854,0.004955489654093981,0.001,0.27678799629211426,,,,,,,,,,,,,,,,,
12,2.2117373943328857,0.3125,2.21148419380188,0.0050647868774831295,0.001,0.30161619186401367,,,,,,,,,,,,,,,,,
13,2.2238569259643555,0.21875,2.22359561920166,0.005225548055022955,0.001,0.32315969467163086,,,,,,,,,,,,,,,,,
14,2.212482452392578,0.234375,2.2122104167938232,0.005440013483166695,0.001,0.34664058685302734,,,,,,,,,,,,,,,,,
15,2.226972818374634,0.234375,2.2266879081726074,0.005700269248336554,0.001,0.36936330795288086,,,,,,,,,,,,,,,,,
16,2.2075767517089844,0.21875,2.2072765827178955,0.006001646164804697,0.001,0.3921792507171631,,,,,,,,,,,,,,,,,
17,2.16849684715271,0.28125,2.168177843093872,0.006380012258887291,0.001,0.41483592987060547,,,,,,,,,,,,,,,,,
18,2.179861307144165,0.296875,2.1795198917388916,0.006830160040408373,0.001,0.4393482208251953,,,,,,,,,,,,,,,,,
19,2.1969406604766846,0.21875,2.196572780609131,0.007359608076512814,0.001,0.4679429531097412,,,,,,,,,,,,,,,,,
20,2.1854159832000732,0.203125,2.185018539428711,0.007948028855025768,0.001,0.49648308753967285,,,,,,,,,,,,,,,,,
21,2.16579532623291,0.21875,2.165365695953369,0.008593401871621609,0.001,0.5327672958374023,,,,,,,,,,,,,,,,,
22,2.157914638519287,0.28125,2.15744948387146,0.009304853156208992,0.001,0.5705504417419434,,,,,,,,,,,,,,,,,
23,2.15787672996521,0.328125,2.1573739051818848,0.010058159939944744,0.001,0.6038651466369629,,,,,,,,,,,,,,,,,
24,2.1113245487213135,0.296875,2.1107819080352783,0.010851316154003143,0.001,0.633765697479248,,,,,,,,,,,,,,,,,
25,2.148071765899658,0.234375,2.1474862098693848,0.01171137299388647,0.001,0.6662583351135254,,,,,,,,,,,,,,,,,
26,2.1619937419891357,0.21875,2.1613621711730957,0.012629778124392033,0.001,0.7004153728485107,,,,,,,,,,,,,,,,,
27,2.1451261043548584,0.234375,2.144447088241577,0.013579684309661388,0.001,0.7271089553833008,,,,,,,,,,,,,,,,,
28,2.0822391510009766,0.28125,2.0815117359161377,0.014547156170010567,0.001,0.7813191413879395,,,,,,,,,,,,,,,,,
29,2.091719388961792,0.28125,2.0909409523010254,0.01556690875440836,0.001,0.8440730571746826,,,,,,,,,,,,,,,,,
30,2.1046667098999023,0.265625,2.1038360595703125,0.016613198444247246,0.001,0.8969857692718506,,,,,,,,,,,,,,,,,
