spline_edge_output_mean,spline_edge_output_std,spline_basis_mean,spline_basis_std,edge_output_mean,edge_output_std
0.0026132732164114714,0.08848953247070312,0.030047254636883736,0.13826197385787964,0.0026132732164114714,0.08848953247070312
-0.012511791661381721,0.19428667426109314,0.029598725959658623,0.13728618621826172,-0.012511791661381721,0.19428667426109314
-0.009208070114254951,0.244247168302536,0.029607662931084633,0.1374102681875229,-0.009208070114254951,0.244247168302536
-0.008086991496384144,0.26646265387535095,0.0296031441539526,0.1372535526752472,-0.008086991496384144,0.26646265387535095
-0.011339552700519562,0.2802848517894745,0.029596421867609024,0.13727900385856628,-0.011339552700519562,0.2802848517894745
-0.010597766377031803,0.29279816150665283,0.029573174193501472,0.13726839423179626,-0.010597766377031803,0.29279816150665283
-0.010167825035750866,0.30022677779197693,0.02955721504986286,0.13727658987045288,-0.010167825035750866,0.30022677779197693
-0.01112112682312727,0.3063221275806427,0.029553251340985298,0.1374073326587677,-0.01112112682312727,0.3063221275806427
-0.011322109028697014,0.3108478784561157,0.029548803344368935,0.1372869908809662,-0.011322109028697014,0.3108478784561157
-0.011580681428313255,0.31356775760650635,0.029541537165641785,0.1373792439699173,-0.011580681428313255,0.31356775760650635
-0.011397313326597214,0.3162948489189148,0.029536357149481773,0.13724589347839355,-0.011397313326597214,0.3162948489189148
-0.01119939610362053,0.3182629942893982,0.029537389054894447,0.13726165890693665,-0.01119939610362053,0.3182629942893982
-0.011962313205003738,0.3203336298465729,0.029536860063672066,0.13718248903751373,-0.011962313205003738,0.3203336298465729
-0.012080092914402485,0.32188549637794495,0.02953484281897545,0.13710279762744904,-0.012080092914402485,0.32188549637794495
-0.010744472965598106,0.3241453468799591,0.029534943401813507,0.13721859455108643,-0.010744472965598106,0.3241453468799591
-0.011780418455600739,0.32459768652915955,0.02954161912202835,0.13731804490089417,-0.011780418455600739,0.32459768652915955
-0.011621659621596336,0.3258693814277649,0.02953924983739853,0.13724683225154877,-0.011621659621596336,0.3258693814277649
-0.012105695903301239,0.3262329697608948,0.02953297644853592,0.13724422454833984,-0.012105695903301239,0.3262329697608948
-0.012134191580116749,0.3272009789943695,0.029532138258218765,0.13711880147457123,-0.012134191580116749,0.3272009789943695
-0.011754843406379223,0.3283637762069702,0.029533792287111282,0.1372593492269516,-0.011754843406379223,0.3283637762069702
-0.01202445663511753,0.3278716206550598,0.029539084061980247,0.13725566864013672,-0.01202445663511753,0.3278716206550598
-0.012095114216208458,0.32855746150016785,0.029543561860919,0.13716520369052887,-0.012095114216208458,0.32855746150016785
-0.012109290808439255,0.32887354493141174,0.02954363264143467,0.1371058225631714,-0.012109290808439255,0.32887354493141174
-0.012041982263326645,0.32948437333106995,0.02953595295548439,0.1372077912092209,-0.012041982263326645,0.32948437333106995
-0.011709313839673996,0.330898255109787,0.029543809592723846,0.137138232588768,-0.011709313839673996,0.330898255109787
-0.011639010161161423,0.3300805985927582,0.029542267322540283,0.13729405403137207,-0.011639010161161423,0.3300805985927582
-0.011633729562163353,0.33112215995788574,0.02954232320189476,0.13710349798202515,-0.011633729562163353,0.33112215995788574
-0.012005734257400036,0.33106186985969543,0.029530499130487442,0.1370384842157364,-0.012005734257400036,0.33106186985969543
-0.011534808203577995,0.33205509185791016,0.029541080817580223,0.1371215581893921,-0.011534808203577995,0.33205509185791016
-0.011874857358634472,0.3318824768066406,0.029544122517108917,0.13720503449440002,-0.011874857358634472,0.3318824768066406
-0.011894229799509048,0.3317609429359436,0.02954138070344925,0.13717399537563324,-0.011894229799509048,0.3317609429359436
-0.011578516103327274,0.33241698145866394,0.029543176293373108,0.137235626578331,-0.011578516103327274,0.33241698145866394
