step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_null_weight_mean,eval_null_severity_corr,eval_update_strength_mean,eval_update_strength_severity_corr
1,0.7357995510101318,0.013447284698486328,,,,,,
2,0.7517971396446228,0.027737855911254883,,,,,,
3,0.6964721083641052,0.04206442832946777,,,,,,
4,0.7066308259963989,0.05643939971923828,,,,,,
5,0.7972952127456665,0.06919217109680176,,,,,,
6,0.6789613962173462,0.07809829711914062,,,,,,
7,0.6486341953277588,0.09255361557006836,,,,,,
8,0.7613856196403503,0.1069188117980957,,,,,,
9,0.6995964050292969,0.1212925910949707,,,,,,
10,0.7425624132156372,0.13554739952087402,,,,,,
11,0.698681116104126,0.14657807350158691,,,,,,
12,0.6718925833702087,0.15349149703979492,,,,,,
13,0.7177057862281799,0.1594393253326416,,,,,,
14,0.7517105340957642,0.1647634506225586,,,,,,
15,0.6606371402740479,0.17000365257263184,,,,,,
16,0.7900598049163818,0.17539525032043457,,,,,,
17,0.7110996246337891,0.18381142616271973,,,,,,
18,0.6132022142410278,0.19121122360229492,,,,,,
19,0.6033041477203369,0.19797277450561523,,,,,,
20,0.6700253486633301,0.20456981658935547,,,,,,
21,0.6580297350883484,0.21335434913635254,,,,,,
22,0.693006157875061,0.2220001220703125,,,,,,
23,0.7038083672523499,0.2269892692565918,,,,,,
24,0.6584780216217041,0.23147106170654297,,,,,,
25,0.6308611631393433,0.3334183692932129,0.55859375,0.398373007774353,0.3826547861099243,-0.08917038142681122,0.6173450946807861,0.08917037397623062
26,0.6783666014671326,0.4017679691314697,,,,,,
27,0.6757230162620544,0.4136819839477539,,,,,,
28,0.7152383923530579,0.4238007068634033,,,,,,
29,0.6733705997467041,0.4361400604248047,,,,,,
30,0.7272115349769592,0.4491565227508545,,,,,,
31,0.6357504725456238,0.4619159698486328,,,,,,
32,0.6736544370651245,0.47551655769348145,,,,,,
33,0.6651614308357239,0.4860982894897461,,,,,,
34,0.6846067309379578,0.4993274211883545,,,,,,
35,0.6820205450057983,0.5133543014526367,,,,,,
36,0.6600580811500549,0.5244772434234619,,,,,,
37,0.6996704936027527,0.532691240310669,,,,,,
38,0.6920483112335205,0.5444340705871582,,,,,,
39,0.6918740272521973,0.5578906536102295,,,,,,
40,0.6729292273521423,0.5689666271209717,,,,,,
41,0.5990821719169617,0.5775353908538818,,,,,,
42,0.609358549118042,0.5908935070037842,,,,,,
43,0.7277437448501587,0.5994718074798584,,,,,,
44,0.6319451928138733,0.6100778579711914,,,,,,
45,0.6506496071815491,0.6245951652526855,,,,,,
46,0.6355358362197876,0.6383402347564697,,,,,,
47,0.6252095699310303,0.6512231826782227,,,,,,
48,0.6720813512802124,0.6667590141296387,,,,,,
49,0.6671958565711975,0.6811826229095459,,,,,,
50,0.6316762566566467,0.6952354907989502,0.6689453125,0.2519441843032837,0.3802066445350647,-0.08779886364936829,0.6197933554649353,0.0877988412976265
51,0.5857504606246948,0.924152135848999,,,,,,
52,0.5858200788497925,0.9362750053405762,,,,,,
53,0.63758784532547,0.9488265514373779,,,,,,
54,0.6309874057769775,0.9682807922363281,,,,,,
55,0.5798234343528748,0.9825613498687744,,,,,,
56,0.6181045770645142,0.9969215393066406,,,,,,
57,0.6176337599754333,1.0087010860443115,,,,,,
58,0.5744307637214661,1.020430564880371,,,,,,
59,0.5655656456947327,1.0322036743164062,,,,,,
60,0.5764349699020386,1.0439777374267578,,,,,,
61,0.5638152956962585,1.0557358264923096,,,,,,
62,0.5826534032821655,1.0674991607666016,,,,,,
63,0.6104236245155334,1.0790753364562988,,,,,,
64,0.5780656337738037,1.09063720703125,,,,,,
