step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr
1,4.432177543640137,4.432177543640137,0.0,0.0,84.11438036652831,6.394280562549053,0.001,3.2861807346343994,0.010264158248901367,0.012146949768066406,16172.782606675803,0.0,-0.05492843687534332
2,4.399930477142334,4.399930477142334,0.025179855525493622,0.025179855525493622,81.44520616465803,6.347757879629456,0.001,2.260131359100342,0.009420156478881836,0.024049043655395508,29511.187061830882,0.0,-0.09295671433210373
3,4.385281562805176,4.385281562805176,0.05128205195069313,0.05128205195069313,80.26081849295714,6.326623963560831,0.001,1.809685468673706,0.008395910263061523,0.034702301025390625,23225.593639074257,0.0,0.14154356718063354
4,4.354623794555664,4.354623794555664,0.095238097012043,0.095238097012043,77.83753692277904,6.282394153342537,0.001,1.5710378885269165,0.008363962173461914,0.045519113540649414,30129.261081497105,0.0,-0.009338312782347202
