step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_null_weight_mean,eval_null_severity_corr,eval_update_strength_mean,eval_update_strength_severity_corr
1,0.7264661192893982,0.0053255558013916016,,,,,,
2,0.7350817322731018,0.009976625442504883,,,,,,
3,0.6975670456886292,0.014178752899169922,,,,,,
4,0.7046961188316345,0.01831650733947754,,,,,,
5,0.7806565761566162,0.023105144500732422,,,,,,
6,0.6725314259529114,0.028168201446533203,,,,,,
7,0.6507740020751953,0.03306984901428223,,,,,,
8,0.7425769567489624,0.0402829647064209,,,,,,
9,0.7005926966667175,0.04689645767211914,,,,,,
10,0.7265076637268066,0.05282092094421387,,,,,,
11,0.6884788274765015,0.057829856872558594,,,,,,
12,0.6652238368988037,0.06251287460327148,,,,,,
13,0.7031950950622559,0.06717181205749512,,,,,,
14,0.7293102145195007,0.07245254516601562,,,,,,
15,0.6625179052352905,0.0780649185180664,,,,,,
16,0.7618097066879272,0.08585143089294434,,,,,,
17,0.6937015056610107,0.0930628776550293,,,,,,
18,0.6127122640609741,0.0982511043548584,,,,,,
19,0.6102191209793091,0.10300731658935547,,,,,,
20,0.6599487066268921,0.10993218421936035,,,,,,
21,0.6445276141166687,0.11926746368408203,,,,,,
22,0.6725761890411377,0.12732958793640137,,,,,,
23,0.6890120506286621,0.13702678680419922,,,,,,
24,0.6460226774215698,0.14550399780273438,,,,,,
25,0.619727611541748,0.15414690971374512,0.6005859375,0.3507564067840576,0.0,nan,1.0,nan
26,0.6647384166717529,0.22292160987854004,,,,,,
27,0.6472530364990234,0.2311878204345703,,,,,,
28,0.6757410168647766,0.23656225204467773,,,,,,
29,0.6630418300628662,0.24158525466918945,,,,,,
30,0.6959570646286011,0.246781587600708,,,,,,
31,0.6294141411781311,0.2568180561065674,,,,,,
32,0.647144615650177,0.2646148204803467,,,,,,
33,0.6409220695495605,0.2724580764770508,,,,,,
34,0.6586135625839233,0.2804441452026367,,,,,,
35,0.6393452286720276,0.2879147529602051,,,,,,
36,0.6444126963615417,0.2935764789581299,,,,,,
37,0.657382607460022,0.29819512367248535,,,,,,
38,0.685032069683075,0.3028426170349121,,,,,,
39,0.6273701786994934,0.3078310489654541,,,,,,
40,0.6483137011528015,0.31239819526672363,,,,,,
41,0.5888027548789978,0.3176450729370117,,,,,,
42,0.5765290260314941,0.32310914993286133,,,,,,
43,0.6700887084007263,0.32863545417785645,,,,,,
44,0.6286260485649109,0.3345448970794678,,,,,,
45,0.6009953618049622,0.3398010730743408,,,,,,
46,0.6080483794212341,0.3448975086212158,,,,,,
47,0.6011945009231567,0.35039615631103516,,,,,,
48,0.6358210444450378,0.3559870719909668,,,,,,
49,0.6281372308731079,0.3672802448272705,,,,,,
50,0.5981001853942871,0.3756251335144043,0.7294921875,0.15816044807434082,0.0,nan,1.0,nan
51,0.5460699796676636,0.44220829010009766,,,,,,
52,0.5372147560119629,0.44794368743896484,,,,,,
53,0.5966286063194275,0.45301175117492676,,,,,,
54,0.5661085844039917,0.4590620994567871,,,,,,
55,0.5264546275138855,0.46536803245544434,,,,,,
56,0.5584087371826172,0.4719250202178955,,,,,,
57,0.5648536086082458,0.48074817657470703,,,,,,
58,0.5000884532928467,0.48908448219299316,,,,,,
59,0.5133453607559204,0.4964425563812256,,,,,,
60,0.5341213941574097,0.5037319660186768,,,,,,
61,0.5034264922142029,0.5127975940704346,,,,,,
62,0.5184692740440369,0.5205252170562744,,,,,,
63,0.5700181722640991,0.5271353721618652,,,,,,
64,0.5229138731956482,0.5334863662719727,,,,,,
65,0.557205080986023,0.5404529571533203,,,,,,
66,0.5177639722824097,0.5475597381591797,,,,,,
67,0.5002335906028748,0.555591344833374,,,,,,
68,0.4983518719673157,0.5635650157928467,,,,,,
69,0.5173877477645874,0.5716180801391602,,,,,,
70,0.47492867708206177,0.5800936222076416,,,,,,
71,0.5566579699516296,0.5884337425231934,,,,,,
72,0.46343597769737244,0.5959057807922363,,,,,,
73,0.46902772784233093,0.603173017501831,,,,,,
74,0.4549562335014343,0.6096053123474121,,,,,,
75,0.4306635558605194,0.6171507835388184,0.80078125,0.10074611008167267,0.0,nan,1.0,nan
76,0.42269420623779297,0.6827082633972168,,,,,,
77,0.40160226821899414,0.6894204616546631,,,,,,
78,0.42964181303977966,0.6950922012329102,,,,,,
79,0.45221132040023804,0.7030653953552246,,,,,,
80,0.4692149758338928,0.7109487056732178,,,,,,
81,0.5076242685317993,0.7184820175170898,,,,,,
82,0.45026594400405884,0.7266383171081543,,,,,,
83,0.4149455726146698,0.7352328300476074,,,,,,
84,0.47429293394088745,0.742891788482666,,,,,,
85,0.5383586883544922,0.7506289482116699,,,,,,
86,0.44907569885253906,0.75840163230896,,,,,,
87,0.3737908601760864,0.7659409046173096,,,,,,
88,0.3786855936050415,0.7756223678588867,,,,,,
89,0.449343740940094,0.7843515872955322,,,,,,
90,0.4713885188102722,0.7925105094909668,,,,,,
91,0.40525758266448975,0.8012056350708008,,,,,,
92,0.38733822107315063,0.8101165294647217,,,,,,
93,0.41499707102775574,0.8191800117492676,,,,,,
94,0.37100204825401306,0.8301477432250977,,,,,,
95,0.43935301899909973,0.8371362686157227,,,,,,
96,0.2657557427883148,0.8445658683776855,,,,,,
97,0.5903227925300598,0.8537826538085938,,,,,,
98,0.30604639649391174,0.8626153469085693,,,,,,
99,0.3381313979625702,0.87447190284729,,,,,,
100,0.39199399948120117,0.8819990158081055,0.8056640625,0.08853130787611008,0.0,nan,1.0,nan
101,0.44687512516975403,0.945828914642334,,,,,,
102,0.4536845088005066,0.9524762630462646,,,,,,
103,0.34266602993011475,0.9590156078338623,,,,,,
104,0.37825581431388855,0.9658746719360352,,,,,,
105,0.41186028718948364,0.9750432968139648,,,,,,
106,0.40164777636528015,0.9827210903167725,,,,,,
107,0.4166334271430969,0.9898386001586914,,,,,,
108,0.36419981718063354,0.9961237907409668,,,,,,
109,0.4403896927833557,1.0065820217132568,,,,,,
110,0.3486613929271698,1.0151824951171875,,,,,,
111,0.4773567318916321,1.0235121250152588,,,,,,
112,0.4567534327507019,1.0319015979766846,,,,,,
113,0.43584486842155457,1.0402660369873047,,,,,,
114,0.31632059812545776,1.048903465270996,,,,,,
115,0.3442864716053009,1.0567395687103271,,,,,,
116,0.31847113370895386,1.0645544528961182,,,,,,
