step,train_loss,val_score,best_val_score,warmup_eta
1,1.0319998264312744,-1.0334632396697998,-1.0334632396697998,0.01
50,0.8359920978546143,-0.815960168838501,-0.815960168838501,0.5
100,0.5704569220542908,-0.743677020072937,-0.743677020072937,1.0
150,0.5097337961196899,-0.728019118309021,-0.728019118309021,1.0
200,0.6436452865600586,-0.7253876328468323,-0.7253876328468323,1.0
250,0.7169560194015503,-0.7148125171661377,-0.7148125171661377,1.0
300,0.5951712727546692,-0.6908801794052124,-0.6908801794052124,1.0
350,0.5628198385238647,-0.664726972579956,-0.664726972579956,1.0
400,0.7250034213066101,-0.6381021738052368,-0.6381021738052368,1.0
450,0.5170695781707764,-0.6000131368637085,-0.6000131368637085,1.0
500,0.5190714597702026,-0.5323858261108398,-0.5323858261108398,1.0
550,0.38483691215515137,-0.44492048025131226,-0.44492048025131226,1.0
600,0.28639668226242065,-0.400846004486084,-0.400846004486084,1.0
650,0.41964584589004517,-0.3725147843360901,-0.3725147843360901,1.0
700,0.3298012614250183,-0.35141199827194214,-0.35141199827194214,1.0
750,0.3187483251094818,-0.3366957902908325,-0.3366957902908325,1.0
800,0.24997010827064514,-0.3404293358325958,-0.3366957902908325,1.0
850,0.1609858125448227,-0.3182951807975769,-0.3182951807975769,1.0
900,0.24445267021656036,-0.2978280186653137,-0.2978280186653137,1.0
950,0.2699381411075592,-0.2879253625869751,-0.2879253625869751,1.0
1000,0.36386656761169434,-0.27876800298690796,-0.27876800298690796,1.0
1050,0.26899242401123047,-0.2854916453361511,-0.27876800298690796,1.0
1100,0.19544872641563416,-0.2609409689903259,-0.2609409689903259,1.0
1150,0.19804853200912476,-0.25024038553237915,-0.25024038553237915,1.0
1200,0.16989457607269287,-0.2440321147441864,-0.2440321147441864,1.0
1250,0.3688887357711792,-0.2310534417629242,-0.2310534417629242,1.0
1300,0.14432355761528015,-0.22968965768814087,-0.22968965768814087,1.0
1350,0.19050897657871246,-0.22107475996017456,-0.22107475996017456,1.0
1400,0.17654994130134583,-0.21970628201961517,-0.21970628201961517,1.0
1450,0.17948715388774872,-0.22109101712703705,-0.21970628201961517,1.0
1500,0.21542787551879883,-0.20853888988494873,-0.20853888988494873,1.0
1550,0.1744905561208725,-0.2147531509399414,-0.20853888988494873,1.0
1600,0.176211878657341,-0.20964455604553223,-0.20853888988494873,1.0
1650,0.1922481805086136,-0.20106369256973267,-0.20106369256973267,1.0
1700,0.20191562175750732,-0.20451956987380981,-0.20106369256973267,1.0
1750,0.1525144875049591,-0.20092253386974335,-0.20106369256973267,1.0
1800,0.19046667218208313,-0.19370536506175995,-0.19370536506175995,1.0
1850,0.12146282196044922,-0.19311904907226562,-0.19370536506175995,1.0
1900,0.2037990689277649,-0.18956202268600464,-0.18956202268600464,1.0
1950,0.1686214655637741,-0.1846124529838562,-0.1846124529838562,1.0
2000,0.14563529193401337,-0.1838439255952835,-0.1846124529838562,1.0
2050,0.15800775587558746,-0.17941996455192566,-0.17941996455192566,1.0
2100,0.07086613774299622,-0.17490854859352112,-0.17490854859352112,1.0
2150,0.1172170639038086,-0.17561641335487366,-0.17490854859352112,1.0
2200,0.10809823125600815,-0.16990655660629272,-0.16990655660629272,1.0
2250,0.11263995617628098,-0.1655847728252411,-0.1655847728252411,1.0
2300,0.1267349123954773,-0.16570144891738892,-0.1655847728252411,1.0
2350,0.16418439149856567,-0.1571865677833557,-0.1571865677833557,1.0
2400,0.1603914201259613,-0.15361100435256958,-0.15361100435256958,1.0
2450,0.10406988859176636,-0.1517094075679779,-0.1517094075679779,1.0
2500,0.1516568660736084,-0.14374598860740662,-0.14374598860740662,1.0
2550,0.10750336199998856,-0.1479644775390625,-0.14374598860740662,1.0
2600,0.09129038453102112,-0.13632690906524658,-0.13632690906524658,1.0
2650,0.08757935464382172,-0.1340104341506958,-0.1340104341506958,1.0
2700,0.08618119359016418,-0.13017646968364716,-0.13017646968364716,1.0
2750,0.14503434300422668,-0.1287612020969391,-0.1287612020969391,1.0
2800,0.14123287796974182,-0.1309669464826584,-0.1287612020969391,1.0
2850,0.09249924123287201,-0.12930843234062195,-0.1287612020969391,1.0
2900,0.08119066804647446,-0.12285270541906357,-0.12285270541906357,1.0
2950,0.07881822437047958,-0.12291232496500015,-0.12285270541906357,1.0
3000,0.048043809831142426,-0.1206880658864975,-0.1206880658864975,1.0
3050,0.11061689257621765,-0.11503291130065918,-0.11503291130065918,1.0
3100,0.13116544485092163,-0.11320804804563522,-0.11320804804563522,1.0
3150,0.03590212017297745,-0.11180441826581955,-0.11180441826581955,1.0
3200,0.0801764652132988,-0.11303436011075974,-0.11180441826581955,1.0
3250,0.08182694017887115,-0.10683765262365341,-0.10683765262365341,1.0
3300,0.051835592836141586,-0.10810229182243347,-0.10683765262365341,1.0
3350,0.056353647261857986,-0.1072642058134079,-0.10683765262365341,1.0
3400,0.04508192092180252,-0.10207709670066833,-0.10207709670066833,1.0
3450,0.046857669949531555,-0.09992098808288574,-0.09992098808288574,1.0
3500,0.07061052322387695,-0.09696544706821442,-0.09696544706821442,1.0
3550,0.05172131210565567,-0.10067536681890488,-0.09696544706821442,1.0
3600,0.06924664974212646,-0.0984320417046547,-0.09696544706821442,1.0
3650,0.0803530216217041,-0.09574396908283234,-0.09574396908283234,1.0
3700,0.04420091584324837,-0.09713073819875717,-0.09574396908283234,1.0
3750,0.07537328451871872,-0.09092509746551514,-0.09092509746551514,1.0
3800,0.03828702121973038,-0.09289561957120895,-0.09092509746551514,1.0
3850,0.057056304067373276,-0.09299056231975555,-0.09092509746551514,1.0
3900,0.07028249651193619,-0.09260524064302444,-0.09092509746551514,1.0
3950,0.024957487359642982,-0.08888058364391327,-0.08888058364391327,1.0
4000,0.07347768545150757,-0.0935324877500534,-0.08888058364391327,1.0
4050,0.10864338278770447,-0.08554818481206894,-0.08554818481206894,1.0
4100,0.05648268759250641,-0.08748605102300644,-0.08554818481206894,1.0
4150,0.05203105881810188,-0.08417579531669617,-0.08417579531669617,1.0
4200,0.08368007838726044,-0.08593633025884628,-0.08417579531669617,1.0
4250,0.04831213131546974,-0.08142241835594177,-0.08142241835594177,1.0
4300,0.04719248786568642,-0.08116507530212402,-0.08142241835594177,1.0
4350,0.06229815632104874,-0.08440712094306946,-0.08142241835594177,1.0
4400,0.047787413001060486,-0.08218353986740112,-0.08142241835594177,1.0
4450,0.0643058568239212,-0.07933638244867325,-0.07933638244867325,1.0
4500,0.09431542456150055,-0.08251447975635529,-0.07933638244867325,1.0
4550,0.07345949113368988,-0.0772504061460495,-0.0772504061460495,1.0
4600,0.03011147305369377,-0.07681599259376526,-0.0772504061460495,1.0
4650,0.042638808488845825,-0.07859841734170914,-0.0772504061460495,1.0
4700,0.04229331016540527,-0.07680976390838623,-0.0772504061460495,1.0
4750,0.058482903987169266,-0.07600529491901398,-0.07600529491901398,1.0
4800,0.04011169821023941,-0.075169637799263,-0.07600529491901398,1.0
4850,0.045952074229717255,-0.07301515340805054,-0.07301515340805054,1.0
4900,0.06959228217601776,-0.07260322570800781,-0.07301515340805054,1.0
4950,0.05364307761192322,-0.07066383957862854,-0.07066383957862854,1.0
5000,0.03128372132778168,-0.0810743197798729,-0.07066383957862854,1.0
