step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc
1,0.7583339214324951,0.006779909133911133,,
2,0.7714613080024719,0.012321710586547852,,
3,0.6818755865097046,0.01713085174560547,,
4,0.6794387102127075,0.021581172943115234,,
5,0.6954906582832336,0.0261075496673584,,
6,0.7214860320091248,0.030297040939331055,,
7,0.7662204504013062,0.034425973892211914,,
8,0.7548390030860901,0.03883814811706543,,
9,0.7003096342086792,0.04332590103149414,,
10,0.7246673107147217,0.04786849021911621,,
11,0.7731021642684937,0.053698062896728516,,
12,0.735593855381012,0.06062006950378418,,
13,0.7388863563537598,0.0644073486328125,,
14,0.6264380216598511,0.06792187690734863,,
15,0.6985698342323303,0.07158327102661133,,
16,0.7240121960639954,0.07547640800476074,,
17,0.7001509070396423,0.07981181144714355,,
18,0.7234832048416138,0.0834507942199707,,
19,0.7572722434997559,0.08631086349487305,,
20,0.7859525084495544,0.08922624588012695,,
21,0.7383561730384827,0.09252667427062988,,
22,0.6954711675643921,0.09537458419799805,,
23,0.7497510313987732,0.0989532470703125,,
24,0.7174023985862732,0.1021885871887207,,
25,0.6555379629135132,0.10584235191345215,0.5556640625,0.4287620782852173
26,0.7032527327537537,0.1335158348083496,,
27,0.6943797469139099,0.13648724555969238,,
28,0.7321524620056152,0.13988232612609863,,
29,0.7170349359512329,0.14254093170166016,,
30,0.716880202293396,0.1454763412475586,,
31,0.7316746711730957,0.1483762264251709,,
32,0.6536935567855835,0.15156793594360352,,
33,0.6739893555641174,0.15450525283813477,,
34,0.6583390831947327,0.15752291679382324,,
35,0.6466835141181946,0.1609334945678711,,
36,0.6565451622009277,0.16387510299682617,,
37,0.6214049458503723,0.16831302642822266,,
38,0.6731792688369751,0.17197155952453613,,
39,0.675349235534668,0.17606759071350098,,
40,0.6541754603385925,0.17994093894958496,,
41,0.6324069499969482,0.1840507984161377,,
42,0.7232317924499512,0.1869370937347412,,
43,0.6872507333755493,0.18974947929382324,,
44,0.6826038956642151,0.19264435768127441,,
45,0.6668485999107361,0.19593119621276855,,
46,0.6815336346626282,0.1989598274230957,,
47,0.6858333945274353,0.2029728889465332,,
48,0.6416715979576111,0.20692729949951172,,
49,0.6482140421867371,0.21083545684814453,,
50,0.674404501914978,0.2149801254272461,0.591796875,0.3492244482040405
51,0.6027408838272095,0.2620420455932617,,
52,0.6777977347373962,0.2654531002044678,,
53,0.6825913786888123,0.2696683406829834,,
54,0.5837125778198242,0.27389001846313477,,
55,0.656388521194458,0.2775287628173828,,
56,0.6498761773109436,0.28087806701660156,,
57,0.668082058429718,0.28397440910339355,,
58,0.6861026883125305,0.2871823310852051,,
59,0.6629363894462585,0.2902359962463379,,
60,0.6099583506584167,0.2938082218170166,,
61,0.6651309132575989,0.2967510223388672,,
62,0.6459947228431702,0.3000781536102295,,
63,0.6575343608856201,0.30374860763549805,,
64,0.6559572815895081,0.3083634376525879,,
65,0.646941602230072,0.31284642219543457,,
66,0.6140192747116089,0.3167839050292969,,
67,0.6125805377960205,0.3206944465637207,,
68,0.6335292458534241,0.3244659900665283,,
69,0.6582956910133362,0.3283853530883789,,
70,0.6054368019104004,0.3322420120239258,,
71,0.5833582282066345,0.3362240791320801,,
72,0.6374620199203491,0.34055590629577637,,
73,0.5927518606185913,0.3448796272277832,,
74,0.6451969146728516,0.3504769802093506,,
75,0.6150479912757874,0.35419654846191406,0.642578125,0.2673761248588562
76,0.6692229509353638,0.40196919441223145,,
77,0.6068134903907776,0.40964245796203613,,
78,0.6270015835762024,0.4143393039703369,,
79,0.7066181898117065,0.418628454208374,,
80,0.6545192003250122,0.42253661155700684,,
81,0.6185598373413086,0.426363468170166,,
82,0.6384664177894592,0.43010568618774414,,
83,0.6266005635261536,0.4337890148162842,,
84,0.5913517475128174,0.4379920959472656,,
85,0.6213040351867676,0.44206714630126953,,
86,0.582929790019989,0.4456801414489746,,
87,0.6249961256980896,0.44989728927612305,,
88,0.610539436340332,0.4539520740509033,,
89,0.6017203330993652,0.457871675491333,,
90,0.5884679555892944,0.4625244140625,,
91,0.644848644733429,0.46645689010620117,,
92,0.6203440427780151,0.4701094627380371,,
93,0.6522475481033325,0.474384069442749,,
94,0.6191838383674622,0.47834181785583496,,
95,0.6800633668899536,0.4821624755859375,,
96,0.6015226244926453,0.486098051071167,,
97,0.5749452114105225,0.4898073673248291,,
98,0.6137535572052002,0.49411845207214355,,
99,0.5668751001358032,0.497877836227417,,
100,0.5691518187522888,0.5020544528961182,0.6845703125,0.2043846696615219
101,0.6458873748779297,0.5318105220794678,,
102,0.5661904811859131,0.5372118949890137,,
103,0.5944833755493164,0.5419213771820068,,
104,0.6082139015197754,0.5463106632232666,,
105,0.5792558193206787,0.5507240295410156,,
106,0.5849035382270813,0.5556221008300781,,
107,0.5832479596138,0.5604424476623535,,
108,0.59391850233078,0.5651016235351562,,
109,0.5889524817466736,0.5822737216949463,,
110,0.5733592510223389,0.5861010551452637,,
111,0.5623649954795837,0.5899848937988281,,
112,0.607008159160614,0.5941383838653564,,
113,0.6008256673812866,0.5978853702545166,,
114,0.5945994853973389,0.6022858619689941,,
115,0.5937644839286804,0.6072518825531006,,
116,0.5906025767326355,0.6128406524658203,,
117,0.6183069348335266,0.6176352500915527,,
118,0.5664297342300415,0.6231679916381836,,
119,0.5722535252571106,0.6282129287719727,,
120,0.5912651419639587,0.632910966873169,,
121,0.6082308292388916,0.6376440525054932,,
122,0.6015563011169434,0.6430737972259521,,
123,0.5822045207023621,0.6479620933532715,,
124,0.56939297914505,0.6521439552307129,,
125,0.5869063138961792,0.6560337543487549,0.7265625,0.16027900576591492
126,0.5581934452056885,0.7027530670166016,,
127,0.5616338849067688,0.7073819637298584,,
128,0.5634384751319885,0.71234130859375,,
129,0.6153644919395447,0.7179994583129883,,
130,0.5786226391792297,0.7225649356842041,,
131,0.5422526001930237,0.7264387607574463,,
132,0.5943345427513123,0.7302610874176025,,
133,0.5843021869659424,0.7340376377105713,,
134,0.5910455584526062,0.7379155158996582,,
135,0.5613300204277039,0.7420997619628906,,
136,0.5531432032585144,0.7460801601409912,,
137,0.570242166519165,0.75075364112854,,
138,0.5174941420555115,0.7555139064788818,,
139,0.5691133737564087,0.7599287033081055,,
140,0.5697838664054871,0.7652022838592529,,
141,0.5281667709350586,0.7699158191680908,,
142,0.5964933037757874,0.7742457389831543,,
143,0.5742833614349365,0.7787570953369141,,
144,0.5755319595336914,0.7836465835571289,,
145,0.5681205987930298,0.7881133556365967,,
146,0.5779051780700684,0.7925186157226562,,
147,0.5931098461151123,0.7969338893890381,,
148,0.5726889371871948,0.8027946949005127,,
149,0.5424824953079224,0.8079268932342529,,
150,0.5408965945243835,0.8129777908325195,0.7529296875,0.1352015882730484
151,0.549857497215271,0.8665783405303955,,
152,0.5372558236122131,0.8719518184661865,,
153,0.5615140199661255,0.8778455257415771,,
154,0.5194342136383057,0.88262939453125,,
155,0.5734840631484985,0.8869905471801758,,
156,0.5777170062065125,0.8986687660217285,,
157,0.5747669339179993,0.9034168720245361,,
158,0.5813089609146118,0.9100334644317627,,
159,0.5880050659179688,0.9160213470458984,,
160,0.5590056777000427,0.9215705394744873,,
161,0.5549005270004272,0.9270167350769043,,
162,0.5433210134506226,0.9325335025787354,,
163,0.561060905456543,0.9399497509002686,,
164,0.576744556427002,0.9459455013275146,,
165,0.5626640319824219,0.9514443874359131,,
166,0.5327998399734497,0.9562523365020752,,
167,0.546400249004364,0.9613025188446045,,
168,0.5163794755935669,0.9662504196166992,,
169,0.547065258026123,0.971275806427002,,
170,0.5528739094734192,0.9761748313903809,,
171,0.5560392737388611,0.9831936359405518,,
172,0.5284466743469238,0.9890024662017822,,
173,0.5362036824226379,0.9949216842651367,,
174,0.5246281027793884,1.000450611114502,,
175,0.4968365728855133,1.0060029029846191,0.7685546875,0.12063339352607727
176,0.5601266622543335,1.0362920761108398,,
177,0.5025051236152649,1.0413193702697754,,
178,0.5301008224487305,1.0460469722747803,,
179,0.5708721280097961,1.0514500141143799,,
180,0.5435048341751099,1.0565299987792969,,
181,0.5107390284538269,1.061737298965454,,
182,0.4774496555328369,1.067171573638916,,
183,0.5555455684661865,1.0724661350250244,,
184,0.5721362233161926,1.0776755809783936,,
185,0.551083505153656,1.084428071975708,,
186,0.5315462350845337,1.0895113945007324,,
187,0.5777781009674072,1.0945134162902832,,
188,0.5458409786224365,1.099660873413086,,
189,0.5462162494659424,1.1053924560546875,,
190,0.5530475974082947,1.1105811595916748,,
191,0.5579143762588501,1.1158974170684814,,
192,0.5841546058654785,1.1215150356292725,,
193,0.5701928734779358,1.126572847366333,,
194,0.5170572996139526,1.1317012310028076,,
195,0.5363809466362,1.138108491897583,,
196,0.553645670413971,1.1444785594940186,,
197,0.5400204658508301,1.1502621173858643,,
198,0.4969978928565979,1.1565570831298828,,
199,0.4790090024471283,1.1624081134796143,,
200,0.5840503573417664,1.168447732925415,0.77734375,0.11234242469072342
201,0.5365786552429199,1.1995675563812256,,
202,0.4729047417640686,1.2055237293243408,,
203,0.5045257806777954,1.2123699188232422,,
204,0.5678942203521729,1.21805739402771,,
205,0.47434693574905396,1.2240877151489258,,
206,0.5074150562286377,1.2300257682800293,,
207,0.5419033169746399,1.235753059387207,,
208,0.5144851803779602,1.2416961193084717,,
209,0.5312355160713196,1.2482972145080566,,
210,0.5729671120643616,1.2547907829284668,,
211,0.49500057101249695,1.2599689960479736,,
212,0.5604327917098999,1.2682459354400635,,
213,0.5202609896659851,1.2736899852752686,,
214,0.5233511924743652,1.2817528247833252,,
215,0.4848630428314209,1.2956759929656982,,
216,0.5674607157707214,1.3023273944854736,,
217,0.5331371426582336,1.308915376663208,,
218,0.523604154586792,1.315354824066162,,
219,0.5242934226989746,1.3225891590118408,,
220,0.5329635739326477,1.3282933235168457,,
221,0.52684485912323,1.333324909210205,,
222,0.549819827079773,1.338338851928711,,
223,0.5307939052581787,1.3433382511138916,,
224,0.5177935361862183,1.3490793704986572,,
225,0.4800105690956116,1.3568181991577148,0.787109375,0.10615867376327515
226,0.5870194435119629,1.4029245376586914,,
227,0.48762887716293335,1.4083549976348877,,
228,0.4610636234283447,1.413867473602295,,
229,0.49822622537612915,1.420222520828247,,
230,0.5464063286781311,1.4261276721954346,,
231,0.48371899127960205,1.4319541454315186,,
232,0.5413843393325806,1.4383265972137451,,
233,0.5314633846282959,1.4439151287078857,,
234,0.47589415311813354,1.4497647285461426,,
235,0.5434287786483765,1.4573512077331543,,
236,0.4655677378177643,1.4637863636016846,,
237,0.5333738327026367,1.4704170227050781,,
238,0.5061944127082825,1.47688889503479,,
239,0.5562148690223694,1.4835121631622314,,
240,0.5188085436820984,1.490379810333252,,
241,0.5106896162033081,1.4969346523284912,,
242,0.5362041592597961,1.5026752948760986,,
243,0.4945813715457916,1.508148193359375,,
244,0.4490472376346588,1.513441801071167,,
245,0.4818927049636841,1.5190069675445557,,
246,0.4635663628578186,1.5253734588623047,,
247,0.5607673525810242,1.5369439125061035,,
248,0.5339332818984985,1.5436697006225586,,
249,0.48942968249320984,1.5502221584320068,,
250,0.539229154586792,1.5566987991333008,0.7998046875,0.10314033180475235
251,0.5430911183357239,1.5866165161132812,,
252,0.49461016058921814,1.5928456783294678,,
253,0.5814512372016907,1.6005053520202637,,
254,0.5356077551841736,1.6088223457336426,,
255,0.5423042178153992,1.615814447402954,,
256,0.4790940582752228,1.6223564147949219,,
257,0.5266553163528442,1.6291470527648926,,
258,0.49077022075653076,1.6362810134887695,,
259,0.4733369052410126,1.6431941986083984,,
260,0.522750973701477,1.6488773822784424,,
261,0.4994993209838867,1.6547520160675049,,
262,0.5102158188819885,1.6602449417114258,,
263,0.49695003032684326,1.6657774448394775,,
264,0.5484384298324585,1.6720757484436035,,
265,0.47880950570106506,1.6801774501800537,,
266,0.5788475275039673,1.6873962879180908,,
267,0.5118276476860046,1.693540334701538,,
268,0.47665226459503174,1.7000291347503662,,
269,0.4644317924976349,1.7060019969940186,,
270,0.545892059803009,1.7124671936035156,,
271,0.46827977895736694,1.7188808917999268,,
272,0.4902893900871277,1.7251806259155273,,
273,0.4767515957355499,1.7318336963653564,,
274,0.5695019960403442,1.7384350299835205,,
275,0.514607310295105,1.7454698085784912,0.8017578125,0.10020114481449127
276,0.5029825568199158,1.7929821014404297,,
277,0.45011407136917114,1.800187110900879,,
278,0.49559131264686584,1.8072681427001953,,
279,0.5044186115264893,1.8138108253479004,,
280,0.5144003629684448,1.819718837738037,,
281,0.47835424542427063,1.8258168697357178,,
282,0.43524065613746643,1.8316521644592285,,
283,0.5274811387062073,1.8391468524932861,,
284,0.4631153643131256,1.8462958335876465,,
285,0.46657952666282654,1.8533668518066406,,
286,0.4627416431903839,1.8604176044464111,,
287,0.4456048905849457,1.8674297332763672,,
288,0.5314868092536926,1.8750481605529785,,
289,0.497189462184906,1.8849375247955322,,
290,0.43837645649909973,1.8912062644958496,,
291,0.5212997198104858,1.8971552848815918,,
292,0.4606110453605652,1.9041974544525146,,
293,0.45055902004241943,1.9122169017791748,,
294,0.503790020942688,1.9194560050964355,,
295,0.5406832695007324,1.9267239570617676,,
296,0.5131281018257141,1.9336299896240234,,
297,0.47723737359046936,1.9405407905578613,,
298,0.5144838094711304,1.9482665061950684,,
299,0.5137189030647278,1.9548871517181396,,
300,0.45107507705688477,1.961210012435913,0.8056640625,0.09816422313451767
301,0.5486499667167664,2.008601188659668,,
302,0.4930271804332733,2.01511812210083,,
303,0.5385574698448181,2.021543025970459,,
304,0.5287569165229797,2.0281736850738525,,
305,0.4802650213241577,2.035460948944092,,
306,0.45098230242729187,2.0424439907073975,,
307,0.45662611722946167,2.0507993698120117,,
308,0.5307775735855103,2.057647943496704,,
309,0.554311215877533,2.0649516582489014,,
310,0.47705087065696716,2.0735819339752197,,
311,0.5546206831932068,2.081115484237671,,
312,0.5178231000900269,2.0888798236846924,,
313,0.42787230014801025,2.09635591506958,,
314,0.4647214114665985,2.1044557094573975,,
315,0.48422864079475403,2.1121935844421387,,
316,0.4459072947502136,2.11860728263855,,
317,0.5487225651741028,2.1250274181365967,,
318,0.49504026770591736,2.131427049636841,,
319,0.4837779700756073,2.139244794845581,,
320,0.4898678958415985,2.1475343704223633,,
321,0.5226230621337891,2.1554713249206543,,
322,0.5587550401687622,2.163632392883301,,
323,0.4709411561489105,2.1709821224212646,,
324,0.4731225371360779,2.179395914077759,,
325,0.48149392008781433,2.1894266605377197,0.806640625,0.09678870439529419
326,0.5293863415718079,2.240575075149536,,
327,0.49674856662750244,2.2493016719818115,,
328,0.4950515031814575,2.256871461868286,,
329,0.503433346748352,2.2641654014587402,,
330,0.48710575699806213,2.270681381225586,,
331,0.5007482171058655,2.2775111198425293,,
332,0.541999340057373,2.2850401401519775,,
333,0.44830086827278137,2.292506217956543,,
334,0.5335720777511597,2.2998359203338623,,
335,0.5229063034057617,2.306896924972534,,
336,0.4432123005390167,2.3140106201171875,,
337,0.4517807364463806,2.321341037750244,,
338,0.4855306148529053,2.3285233974456787,,
339,0.4310360252857208,2.335662364959717,,
340,0.4389348030090332,2.3431222438812256,,
341,0.42165473103523254,2.350581407546997,,
342,0.45260897278785706,2.3583643436431885,,
343,0.4965576231479645,2.3655943870544434,,
344,0.4363809823989868,2.37473464012146,,
345,0.5274149179458618,2.383333444595337,,
346,0.4757765531539917,2.391974925994873,,
347,0.5124713778495789,2.4002838134765625,,
348,0.5082563161849976,2.408942699432373,,
349,0.45014968514442444,2.417340040206909,,
350,0.4044807553291321,2.424590587615967,0.8076171875,0.09636205434799194
351,0.476736843585968,2.4858577251434326,,
352,0.45567041635513306,2.494621753692627,,
353,0.5033228397369385,2.5013976097106934,,
354,0.44977372884750366,2.508317708969116,,
355,0.475098580121994,2.5173115730285645,,
356,0.5245165228843689,2.526135206222534,,
357,0.47773295640945435,2.5341391563415527,,
358,0.46511751413345337,2.5421273708343506,,
359,0.5569081902503967,2.5555810928344727,,
360,0.4601331055164337,2.563230276107788,,
361,0.47017887234687805,2.5701284408569336,,
362,0.45491835474967957,2.577143430709839,,
363,0.44596487283706665,2.5847299098968506,,
364,0.4756135940551758,2.5932974815368652,,
365,0.4241673946380615,2.601438283920288,,
366,0.4251902997493744,2.6095218658447266,,
367,0.41704070568084717,2.6175918579101562,,
368,0.48318198323249817,2.625366449356079,,
369,0.49146851897239685,2.633089780807495,,
370,0.4776885211467743,2.641554355621338,,
371,0.47740039229393005,2.6498873233795166,,
372,0.48787224292755127,2.658198833465576,,
373,0.5028170943260193,2.665921211242676,,
374,0.46451205015182495,2.674835443496704,,
375,0.516631543636322,2.6834771633148193,0.810546875,0.09597746282815933
376,0.4589065909385681,2.729484796524048,,
377,0.5067477822303772,2.736931085586548,,
378,0.46300679445266724,2.7492668628692627,,
379,0.4417648911476135,2.764744758605957,,
