step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_null_weight_mean,eval_null_severity_corr,eval_update_strength_mean,eval_update_strength_severity_corr
1,0.7240167260169983,0.015784025192260742,,,,,,
2,0.730817437171936,0.029816389083862305,,,,,,
3,0.666110634803772,0.04321026802062988,,,,,,
4,0.6650597453117371,0.05463409423828125,,,,,,
5,0.6812312602996826,0.06606221199035645,,,,,,
6,0.699448823928833,0.07803034782409668,,,,,,
7,0.7234837412834167,0.09121370315551758,,,,,,
8,0.7129942774772644,0.1039588451385498,,,,,,
9,0.686040461063385,0.11759257316589355,,,,,,
10,0.695398211479187,0.13312602043151855,,,,,,
11,0.723105788230896,0.1470780372619629,,,,,,
12,0.6992009282112122,0.16025781631469727,,,,,,
13,0.7155665159225464,0.1744983196258545,,,,,,
14,0.642013669013977,0.18754029273986816,,,,,,
15,0.6821781396865845,0.20149755477905273,,,,,,
16,0.7014044523239136,0.21643424034118652,,,,,,
17,0.6865264773368835,0.23100829124450684,,,,,,
18,0.6967584490776062,0.24528264999389648,,,,,,
19,0.7208496332168579,0.2592947483062744,,,,,,
20,0.7316904067993164,0.2738072872161865,,,,,,
21,0.7004080414772034,0.28442811965942383,,,,,,
22,0.6799503564834595,0.30000996589660645,,,,,,
23,0.710104763507843,0.3150038719177246,,,,,,
24,0.6932326555252075,0.3312067985534668,,,,,,
25,0.655251145362854,0.3426828384399414,0.560546875,0.4163621664047241,0.38843491673469543,-0.1449379026889801,0.611565113067627,0.1449379175901413
26,0.6860454678535461,0.5250976085662842,,,,,,
27,0.6809651851654053,0.5402905941009521,,,,,,
28,0.7003609538078308,0.5571286678314209,,,,,,
29,0.6914257407188416,0.5684432983398438,,,,,,
30,0.6919214129447937,0.5828664302825928,,,,,,
31,0.7002711296081543,0.5974023342132568,,,,,,
32,0.6495634317398071,0.610100507736206,,,,,,
33,0.6636289954185486,0.6253833770751953,,,,,,
34,0.6560589671134949,0.6411828994750977,,,,,,
35,0.643831193447113,0.6573395729064941,,,,,,
36,0.6556124687194824,0.6694900989532471,,,,,,
37,0.6258212924003601,0.6837978363037109,,,,,,
38,0.6629596948623657,0.7000248432159424,,,,,,
