step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_null_weight_mean,eval_null_severity_corr,eval_update_strength_mean,eval_update_strength_severity_corr
1,0.717817485332489,0.0076906681060791016,,,,,,
2,0.72246253490448,0.014400959014892578,,,,,,
3,0.6635467410087585,0.020920276641845703,,,,,,
4,0.6650633215904236,0.028680801391601562,,,,,,
5,0.675227165222168,0.03739786148071289,,,,,,
6,0.6957257390022278,0.04523301124572754,,,,,,
7,0.7180677652359009,0.05283498764038086,,,,,,
8,0.7050657272338867,0.06129288673400879,,,,,,
9,0.6830532550811768,0.06941509246826172,,,,,,
10,0.683997631072998,0.07862377166748047,,,,,,
11,0.7124338150024414,0.08665633201599121,,,,,,
12,0.6875055432319641,0.09218716621398926,,,,,,
13,0.7107262015342712,0.09831738471984863,,,,,,
14,0.6449792981147766,0.1051018238067627,,,,,,
15,0.6776447892189026,0.11152172088623047,,,,,,
16,0.6908473372459412,0.11848044395446777,,,,,,
17,0.6828500032424927,0.12503361701965332,,,,,,
18,0.6903496384620667,0.13132429122924805,,,,,,
19,0.7055997848510742,0.13882136344909668,,,,,,
20,0.7108699083328247,0.14619994163513184,,,,,,
21,0.6868057250976562,0.1525559425354004,,,,,,
22,0.6770245432853699,0.15874671936035156,,,,,,
23,0.6908591389656067,0.16416501998901367,,,,,,
24,0.6807628870010376,0.17656207084655762,,,,,,
25,0.6498995423316956,0.18412470817565918,0.5859375,0.37244099378585815,0.0,nan,1.0,nan
26,0.6759657859802246,0.22959136962890625,,,,,,
27,0.6708253622055054,0.23830938339233398,,,,,,
28,0.6869310140609741,0.2451181411743164,,,,,,
29,0.6732238531112671,0.25153541564941406,,,,,,
30,0.6722096800804138,0.2580552101135254,,,,,,
31,0.6885380148887634,0.2646617889404297,,,,,,
32,0.6344147324562073,0.27196598052978516,,,,,,
33,0.6505815982818604,0.27858996391296387,,,,,,
34,0.641499400138855,0.28408145904541016,,,,,,
35,0.6337464451789856,0.2889282703399658,,,,,,
36,0.6463433504104614,0.2938239574432373,,,,,,
37,0.6065537333488464,0.29877567291259766,,,,,,
38,0.6438927054405212,0.3040168285369873,,,,,,
39,0.6288468241691589,0.30872011184692383,,,,,,
40,0.6342740058898926,0.3135237693786621,,,,,,
41,0.6162658929824829,0.3200819492340088,,,,,,
42,0.6504993438720703,0.3249630928039551,,,,,,
43,0.6372846364974976,0.32996392250061035,,,,,,
44,0.6324842572212219,0.33492565155029297,,,,,,
45,0.6235233545303345,0.3397181034088135,,,,,,
46,0.6084709763526917,0.3447549343109131,,,,,,
47,0.6272178292274475,0.3495962619781494,,,,,,
48,0.5639817714691162,0.35466933250427246,,,,,,
49,0.5912009477615356,0.35953664779663086,,,,,,
50,0.609592854976654,0.3644108772277832,0.7021484375,0.17860472202301025,0.0,nan,1.0,nan
51,0.5717930197715759,0.40926408767700195,,,,,,
52,0.6165354251861572,0.41531872749328613,,,,,,
53,0.6116459369659424,0.4212782382965088,,,,,,
54,0.5477908849716187,0.42751097679138184,,,,,,
55,0.5696578621864319,0.4336416721343994,,,,,,
56,0.5786096453666687,0.43981051445007324,,,,,,
57,0.560282289981842,0.44579648971557617,,,,,,
58,0.6089170575141907,0.45200634002685547,,,,,,
59,0.5616089105606079,0.4630312919616699,,,,,,
60,0.556926965713501,0.471646785736084,,,,,,
61,0.5759004354476929,0.47890424728393555,,,,,,
62,0.5772991180419922,0.48566532135009766,,,,,,
63,0.5103110671043396,0.4926908016204834,,,,,,
64,0.5169169306755066,0.4991452693939209,,,,,,
65,0.5265169739723206,0.506030797958374,,,,,,
66,0.47775140404701233,0.5131378173828125,,,,,,
67,0.49115538597106934,0.519780158996582,,,,,,
68,0.5150190591812134,0.5262744426727295,,,,,,
69,0.5074455738067627,0.532559871673584,,,,,,
70,0.4456673562526703,0.5396239757537842,,,,,,
71,0.462888240814209,0.5476324558258057,,,,,,
72,0.5325111150741577,0.5555169582366943,,,,,,
73,0.421747088432312,0.5631487369537354,,,,,,
74,0.481092631816864,0.570584774017334,,,,,,
75,0.5040603876113892,0.5784428119659424,0.796875,0.09653523564338684,0.0,nan,1.0,nan
76,0.5928664207458496,0.642695426940918,,,,,,
77,0.32753676176071167,0.6504669189453125,,,,,,
78,0.49944430589675903,0.6577639579772949,,,,,,
79,0.5299534797668457,0.6650974750518799,,,,,,
80,0.5750133991241455,0.6700882911682129,,,,,,
81,0.4849143624305725,0.6752617359161377,,,,,,
82,0.4379260241985321,0.681628942489624,,,,,,
83,0.3803386092185974,0.6902992725372314,,,,,,
84,0.4472070038318634,0.6974387168884277,,,,,,
85,0.43956172466278076,0.7048118114471436,,,,,,
86,0.4085213840007782,0.712637186050415,,,,,,
87,0.47831836342811584,0.7201547622680664,,,,,,
88,0.4357874393463135,0.7266407012939453,,,,,,
89,0.44198188185691833,0.7348372936248779,,,,,,
90,0.3872394859790802,0.7429134845733643,,,,,,
91,0.35397472977638245,0.7496840953826904,,,,,,
92,0.3563663959503174,0.7569589614868164,,,,,,
93,0.47157952189445496,0.7650322914123535,,,,,,
94,0.41186121106147766,0.7719337940216064,,,,,,
95,0.49205681681632996,0.7797870635986328,,,,,,
96,0.4576535224914551,0.7872200012207031,,,,,,
97,0.3445000648498535,0.7942016124725342,,,,,,
98,0.28671279549598694,0.8007988929748535,,,,,,
99,0.2777179479598999,0.8083505630493164,,,,,,
100,0.34135201573371887,0.8162291049957275,0.8017578125,0.0853801965713501,0.0,nan,1.0,nan
101,0.34363019466400146,0.8809144496917725,,,,,,
102,0.3376334011554718,0.8866510391235352,,,,,,
103,0.3825359046459198,0.8919467926025391,,,,,,
104,0.39197099208831787,0.8979506492614746,,,,,,
105,0.3493138253688812,0.9076108932495117,,,,,,
106,0.41004085540771484,0.9157006740570068,,,,,,
107,0.3696642518043518,0.9237484931945801,,,,,,
108,0.4720776081085205,0.9332919120788574,,,,,,
109,0.44147226214408875,0.9420430660247803,,,,,,
110,0.3998374938964844,0.9486935138702393,,,,,,
111,0.34600159525871277,0.9545278549194336,,,,,,
112,0.5466716289520264,0.9608559608459473,,,,,,
113,0.4690443277359009,0.9703927040100098,,,,,,
114,0.4109983444213867,0.9798517227172852,,,,,,
115,0.40226006507873535,0.9887304306030273,,,,,,
116,0.3861323595046997,0.9968047142028809,,,,,,
117,0.58360356092453,1.005615472793579,,,,,,
118,0.3467801809310913,1.0135300159454346,,,,,,
119,0.4857540428638458,1.02009916305542,,,,,,
120,0.3831942081451416,1.0260350704193115,,,,,,
121,0.4225975573062897,1.0323116779327393,,,,,,
122,0.5128410458564758,1.041712999343872,,,,,,
123,0.34889885783195496,1.0497231483459473,,,,,,
124,0.36094382405281067,1.0582671165466309,,,,,,
125,0.41804051399230957,1.0653135776519775,0.810546875,0.08281925320625305,0.0,nan,1.0,nan
126,0.3893323540687561,1.124875545501709,,,,,,
127,0.3829697072505951,1.1324639320373535,,,,,,
128,0.39745253324508667,1.140439510345459,,,,,,
129,0.5008726716041565,1.1484885215759277,,,,,,
130,0.435161292552948,1.1563596725463867,,,,,,
131,0.32325321435928345,1.1642308235168457,,,,,,
132,0.4113118648529053,1.1707353591918945,,,,,,
133,0.4363318979740143,1.176976203918457,,,,,,
134,0.47659364342689514,1.183197259902954,,,,,,
135,0.5133636593818665,1.1898348331451416,,,,,,
136,0.36379367113113403,1.1982264518737793,,,,,,
137,0.362307608127594,1.2058706283569336,,,,,,
138,0.34940105676651,1.2139134407043457,,,,,,
139,0.37383732199668884,1.2218825817108154,,,,,,
