accuracy,nll,brier,ece,group0_accuracy,group1_accuracy,worst_group_accuracy,group_accuracy_gap,group0_nll,group1_nll,worst_group_nll,group_nll_gap,group0_positive_rate,group1_positive_rate,positive_rate_gap,uncertainty_error_auc
0.3818359375,0.7161539793014526,0.522891640663147,0.1458176076412201,0.37877312302589417,0.384916752576828,0.37877312302589417,0.006143629550933838,0.7187018394470215,0.7135910987854004,0.7187018394470215,0.005110740661621094,0.6825706362724304,0.565132200717926,0.1174384355545044,0.39914464950561523
0.46728515625,1.9183710813522339,0.8792295455932617,0.40764927864074707,0.4615384638309479,0.4730656147003174,0.4615384638309479,0.011527150869369507,1.8364261388778687,2.000797748565674,2.000797748565674,0.16437160968780518,0.4303797483444214,0.44368264079093933,0.013302892446517944,0.4806428849697113
0.46826171875,1.8003114461898804,0.8655389547348022,0.3977283835411072,0.4518013596534729,0.48481878638267517,0.4518013596534729,0.03301742672920227,1.752540111541748,1.8483633995056152,1.8483633995056152,0.09582328796386719,0.4654332995414734,0.42605286836624146,0.039380431175231934,0.47739601135253906
0.46826171875,1.8428375720977783,0.8663477897644043,0.4007769823074341,0.45277509093284607,0.48383936285972595,0.45277509093284607,0.031064271926879883,1.770277976989746,1.9158238172531128,1.9158238172531128,0.1455458402633667,0.4741967022418976,0.4427032172679901,0.03149348497390747,0.488153874874115
0.47998046875,1.7534422874450684,0.8475833535194397,0.3847905397415161,0.4644595980644226,0.49559253454208374,0.4644595980644226,0.031132936477661133,1.670371651649475,1.837000846862793,1.837000846862793,0.16662919521331787,0.47224926948547363,0.4407443702220917,0.03150489926338196,0.4845920503139496
0.48388671875,1.8132190704345703,0.8521151542663574,0.3898511826992035,0.4693281650543213,0.4985308349132538,0.4693281650543213,0.029202669858932495,1.7569407224655151,1.869828224182129,1.869828224182129,0.11288750171661377,0.46738073229789734,0.4221351444721222,0.045245587825775146,0.48391053080558777
0.4873046875,1.7394084930419922,0.8384062051773071,0.379556268453598,0.4819863736629486,0.4926542341709137,0.4819863736629486,0.010667860507965088,1.6603198051452637,1.8189617395401,1.8189617395401,0.15864193439483643,0.4683544337749481,0.447600394487381,0.02075403928756714,0.4917873740196228
0.486328125,1.739668369293213,0.8364006280899048,0.3817165195941925,0.4790652394294739,0.4936336874961853,0.4790652394294739,0.014568448066711426,1.67249596118927,1.8072357177734375,1.8072357177734375,0.13473975658416748,0.4459591209888458,0.421155720949173,0.02480340003967285,0.4989874064922333
0.46484375,1.8727940320968628,0.8779456615447998,0.40398702025413513,0.4556962251663208,0.4740450382232666,0.4556962251663208,0.0183488130569458,1.8203182220458984,1.925578236579895,1.925578236579895,0.10526001453399658,0.48490750789642334,0.4760039150714874,0.008903592824935913,0.48262590169906616
0.494140625,1.6562200784683228,0.8195459246635437,0.36847448348999023,0.47517040371894836,0.513222336769104,0.47517040371894836,0.03805193305015564,1.6067827939987183,1.705947756767273,1.705947756767273,0.09916496276855469,0.47127556800842285,0.42507344484329224,0.046202123165130615,0.49661684036254883
0.49560546875,1.637223482131958,0.8081783652305603,0.3677949607372284,0.4946446120738983,0.49657198786735535,0.4946446120738983,0.0019273757934570312,1.5548529624938965,1.7200781106948853,1.7200781106948853,0.16522514820098877,0.4479065239429474,0.4613124132156372,0.01340588927268982,0.5139404535293579
0.48974609375,1.6860746145248413,0.8204556107521057,0.37556612491607666,0.4810126721858978,0.4985308349132538,0.4810126721858978,0.017518162727355957,1.6121432781219482,1.7604403495788574,1.7604403495788574,0.14829707145690918,0.43622201681137085,0.43976491689682007,0.0035429000854492188,0.5140597224235535
0.486328125,1.8229737281799316,0.8478398323059082,0.3860718011856079,0.4810126721858978,0.4916748106479645,0.4810126721858978,0.01066213846206665,1.7321257591247559,1.914355754852295,1.914355754852295,0.18222999572753906,0.48490750789642334,0.4622918665409088,0.022615641355514526,0.4924040138721466
0.48681640625,1.7622556686401367,0.8311148881912231,0.3816473186016083,0.4829601049423218,0.49069538712501526,0.4829601049423218,0.0077352821826934814,1.6746445894241333,1.8503814935684204,1.8503814935684204,0.1757369041442871,0.4440116882324219,0.45935356616973877,0.015341877937316895,0.5095839500427246
0.48583984375,1.7398204803466797,0.8323789834976196,0.3796195983886719,0.47614413499832153,0.49559253454208374,0.47614413499832153,0.019448399543762207,1.6328226327896118,1.847447156906128,1.847447156906128,0.2146245241165161,0.4508276581764221,0.4427032172679901,0.008124440908432007,0.5038774013519287
0.4814453125,1.7779881954193115,0.8365994691848755,0.38720566034317017,0.47517040371894836,0.4877570867538452,0.47517040371894836,0.01258668303489685,1.697115182876587,1.8593363761901855,1.8593363761901855,0.16222119331359863,0.4440116882324219,0.45249754190444946,0.008485853672027588,0.5140383243560791
0.4951171875,1.7321126461029053,0.8230656385421753,0.37391459941864014,0.4829601049423218,0.5073457360267639,0.4829601049423218,0.02438563108444214,1.683652639389038,1.7808573246002197,1.7808573246002197,0.09720468521118164,0.4303797483444214,0.40744367241859436,0.022936075925827026,0.505916178226471
0.50439453125,1.6981935501098633,0.8123551607131958,0.36426880955696106,0.49756574630737305,0.5112634301185608,0.49756574630737305,0.013697683811187744,1.6816354990005493,1.7148487567901611,1.7148487567901611,0.033213257789611816,0.45472249388694763,0.4407443702220917,0.013978123664855957,0.4995245635509491
0.50146484375,1.6759247779846191,0.8157505989074707,0.3686569929122925,0.4907497763633728,0.5122429132461548,0.4907497763633728,0.021493136882781982,1.6052472591400146,1.747017741203308,1.747017741203308,0.14177048206329346,0.47127556800842285,0.44564151763916016,0.025634050369262695,0.4912380278110504
0.49462890625,1.6992478370666504,0.8206567168235779,0.37197738885879517,0.4907497763633728,0.4985308349132538,0.4907497763633728,0.0077810585498809814,1.6233280897140503,1.7756139039993286,1.7756139039993286,0.15228581428527832,0.44985395669937134,0.43192946910858154,0.017924487590789795,0.505527675151825
0.48828125,1.768615484237671,0.8395083546638489,0.37932294607162476,0.4810126721858978,0.49559253454208374,0.4810126721858978,0.014579862356185913,1.7115974426269531,1.825968623161316,1.825968623161316,0.11437118053436279,0.5004868507385254,0.4544563889503479,0.04603046178817749,0.49005821347236633
0.50146484375,1.751901388168335,0.8219770789146423,0.3705562949180603,0.4956183135509491,0.5073457360267639,0.4956183135509491,0.01172742247581482,1.6482967138290405,1.8561147451400757,1.8561147451400757,0.20781803131103516,0.44498541951179504,0.45249754190444946,0.007512122392654419,0.4975742995738983
