step,train_loss,val_score,best_val_score,warmup_eta
1,0.6710734963417053,0.3818359375,0.3818359375,0.01
50,0.11388742178678513,0.46728515625,0.46728515625,0.5
100,0.10219201445579529,0.46826171875,0.46728515625,1.0
150,0.07674438506364822,0.46826171875,0.46728515625,1.0
200,0.08532284945249557,0.47998046875,0.47998046875,1.0
250,0.1187615767121315,0.48388671875,0.48388671875,1.0
300,0.06603440642356873,0.4873046875,0.4873046875,1.0
350,0.08440444618463516,0.486328125,0.4873046875,1.0
400,0.09410228580236435,0.46484375,0.4873046875,1.0
450,0.06635239720344543,0.494140625,0.494140625,1.0
500,0.0796893909573555,0.49560546875,0.49560546875,1.0
550,0.08623605221509933,0.48974609375,0.49560546875,1.0
600,0.0758306011557579,0.486328125,0.49560546875,1.0
650,0.07771928608417511,0.48681640625,0.49560546875,1.0
700,0.10715364664793015,0.48583984375,0.49560546875,1.0
750,0.09937392175197601,0.4814453125,0.49560546875,1.0
800,0.07821214199066162,0.4951171875,0.49560546875,1.0
850,0.08539415150880814,0.50439453125,0.50439453125,1.0
900,0.0926176905632019,0.50146484375,0.50439453125,1.0
950,0.085489921271801,0.49462890625,0.50439453125,1.0
1000,0.10426083207130432,0.48828125,0.50439453125,1.0
1050,0.10040339082479477,0.50146484375,0.50439453125,1.0
1100,0.11387607455253601,0.5068359375,0.5068359375,1.0
1150,0.06374076753854752,0.48486328125,0.5068359375,1.0
1200,0.10164576023817062,0.4873046875,0.5068359375,1.0
1250,0.052758634090423584,0.49169921875,0.5068359375,1.0
1300,0.09689158201217651,0.49072265625,0.5068359375,1.0
1350,0.13035397231578827,0.490234375,0.5068359375,1.0
1400,0.14093607664108276,0.5,0.5068359375,1.0
1450,0.08890939503908157,0.5009765625,0.5068359375,1.0
1500,0.09124686568975449,0.48876953125,0.5068359375,1.0
1550,0.0779913067817688,0.5009765625,0.5068359375,1.0
1600,0.06003819406032562,0.48876953125,0.5068359375,1.0
1650,0.1397560089826584,0.5,0.5068359375,1.0
1700,0.05844270810484886,0.50927734375,0.50927734375,1.0
1750,0.12828181684017181,0.49853515625,0.50927734375,1.0
1800,0.0653398260474205,0.4794921875,0.50927734375,1.0
1850,0.12662024796009064,0.50146484375,0.50927734375,1.0
1900,0.044464144855737686,0.4853515625,0.50927734375,1.0
1950,0.08223918825387955,0.4912109375,0.50927734375,1.0
2000,0.05499725416302681,0.50146484375,0.50927734375,1.0
2050,0.11834882944822311,0.48974609375,0.50927734375,1.0
2100,0.10771068930625916,0.501953125,0.50927734375,1.0
2150,0.04843614622950554,0.48779296875,0.50927734375,1.0
2200,0.07918534427881241,0.47265625,0.50927734375,1.0
2250,0.08545206487178802,0.4765625,0.50927734375,1.0
2300,0.07093613594770432,0.49609375,0.50927734375,1.0
