step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc
1,0.7998272180557251,0.05216479301452637,,
2,0.9448039531707764,0.055089712142944336,,
3,0.9588550329208374,0.0579378604888916,,
4,0.9334033131599426,0.06180524826049805,,
5,0.789583146572113,0.06522560119628906,,
6,0.9079620838165283,0.06916427612304688,,
7,0.7687285542488098,0.072662353515625,,
8,0.8720464110374451,0.0798029899597168,,
9,0.8673735857009888,0.08327698707580566,,
10,0.8383139967918396,0.08628153800964355,,
11,0.915302574634552,0.09039759635925293,,
12,0.86623215675354,0.09511041641235352,,
13,0.7990648150444031,0.09899663925170898,,
14,0.7912495136260986,0.10262036323547363,,
15,0.8520281910896301,0.10666346549987793,,
16,0.7522546648979187,0.1106867790222168,,
17,0.7685188055038452,0.1148386001586914,,
18,0.8703510165214539,0.11911249160766602,,
19,0.8513045310974121,0.12312626838684082,,
20,0.7586145997047424,0.12755894660949707,,
21,0.7574245929718018,0.13212108612060547,,
22,0.7193350791931152,0.1360769271850586,,
23,0.9033910036087036,0.13956069946289062,,
24,0.8690102100372314,0.14298677444458008,,
25,0.7758195400238037,0.14612770080566406,0.517578125,0.48079532384872437
26,0.648029088973999,0.20024895668029785,,
27,0.8108940720558167,0.20391392707824707,,
28,0.7456774711608887,0.20787477493286133,,
29,0.780655026435852,0.21154546737670898,,
30,0.8488170504570007,0.21807241439819336,,
31,0.891403079032898,0.22200489044189453,,
32,0.8231993913650513,0.2258739471435547,,
33,0.7412202954292297,0.22986531257629395,,
34,0.8279561996459961,0.23517251014709473,,
35,0.841750979423523,0.23961400985717773,,
36,0.8428546190261841,0.2437729835510254,,
37,0.868141770362854,0.2481837272644043,,
38,0.6886674165725708,0.254993200302124,,
39,0.6740723252296448,0.25954389572143555,,
40,0.7002228498458862,0.2640705108642578,,
41,0.726881742477417,0.2689070701599121,,
42,0.7753651738166809,0.2738916873931885,,
43,0.7182294726371765,0.2783939838409424,,
44,0.7298421263694763,0.2821969985961914,,
45,0.6581122875213623,0.2859957218170166,,
46,0.6668004989624023,0.28980398178100586,,
47,0.6339545249938965,0.293842077255249,,
48,0.8415622115135193,0.2977457046508789,,
