step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
1,4.493759632110596,4.493759632110596,0.0,0.0,89.4571403768187,6.483124736192969,0.001,0.3575783967971802,0.0057239532470703125,0.007925987243652344,34242.0686437854,0.0,nan,0.25,nan,nan,nan,nan,nan
2,4.4731292724609375,4.4731292724609375,0.01785714365541935,0.01785714365541935,87.6305141611726,6.4533614186346515,0.001,0.37147536873817444,0.00463104248046875,0.015525102615356445,48369.23887973641,0.0,nan,0.5,nan,nan,nan,nan,nan
3,4.467414379119873,4.467414379119873,0.004975124262273312,0.004975124262273312,87.13114340374727,6.445116570352289,0.001,0.3674274981021881,0.005873918533325195,0.024409055709838867,34219.06498356131,0.0,nan,0.75,nan,nan,nan,nan,nan
4,4.467861652374268,4.467861652374268,0.008333333767950535,0.008333333767950535,87.1701235505553,6.445761849258326,0.001,0.38829976320266724,0.0038652420043945312,0.030519962310791016,62091.84307920059,0.0,nan,1.0,nan,nan,nan,nan,nan
