step,train_loss,train_accuracy,learning_rate,wall_clock_time_sec,ce_loss,pairwise_loss,resistance_supervision_loss,val_accuracy,val_ece
1,2.302640199661255,0.125,0.001,0.011815786361694336,2.302640199661255,0.0,0.0,,
2,2.3011579513549805,0.1875,0.001,0.02422618865966797,2.3011579513549805,0.0,0.0,,
3,2.3027307987213135,0.140625,0.001,0.03670310974121094,2.3027307987213135,0.0,0.0,,
4,2.3010759353637695,0.09375,0.001,0.04891157150268555,2.3010759353637695,0.0,0.0,,
5,2.3005402088165283,0.125,0.001,0.06171059608459473,2.3005402088165283,0.0,0.0,,
6,2.300339698791504,0.078125,0.001,0.07624435424804688,2.300339698791504,0.0,0.0,,
7,2.303189754486084,0.09375,0.001,0.09276199340820312,2.303189754486084,0.0,0.0,,
8,2.2951834201812744,0.125,0.001,0.10748481750488281,2.2951834201812744,0.0,0.0,,
9,2.298117160797119,0.078125,0.001,0.12209439277648926,2.298117160797119,0.0,0.0,,
10,2.298241138458252,0.078125,0.001,0.14094972610473633,2.298241138458252,0.0,0.0,,
11,2.2918617725372314,0.140625,0.001,0.15956616401672363,2.2918617725372314,0.0,0.0,,
12,2.2855238914489746,0.15625,0.001,0.1744682788848877,2.2855238914489746,0.0,0.0,,
13,2.279261589050293,0.15625,0.001,0.18956661224365234,2.279261589050293,0.0,0.0,,
14,2.2739763259887695,0.15625,0.001,0.20620012283325195,2.2739763259887695,0.0,0.0,,
15,2.278477430343628,0.109375,0.001,0.22099947929382324,2.278477430343628,0.0,0.0,,
16,2.254801034927368,0.25,0.001,0.2355656623840332,2.254801034927368,0.0,0.0,,
17,2.2430918216705322,0.21875,0.001,0.25243425369262695,2.2430918216705322,0.0,0.0,,
18,2.234118700027466,0.203125,0.001,0.27243852615356445,2.234118700027466,0.0,0.0,,
19,2.226071834564209,0.171875,0.001,0.28944897651672363,2.226071834564209,0.0,0.0,,
20,2.1690609455108643,0.296875,0.001,0.30607008934020996,2.1690609455108643,0.0,0.0,,
