step,train_loss,train_accuracy,top1_accuracy,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,examples_per_sec,peak_memory_mb,early_stop_triggered,early_stop_step,completed_steps,val_loss,val_accuracy,test_loss,test_accuracy,best_eval_accuracy
42,2.2031545639038086,0.25390625,0.25390625,0.001,0.2848016023635864,0.017032623291015625,1.4129323959350586,15027.456530258076,477.9833984375,False,,42,,,,,
43,2.2097527980804443,0.19140625,0.19140625,0.001,0.36773020029067993,0.012867927551269531,1.4316778182983398,19891.47506483883,477.9833984375,False,,43,,,,,
44,2.207998275756836,0.21875,0.21875,0.001,1.37948477268219,0.012441396713256836,1.4484515190124512,20572.91968117719,477.9833984375,False,,44,,,,,
45,2.201953172683716,0.21875,0.21875,0.001,0.8307685256004333,0.011059284210205078,1.4648618698120117,23144.47921022568,477.9833984375,False,,45,,,,,
46,2.2131474018096924,0.20703125,0.20703125,0.001,0.5736278891563416,0.012864828109741211,1.4827296733856201,19896.26668149054,477.9833984375,False,,46,,,,,
47,2.1951849460601807,0.19921875,0.19921875,0.001,1.5622780323028564,0.0107269287109375,1.4993689060211182,23861.45967688171,477.9833984375,False,,47,,,,,
48,2.2162067890167236,0.15625,0.15625,0.001,1.2958136796951294,0.011063575744628906,1.51505708694458,23134.00749773775,477.9833984375,False,,48,,,,,
49,2.2071340084075928,0.19921875,0.19921875,0.001,0.5324054956436157,0.012482166290283203,1.53299880027771,20506.51866847463,477.9833984375,False,,49,,,,,
50,2.2169175148010254,0.171875,0.171875,0.001,0.8651081919670105,0.020065784454345703,1.558903455734253,12756.520268022621,477.9833984375,False,,50,,,,,
51,2.166776180267334,0.23828125,0.23828125,0.001,0.8433931469917297,0.014137744903564453,1.5815997123718262,18104.807594381775,477.9833984375,False,,51,,,,,
52,2.1937918663024902,0.24609375,0.24609375,0.001,0.49354732036590576,0.010787487030029297,1.5988287925720215,23727.527987094778,477.9833984375,False,,52,,,,,
53,2.1850855350494385,0.26953125,0.26953125,0.001,0.38555294275283813,0.012235403060913086,1.616065263748169,20918.406857588154,477.9833984375,False,,53,,,,,
54,2.175539970397949,0.22265625,0.22265625,0.001,0.33668023347854614,0.011071920394897461,1.6339302062988281,23118.566562600925,477.9833984375,False,,54,,,,,
55,2.1699469089508057,0.2421875,0.2421875,0.001,0.4459150731563568,0.011309623718261719,1.6506867408752441,22631.29568974602,477.9833984375,False,,55,,,,,
56,2.190995216369629,0.19921875,0.19921875,0.001,0.7309330701828003,0.011004924774169922,1.6682336330413818,23258.785313549226,477.9833984375,False,,56,,,,,
57,2.1962814331054688,0.21484375,0.21484375,0.001,0.4916416108608246,0.016117572784423828,1.6926658153533936,15881.40547256323,477.9833984375,False,,57,,,,,
58,2.1729276180267334,0.21484375,0.21484375,0.001,0.7104920148849487,0.011740684509277344,1.7114760875701904,21800.53649523887,477.9833984375,False,,58,,,,,
59,2.1828391551971436,0.22265625,0.22265625,0.001,0.46105408668518066,0.011529684066772461,1.7285468578338623,22198.507835435186,477.9833984375,False,,59,,,,,
60,2.169539213180542,0.21875,0.21875,0.001,0.6384620070457458,0.019846200942993164,1.7562780380249023,12897.799687687688,477.9833984375,False,,60,2.122351896762848,0.2271484375,2.122351896762848,0.2271484375,0.2271484375
61,2.169454336166382,0.234375,0.234375,0.001,0.79723060131073,0.012789249420166016,1.9511654376983643,20013.827101584342,477.9833984375,False,,61,,,,,
62,2.1693150997161865,0.22265625,0.22265625,0.001,0.4422372877597809,0.02154541015625,1.9790871143341064,11880.56633251455,477.9833984375,False,,62,,,,,
63,2.165414333343506,0.2265625,0.2265625,0.001,0.6697096824645996,0.01732921600341797,2.002469301223755,14770.910871748312,477.9833984375,False,,63,,,,,
64,2.16698956489563,0.1953125,0.1953125,0.001,1.1575851440429688,0.01330423355102539,2.022470712661743,19238.892404723083,477.9833984375,False,,64,,,,,
65,2.154961109161377,0.21484375,0.21484375,0.001,0.6068684458732605,0.012128114700317383,2.0406463146209717,21105.4903980344,477.9833984375,False,,65,,,,,
66,2.1760661602020264,0.2109375,0.2109375,0.001,0.8699506521224976,0.013218879699707031,2.059861421585083,19363.79549512182,477.9833984375,False,,66,,,,,
67,2.1614370346069336,0.19921875,0.19921875,0.001,1.1998648643493652,0.013454198837280273,2.0793418884277344,19024.82014210032,477.9833984375,False,,67,,,,,
68,2.1333439350128174,0.25,0.25,0.001,0.6791993975639343,0.012553930282592773,2.098114490509033,20389.309635030953,477.9833984375,False,,68,,,,,
69,2.174168825149536,0.21875,0.21875,0.001,0.6330819725990295,0.01628255844116211,2.1213455200195312,15720.043101428906,477.9833984375,False,,69,,,,,
70,2.156885862350464,0.2421875,0.2421875,0.001,0.583092987537384,0.018224477767944336,2.1513965129852295,14044.653168000837,477.9833984375,False,,70,,,,,
71,2.1725144386291504,0.2421875,0.2421875,0.001,0.8158228397369385,0.017394304275512695,2.18088698387146,14715.645972096592,477.9833984375,False,,71,,,,,
72,2.142913341522217,0.21875,0.21875,0.001,0.6855944991111755,0.014841079711914062,2.2046003341674805,17246.925229291486,477.9833984375,False,,72,,,,,
73,2.1515560150146484,0.21875,0.21875,0.001,0.508581817150116,0.012052059173583984,2.2230706214904785,21238.242459006666,477.9833984375,False,,73,,,,,
74,2.1556737422943115,0.23046875,0.23046875,0.001,0.3374348282814026,0.014378070831298828,2.2442123889923096,17802.8256594764,477.9833984375,False,,74,,,,,
75,2.1427102088928223,0.265625,0.265625,0.001,0.5366212725639343,0.023777484893798828,2.2745273113250732,10765.084507183461,477.9833984375,False,,75,,,,,
76,2.136051654815674,0.2578125,0.2578125,0.001,0.26494887471199036,0.023242712020874023,2.3101613521575928,11012.962563334633,477.9833984375,False,,76,,,,,
77,2.1306135654449463,0.203125,0.203125,0.001,0.6255786418914795,0.012298822402954102,2.3349218368530273,20811.773380109706,477.9833984375,False,,77,,,,,
78,2.135854482650757,0.25390625,0.25390625,0.001,1.4824881553649902,0.01029348373413086,2.3524248600006104,24866.071281350592,477.9833984375,False,,78,,,,,
79,2.139799118041992,0.2578125,0.2578125,0.001,0.4027876853942871,0.012713193893432617,2.3720192909240723,20133.540042376855,477.9833984375,False,,79,,,,,
80,2.1202471256256104,0.26171875,0.26171875,0.001,0.4744556248188019,0.014786958694458008,2.393756866455078,17310.598826336492,477.9833984375,False,,80,2.1113736391067506,0.224609375,2.1113736391067506,0.224609375,0.2271484375
81,2.1522505283355713,0.23828125,0.23828125,0.001,0.8042483329772949,0.019449710845947266,2.5991125106811523,13159.568399637228,477.9833984375,False,,81,,,,,
82,2.142897605895996,0.2265625,0.2265625,0.001,0.4800977408885956,0.027959823608398438,2.641322374343872,9153.731204337559,477.9833984375,False,,82,,,,,
83,2.1155757904052734,0.27734375,0.27734375,0.001,0.5455070734024048,0.010579824447631836,2.6642322540283203,24192.637361151792,477.9833984375,False,,83,,,,,
84,2.142786979675293,0.21484375,0.21484375,0.001,0.8430373668670654,0.011135578155517578,2.682816743850708,22983.96352505512,477.9833984375,False,,84,,,,,
85,2.137706756591797,0.265625,0.265625,0.001,0.7009925842285156,0.009953975677490234,2.7026093006134033,25714.055703235386,477.9833984375,False,,85,,,,,
86,2.114769458770752,0.24609375,0.24609375,0.001,0.3549465537071228,0.010104894638061523,2.7217586040496826,25330.07369662656,477.9833984375,False,,86,,,,,
87,2.13043475151062,0.23828125,0.23828125,0.001,0.7595023512840271,0.011359691619873047,2.741307497024536,22531.566970936943,477.9833984375,False,,87,,,,,
88,2.126707077026367,0.2265625,0.2265625,0.001,0.7375452518463135,0.012666463851928711,2.7620959281921387,20207.046389521427,477.9833984375,False,,88,,,,,
89,2.1521077156066895,0.24609375,0.24609375,0.001,1.2167941331863403,0.010826349258422852,2.782700777053833,23641.848294691416,477.9833984375,False,,89,,,,,
90,2.1404781341552734,0.2421875,0.2421875,0.001,0.6565037369728088,0.011033773422241211,2.8036324977874756,23196.98029726927,477.9833984375,False,,90,,,,,
91,2.167431116104126,0.23828125,0.23828125,0.001,0.5376302599906921,0.011126041412353516,2.8235790729522705,23005.13827827056,477.9833984375,False,,91,,,,,
92,2.1370394229888916,0.23828125,0.23828125,0.001,0.764335036277771,0.01238107681274414,2.8445801734924316,20672.336381663812,477.9833984375,False,,92,,,,,
93,2.1267056465148926,0.23828125,0.23828125,0.001,1.004542350769043,0.011205911636352539,2.866666316986084,22840.2251387973,477.9833984375,False,,93,,,,,
94,2.14296293258667,0.23046875,0.23046875,0.001,0.9626763463020325,0.017500877380371094,2.8949167728424072,14626.243992807715,477.9833984375,False,,94,,,,,
95,2.112067222595215,0.2578125,0.2578125,0.001,0.3541295826435089,0.012217283248901367,2.9170987606048584,20950.651187293908,477.9833984375,False,,95,,,,,
96,2.1475422382354736,0.25390625,0.25390625,0.001,0.7121055722236633,0.012021780014038086,2.9380457401275635,21290.461086986696,477.9833984375,False,,96,,,,,
97,2.1098294258117676,0.234375,0.234375,0.001,0.826005220413208,0.015642881393432617,2.9638566970825195,16362.528176526164,477.9833984375,False,,97,,,,,
98,2.1508381366729736,0.22265625,0.22265625,0.001,0.8302880525588989,0.014085531234741211,2.991143226623535,18171.910100189547,477.9833984375,False,,98,,,,,
99,2.1090245246887207,0.2421875,0.2421875,0.001,1.5708611011505127,0.016439437866210938,3.0211381912231445,15569.598979177543,477.9833984375,False,,99,,,,,
100,2.1188602447509766,0.21484375,0.21484375,0.001,1.230973243713379,0.01751565933227539,3.0511717796325684,14613.901842828756,477.9833984375,False,,100,2.08755601644516,0.230859375,2.08755601644516,0.230859375,0.230859375
101,2.163007974624634,0.1875,0.1875,0.001,0.7879822254180908,0.019902706146240234,3.26450777053833,12860.107600546147,477.9833984375,False,,101,,,,,
102,2.1382572650909424,0.2109375,0.2109375,0.001,1.3629432916641235,0.017570018768310547,3.2965707778930664,14567.704885560395,477.9833984375,False,,102,,,,,
103,2.1448028087615967,0.2109375,0.2109375,0.001,1.3284720182418823,0.018334388732910156,3.3324897289276123,13960.47253390194,477.9833984375,False,,103,,,,,
104,2.1070165634155273,0.265625,0.265625,0.001,1.1599173545837402,0.020120859146118164,3.366605758666992,12721.607336232124,477.9833984375,False,,104,,,,,
105,2.0833425521850586,0.23046875,0.23046875,0.001,0.7977755665779114,0.020819425582885742,3.4001495838165283,12294.096773454854,477.9833984375,False,,105,,,,,
106,2.1168081760406494,0.1875,0.1875,0.001,0.625944197177887,0.019846200942993164,3.4335315227508545,12897.799687687688,477.9833984375,False,,106,,,,,
107,2.1156136989593506,0.21875,0.21875,0.001,0.7638553977012634,0.018841981887817383,3.4685356616973877,13584.618413228578,477.9833984375,False,,107,,,,,
108,2.1099183559417725,0.25,0.25,0.001,1.0451889038085938,0.010171890258789062,3.4932150840759277,25162.089002413704,477.9833984375,False,,108,,,,,
109,2.144197463989258,0.22265625,0.22265625,0.001,0.756487250328064,0.018601179122924805,3.522646188735962,13759.217611932649,477.9833984375,False,,109,,,,,
110,2.1262624263763428,0.203125,0.203125,0.001,0.5452840328216553,0.011211633682250977,3.548686981201172,22830.02687531893,477.9833984375,False,,110,,,,,
111,2.088977813720703,0.2578125,0.2578125,0.001,0.9390982389450073,0.015434026718139648,3.5748305320739746,16584.678250930603,477.9833984375,False,,111,,,,,
112,2.0966975688934326,0.3046875,0.3046875,0.001,0.6086857914924622,0.011511802673339844,3.6023738384246826,22234.36229603247,477.9833984375,False,,112,,,,,
113,2.0901808738708496,0.2578125,0.2578125,0.001,0.6089672446250916,0.013509750366210938,3.6278634071350098,18945.599011910013,477.9833984375,False,,113,,,,,
114,2.1246211528778076,0.2265625,0.2265625,0.001,0.5903642177581787,0.014107227325439453,3.6537368297576904,18143.967015326383,477.9833984375,False,,114,,,,,
115,2.103762149810791,0.171875,0.171875,0.001,0.397940993309021,0.014858007431030273,3.6807010173797607,17227.00226218935,477.9833984375,False,,115,,,,,
116,2.086629629135132,0.26953125,0.26953125,0.001,1.2771207094192505,0.014803409576416016,3.7119252681732178,17290.528566827696,477.9833984375,False,,116,,,,,
117,2.0897719860076904,0.22265625,0.22265625,0.001,0.6493880748748779,0.013602972030639648,3.738179922103882,18816.77836776896,477.9833984375,False,,117,,,,,
118,2.1188812255859375,0.2265625,0.2265625,0.001,1.1759920120239258,0.015494346618652344,3.7660410404205322,16520.12160748354,477.9833984375,False,,118,,,,,
119,2.0550789833068848,0.21875,0.21875,0.001,1.0772387981414795,0.01520538330078125,3.7967538833618164,16834.0308541327,477.9833984375,False,,119,,,,,
120,2.105510950088501,0.22265625,0.22265625,0.001,1.1052149534225464,0.014708518981933594,3.8248984813690186,17402.90481207151,477.9833984375,False,,120,2.1047925472259523,0.2001953125,2.1047925472259523,0.2001953125,0.230859375
121,2.057558536529541,0.24609375,0.24609375,0.001,1.031157374382019,0.026654481887817383,4.040929555892944,9601.89780551929,477.9833984375,False,,121,,,,,
122,2.100525140762329,0.234375,0.234375,0.001,0.6883807182312012,0.016177654266357422,4.0696916580200195,15821.265475120455,477.9833984375,False,,122,,,,,
123,2.0895023345947266,0.23828125,0.23828125,0.001,0.9245705008506775,0.014448881149291992,4.098951816558838,17715.00402560549,477.9833984375,False,,123,,,,,
124,2.08598256111145,0.25390625,0.25390625,0.001,1.5031505823135376,0.014580488204956055,4.127869129180908,17554.840578762363,477.9833984375,False,,124,,,,,
125,2.0970308780670166,0.25390625,0.25390625,0.001,1.2936265468597412,0.014869451522827148,4.157641649246216,17214.021803257663,477.9833984375,False,,125,,,,,
126,2.0791046619415283,0.234375,0.234375,0.001,1.2943161725997925,0.014184951782226562,4.185092926025391,18045.17123506378,477.9833984375,False,,126,,,,,
127,2.112713575363159,0.23046875,0.23046875,0.001,0.7682947516441345,0.01360321044921875,4.214526891708374,18816.77836776896,477.9833984375,False,,127,,,,,
128,2.0931222438812256,0.203125,0.203125,0.001,0.7959480881690979,0.013970136642456055,4.242623567581177,18321.36340988977,477.9833984375,False,,128,,,,,
129,2.061567783355713,0.30078125,0.30078125,0.001,1.4254353046417236,0.01975870132446289,4.276022434234619,12954.285038667102,477.9833984375,False,,129,,,,,
130,2.0483429431915283,0.24609375,0.24609375,0.001,0.6379314064979553,0.01858353614807129,4.309654951095581,13774.220671430221,477.9833984375,False,,130,,,,,
131,2.0973803997039795,0.25390625,0.25390625,0.001,0.5553848743438721,0.010166406631469727,4.337041139602661,25175.067970270335,477.9833984375,False,,131,,,,,
132,2.042711019515991,0.25390625,0.25390625,0.001,0.9561348557472229,0.0161740779876709,4.3659327030181885,15825.229535740604,477.9833984375,False,,132,,,,,
133,2.09639573097229,0.29296875,0.29296875,0.001,0.6122252345085144,0.01378941535949707,4.394482374191284,18562.075579988246,477.9833984375,False,,133,,,,,
134,2.0565507411956787,0.26171875,0.26171875,0.001,0.6426913142204285,0.02536630630493164,4.437533378601074,10089.377521776309,477.9833984375,False,,134,,,,,
135,2.0756731033325195,0.22265625,0.22265625,0.001,1.4969900846481323,0.010881900787353516,4.470698356628418,23520.14860247087,477.9833984375,False,,135,,,,,
136,2.042767286300659,0.234375,0.234375,0.001,0.5990835428237915,0.015349149703979492,4.49990177154541,16675.858050288094,477.9833984375,False,,136,,,,,
137,2.0927374362945557,0.25,0.25,0.001,0.9968047738075256,0.017673492431640625,4.533836126327515,14482.42974872203,477.9833984375,False,,137,,,,,
138,2.0935468673706055,0.2578125,0.2578125,0.001,0.7033071517944336,0.016333341598510742,4.5653235912323,15671.402650475802,477.9833984375,False,,138,,,,,
139,2.0512208938598633,0.26171875,0.26171875,0.001,0.9555449485778809,0.01862359046936035,4.602196216583252,13742.664004505197,477.9833984375,False,,139,,,,,
140,2.098363161087036,0.23046875,0.23046875,0.001,1.4346733093261719,0.015063047409057617,4.634617567062378,16992.812306134078,477.9833984375,False,,140,2.071523129940033,0.223046875,2.071523129940033,0.223046875,0.230859375
141,2.0611228942871094,0.21484375,0.21484375,0.001,0.9253033995628357,0.016234874725341797,4.920803070068359,15765.51344208378,477.9833984375,False,,141,,,,,
142,2.0748767852783203,0.2265625,0.2265625,0.001,0.793467104434967,0.01444554328918457,4.952263593673706,17719.38914467713,477.9833984375,False,,142,,,,,
143,2.0569140911102295,0.21875,0.21875,0.001,0.5757123231887817,0.011815309524536133,4.993995666503906,21662.433151088426,477.9833984375,False,,143,,,,,
144,2.0499439239501953,0.2578125,0.2578125,0.001,0.9643495678901672,0.010608434677124023,5.018432378768921,24126.861046198093,477.9833984375,False,,144,,,,,
145,2.088977575302124,0.19921875,0.19921875,0.001,1.049464225769043,0.015712261199951172,5.04742169380188,16290.536230125015,477.9833984375,False,,145,,,,,
146,2.038898468017578,0.30078125,0.30078125,0.001,1.1521509885787964,0.015641450881958008,5.080493450164795,16363.774997333008,477.9833984375,False,,146,,,,,
147,2.0509941577911377,0.2421875,0.2421875,0.001,0.89900141954422,0.011109113693237305,5.107762336730957,23040.186769092117,477.9833984375,False,,147,,,,,
148,2.0855259895324707,0.22265625,0.22265625,0.001,1.0286636352539062,0.015112161636352539,5.136077404022217,16937.59384168849,477.9833984375,False,,148,,,,,
149,2.056128978729248,0.26953125,0.26953125,0.001,1.1802597045898438,0.012338876724243164,5.166910409927368,20743.8241180789,477.9833984375,False,,149,,,,,
150,2.046332359313965,0.23046875,0.23046875,0.001,1.1111292839050293,0.015177726745605469,5.198190689086914,16863.90702203515,477.9833984375,False,,150,,,,,
151,2.0562164783477783,0.23046875,0.23046875,0.001,1.860533595085144,0.011060476303100586,5.225028991699219,23141.985085564032,477.9833984375,False,,151,,,,,
152,2.0479483604431152,0.2578125,0.2578125,0.001,1.7852129936218262,0.014255523681640625,5.2554731369018555,17954.948396374704,477.9833984375,False,,152,,,,,
153,2.0542232990264893,0.25,0.25,0.001,1.9722039699554443,0.015477180480957031,5.287995100021362,16538.44224015772,477.9833984375,False,,153,,,,,
154,2.0761730670928955,0.23828125,0.23828125,0.001,0.8250067234039307,0.01418614387512207,5.3208677768707275,18043.35182913509,477.9833984375,False,,154,,,,,
155,2.0282914638519287,0.28125,0.28125,0.001,0.6038510799407959,0.01227569580078125,5.348796606063843,20850.57040215935,477.9833984375,False,,155,,,,,
156,2.043605089187622,0.23828125,0.23828125,0.001,1.2898151874542236,0.01636981964111328,5.381551265716553,15636.713228869343,477.9833984375,False,,156,,,,,
157,2.0566110610961914,0.2578125,0.2578125,0.001,0.8931553959846497,0.01639556884765625,5.416934490203857,15611.704673005903,477.9833984375,False,,157,,,,,
158,2.0553250312805176,0.25390625,0.25390625,0.001,1.3344779014587402,0.014892339706420898,5.45088267326355,17187.569215008323,477.9833984375,False,,158,,,,,
159,2.03090500831604,0.26171875,0.26171875,0.001,0.8186341524124146,0.016364097595214844,5.484330892562866,15641.496700511312,477.9833984375,False,,159,,,,,
160,2.0515823364257812,0.21875,0.21875,0.001,1.0058122873306274,0.013808012008666992,5.514799118041992,18537.080035909123,477.9833984375,False,,160,2.07939550280571,0.2041015625,2.07939550280571,0.2041015625,0.230859375
161,2.093860387802124,0.17578125,0.17578125,0.001,2.267871141433716,0.02374100685119629,5.738052606582642,10782.055951639788,477.9833984375,False,,161,,,,,
162,2.1008377075195312,0.21484375,0.21484375,0.001,1.7987645864486694,0.018547773361206055,5.776543378829956,13799.535072612774,477.9833984375,False,,162,,,,,
163,2.0266339778900146,0.265625,0.265625,0.001,1.491843342781067,0.014198064804077148,5.810688495635986,18028.20436877718,477.9833984375,False,,163,,,,,
164,2.0048208236694336,0.28125,0.28125,0.001,0.6756738424301147,0.013323307037353516,5.844384431838989,19211.69840758633,477.9833984375,False,,164,,,,,
165,2.057633399963379,0.16796875,0.16796875,0.001,1.6121675968170166,0.016207218170166016,5.878582239151001,15793.572559056276,477.9833984375,False,,165,,,,,
166,2.0222036838531494,0.23046875,0.23046875,0.001,1.0309302806854248,0.01711106300354004,5.913493633270264,14958.579902759784,477.9833984375,False,,166,,,,,
167,2.0320534706115723,0.2421875,0.2421875,0.001,1.3555635213851929,0.021947145462036133,5.952888011932373,11663.120080814226,477.9833984375,False,,167,,,,,
168,2.081669807434082,0.265625,0.265625,0.001,1.0483421087265015,0.01420736312866211,5.984096050262451,18016.104699743286,477.9833984375,False,,168,,,,,
169,2.015568494796753,0.2421875,0.2421875,0.001,2.8693699836730957,0.01401519775390625,6.0167272090911865,18263.089551477216,477.9833984375,False,,169,,,,,
170,2.0703206062316895,0.21484375,0.21484375,0.001,2.7727982997894287,0.015189886093139648,6.0510008335113525,16851.20331455296,477.9833984375,False,,170,,,,,
171,2.038851499557495,0.23046875,0.23046875,0.001,1.4870951175689697,0.014125347137451172,6.083575963973999,18121.307343088112,477.9833984375,False,,171,,,,,
172,2.0176169872283936,0.28515625,0.28515625,0.001,1.1470491886138916,0.015171289443969727,6.1175696849823,16871.06127836088,477.9833984375,False,,172,,,,,
173,2.0872726440429688,0.234375,0.234375,0.001,1.2723422050476074,0.015372276306152344,6.150615692138672,16651.03239513065,477.9833984375,False,,173,,,,,
174,2.069965124130249,0.25390625,0.25390625,0.001,1.4520490169525146,0.018936634063720703,6.188749074935913,13513.665726943214,477.9833984375,False,,174,,,,,
