step,train_loss,train_accuracy,learning_rate,wall_clock_time_sec,ce_loss,pairwise_loss,resistance_supervision_loss,val_accuracy,val_ece
1,2.4387898445129395,0.03125,0.001,0.056183576583862305,2.3149383068084717,0.00568345608189702,0.4942695200443268,,
2,2.431863784790039,0.109375,0.001,0.07683229446411133,2.3024730682373047,0.005519491620361805,0.5164587497711182,,
3,2.4304757118225098,0.09375,0.001,0.09780120849609375,2.2997162342071533,0.005391653627157211,0.5219597816467285,,
4,2.4202897548675537,0.046875,0.001,0.11532306671142578,2.297912120819092,0.005295825190842152,0.488450825214386,,
5,2.4223670959472656,0.0625,0.001,0.1359879970550537,2.298388957977295,0.005206683650612831,0.49487099051475525,,
6,2.428767204284668,0.125,0.001,0.1608121395111084,2.2866060733795166,0.005133763886988163,0.5676177144050598,,
7,2.4130163192749023,0.109375,0.001,0.17420125007629395,2.2879085540771484,0.005088786128908396,0.4994131922721863,,
8,2.4059085845947266,0.234375,0.001,0.19303035736083984,2.2815945148468018,0.00503881461918354,0.4962485134601593,,
9,2.3983306884765625,0.15625,0.001,0.2128734588623047,2.277059316635132,0.004993127658963203,0.48408716917037964,,
10,2.3808014392852783,0.125,0.001,0.2371048927307129,2.278210401535034,0.00497062923386693,0.4093708395957947,,
11,2.375972270965576,0.21875,0.001,0.25394511222839355,2.269596815109253,0.004958839621394873,0.4245096445083618,,
12,2.368882656097412,0.203125,0.001,0.27399539947509766,2.272813081741333,0.004962563049048185,0.383285254240036,,
13,2.37089204788208,0.234375,0.001,0.2982337474822998,2.2574431896209717,0.004983590915799141,0.45279887318611145,,
14,2.355579376220703,0.234375,0.001,0.31398773193359375,2.2605197429656982,0.005024321842938662,0.37923353910446167,,
15,2.3393704891204834,0.234375,0.001,0.3344545364379883,2.2574403285980225,0.005074275657534599,0.32670554518699646,,
16,2.335296630859375,0.234375,0.001,0.35779571533203125,2.2511754035949707,0.005140784662216902,0.3354572355747223,,
17,2.32023024559021,0.296875,0.001,0.3870711326599121,2.2438368797302246,0.005227381829172373,0.30452823638916016,,
18,2.297469139099121,0.296875,0.001,0.4188680648803711,2.2356204986572266,0.005331213120371103,0.24632802605628967,,
19,2.3056881427764893,0.34375,0.001,0.44437122344970703,2.23903489112854,0.005447013303637505,0.2655237317085266,,
20,2.2819511890411377,0.359375,0.001,0.4645528793334961,2.2201056480407715,0.005581337492913008,0.24626672267913818,,
21,2.273942470550537,0.359375,0.001,0.48672008514404297,2.218343496322632,0.005736737046390772,0.22124838829040527,,
22,2.26973295211792,0.375,0.001,0.5099296569824219,2.219027280807495,0.005910062231123447,0.2016412764787674,,
23,2.2490549087524414,0.40625,0.001,1.9829316139221191,2.2065951824188232,0.0060964347794651985,0.16861887276172638,,
24,2.2437453269958496,0.375,0.001,2.020404577255249,2.2072196006774902,0.006305885501205921,0.1448424756526947,,
25,2.2291297912597656,0.328125,0.001,2.0411176681518555,2.189976453781128,0.0065234643407166,0.15530900657176971,0.3984375,0.26314955949783325
26,2.210752487182617,0.4375,0.001,2.157318115234375,2.1817514896392822,0.006749099586158991,0.11465461552143097,,
27,2.215595245361328,0.421875,0.001,2.1877472400665283,2.189556837081909,0.006983906961977482,0.10275678336620331,,
28,2.197960376739502,0.375,0.001,2.211808204650879,2.165966272354126,0.0072134025394916534,0.12653350830078125,,
29,2.1855952739715576,0.421875,0.001,2.2294771671295166,2.158996105194092,0.007453406695276499,0.10490575432777405,,
30,2.1810741424560547,0.375,0.001,2.25113844871521,2.1594531536102295,0.0077098459005355835,0.08494143187999725,,
31,2.179473876953125,0.421875,0.001,2.273905038833618,2.1579155921936035,0.00797102227807045,0.08463865518569946,,
32,2.145322322845459,0.46875,0.001,2.297621011734009,2.1214277744293213,0.008232456631958485,0.09393227100372314,,
33,2.1571061611175537,0.3125,0.001,2.326082229614258,2.13810396194458,0.00850436557084322,0.07430800795555115,,
34,2.1544337272644043,0.296875,0.001,2.3513729572296143,2.1349759101867676,0.008778710849583149,0.07607530057430267,,
35,2.101064443588257,0.453125,0.001,2.371271848678589,2.083588123321533,0.009043615311384201,0.06809651851654053,,
36,2.100174903869629,0.484375,0.001,2.396678924560547,2.081894874572754,0.009301786310970783,0.07125943899154663,,
37,2.146383762359619,0.421875,0.001,2.4270148277282715,2.1295368671417236,0.0095539391040802,0.06547625362873077,,
38,2.161503314971924,0.421875,0.001,2.451427936553955,2.143948554992676,0.00980101153254509,0.0682588517665863,,
39,2.1215837001800537,0.4375,0.001,2.4719903469085693,2.105072259902954,0.010033855214715004,0.0640394538640976,,
40,2.102400302886963,0.328125,0.001,2.502180337905884,2.0879151821136475,0.010248608887195587,0.05589109659194946,,
41,2.048201084136963,0.5625,0.001,2.526394844055176,2.0320935249328613,0.01045169122517109,0.06233961135149002,,
42,2.0726065635681152,0.46875,0.001,2.5488717555999756,2.058234453201294,0.010637050494551659,0.0553605817258358,,
43,2.0747010707855225,0.4375,0.001,2.5723788738250732,2.0595192909240723,0.010803346522152424,0.058566026389598846,,
44,2.0655267238616943,0.46875,0.001,2.5996315479278564,2.04976487159729,0.010951967909932137,0.06085663661360741,,
45,2.0444869995117188,0.453125,0.001,2.620445966720581,2.0283596515655518,0.011079307645559311,0.06229415535926819,,
46,2.0667057037353516,0.390625,0.001,2.6358823776245117,2.0526199340820312,0.011190480552613735,0.05410527437925339,,
47,2.043590545654297,0.4375,0.001,2.6532671451568604,2.0285935401916504,0.011285021901130676,0.05773106589913368,,
48,2.0810675621032715,0.421875,0.001,2.6724700927734375,2.065281867980957,0.011375244706869125,0.06086714565753937,,
49,2.0432469844818115,0.40625,0.001,2.6901073455810547,2.029808521270752,0.011450191959738731,0.05146433785557747,,
50,2.0658740997314453,0.46875,0.001,2.7067127227783203,2.0510811805725098,0.011513402685523033,0.05686850845813751,0.45703125,0.20051001012325287
51,2.0591189861297607,0.34375,0.001,2.8149123191833496,2.0443902015686035,0.011560480110347271,0.05660373717546463,,
52,2.0662529468536377,0.421875,0.001,2.8354551792144775,2.0524232387542725,0.011606259271502495,0.05299801379442215,,
53,2.056561231613159,0.375,0.001,2.8577487468719482,2.0402331352233887,0.011653159745037556,0.06298117339611053,,
54,2.0582356452941895,0.296875,0.001,2.8811304569244385,2.044469118118286,0.011676022782921791,0.05273100733757019,,
55,2.020416021347046,0.421875,0.001,2.901878595352173,2.0059189796447754,0.011694385670125484,0.05564941465854645,,
56,2.0366945266723633,0.53125,0.001,2.9228615760803223,2.022251844406128,0.01170785166323185,0.05542979761958122,,
57,2.0470266342163086,0.421875,0.001,2.9609193801879883,2.03273606300354,0.011709194630384445,0.05481977388262749,,
58,2.044989585876465,0.46875,0.001,2.9833085536956787,2.031374216079712,0.011696120724081993,0.05212174355983734,,
