step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc
1,0.7583339214324951,0.006902217864990234,,
2,0.7714613080024719,0.013901233673095703,,
3,0.6818755865097046,0.020961761474609375,,
4,0.6794387102127075,0.028081178665161133,,
5,0.6954906582832336,0.034883975982666016,,
6,0.7214860320091248,0.04007840156555176,,
7,0.7662204504013062,0.04619789123535156,,
8,0.7548390030860901,0.0532071590423584,,
9,0.7003096342086792,0.060120582580566406,,
10,0.7246673107147217,0.06706881523132324,,
11,0.7731021642684937,0.07397747039794922,,
12,0.735593855381012,0.08089089393615723,,
13,0.7388863563537598,0.08781313896179199,,
14,0.6264380216598511,0.09474921226501465,,
15,0.6985698342323303,0.10158944129943848,,
16,0.7240121960639954,0.1041421890258789,,
17,0.7001509070396423,0.10976147651672363,,
18,0.7234832048416138,0.1155385971069336,,
19,0.7572722434997559,0.11804771423339844,,
20,0.7859525084495544,0.12038111686706543,,
21,0.7383561730384827,0.12258768081665039,,
22,0.6954711675643921,0.12482380867004395,,
23,0.7497510313987732,0.12707233428955078,,
24,0.7174023985862732,0.12934637069702148,,
25,0.6555379629135132,0.13190627098083496,0.5556640625,0.4287620782852173
26,0.7032527327537537,0.21611666679382324,,
27,0.6943797469139099,0.2218611240386963,,
28,0.7321524620056152,0.22887945175170898,,
29,0.7170349359512329,0.23475098609924316,,
30,0.716880202293396,0.24184250831604004,,
31,0.7316746711730957,0.2476344108581543,,
32,0.6536935567855835,0.2547428607940674,,
33,0.6739893555641174,0.2607541084289551,,
34,0.6583390831947327,0.2678234577178955,,
35,0.6466835141181946,0.27373743057250977,,
36,0.6565451622009277,0.28084468841552734,,
37,0.6214049458503723,0.2868659496307373,,
38,0.6731792688369751,0.2941122055053711,,
39,0.675349235534668,0.4544034004211426,,
40,0.6541754603385925,0.4641878604888916,,
41,0.6324069499969482,0.4709815979003906,,
42,0.7232317924499512,0.4767723083496094,,
43,0.6872507333755493,0.4872722625732422,,
44,0.6826038956642151,0.49694132804870605,,
45,0.6668485999107361,0.5054078102111816,,
46,0.6815336346626282,0.5135812759399414,,
47,0.6858333945274353,0.5211896896362305,,
48,0.6416715979576111,0.5287816524505615,,
49,0.6482140421867371,0.5380957126617432,,
50,0.674404501914978,0.5471808910369873,0.591796875,0.3492244482040405
51,0.6027408838272095,0.62441086769104,,
52,0.6777977347373962,0.6294028759002686,,
53,0.6825913786888123,0.6361813545227051,,
54,0.5837125778198242,0.6444492340087891,,
55,0.656388521194458,0.649916410446167,,
56,0.6498761773109436,0.6564669609069824,,
57,0.668082058429718,0.6646795272827148,,
58,0.6861026883125305,0.6679983139038086,,
59,0.6629363894462585,0.676774263381958,,
60,0.6099583506584167,0.683910608291626,,
61,0.6651309132575989,0.689577579498291,,
62,0.6459947228431702,0.6955866813659668,,
63,0.6575343608856201,0.7038424015045166,,
64,0.6559572815895081,0.7089776992797852,,
65,0.646941602230072,0.7161476612091064,,
66,0.6140192747116089,0.7232639789581299,,
67,0.6125805377960205,0.7282729148864746,,
68,0.6335292458534241,0.7345879077911377,,
69,0.6582956910133362,0.7427325248718262,,
70,0.6054368019104004,0.7500555515289307,,
71,0.5833582282066345,0.7553219795227051,,
72,0.6374620199203491,0.7632453441619873,,
73,0.5927518606185913,1.0080368518829346,,
74,0.6451969146728516,1.0173282623291016,,
75,0.6150479912757874,1.0242371559143066,0.642578125,0.2673761248588562
76,0.6692229509353638,1.0848877429962158,,
77,0.6068134903907776,1.0902111530303955,,
78,0.6270015835762024,1.09385347366333,,
79,0.7066181898117065,1.0993916988372803,,
80,0.6545192003250122,1.1031506061553955,,
81,0.6185598373413086,1.1068291664123535,,
82,0.6384664177894592,1.1198036670684814,,
83,0.6266005635261536,1.124143362045288,,
84,0.5913517475128174,1.1281235218048096,,
85,0.6213040351867676,1.1354734897613525,,
86,0.582929790019989,1.1387081146240234,,
87,0.6249961256980896,1.1419193744659424,,
88,0.610539436340332,1.149709939956665,,
89,0.6017203330993652,1.1530370712280273,,
90,0.5884679555892944,1.1564857959747314,,
91,0.644848644733429,1.1604433059692383,,
92,0.6203440427780151,1.1644020080566406,,
93,0.6522475481033325,1.168278694152832,,
94,0.6191838383674622,1.1721045970916748,,
95,0.6800633668899536,1.1759159564971924,,
96,0.6015226244926453,1.1796786785125732,,
97,0.5749452114105225,1.1867485046386719,,
98,0.6137535572052002,1.229928970336914,,
99,0.5668751001358032,1.2381234169006348,,
100,0.5691518187522888,1.246159553527832,0.6845703125,0.2043846696615219
101,0.6458873748779297,1.288571834564209,,
102,0.5661904811859131,1.292283535003662,,
103,0.5944833755493164,1.2996916770935059,,
104,0.6082139015197754,1.3035900592803955,,
105,0.5792558193206787,1.3092823028564453,,
106,0.5849035382270813,1.3164176940917969,,
107,0.5832479596138,1.323465347290039,,
108,0.59391850233078,1.3305351734161377,,
109,0.5889524817466736,1.3375775814056396,,
110,0.5733592510223389,1.3445780277252197,,
111,0.5623649954795837,1.3516387939453125,,
112,0.607008159160614,1.3588058948516846,,
113,0.6008256673812866,1.3659090995788574,,
114,0.5945994853973389,1.37296462059021,,
