step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb
48,4.044278144836426,4.044278144836426,0.3944598436355591,0.3944598436355591,57.06997490563078,5.834660023531129,0.001,0.3776472210884094,0.027721881866455078,1.7214202880859375,65111.0198324647,634.10888671875
49,4.0423970222473145,4.0423970222473145,0.3555908799171448,0.3555908799171448,56.962720197930324,5.8319461373005135,0.001,0.37624529004096985,0.02018284797668457,1.7540287971496582,93495.22932441851,634.10888671875
50,4.036785125732422,4.036785125732422,0.3433515429496765,0.3433515429496765,56.64394660578262,5.823849882028496,0.001,0.38577476143836975,0.027136564254760742,1.7945659160614014,80924.02484646675,634.10888671875
51,4.03085994720459,4.03085994720459,0.3643835783004761,0.3643835783004761,56.30931346917743,5.815301656350011,0.001,0.4058710038661957,0.019968509674072266,1.8268935680389404,73115.12094944718,634.10888671875
52,4.025639533996582,4.025639533996582,0.3474971055984497,0.3474971055984497,56.01612154276765,5.807770192103427,0.001,0.41985368728637695,0.026628494262695312,1.8665111064910889,64517.35434424468,634.10888671875
53,4.010260581970215,4.010260581970215,0.36332377791404724,0.36332377791404724,55.16124271612703,5.7855830542809175,0.001,0.4335731565952301,0.019475698471069336,1.8991634845733643,89598.8404519691,634.10888671875
54,4.008076190948486,4.008076190948486,0.36256322264671326,0.36256322264671326,55.04088049972263,5.782431644186508,0.001,0.4596526026725769,0.028595685958862305,1.9433345794677734,62212.18132550713,634.10888671875
55,4.002715110778809,4.002715110778809,0.34288689494132996,0.34288689494132996,54.746591485104986,5.774697240411905,0.001,0.4108090102672577,0.019641399383544922,1.9746134281158447,97701.79621762036,634.10888671875
56,3.9832468032836914,3.9832468032836914,0.4004170894622803,0.4004170894622803,53.69107589659409,5.746610409734198,0.001,0.4989527463912964,0.027120590209960938,2.0150835514068604,70721.17476615796,634.10888671875
57,3.985955238342285,3.985955238342285,0.3369256854057312,0.3369256854057312,53.83669179547361,5.750517855561801,0.001,0.5039747357368469,0.01974320411682129,2.0490007400512695,89296.54931227282,634.10888671875
58,3.9738175868988037,3.9738175868988037,0.37077999114990234,0.37077999114990234,53.18719047971277,5.733006926016252,0.001,0.4370811879634857,0.026749849319458008,2.090339422225952,64224.660837633804,634.10888671875
59,3.96221923828125,3.96221923828125,0.3471564054489136,0.3471564054489136,52.573870527239926,5.716274045983206,0.001,0.4459098279476166,0.019762039184570312,2.1233065128326416,85416.28645883602,634.10888671875
60,3.960575580596924,3.960575580596924,0.3486045300960541,0.3486045300960541,52.487528059122305,5.713902749193109,0.001,0.5074440836906433,0.023426294326782227,2.1593031883239746,81062.75681121956,634.10888671875
61,3.9446120262145996,3.9446120262145996,0.3729884922504425,0.3729884922504425,51.65629293634685,5.690872208450768,0.001,0.4786178469657898,0.025593042373657227,2.1988887786865234,67987.22772369462,634.10888671875
62,3.936964750289917,3.936964750289917,0.3692486882209778,0.3692486882209778,51.26276961950533,5.67983952139792,0.001,0.45452842116355896,0.019315481185913086,2.2318837642669678,88892.42693328396,634.10888671875
63,3.9389119148254395,3.9389119148254395,0.3322649598121643,0.3322649598121643,51.362683909714,5.682648686017113,0.001,0.48503535985946655,0.026870012283325195,2.271860361099243,69668.74373785504,634.10888671875
64,3.924872636795044,3.924872636795044,0.3872522711753845,0.3872522711753845,50.646627131290295,5.662394289224999,0.001,0.5348073244094849,0.019966602325439453,2.305840015411377,93506.14438898575,634.10888671875
65,3.917790651321411,3.917790651321411,0.3343750238418579,0.3343750238418579,50.289215539325134,5.652177143902542,0.001,0.47515708208084106,0.027062416076660156,2.347593069076538,70947.10223067978,634.10888671875
66,3.9062163829803467,3.9062163829803467,0.35287901759147644,0.35287901759147644,49.71051017007278,5.63547900436497,0.001,0.5100054740905762,0.019695043563842773,2.381889581680298,96115.55282240004,634.10888671875
67,3.8955273628234863,3.8955273628234863,0.3545059859752655,0.3545059859752655,49.18198327441146,5.620058007992705,0.001,0.5027862787246704,0.026621341705322266,2.4230270385742188,69192.60570671156,634.10888671875
68,3.891263961791992,3.891263961791992,0.3866666555404663,0.3866666555404663,48.972747101978314,5.613907220467248,0.001,0.5228079557418823,0.03153395652770996,2.4727976322174072,66594.87838624559,634.10888671875
69,3.8803398609161377,3.8803398609161377,0.3895723521709442,0.3895723521709442,48.44067536638961,5.598147074307482,0.001,0.5460876822471619,0.02062392234802246,2.5081467628479004,82767.96097245182,634.10888671875
70,3.8757901191711426,3.8757901191711426,0.3554185926914215,0.3554185926914215,48.2207834086454,5.591583184454652,0.001,0.5146182179450989,0.02718639373779297,2.5493099689483643,71616.7071947241,634.10888671875
71,3.8706743717193604,3.8706743717193604,0.34769073128700256,0.34769073128700256,47.97472797415422,5.584202720975526,0.001,0.5207018256187439,0.029405832290649414,2.596518039703369,65531.21778541719,634.10888671875
72,3.857459545135498,3.857459545135498,0.3571840524673462,0.3571840524673462,47.34492082502434,5.56513775619678,0.001,0.5138214826583862,0.03075098991394043,2.6459763050079346,56355.90934958404,634.10888671875
73,3.8500845432281494,3.8500845432281494,0.3896373212337494,0.3896373212337494,46.99703634479305,5.554497877518501,0.001,0.5306528806686401,0.030716419219970703,2.6936495304107666,62832.844745952156,634.10888671875
74,3.8394482135772705,3.8394482135772705,0.39536136388778687,0.39536136388778687,46.49980939614478,5.539152897477918,0.001,0.567359983921051,0.019639253616333008,2.727893590927124,94402.77294744637,634.10888671875
75,3.8448822498321533,3.8448822498321533,0.3431483507156372,0.3431483507156372,46.75317883212581,5.546992554634849,0.001,0.5342208743095398,0.028782129287719727,2.77091908454895,61357.51744932531,634.10888671875
76,3.825408935546875,3.825408935546875,0.3622664213180542,0.3622664213180542,45.85154686040874,5.518898500685805,0.001,0.5492759943008423,0.03297019004821777,2.8202273845672607,50318.18128963677,634.10888671875
77,3.815419912338257,3.815419912338257,0.3852013051509857,0.3852013051509857,45.395814643941954,5.504487386439407,0.001,0.5689377784729004,0.019669532775878906,2.858417272567749,93444.00911515151,634.10888671875
78,3.8125460147857666,3.8125460147857666,0.3524337708950043,0.3524337708950043,45.26553901241803,5.500341228692406,0.001,0.5547029972076416,0.03097701072692871,2.9021575450897217,52393.69332009513,634.10888671875
79,3.800123453140259,3.800123453140259,0.35122519731521606,0.35122519731521606,44.706703335552,5.4824192606112945,0.001,0.566725492477417,0.027497053146362305,2.9484241008758545,62333.95232851532,634.10888671875
80,3.7863266468048096,3.7863266468048096,0.3877427279949188,0.3877427279949188,44.09412910874474,5.462514676531037,0.001,0.5775634050369263,0.03328442573547363,2.9947402477264404,49512.64633788188,634.10888671875
81,3.7732014656066895,3.7732014656066895,0.39638781547546387,0.39638781547546387,43.51916716829673,5.44357904270574,0.001,0.5962116718292236,0.02884221076965332,3.0428199768066406,72948.63825812371,634.10888671875
82,3.7761034965515137,3.7761034965515137,0.3969230651855469,0.3969230651855469,43.64564457001514,5.4477657883583435,0.001,0.5917642116546631,0.03080439567565918,3.0868120193481445,63302.65396314327,634.10888671875
83,3.759646415710449,3.759646415710449,0.39039909839630127,0.39039909839630127,42.93324277450543,5.424023239441431,0.001,0.5925099849700928,0.026884794235229492,3.133183240890503,64311.44627227016,634.10888671875
84,3.7536423206329346,3.7536423206329346,0.36057454347610474,0.36057454347610474,42.67623981007932,5.415361161248075,0.001,0.6333442330360413,0.030930280685424805,3.1774661540985107,65275.83828075017,634.10888671875
85,3.754739284515381,3.754739284515381,0.31799161434173584,0.31799161434173584,42.723079789975706,5.416943745601315,0.001,0.596371054649353,0.03110361099243164,3.2327096462249756,61471.96222539055,634.10888671875
86,3.7363836765289307,3.7363836765289307,0.3536585569381714,0.3536585569381714,41.94602515800307,5.390462200986761,0.001,0.6260865330696106,0.01924896240234375,3.2699317932128906,97979.3071739992,634.10888671875
87,3.736624240875244,3.736624240875244,0.34188032150268555,0.34188032150268555,41.956117089956486,5.3908092619762025,0.001,0.6677030324935913,0.024991750717163086,3.3131332397460938,70223.17163217996,634.10888671875
88,3.717055082321167,3.717055082321167,0.35280510783195496,0.35280510783195496,41.14305262293209,5.362576933975865,0.001,0.6428492069244385,0.020343303680419922,3.3496994972229004,84991.11192368095,634.10888671875
89,3.7177734375,3.7177734375,0.3646658957004547,0.3646658957004547,41.17261856600951,5.3636133014299645,0.001,0.6427070498466492,0.03413677215576172,3.402311086654663,51733.06931135633,634.10888671875
90,3.7053608894348145,3.7053608894348145,0.4001043140888214,0.4001043140888214,40.66472013695376,5.345705779891525,0.001,0.7415000796318054,0.023792505264282227,3.4436514377593994,80571.59087310733,634.10888671875
91,3.6850876808166504,3.6850876808166504,0.3739130198955536,0.3739130198955536,39.848616255904986,5.316457722355193,0.001,0.6543426513671875,0.02938222885131836,3.4939448833465576,62622.88709651244,634.10888671875
92,3.6819112300872803,3.6819112300872803,0.3691919445991516,0.3691919445991516,39.722239910112144,5.311875072640302,0.001,0.6720970869064331,0.024788856506347656,3.5330193042755127,79874.60008463816,634.10888671875
93,3.684087038040161,3.684087038040161,0.3496682047843933,0.3496682047843933,39.80876196917295,5.31501409998385,0.001,0.6787439584732056,0.02138376235961914,3.5730369091033936,91611.568023191,634.10888671875
94,3.6766576766967773,3.6766576766967773,0.3654642105102539,0.3654642105102539,39.51410420667806,5.304295797216779,0.001,0.6687555313110352,0.026069164276123047,3.612328052520752,64865.90755610836,634.10888671875
95,3.6631999015808105,3.6631999015808105,0.3662351667881012,0.3662351667881012,38.985894514040545,5.284880331795574,0.001,0.6675178408622742,0.018854856491088867,3.6446428298950195,98330.10401729828,634.10888671875
96,3.6536147594451904,3.6536147594451904,0.3797333240509033,0.3797333240509033,38.61399437902088,5.2710518947703,0.001,0.6816504597663879,0.02558612823486328,3.6836743354797363,73281.89645532818,634.10888671875
97,3.650655508041382,3.650655508041382,0.36777669191360474,0.36777669191360474,38.499894769928076,5.266782597445281,0.001,0.6831295490264893,0.0187685489654541,3.7160484790802,108799.0341586108,634.10888671875
98,3.6429452896118164,3.6429452896118164,0.32565611600875854,0.32565611600875854,38.2041935969425,5.255659103552777,0.001,0.6939429044723511,0.025063276290893555,3.75480318069458,74491.45827269008,634.10888671875
99,3.6358115673065186,3.6358115673065186,0.3598615825176239,0.3598615825176239,37.93262528705374,5.245367317759844,0.001,0.7017934918403625,0.018762826919555664,3.787339448928833,92416.77746292744,634.10888671875
100,3.6181936264038086,3.6181936264038086,0.3536139130592346,0.3536139130592346,37.27018310470394,5.219950001788829,0.001,0.7003805637359619,0.024484872817993164,3.8255691528320312,89279.61424384353,634.10888671875
101,3.6084206104278564,3.6084206104278564,0.39466047286987305,0.39466047286987305,36.907715097601404,5.205850520105795,0.001,0.7090994119644165,0.018746376037597656,3.858297109603882,91911.09772600091,634.10888671875
102,3.608733892440796,3.608733892440796,0.338782399892807,0.338782399892807,36.91927943223461,5.206302490512262,0.001,0.7075520753860474,0.021291494369506836,3.893676280975342,83319.6566296765,634.10888671875
103,3.5926718711853027,3.5926718711853027,0.36970075964927673,0.36970075964927673,36.331018160780026,5.183129892100309,0.001,0.7368680238723755,0.024816274642944336,3.932474374771118,64635.003564326,634.10888671875
104,3.5934274196624756,3.5934274196624756,0.3596908450126648,0.3596908450126648,36.35847837868214,5.184219918141478,0.001,0.7295147180557251,0.025241613388061523,3.972606658935547,66635.99406825287,634.10888671875
105,3.585303783416748,3.585303783416748,0.3482699990272522,0.3482699990272522,36.06431179480138,5.1724999884157805,0.001,0.7239134311676025,0.02987813949584961,4.022857666015625,59006.35145789113,634.10888671875
