step,train_loss,wall_clock_time_sec,eval_action_accuracy,eval_unsafe_action_rate,eval_expected_utility,eval_risk_weighted_reward,eval_approval_precision,eval_approval_recall,eval_risk_corr,eval_ece
1,1.374443769454956,0.012883663177490234,,,,,,,,
2,1.3776417970657349,0.02496814727783203,,,,,,,,
3,1.3773447275161743,0.03768730163574219,,,,,,,,
4,1.3701344728469849,0.05148768424987793,,,,,,,,
5,1.3770942687988281,0.06454133987426758,,,,,,,,
6,1.372367024421692,0.07778549194335938,,,,,,,,
7,1.3770374059677124,0.09117722511291504,,,,,,,,
8,1.373336672782898,0.10344433784484863,,,,,,,,
9,1.3759500980377197,0.11680865287780762,,,,,,,,
10,1.3725159168243408,0.13024187088012695,,,,,,,,
11,1.3681519031524658,0.143524169921875,,,,,,,,
12,1.3756577968597412,0.15631484985351562,,,,,,,,
13,1.3689801692962646,0.16895246505737305,,,,,,,,
14,1.3670696020126343,0.18170571327209473,,,,,,,,
15,1.368001937866211,0.1956465244293213,,,,,,,,
16,1.372746229171753,0.2102346420288086,,,,,,,,
17,1.3690909147262573,0.2230086326599121,,,,,,,,
18,1.3707385063171387,0.23749017715454102,,,,,,,,
19,1.3695144653320312,0.2503018379211426,,,,,,,,
20,1.3679924011230469,0.26372528076171875,,,,,,,,
21,1.3664264678955078,0.2780930995941162,,,,,,,,
22,1.3709688186645508,0.2915763854980469,,,,,,,,
23,1.3684759140014648,0.3062577247619629,,,,,,,,
24,1.3700357675552368,0.3218505382537842,,,,,,,,
25,1.3723698854446411,0.33617377281188965,0.486328125,0.32421875,0.6689038276672363,-0.1480802446603775,0.23046875,0.5514018535614014,0.16827747225761414,0.22665992379188538
26,1.3704586029052734,0.4635288715362549,,,,,,,,
27,1.368979811668396,0.47678303718566895,,,,,,,,
28,1.369279384613037,0.4915504455566406,,,,,,,,
29,1.370210886001587,0.5066843032836914,,,,,,,,
30,1.3707044124603271,0.5209429264068604,,,,,,,,
31,1.3696033954620361,0.5340673923492432,,,,,,,,
32,1.3703523874282837,0.5493295192718506,,,,,,,,
33,1.373591423034668,0.5645334720611572,,,,,,,,
34,1.3638181686401367,0.5785200595855713,,,,,,,,
35,1.3684027194976807,0.5927591323852539,,,,,,,,
36,1.3712722063064575,0.6064085960388184,,,,,,,,
37,1.3698618412017822,0.6203477382659912,,,,,,,,
38,1.3643884658813477,0.634800910949707,,,,,,,,
39,1.371538519859314,0.6499488353729248,,,,,,,,
40,1.3691755533218384,0.6653549671173096,,,,,,,,
41,1.3730570077896118,0.6791131496429443,,,,,,,,
42,1.368962049484253,0.6931977272033691,,,,,,,,
