edge_drive_mean,edge_drive_std,edge_resistance_mean,edge_resistance_std,edge_energy_mean,edge_energy_std,edge_output_mean,edge_output_std,drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std
0.012857777997851372,0.146542027592659,0.24980610609054565,0.27160537242889404,-0.0054555898532271385,0.014986984431743622,-0.005054428242146969,0.08749694377183914,0.012857777997851372,0.146542027592659,0.24980610609054565,0.27160537242889404,-0.0054555898532271385,0.014986984431743622
0.018345020711421967,0.1612502634525299,0.2547566294670105,0.2931388020515442,-0.005171504337340593,0.02043471485376358,-0.012331812642514706,0.10977876931428909,0.018345020711421967,0.1612502634525299,0.2547566294670105,0.2931388020515442,-0.005171504337340593,0.02043471485376358
0.024040956050157547,0.20367781817913055,0.2681909203529358,0.31370916962623596,-0.00354096875526011,0.030047092586755753,-0.01624937355518341,0.15320590138435364,0.024040956050157547,0.20367781817913055,0.2681909203529358,0.31370916962623596,-0.00354096875526011,0.030047092586755753
0.03592836856842041,0.25949332118034363,0.281618595123291,0.32254964113235474,6.97801006026566e-05,0.04448594152927399,-0.018997130915522575,0.20554861426353455,0.03592836856842041,0.25949332118034363,0.281618595123291,0.32254964113235474,6.97801006026566e-05,0.04448594152927399
0.05247843265533447,0.3096117079257965,0.2944492697715759,0.3444560468196869,0.004276723600924015,0.06154579669237137,-0.018242012709379196,0.25254759192466736,0.05247843265533447,0.3096117079257965,0.2944492697715759,0.3444560468196869,0.004276723600924015,0.06154579669237137
0.07459428906440735,0.35162949562072754,0.301771342754364,0.3665710985660553,0.008869138546288013,0.06813663989305496,-0.02328886277973652,0.2922331988811493,0.07459428906440735,0.35162949562072754,0.301771342754364,0.3665710985660553,0.008869138546288013,0.06813663989305496
0.09017416089773178,0.38932836055755615,0.30917423963546753,0.381082683801651,0.012913794256746769,0.08179643750190735,-0.01840546913444996,0.3154447674751282,0.09017416089773178,0.38932836055755615,0.30917423963546753,0.381082683801651,0.012913794256746769,0.08179643750190735
0.10016090422868729,0.4151994585990906,0.3122987747192383,0.38147810101509094,0.016135454177856445,0.08836407214403152,-0.01849733665585518,0.32595202326774597,0.10016090422868729,0.4151994585990906,0.3122987747192383,0.38147810101509094,0.016135454177856445,0.08836407214403152
0.11395719647407532,0.43833479285240173,0.3128039240837097,0.37439829111099243,0.020217053592205048,0.09611842781305313,-0.017524033784866333,0.33591678738594055,0.11395719647407532,0.43833479285240173,0.3128039240837097,0.37439829111099243,0.020217053592205048,0.09611842781305313
0.130525141954422,0.47604259848594666,0.3205665349960327,0.384375661611557,0.026326235383749008,0.1106325015425682,-0.015651285648345947,0.3563205301761627,0.130525141954422,0.47604259848594666,0.3205665349960327,0.384375661611557,0.026326235383749008,0.1106325015425682
0.13678228855133057,0.4930453896522522,0.323490709066391,0.37781161069869995,0.029634537175297737,0.1175827756524086,-0.011161742731928825,0.35656726360321045,0.13678228855133057,0.4930453896522522,0.323490709066391,0.37781161069869995,0.029634537175297737,0.1175827756524086
0.1604459434747696,0.5270411968231201,0.3278599977493286,0.38780245184898376,0.03735532611608505,0.13583390414714813,-0.014510185457766056,0.37913012504577637,0.1604459434747696,0.5270411968231201,0.3278599977493286,0.38780245184898376,0.03735532611608505,0.13583390414714813
0.17145168781280518,0.5512035489082336,0.3333323001861572,0.40009912848472595,0.042823027819395065,0.1494368463754654,-0.022432897239923477,0.39462682604789734,0.17145168781280518,0.5512035489082336,0.3333323001861572,0.40009912848472595,0.042823027819395065,0.1494368463754654
0.1843361258506775,0.572236180305481,0.3405853509902954,0.4147273302078247,0.048410601913928986,0.1648557186126709,-0.01683184877038002,0.40652233362197876,0.1843361258506775,0.572236180305481,0.3405853509902954,0.4147273302078247,0.048410601913928986,0.1648557186126709
0.21241497993469238,0.6104717254638672,0.34528571367263794,0.42326298356056213,0.06013825163245201,0.1905200183391571,-0.014833830296993256,0.4361025094985962,0.21241497993469238,0.6104717254638672,0.34528571367263794,0.42326298356056213,0.06013825163245201,0.1905200183391571
0.21877442300319672,0.6314228773117065,0.3538801074028015,0.44335320591926575,0.06553677469491959,0.20700226724147797,-0.011482000350952148,0.4489383101463318,0.21877442300319672,0.6314228773117065,0.3538801074028015,0.44335320591926575,0.06553677469491959,0.20700226724147797
0.2319081425666809,0.6524099111557007,0.35982000827789307,0.4524902105331421,0.07305318117141724,0.22579067945480347,-0.008130817674100399,0.4669744670391083,0.2319081425666809,0.6524099111557007,0.35982000827789307,0.4524902105331421,0.07305318117141724,0.22579067945480347
0.24762262403964996,0.6761792898178101,0.36704081296920776,0.47664329409599304,0.08200182765722275,0.24810749292373657,-0.017994245514273643,0.49002647399902344,0.24762262403964996,0.6761792898178101,0.36704081296920776,0.47664329409599304,0.08200182765722275,0.24810749292373657
0.2592714726924896,0.6964507102966309,0.37467288970947266,0.48222729563713074,0.08932535350322723,0.266710489988327,-0.006571022793650627,0.5035756230354309,0.2592714726924896,0.6964507102966309,0.37467288970947266,0.48222729563713074,0.08932535350322723,0.266710489988327
0.2651714086532593,0.7114328145980835,0.38573184609413147,0.5067970752716064,0.09504503011703491,0.28362494707107544,-0.0027101635932922363,0.5170461535453796,0.2651714086532593,0.7114328145980835,0.38573184609413147,0.5067970752716064,0.09504503011703491,0.28362494707107544
0.28161749243736267,0.7281821966171265,0.39168310165405273,0.5316967368125916,0.1040920615196228,0.3022857904434204,-0.004395122639834881,0.5341455340385437,0.28161749243736267,0.7281821966171265,0.39168310165405273,0.5316967368125916,0.1040920615196228,0.3022857904434204
