edge_drive_mean,edge_drive_std,edge_resistance_mean,edge_resistance_std,edge_energy_mean,edge_energy_std,edge_output_mean,edge_output_std,drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std
0.013026447966694832,0.14757351577281952,0.24978430569171906,0.27508544921875,-0.005410951562225819,0.015025429427623749,-0.004497393034398556,0.08840572834014893,0.013026447966694832,0.14757351577281952,0.24978430569171906,0.27508544921875,-0.005410951562225819,0.015025429427623749
0.02392452023923397,0.1752847284078598,0.2545251250267029,0.3478083312511444,-0.005015993490815163,0.02090371772646904,-0.0048672198317945,0.122957743704319,0.02392452023923397,0.1752847284078598,0.2545251250267029,0.3478083312511444,-0.005015993490815163,0.02090371772646904
0.025964420288801193,0.21102650463581085,0.2638285756111145,0.35777315497398376,-0.0061127543449401855,0.02968372404575348,-0.005917615722864866,0.17051419615745544,0.025964420288801193,0.21102650463581085,0.2638285756111145,0.35777315497398376,-0.0061127543449401855,0.02968372404575348
0.032201867550611496,0.2436460554599762,0.27615219354629517,0.37621718645095825,-0.0049903495237231255,0.03719940781593323,-0.004613032564520836,0.21435371041297913,0.032201867550611496,0.2436460554599762,0.27615219354629517,0.37621718645095825,-0.0049903495237231255,0.03719940781593323
0.04041936993598938,0.27727010846138,0.2908852696418762,0.4049164950847626,-0.0013309256173670292,0.04527708888053894,-0.003046721685677767,0.2447105348110199,0.04041936993598938,0.27727010846138,0.2908852696418762,0.4049164950847626,-0.0013309256173670292,0.04527708888053894
0.05316457524895668,0.31361517310142517,0.30771005153656006,0.4290979206562042,0.0037717248778790236,0.05627308785915375,-0.003990477882325649,0.2738214135169983,0.05316457524895668,0.31361517310142517,0.30771005153656006,0.4290979206562042,0.0037717248778790236,0.05627308785915375
0.06800529360771179,0.3535192012786865,0.3243193030357361,0.4465996026992798,0.008848100900650024,0.07067795842885971,-0.008142968639731407,0.2969411611557007,0.06800529360771179,0.3535192012786865,0.3243193030357361,0.4465996026992798,0.008848100900650024,0.07067795842885971
0.0894768089056015,0.3923724889755249,0.33533746004104614,0.4397166073322296,0.013739560730755329,0.08436062932014465,-0.010014763101935387,0.31858137249946594,0.0894768089056015,0.3923724889755249,0.33533746004104614,0.4397166073322296,0.013739560730755329,0.08436062932014465
0.09959642589092255,0.42111361026763916,0.34683483839035034,0.4481973648071289,0.015156091190874577,0.0948152095079422,-0.016732292249798775,0.3271813988685608,0.09959642589092255,0.42111361026763916,0.34683483839035034,0.4481973648071289,0.015156091190874577,0.0948152095079422
0.09929291903972626,0.4394487142562866,0.3545270562171936,0.45554205775260925,0.01537318155169487,0.10223478078842163,-0.009994933381676674,0.333377867937088,0.09929291903972626,0.4394487142562866,0.3545270562171936,0.45554205775260925,0.01537318155169487,0.10223478078842163
0.10903012752532959,0.45805880427360535,0.3589593470096588,0.4677005410194397,0.0161445215344429,0.10987664014101028,-0.007943670265376568,0.33829063177108765,0.10903012752532959,0.45805880427360535,0.3589593470096588,0.4677005410194397,0.0161445215344429,0.10987664014101028
0.12405654788017273,0.4759923219680786,0.3610193133354187,0.46205759048461914,0.02057165838778019,0.11938349157571793,-0.01272592693567276,0.35054221749305725,0.12405654788017273,0.4759923219680786,0.3610193133354187,0.46205759048461914,0.02057165838778019,0.11938349157571793
0.12508216500282288,0.47986212372779846,0.36460480093955994,0.46960702538490295,0.021397225558757782,0.12035572528839111,-0.012796085327863693,0.35404378175735474,0.12508216500282288,0.47986212372779846,0.36460480093955994,0.46960702538490295,0.021397225558757782,0.12035572528839111
0.12769842147827148,0.4859377443790436,0.36466580629348755,0.4762243926525116,0.022105475887656212,0.12358174473047256,-0.011622248217463493,0.3533798158168793,0.12769842147827148,0.4859377443790436,0.36466580629348755,0.4762243926525116,0.022105475887656212,0.12358174473047256
0.12664565443992615,0.5001215934753418,0.36826515197753906,0.4758915901184082,0.02249540388584137,0.1322365403175354,-0.009096474386751652,0.36921098828315735,0.12664565443992615,0.5001215934753418,0.36826515197753906,0.4758915901184082,0.02249540388584137,0.1322365403175354
0.13535845279693604,0.503613293170929,0.363552987575531,0.4654361605644226,0.024569572880864143,0.1353018432855606,-0.015203987248241901,0.3682364225387573,0.13535845279693604,0.503613293170929,0.363552987575531,0.4654361605644226,0.024569572880864143,0.1353018432855606
0.13001519441604614,0.5103630423545837,0.3656051754951477,0.4823847711086273,0.024469949305057526,0.14016355574131012,-0.013518032617866993,0.3740503787994385,0.13001519441604614,0.5103630423545837,0.3656051754951477,0.4823847711086273,0.024469949305057526,0.14016355574131012
0.14474919438362122,0.5270894765853882,0.3621567189693451,0.4635176360607147,0.028808919712901115,0.15073223412036896,-0.017351660877466202,0.38258758187294006,0.14474919438362122,0.5270894765853882,0.3621567189693451,0.4635176360607147,0.028808919712901115,0.15073223412036896
0.14170339703559875,0.532670795917511,0.3626762926578522,0.4669369161128998,0.0293106772005558,0.1556009203195572,-0.01795928180217743,0.3860548734664917,0.14170339703559875,0.532670795917511,0.3626762926578522,0.4669369161128998,0.0293106772005558,0.1556009203195572
0.1423792988061905,0.5454291701316833,0.3634859621524811,0.47563737630844116,0.030189666897058487,0.1647171974182129,-0.01552847120910883,0.3935246169567108,0.1423792988061905,0.5454291701316833,0.3634859621524811,0.47563737630844116,0.030189666897058487,0.1647171974182129
0.13423848152160645,0.5522664189338684,0.36815690994262695,0.4818466305732727,0.02904149517416954,0.16942906379699707,-0.014687311835587025,0.39468106627464294,0.13423848152160645,0.5522664189338684,0.36815690994262695,0.4818466305732727,0.02904149517416954,0.16942906379699707
