step,train_loss,train_accuracy,ce_loss,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.301271438598633,0.109375,2.3008768558502197,0.00789126567542553,0.001,0.028615474700927734,,,,,,,,,,,,,,,,,
2,2.282158851623535,0.203125,2.281766653060913,0.007843134924769402,0.001,0.04971146583557129,,,,,,,,,,,,,,,,,
3,2.266117572784424,0.171875,2.265733003616333,0.0076928287744522095,0.001,0.06842446327209473,,,,,,,,,,,,,,,,,
4,2.274991989135742,0.1875,2.2746126651763916,0.007587027736008167,0.001,0.0934755802154541,,,,,,,,,,,,,,,,,
5,2.255502223968506,0.25,2.2551262378692627,0.007521172519773245,0.001,0.12361335754394531,,,,,,,,,,,,,,,,,
6,2.2529778480529785,0.21875,2.252603530883789,0.007483969908207655,0.001,0.14832258224487305,,,,,,,,,,,,,,,,,
7,2.255640983581543,0.21875,2.255267858505249,0.007463932037353516,0.001,0.17618107795715332,,,,,,,,,,,,,,,,,
8,2.216660499572754,0.3125,2.216287136077881,0.0074667963199317455,0.001,0.20144867897033691,,,,,,,,,,,,,,,,,
9,2.229095697402954,0.234375,2.228719711303711,0.0075193061493337154,0.001,0.22510266304016113,,,,,,,,,,,,,,,,,
10,2.2354352474212646,0.265625,2.235055446624756,0.007596457377076149,0.001,0.24920129776000977,,,,,,,,,,,,,,,,,
11,2.2432754039764404,0.09375,2.242889642715454,0.007713269907981157,0.001,0.27289533615112305,,,,,,,,,,,,,,,,,
12,2.190918207168579,0.21875,2.190523147583008,0.007898933254182339,0.001,0.2969381809234619,,,,,,,,,,,,,,,,,
