drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std,gate_activation_rate
-0.004920717794448137,0.17609648406505585,0.12046600133180618,0.30571916699409485,-0.8690724968910217,0.331634521484375,0.2689442038536072,8.97726058610715e-05,0.06854607164859772,0.09215479344129562,0.009999999776482582,0.0,0.6931471824645996,0.0,0.015600030310451984,0.0,0.2689442038536072
0.0015254310565069318,0.23337610065937042,0.12110045552253723,0.3069051206111908,-0.8683700561523438,0.33340251445770264,0.2689701020717621,0.00017429617582820356,0.20742328464984894,0.1448356807231903,0.019999999552965164,0.0,0.6932703852653503,6.147951353341341e-05,0.015668628737330437,0.0,0.2689701020717621
0.000982498051598668,0.27061396837234497,0.12142815440893173,0.3077252507209778,-0.8682832717895508,0.33349135518074036,0.269000381231308,0.00024557250435464084,0.2636664807796478,0.14724254608154297,0.029999999329447746,0.0,0.6918715238571167,0.00019328705093357712,0.015530341304838657,0.0,0.269000381231308
0.0011379978386685252,0.3067314922809601,0.12181954830884933,0.30885210633277893,-0.867889404296875,0.33373361825942993,0.2690807580947876,0.00031852201209403574,0.32027602195739746,0.15956319868564606,0.03999999910593033,0.0,0.6901657581329346,0.00037486536893993616,0.01550581119954586,0.0,0.2690807580947876
0.00012347022129688412,0.3264416754245758,0.12222875654697418,0.3099467158317566,-0.8676706552505493,0.33353331685066223,0.26915398240089417,0.0004018560575786978,0.3564635217189789,0.18400603532791138,0.05000000074505806,0.0,0.688289999961853,0.0009264787659049034,0.015541034750640392,0.0,0.26915398240089417
0.0010522857774049044,0.34831640124320984,0.12254033237695694,0.3114716410636902,-0.8671302795410156,0.33386924862861633,0.26924994587898254,0.00048242195043712854,0.3958377242088318,0.20510835945606232,0.05999999865889549,0.0,0.6864750385284424,0.0015377432573586702,0.015583834610879421,0.0,0.26924994587898254
0.002014572499319911,0.3707379400730133,0.12310381233692169,0.313542902469635,-0.8665313124656677,0.33426061272621155,0.26935476064682007,0.0005482681444846094,0.44235000014305115,0.20175164937973022,0.07000000774860382,0.0,0.685019850730896,0.002068151021376252,0.015702836215496063,0.0,0.26935476064682007
0.00083309190813452,0.3845604658126831,0.12354786694049835,0.31515267491340637,-0.8661655187606812,0.3339918851852417,0.26946064829826355,0.0006026980699971318,0.46625691652297974,0.18967479467391968,0.07999999821186066,0.0,0.6831769347190857,0.0027309309225529432,0.01582377962768078,0.0,0.26946064829826355
-0.0011567260371521115,0.40726032853126526,0.12364339083433151,0.3164977431297302,-0.8656849265098572,0.3336960971355438,0.2695983350276947,0.0006564903305843472,0.48354703187942505,0.17222826182842255,0.09000000357627869,0.0,0.6804518699645996,0.003431356977671385,0.016053734347224236,0.0,0.2695983350276947
0.0012655470054596663,0.4320650100708008,0.12460803985595703,0.32010403275489807,-0.86479651927948,0.3345893919467926,0.269725501537323,0.0006975767901167274,0.5402446985244751,0.1699417531490326,0.10000000149011612,0.0,0.6799750328063965,0.004367413464933634,0.016360731795430183,0.0,0.269725501537323
0.0038459403440356255,0.4381842315196991,0.12480474263429642,0.3217187821865082,-0.8638688921928406,0.3350481688976288,0.26988035440444946,0.0007342586759477854,0.5546945929527283,0.1582360714673996,0.10999999195337296,0.0,0.6772363185882568,0.005544149316847324,0.016745833680033684,0.0,0.26988035440444946
0.0061379908584058285,0.44843944907188416,0.12534935772418976,0.32504990696907043,-0.8629713654518127,0.33538949489593506,0.2700445055961609,0.0007859873585402966,0.5992336273193359,0.17901916801929474,0.11999999731779099,0.0,0.6752020120620728,0.006841579452157021,0.017211511731147766,0.0,0.2700445055961609
0.007645903620868921,0.45853325724601746,0.12524396181106567,0.3263767957687378,-0.8620219826698303,0.3357672691345215,0.27021268010139465,0.0008299643523059785,0.5965794324874878,0.16943852603435516,0.12999999523162842,0.0,0.6727814674377441,0.007215260062366724,0.017764698714017868,0.0,0.27021268010139465
0.010434864088892937,0.4667060971260071,0.1249518021941185,0.32893359661102295,-0.8609477877616882,0.3359283208847046,0.2704235911369324,0.0008988966001197696,0.6163083910942078,0.18784765899181366,0.14000001549720764,0.0,0.6700670719146729,0.008505786769092083,0.01842333748936653,0.0,0.2704235911369324
0.015301796607673168,0.49419325590133667,0.12572038173675537,0.3338545262813568,-0.8595033884048462,0.3371955156326294,0.2706417441368103,0.0009628295083530247,0.6881935000419617,0.18760322034358978,0.15000000596046448,0.0,0.6662415862083435,0.00867818295955658,0.0191766656935215,0.0,0.2706417441368103
0.01785369962453842,0.5109260082244873,0.12518210709095,0.33578363060951233,-0.8582413196563721,0.3376588225364685,0.2708735167980194,0.0010304284514859319,0.6940247416496277,0.20024068653583527,0.1599999964237213,0.0,0.6625392436981201,0.009602001868188381,0.020077984780073166,0.0,0.2708735167980194
0.024412892758846283,0.5384699702262878,0.12544940412044525,0.3412133455276489,-0.8564955592155457,0.3389500081539154,0.2711556553840637,0.0011357276234775782,0.7595910429954529,0.21414189040660858,0.17000000178813934,0.0,0.6582002639770508,0.009744929149746895,0.021107228472828865,0.0,0.2711556553840637
0.031489018350839615,0.5387654900550842,0.1239289715886116,0.34319743514060974,-0.8548212051391602,0.3392702639102936,0.2714728116989136,0.001266489620320499,0.7647331357002258,0.22081667184829712,0.18000000715255737,0.0,0.6528526544570923,0.01222632173448801,0.02229016087949276,0.0,0.2714728116989136
0.03562874346971512,0.5966303944587708,0.1240556463599205,0.3502323627471924,-0.8528903126716614,0.34103572368621826,0.27179500460624695,0.0014727836241945624,0.8377494812011719,0.20650620758533478,0.1899999976158142,0.0,0.6489900350570679,0.01198670919984579,0.023581452667713165,0.0,0.27179500460624695
0.044696733355522156,0.619605541229248,0.12170923501253128,0.35352563858032227,-0.8506885766983032,0.3418489992618561,0.2722123861312866,0.001710563083179295,0.8660742044448853,0.2139321267604828,0.20000000298023224,0.0,0.6404172778129578,0.012328727170825005,0.02496233396232128,0.0,0.2722123861312866
0.04668930172920227,0.6710811853408813,0.12306571751832962,0.36007386445999146,-0.8488983511924744,0.3444606363773346,0.2724376320838928,0.002017912920564413,0.9280514717102051,0.22397346794605255,0.20999999344348907,0.0,0.6357356905937195,0.014325659722089767,0.02648327127099037,0.0,0.2724376320838928
