mse,rmse,mae,group0_mse,group1_mse,worst_group_mse,group_mse_gap,resistance_high_error_auc,energy_high_error_auc,diag_edge_drive_mean,diag_edge_drive_std,diag_edge_resistance_mean,diag_edge_resistance_std,diag_edge_energy_mean,diag_edge_energy_std,diag_edge_output_mean,diag_edge_output_std
1.0611823797225952,1.030137062072754,0.7805362343788147,1.1722227334976196,0.9518635869026184,1.1722227334976196,0.22035914659500122,0.46721217036247253,0.439116895198822,-5.4616364650428295e-05,0.11098280549049377,0.24950425326824188,0.27983957529067993,-0.006990697700530291,0.014066195115447044,0.002572559518739581,0.0771394819021225
0.8121551871299744,0.9011965394020081,0.6198702454566956,0.8777003884315491,0.7476262450218201,0.8777003884315491,0.130074143409729,0.43548816442489624,0.4359239935874939,-0.0026333730202168226,0.14548040926456451,0.26930585503578186,0.32516539096832275,-0.010258227586746216,0.0266640093177557,-0.0020332138519734144,0.11796397715806961
0.729530930519104,0.8541258573532104,0.5648407936096191,0.7762367129325867,0.6835494041442871,0.7762367129325867,0.09268730878829956,0.4773220717906952,0.4740719497203827,-0.0012759589590132236,0.1865663379430771,0.2919309735298157,0.36623743176460266,-0.013524086214601994,0.04201247915625572,-0.0049452208913862705,0.150258406996727
0.6743137240409851,0.8211660981178284,0.5516881942749023,0.718707799911499,0.6306080222129822,0.718707799911499,0.08809977769851685,0.4590887725353241,0.48039862513542175,-0.004028999246656895,0.19853973388671875,0.31686943769454956,0.4391024708747864,-0.016093537211418152,0.0489632673561573,-0.002235374879091978,0.17667260766029358
0.6232194304466248,0.7894424796104431,0.5407100915908813,0.6696558594703674,0.5775029063224792,0.6696558594703674,0.09215295314788818,0.45951029658317566,0.4945864677429199,-7.272697985172272e-06,0.21998454630374908,0.3589485287666321,0.5522478222846985,-0.018288347870111465,0.05681930482387543,-0.007313900627195835,0.22517021000385284
0.5725919008255005,0.7566980123519897,0.5247362852096558,0.6134135127067566,0.532403290271759,0.6134135127067566,0.08101022243499756,0.4665655791759491,0.49840879440307617,0.0035624071024358273,0.24302035570144653,0.4155416488647461,0.7156208753585815,-0.02232140675187111,0.069249726831913,-0.006687905639410019,0.27884986996650696
0.527302622795105,0.7261560559272766,0.49951159954071045,0.5695999264717102,0.4856611490249634,0.5695999264717102,0.08393877744674683,0.494814395904541,0.49933958053588867,0.007043962366878986,0.2720267176628113,0.4761192798614502,0.8707921504974365,-0.02712439000606537,0.08652900904417038,0.0022224620915949345,0.33975186944007874
0.5052619576454163,0.710817813873291,0.48625412583351135,0.5460530519485474,0.4651033282279968,0.5460530519485474,0.08094972372055054,0.509427547454834,0.491304874420166,0.007513098418712616,0.2945292890071869,0.5226618051528931,0.9862521886825562,-0.03268909454345703,0.10557964444160461,-0.0038468819111585617,0.3756944239139557
0.4827807545661926,0.6948242783546448,0.4735303819179535,0.5245004296302795,0.44170787930488586,0.5245004296302795,0.08279255032539368,0.5152392387390137,0.49219560623168945,0.009034434333443642,0.31072762608528137,0.5653700828552246,1.0898971557617188,-0.0373041033744812,0.12119349092245102,-0.004453192465007305,0.4096370041370392
0.45827150344848633,0.6769575476646423,0.46236392855644226,0.49453631043434143,0.4225689172744751,0.49453631043434143,0.07196739315986633,0.5214552879333496,0.48697805404663086,0.01208553183823824,0.3281993567943573,0.6109482049942017,1.211313247680664,-0.04268236830830574,0.14322498440742493,0.0006782100535929203,0.4501860737800598
0.44013282656669617,0.663425087928772,0.4499671757221222,0.473449170589447,0.40733304619789124,0.473449170589447,0.06611612439155579,0.5447316765785217,0.48094412684440613,0.019506603479385376,0.34552326798439026,0.6395963430404663,1.2798187732696533,-0.045684799551963806,0.1637411266565323,0.004325562156736851,0.4791882038116455
0.4309917986392975,0.6564996838569641,0.4415836036205292,0.4652330279350281,0.3972814977169037,0.4652330279350281,0.06795153021812439,0.5272974967956543,0.4862961769104004,0.018884409219026566,0.35537075996398926,0.6730102300643921,1.349866509437561,-0.05115813761949539,0.17920228838920593,0.005023056175559759,0.5038713216781616
0.4189756214618683,0.6472832560539246,0.42758139967918396,0.4545448422431946,0.38395780324935913,0.4545448422431946,0.07058703899383545,0.5305399894714355,0.4815468490123749,0.02136422134935856,0.36819764971733093,0.7016130685806274,1.4125988483428955,-0.05525728315114975,0.19768865406513214,-0.004132396075874567,0.5264874696731567
0.4014660716056824,0.6336135268211365,0.41311630606651306,0.43411344289779663,0.3693249225616455,0.43411344289779663,0.06478852033615112,0.5377193093299866,0.48967790603637695,0.02623969316482544,0.3804832994937897,0.7400782108306885,1.4777734279632568,-0.0610298290848732,0.2229284942150116,-0.003774629905819893,0.5608228445053101
0.388193815946579,0.6230520009994507,0.4132320284843445,0.4264002740383148,0.35057973861694336,0.4264002740383148,0.07582053542137146,0.5350671410560608,0.48598146438598633,0.02307826280593872,0.38639503717422485,0.7617058753967285,1.5390211343765259,-0.06740723550319672,0.2412140667438507,0.0047794184647500515,0.581672728061676
0.36857205629348755,0.6071013808250427,0.38529515266418457,0.40297141671180725,0.33470597863197327,0.40297141671180725,0.06826543807983398,0.5122084617614746,0.4832157790660858,0.01846998557448387,0.3992411196231842,0.7867422103881836,1.5696722269058228,-0.0746954083442688,0.2580561339855194,-0.006692803930491209,0.5921843647956848
0.35928529500961304,0.5994040966033936,0.38023436069488525,0.3923245370388031,0.3267582952976227,0.3923245370388031,0.06556624174118042,0.5065188407897949,0.48366305232048035,0.02310006693005562,0.41468697786331177,0.8089876174926758,1.6253416538238525,-0.07857643812894821,0.28313976526260376,-0.007152022328227758,0.6172879338264465
0.35010120272636414,0.5916935205459595,0.3720002770423889,0.38203591108322144,0.31866154074668884,0.38203591108322144,0.06337437033653259,0.49954652786254883,0.49525022506713867,0.023644674569368362,0.42312154173851013,0.842635989189148,1.6923495531082153,-0.08619315922260284,0.3023129403591156,-0.012082010507583618,0.6360011696815491
0.33460813760757446,0.5784532427787781,0.3682830035686493,0.3712415397167206,0.29854273796081543,0.3712415397167206,0.07269880175590515,0.5118346214294434,0.45961901545524597,0.012137260288000107,0.4253365099430084,0.8566719889640808,1.7447272539138794,-0.09509968757629395,0.29998359084129333,0.0005857674404978752,0.6386774778366089
0.32393622398376465,0.5691539645195007,0.36943113803863525,0.35863664746284485,0.2897738218307495,0.35863664746284485,0.06886282563209534,0.5165581703186035,0.47291800379753113,0.008769011124968529,0.44083476066589355,0.8749642968177795,1.8163419961929321,-0.10168980062007904,0.31681594252586365,0.0004002414643764496,0.6626346111297607
0.31252050399780273,0.5590353608131409,0.3636850416660309,0.34440311789512634,0.28113219141960144,0.34440311789512634,0.0632709264755249,0.5104632377624512,0.43203872442245483,0.007999557070434093,0.47264716029167175,0.8809571266174316,1.8380361795425415,-0.10488297045230865,0.3384256958961487,-0.00016574282199144363,0.6699996590614319
0.2999827265739441,0.5477067828178406,0.342983603477478,0.3327002227306366,0.26777246594429016,0.3327002227306366,0.06492775678634644,0.5149970054626465,0.4319395422935486,-0.010428312234580517,0.5245883464813232,0.8934573531150818,1.8603994846343994,-0.11376026272773743,0.3489638566970825,-0.006394559517502785,0.6827124953269958
0.27916574478149414,0.5283613801002502,0.3390073776245117,0.30721673369407654,0.25154969096183777,0.30721673369407654,0.05566704273223877,0.5122618675231934,0.38678300380706787,-0.004905330017209053,0.5583305358886719,0.9220442771911621,1.9413979053497314,-0.11906163394451141,0.38135576248168945,-0.0009789392352104187,0.7121498584747314
0.2646988034248352,0.5144888758659363,0.32613658905029297,0.2895187437534332,0.24026373028755188,0.2895187437534332,0.04925501346588135,0.4926629066467285,0.4269365668296814,-0.032876282930374146,0.6865710616111755,0.9288462400436401,1.9555381536483765,-0.13109610974788666,0.396894633769989,-0.00948958471417427,0.7171805500984192
0.2535415291786194,0.5035290718078613,0.3128933310508728,0.2731257975101471,0.23426082730293274,0.2731257975101471,0.038864970207214355,0.46419474482536316,0.40503159165382385,-0.05162334442138672,0.7976340055465698,0.9417905807495117,2.0029711723327637,-0.14011737704277039,0.42963847517967224,-0.016789287328720093,0.7364403009414673
0.2206726372241974,0.4697580635547638,0.30969855189323425,0.23985345661640167,0.20178915560245514,0.23985345661640167,0.03806430101394653,0.53482586145401,0.37620580196380615,-0.05632440000772476,0.8690769076347351,0.9464205503463745,2.0775532722473145,-0.14347317814826965,0.45231273770332336,0.0009304014965891838,0.7539851069450378
0.2107071578502655,0.4590284824371338,0.3016833961009979,0.22636915743350983,0.19528798758983612,0.22636915743350983,0.031081169843673706,0.512692928314209,0.37174737453460693,-0.07617609202861786,0.9878853559494019,0.965168833732605,2.130908250808716,-0.15524059534072876,0.4807417094707489,-0.003300839103758335,0.7828195691108704
0.2062743902206421,0.4541743993759155,0.2791844308376312,0.21590058505535126,0.1967974156141281,0.21590058505535126,0.019103169441223145,0.4539494216442108,0.39222946763038635,-0.09423845261335373,1.0956333875656128,0.9774222373962402,2.173016309738159,-0.164302796125412,0.5029568076133728,-0.017688864842057228,0.7970159649848938
0.18190214037895203,0.4264998733997345,0.2670411169528961,0.19457073509693146,0.1694299727678299,0.19457073509693146,0.025140762329101562,0.49710893630981445,0.37545812129974365,-0.1115836501121521,1.1767046451568604,0.9811191558837891,2.2296364307403564,-0.17318779230117798,0.5157755017280579,-0.005724551156163216,0.8133455514907837
0.1764863133430481,0.4201027452945709,0.2608712911605835,0.18852218985557556,0.16463707387447357,0.18852218985557556,0.02388511598110199,0.4904599189758301,0.39674320816993713,-0.12346985936164856,1.259128451347351,0.995873212814331,2.2865891456604004,-0.1823020577430725,0.5401715636253357,-0.009117696434259415,0.8313264846801758
0.16738568246364594,0.40912795066833496,0.25282737612724304,0.1761271059513092,0.15877977013587952,0.1761271059513092,0.017347335815429688,0.4941229820251465,0.38058793544769287,-0.1362743377685547,1.3328174352645874,1.008854866027832,2.3519229888916016,-0.19049420952796936,0.5572031736373901,-0.005169029347598553,0.8508081436157227
