step,train_loss,train_accuracy,top1_accuracy,top5_accuracy,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,examples_per_sec,peak_memory_mb,resistance_noise_corr,resistance_occlusion_corr
1,1.620835781097412,0.125,0.125,1.0,0.001,1.408310890197754,0.019088029861450195,0.02076411247253418,419.1108279936548,0.0,0.5268510580062866,-0.9069657325744629
2,1.5887848138809204,0.375,0.375,1.0,0.001,1.3166135549545288,0.009444713592529297,0.0325779914855957,847.0346847074267,0.0,0.06522341072559357,0.6822815537452698
3,1.5972900390625,0.25,0.25,1.0,0.001,1.2162619829177856,0.00858306884765625,0.04300999641418457,932.0675555555556,0.0,-0.8557448983192444,-0.011794211342930794
4,1.6120940446853638,0.25,0.25,1.0,0.001,1.1174590587615967,0.00823211669921875,0.05313825607299805,971.8035217794254,0.0,-0.4302140772342682,-0.31940656900405884
