step,train_loss,wall_clock_time_sec,eval_accuracy,eval_selective_aurc,eval_update_strength_mean,eval_update_strength_severity_corr
70,0.6015920639038086,2.612305164337158,,,,
71,0.5858409404754639,2.627631425857544,,,,
72,0.6335334777832031,2.63826060295105,,,,
73,0.592470645904541,3.6500959396362305,,,,
74,0.5293299555778503,3.666715383529663,,,,
75,0.530897319316864,3.677199125289917,0.7392578125,0.15525488555431366,0.5309404134750366,0.05404789745807648
76,0.5642954111099243,3.8445894718170166,,,,
77,0.5087482929229736,3.8548977375030518,,,,
78,0.6246148347854614,3.874049425125122,,,,
79,0.562613844871521,3.889282464981079,,,,
80,0.5392715334892273,3.900803804397583,,,,
81,0.4876800775527954,3.9170899391174316,,,,
82,0.5983960032463074,3.927908182144165,,,,
83,0.5037204027175903,3.9438650608062744,,,,
84,0.5624141097068787,3.957240104675293,,,,
85,0.5010882616043091,3.9706006050109863,,,,
86,0.6007132530212402,3.984665870666504,,,,
87,0.5011509656906128,3.9942269325256348,,,,
88,0.4468801021575928,4.010071039199829,,,,
89,0.4721326231956482,4.024534702301025,,,,
90,0.5724688172340393,4.036982297897339,,,,
91,0.5213741660118103,4.053563594818115,,,,
92,0.4808797538280487,4.067221641540527,,,,
93,0.5610681772232056,4.082669258117676,,,,
94,0.46925580501556396,4.099307060241699,,,,
95,0.5967212319374084,4.113016843795776,,,,
96,0.5314221978187561,4.127071142196655,,,,
97,0.5958476066589355,4.14124059677124,,,,
98,0.45748016238212585,4.150725364685059,,,,
99,0.5132689476013184,4.167329549789429,,,,
100,0.4789133369922638,4.179068326950073,0.7685546875,0.1144355908036232,0.5405935645103455,0.05253375694155693
101,0.4343995153903961,4.2756218910217285,,,,
102,0.49205276370048523,4.280644655227661,,,,
103,0.46514245867729187,4.285629749298096,,,,
104,0.5337174534797668,4.290903568267822,,,,
105,0.4198707342147827,4.296832084655762,,,,
106,0.5340149402618408,4.304449558258057,,,,
107,0.5405253171920776,4.311770677566528,,,,
108,0.4040280282497406,4.318219423294067,,,,
109,0.4626719653606415,4.332340240478516,,,,
110,0.38521456718444824,4.338473796844482,,,,
111,0.509678304195404,4.345478773117065,,,,
112,0.43644192814826965,4.353086471557617,,,,
113,0.5375988483428955,4.359874963760376,,,,
114,0.4575086534023285,4.366724252700806,,,,
115,0.4837423264980316,4.4270195960998535,,,,
116,0.45230627059936523,4.434288024902344,,,,
117,0.44188880920410156,4.444952487945557,,,,
118,0.4216610789299011,4.452291965484619,,,,
119,0.3836253881454468,4.463542222976685,,,,
120,0.5703721046447754,4.474649667739868,,,,
121,0.3807229995727539,4.485985040664673,,,,
122,0.4702906906604767,4.497469186782837,,,,
123,0.5025115609169006,4.5083558559417725,,,,
124,0.4734326899051666,4.519540548324585,,,,
125,0.38694730401039124,4.528773069381714,0.78515625,0.09778844565153122,0.5485162734985352,0.04848957061767578
126,0.480890154838562,4.627314567565918,,,,
127,0.3876765966415405,4.6359312534332275,,,,
128,0.47197842597961426,4.645371675491333,,,,
129,0.3537938892841339,4.657577753067017,,,,
130,0.37229809165000916,4.667239665985107,,,,
131,0.6372871994972229,4.681680679321289,,,,
132,0.4046948552131653,4.696752071380615,,,,
133,0.4077441990375519,4.709160566329956,,,,
134,0.42856237292289734,4.717820405960083,,,,
135,0.3971540331840515,4.728993654251099,,,,
136,0.42279523611068726,4.7384560108184814,,,,
137,0.3656592071056366,4.749645948410034,,,,
138,0.3817223608493805,4.760639667510986,,,,
139,0.41620904207229614,4.7729175090789795,,,,
140,0.2961772382259369,4.785106897354126,,,,
141,0.46767058968544006,4.797857284545898,,,,
142,0.4505442976951599,4.80891489982605,,,,
143,0.4590591788291931,4.822970628738403,,,,
144,0.32794100046157837,4.8353166580200195,,,,
145,0.4684586524963379,4.847455024719238,,,,
146,0.44205471873283386,4.8581318855285645,,,,
147,0.335948646068573,4.871994256973267,,,,
148,0.4710334837436676,5.886617422103882,,,,
149,0.35495948791503906,5.905426263809204,,,,
150,0.4395727515220642,5.919867038726807,0.78515625,0.09209754317998886,0.552696168422699,0.048362940549850464
151,0.36594927310943604,6.073632001876831,,,,
152,0.4185013175010681,6.086553335189819,,,,
153,0.41021212935447693,6.103921413421631,,,,
154,0.42652758955955505,6.118578672409058,,,,
155,0.4437556266784668,6.133403539657593,,,,
156,0.35515549778938293,6.144695520401001,,,,
157,0.3961244523525238,6.160917520523071,,,,
158,0.44203507900238037,6.1771399974823,,,,
159,0.4564672112464905,6.1856849193573,,,,
160,0.4284975230693817,6.202237129211426,,,,
161,0.37858182191848755,6.2170538902282715,,,,
162,0.5314652323722839,6.229375600814819,,,,
163,0.30600500106811523,6.245360612869263,,,,
164,0.6174012422561646,6.262486934661865,,,,
165,0.373537540435791,6.277413606643677,,,,
166,0.5243013501167297,6.292287349700928,,,,
167,0.3506064713001251,6.30535364151001,,,,
168,0.44437888264656067,6.321570158004761,,,,
169,0.35364803671836853,6.335919618606567,,,,
170,0.4496288001537323,6.348555088043213,,,,
171,0.44842785596847534,7.352134943008423,,,,
172,0.4088805019855499,7.367838144302368,,,,
173,0.5531536340713501,7.381581783294678,,,,
174,0.3653004765510559,7.392554759979248,,,,
175,0.469148725271225,7.407260179519653,0.80078125,0.08950722217559814,0.5541499853134155,0.04830865561962128
176,0.3889995217323303,7.497814416885376,,,,
177,0.3774384558200836,7.510427951812744,,,,
178,0.3712318539619446,7.525048732757568,,,,
179,0.46021655201911926,7.541359186172485,,,,
180,0.4062959849834442,7.554205894470215,,,,
181,0.47975975275039673,7.570495367050171,,,,
182,0.42391297221183777,7.584773540496826,,,,
183,0.5924183130264282,7.598782777786255,,,,
184,0.49862828850746155,7.61067008972168,,,,
185,0.5373772978782654,7.6246538162231445,,,,
186,0.3792351186275482,7.641714334487915,,,,
187,0.3938960134983063,7.653276443481445,,,,
188,0.3932547867298126,7.670558214187622,,,,
189,0.3265393376350403,7.68503999710083,,,,
190,0.4184175133705139,7.6980133056640625,,,,
191,0.4111329913139343,7.714152097702026,,,,
192,0.4676000475883484,7.728405714035034,,,,
193,0.37691113352775574,7.741461992263794,,,,
194,0.5032639503479004,8.750182867050171,,,,
195,0.4007004499435425,8.768678665161133,,,,
196,0.30154839158058167,8.790128707885742,,,,
197,0.45660990476608276,8.810979843139648,,,,
198,0.38833218812942505,8.831164598464966,,,,
199,0.3202366232872009,8.851695775985718,,,,
200,0.48671162128448486,8.870481491088867,0.8017578125,0.0884595587849617,0.5528033375740051,0.04794112220406532
201,0.2919694483280182,9.053645372390747,,,,
202,0.33177903294563293,9.073438167572021,,,,
203,0.4810180366039276,9.094119310379028,,,,
204,0.3441739082336426,9.11430835723877,,,,
205,0.4422683119773865,9.13475251197815,,,,
206,0.3658317029476166,9.154953718185425,,,,
207,0.40061062574386597,9.177046060562134,,,,
208,0.4023154675960541,9.195945978164673,,,,
209,0.4179348647594452,9.216421604156494,,,,
210,0.8027814626693726,9.239108085632324,,,,
211,0.5257105827331543,9.261309146881104,,,,
212,0.52459317445755,9.273324728012085,,,,
213,0.4064817726612091,9.299041032791138,,,,
214,0.45147407054901123,9.317721128463745,,,,
215,0.2807758152484894,9.336833000183105,,,,
216,0.4034780263900757,9.352244853973389,,,,
217,0.3998528718948364,9.36916971206665,,,,
218,0.416126012802124,9.386363983154297,,,,
219,0.3875247538089752,9.400607824325562,,,,
220,0.39902985095977783,9.417895793914795,,,,
221,0.46006283164024353,9.4352707862854,,,,
222,0.4264553487300873,9.454343795776367,,,,
223,0.36022043228149414,9.473563194274902,,,,
224,0.3553646206855774,9.492397546768188,,,,
225,0.43863993883132935,9.511006832122803,0.802734375,0.08819185942411423,0.5537624359130859,0.048233430832624435
226,0.5237122774124146,9.676696062088013,,,,
227,0.4208105206489563,9.692761421203613,,,,
228,0.399984747171402,9.710731506347656,,,,
229,0.20317640900611877,9.729466199874878,,,,
230,0.3561532199382782,9.742111444473267,,,,
231,0.4038393199443817,9.760727405548096,,,,
232,0.44928014278411865,9.777655601501465,,,,
233,0.38573384284973145,9.790549516677856,,,,
234,0.35474255681037903,9.811017274856567,,,,
235,0.3899195194244385,9.830069780349731,,,,
236,0.49170970916748047,10.060439348220825,,,,
237,0.47813287377357483,10.075225353240967,,,,
238,0.36816686391830444,10.096516847610474,,,,
239,0.3826417028903961,10.112877368927002,,,,
240,0.39973583817481995,10.12744951248169,,,,
241,0.33933502435684204,11.549377202987671,,,,
242,0.42133432626724243,11.605351209640503,,,,
243,0.43733862042427063,11.625545263290405,,,,
244,0.3246655762195587,11.645665407180786,,,,
245,0.4129715859889984,11.669026851654053,,,,
246,0.38682878017425537,11.686637878417969,,,,
247,0.4838610291481018,11.706799745559692,,,,
248,0.5989304780960083,11.726766347885132,,,,
249,0.4155136048793793,11.746950626373291,,,,
250,0.4129940867424011,11.76773715019226,0.8046875,0.08686688542366028,0.5546719431877136,0.04835810884833336
251,0.43639498949050903,11.881715774536133,,,,
252,0.3478521406650543,11.90112042427063,,,,
253,0.2974926829338074,11.919077157974243,,,,
254,0.31695038080215454,11.935793399810791,,,,
255,0.5094628930091858,11.952021837234497,,,,
256,0.40563124418258667,11.968196153640747,,,,
257,0.4489871859550476,11.983909368515015,,,,
258,0.3839316964149475,11.994476318359375,,,,
259,0.3890441060066223,12.003516912460327,,,,
260,0.4394858777523041,12.012622356414795,,,,
261,0.41931602358818054,12.022488117218018,,,,
262,0.4629348814487457,12.032813787460327,,,,
263,0.34716764092445374,12.042964696884155,,,,
264,0.4519121050834656,12.053354501724243,,,,
265,0.4589090049266815,12.063975811004639,,,,
266,0.3940262198448181,12.074914455413818,,,,
267,0.44206058979034424,12.085611343383789,,,,
268,0.35560715198516846,12.096413612365723,,,,
269,0.39360636472702026,12.107113122940063,,,,
270,0.28183022141456604,12.11741590499878,,,,
271,0.40475744009017944,12.129295587539673,,,,
272,0.4686712920665741,12.145045042037964,,,,
273,0.33652353286743164,12.158103704452515,,,,
274,0.5027501583099365,12.173559665679932,,,,
275,0.41568586230278015,12.190897941589355,0.796875,0.08799349516630173,0.5540149807929993,0.04433562234044075
276,0.4037160277366638,12.357047319412231,,,,
277,0.385632187128067,12.373409509658813,,,,
278,0.2890559136867523,12.387924432754517,,,,
279,0.4029845893383026,12.402007341384888,,,,
280,0.5034895539283752,12.41944169998169,,,,
281,0.4310463070869446,12.4344322681427,,,,
282,0.37165743112564087,12.447791337966919,,,,
283,0.31727346777915955,12.46394419670105,,,,
284,0.3124426603317261,12.481521606445312,,,,
285,0.38339436054229736,13.902406930923462,,,,
286,0.46024224162101746,13.913500547409058,,,,
287,0.335595965385437,13.924988746643066,,,,
288,0.3610686957836151,13.937098979949951,,,,
289,0.37651386857032776,13.954564332962036,,,,
290,0.41922464966773987,13.970165252685547,,,,
291,0.31627100706100464,13.984691381454468,,,,
292,0.3967740833759308,13.999874591827393,,,,
293,0.4409400522708893,14.015361309051514,,,,
294,0.437099814414978,14.033322095870972,,,,
295,0.4460895359516144,14.05104923248291,,,,
296,0.5011011958122253,14.06671929359436,,,,
297,0.4331360459327698,14.082846641540527,,,,
298,0.44487443566322327,14.09883713722229,,,,
299,0.4069617986679077,14.115087509155273,,,,
300,0.5230222940444946,14.131033658981323,0.8037109375,0.08659977465867996,0.5548592209815979,0.04433530569076538
