drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,null_weight_mean,null_weight_std,update_strength_mean,update_strength_std,update_gate_mean,update_gate_std,attractor_activation_mean,attractor_activation_std,attractor_diversity
0.009467879310250282,0.22686217725276947,1.5987695455551147,0.1877080649137497,-0.0877748504281044,0.10134361684322357,0.5021184086799622,0.4058590829372406,0.49323418736457825,0.4048137664794922,0.052997902035713196,0.04333353415131569,0.7472940683364868,0.07727884501218796,0.04958079755306244
0.0031541488133370876,0.3255067765712738,1.5991092920303345,0.2188270539045334,-0.09281481802463531,0.10075689852237701,0.41457951068878174,0.3831880986690521,0.5815504193305969,0.3821679651737213,0.06228504702448845,0.04076841473579407,0.7651127576828003,0.08787162601947784,0.048550982028245926
-0.0039044362492859364,0.33069565892219543,1.6009012460708618,0.22109580039978027,-0.08353317528963089,0.10534381866455078,0.628547728061676,0.4036784768104553,0.3663134276866913,0.4017714858055115,0.039457619190216064,0.04307723045349121,0.6883689165115356,0.11463788151741028,0.045811086893081665
-0.013340173289179802,0.35049816966056824,1.6022119522094727,0.22632472217082977,-0.0930456668138504,0.10163960605859756,0.43313854932785034,0.3898545205593109,0.5614068508148193,0.3897882103919983,0.060175053775310516,0.04162978380918503,0.772201657295227,0.07429932802915573,0.04841075465083122
-0.022463390603661537,0.3640180230140686,1.6041975021362305,0.23092158138751984,-0.09064352512359619,0.1032959446310997,0.4986758530139923,0.4054052531719208,0.4966668486595154,0.40416404604911804,0.053308967500925064,0.04321018233895302,0.7391794919967651,0.10345331579446793,0.04698590561747551
-0.028959432616829872,0.3716306686401367,1.6048030853271484,0.23316992819309235,-0.08590292930603027,0.10595549643039703,0.6061102747917175,0.4074011743068695,0.389449805021286,0.40499329566955566,0.041912004351615906,0.04339591786265373,0.707221269607544,0.07505916059017181,0.04566680267453194
-0.037722811102867126,0.3921540081501007,1.603775978088379,0.23570416867733002,-0.09087920188903809,0.10588598996400833,0.5246104001998901,0.40834352374076843,0.47147515416145325,0.40641725063323975,0.05052543431520462,0.04337059706449509,0.7241854667663574,0.10328930616378784,0.04629317298531532
-0.04649992287158966,0.40428709983825684,1.6041629314422607,0.23855116963386536,-0.08858120441436768,0.1081167608499527,0.5844658613204956,0.40906643867492676,0.4109340012073517,0.4071369469165802,0.0440618060529232,0.043473102152347565,0.7199797630310059,0.07636509090662003,0.04617125168442726
-0.05786701291799545,0.4311673045158386,1.6031018495559692,0.24178968369960785,-0.09649446606636047,0.1076255515217781,0.4488685429096222,0.39430591464042664,0.5467886328697205,0.3933466374874115,0.0582999587059021,0.041783127933740616,0.7645561099052429,0.07392745465040207,0.04829001426696777
-0.06500983983278275,0.44490501284599304,1.6017696857452393,0.24457739293575287,-0.09546362608671188,0.10970327258110046,0.48243725299835205,0.4021587073802948,0.5126913785934448,0.40113142132759094,0.05461651831865311,0.04257025942206383,0.7541860342025757,0.08053811639547348,0.04811429977416992
-0.06897284090518951,0.4510977268218994,1.6007969379425049,0.2482200711965561,-0.09113454073667526,0.11184214055538177,0.5751839876174927,0.4090331494808197,0.420282781124115,0.40713685750961304,0.04485359415411949,0.04325992986559868,0.7115134596824646,0.10049309581518173,0.04690374806523323
-0.07578647881746292,0.4716964364051819,1.5969054698944092,0.2502346336841583,-0.09434939920902252,0.11288676410913467,0.5220754146575928,0.4070253372192383,0.4721687138080597,0.4064887464046478,0.050225719809532166,0.04306979477405548,0.7419494390487671,0.0872776061296463,0.04786984995007515
-0.08184534311294556,0.481609582901001,1.59405517578125,0.25174519419670105,-0.09440942108631134,0.11411070078611374,0.5336182117462158,0.4079957604408264,0.46121877431869507,0.4070257544517517,0.04901927709579468,0.043083786964416504,0.7355031967163086,0.08895054459571838,0.04747672751545906
-0.08933646976947784,0.49422144889831543,1.5914266109466553,0.2577122449874878,-0.08938293159008026,0.11669022589921951,0.6452723741531372,0.40040451288223267,0.3507758378982544,0.3972642123699188,0.03737529367208481,0.042103733867406845,0.6734720468521118,0.10541044175624847,0.04551525041460991
-0.1039653792977333,0.5306344032287598,1.5843020677566528,0.2558203339576721,-0.10051117092370987,0.11795662343502045,0.4452747106552124,0.39223647117614746,0.5498377084732056,0.39153358340263367,0.058034513145685196,0.04116589203476906,0.7633898258209229,0.08091221749782562,0.04811866581439972
