prototype_diversity_penalty_mean,prototype_diversity_penalty_std
0.01737012341618538,0.0
0.01722046360373497,0.0
0.017071766778826714,0.0
0.016930080950260162,0.0
0.016823869198560715,0.0
0.01673644222319126,0.0
0.01665150560438633,0.0
0.016536399722099304,0.0
0.016435692086815834,0.0
0.016359783709049225,0.0
0.016303740441799164,0.0
0.01627291738986969,0.0
0.01624741032719612,0.0
0.016243593767285347,0.0
0.016249166801571846,0.0
0.016264017671346664,0.0
0.01629108376801014,0.0
0.016332974657416344,0.0
0.016389722004532814,0.0
0.016468478366732597,0.0
0.016566777601838112,0.0
0.01668444462120533,0.0
0.016811396926641464,0.0
0.016957662999629974,0.0
0.017120307311415672,0.0
0.017300881445407867,0.0
0.017504539340734482,0.0
0.017709506675601006,0.0
0.017949607223272324,0.0
0.01820404827594757,0.0
0.01848827302455902,0.0
0.01878942735493183,0.0
0.01909548044204712,0.0
0.019401831552386284,0.0
0.019722294062376022,0.0
0.020041942596435547,0.0
0.02038058266043663,0.0
0.02073722518980503,0.0
0.021114002913236618,0.0
0.02151341177523136,0.0
0.0219077430665493,0.0
0.022309839725494385,0.0
0.02270108088850975,0.0
0.02309834212064743,0.0
0.02352999895811081,0.0
0.023971812799572945,0.0
0.024440789595246315,0.0
0.02491029165685177,0.0
0.025370728224515915,0.0
0.02580774761736393,0.0
0.026254257187247276,0.0
0.026717931032180786,0.0
0.027196085080504417,0.0
0.027674967423081398,0.0
0.028161801397800446,0.0
0.028661005198955536,0.0
0.029196368530392647,0.0
0.02972806803882122,0.0
0.030297106131911278,0.0
0.030867354944348335,0.0
0.03144177421927452,0.0
0.03200666233897209,0.0
0.0325738787651062,0.0
0.03313082084059715,0.0
0.03366430103778839,0.0
0.03418374061584473,0.0
0.03473351523280144,0.0
0.03525902330875397,0.0
0.03579723834991455,0.0
0.03632780537009239,0.0
0.03683093935251236,0.0
0.03731730952858925,0.0
0.03778988495469093,0.0
0.038303352892398834,0.0
0.03881218284368515,0.0
0.039349984377622604,0.0
0.03990091755986214,0.0
0.04044010117650032,0.0
0.04098861664533615,0.0
0.041542209684848785,0.0
0.04209505766630173,0.0
0.04262037202715874,0.0
0.04318470135331154,0.0
0.043789736926555634,0.0
0.04437192529439926,0.0
0.044909246265888214,0.0
0.045435830950737,0.0
0.04596547782421112,0.0
0.046468302607536316,0.0
0.04694569110870361,0.0
0.047450628131628036,0.0
0.04791933670639992,0.0
0.04840461164712906,0.0
0.04886079952120781,0.0
0.04931128770112991,0.0
0.04974053427577019,0.0
0.050172001123428345,0.0
0.05060639977455139,0.0
0.050990328192710876,0.0
0.051387522369623184,0.0
0.05178595706820488,0.0
0.0522274449467659,0.0
0.05262373760342598,0.0
0.05297115817666054,0.0
0.05331307277083397,0.0
0.05366877466440201,0.0
0.05404160916805267,0.0
0.05439833179116249,0.0
0.05479828268289566,0.0
0.05517636612057686,0.0
0.05555480346083641,0.0
0.05596379190683365,0.0
0.056356918066740036,0.0
0.05671130493283272,0.0
0.057075586169958115,0.0
0.057463306933641434,0.0
0.05783975496888161,0.0
0.058263324201107025,0.0
0.058656904846429825,0.0
0.05904243513941765,0.0
0.05941139906644821,0.0
0.059832680970430374,0.0
0.060270655900239944,0.0
0.06073026731610298,0.0
0.06114709749817848,0.0
0.0615183524787426,0.0
0.06188102811574936,0.0
0.06220041960477829,0.0
0.06250113248825073,0.0
0.06281078606843948,0.0
0.06308811902999878,0.0
0.06333640962839127,0.0
0.06356899440288544,0.0
0.06384047865867615,0.0
0.0640449970960617,0.0
0.06421268731355667,0.0
0.06436744332313538,0.0
0.06456485390663147,0.0
0.0647813230752945,0.0
0.0649452805519104,0.0
0.06510962545871735,0.0
0.06530756503343582,0.0
0.06555313616991043,0.0
0.06581614166498184,0.0
0.06605467200279236,0.0
0.06628488004207611,0.0
0.06654062122106552,0.0
0.06681167334318161,0.0
0.06708662211894989,0.0
0.06740876287221909,0.0
0.06772871315479279,0.0
0.06805993616580963,0.0
0.06843994557857513,0.0
0.06883459538221359,0.0
0.06918169558048248,0.0
0.06949447095394135,0.0
0.06986754387617111,0.0
0.0702357292175293,0.0
0.0705319419503212,0.0
0.07077613472938538,0.0
0.07100348174571991,0.0
0.07123585790395737,0.0
0.07140819728374481,0.0
0.07154704630374908,0.0
0.0716535821557045,0.0
0.07173790782690048,0.0
0.07178033888339996,0.0
0.0718182921409607,0.0
0.07188209146261215,0.0
0.07189144939184189,0.0
0.07195205986499786,0.0
0.07202295958995819,0.0
0.07212480157613754,0.0
0.07230864465236664,0.0
0.07241266965866089,0.0
0.07264960557222366,0.0
0.0728931650519371,0.0
0.07306163758039474,0.0
0.07326607406139374,0.0
0.07348023355007172,0.0
0.07378199696540833,0.0
0.07404671609401703,0.0
0.07432889193296432,0.0
0.07463511824607849,0.0
0.07493288069963455,0.0
0.0752396360039711,0.0
0.07552442699670792,0.0
0.07586488872766495,0.0
0.0761960968375206,0.0
0.07649146020412445,0.0
0.07679318636655807,0.0
0.07714508473873138,0.0
0.07751743495464325,0.0
0.07787799835205078,0.0
0.07818218320608139,0.0
0.07843127846717834,0.0
0.07870176434516907,0.0
0.0788983479142189,0.0
0.07913418114185333,0.0
0.07929474115371704,0.0
