step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
1,4.416555404663086,4.416555404663086,0.010638297535479069,0.010638297535479069,82.81054469429468,6.3717425801187835,0.001,3.5906331539154053,0.016157150268554688,0.01828789710998535,11635.71526384134,0.0,-0.023298706859350204,0.25,1.7,0.25,0.75,0.07500000000000001,0.75
2,4.410728931427002,4.410728931427002,0.03658536449074745,0.03658536449074745,82.32945416351464,6.3633367560752125,0.001,2.3286893367767334,0.01339578628540039,0.03459978103637695,18363.98362581426,0.0,0.07749748975038528,0.5,1.4,0.5,0.5,0.05,0.5
3,4.391948699951172,4.391948699951172,0.08421052992343903,0.08421052992343903,80.79771617374605,6.336242609258286,0.001,1.4908109903335571,0.01376795768737793,0.05114579200744629,13800.158622958768,0.0,0.016338994726538658,0.75,1.1,0.75,0.25,0.024999999999999994,0.25
4,4.361149311065674,4.361149311065674,0.10795454680919647,0.10795454680919647,78.34712791899882,6.291808483650767,0.001,1.5515327453613281,0.012358903884887695,0.06708979606628418,14240.745104847889,0.0,0.04178394749760628,1.0,0.8,1.0,0.0,0.0,0.0
