step,train_loss,wall_clock_time_sec,eval_action_accuracy,eval_unsafe_action_rate,eval_expected_utility,eval_risk_weighted_reward,eval_approval_precision,eval_approval_recall,eval_risk_corr,eval_ece
1,1.3828965425491333,0.029306650161743164,,,,,,,,
2,1.3846282958984375,0.043634653091430664,,,,,,,,
3,1.3804972171783447,0.06359481811523438,,,,,,,,
4,1.3817343711853027,0.0774228572845459,,,,,,,,
5,1.3817189931869507,0.09797096252441406,,,,,,,,
6,1.381147861480713,0.11144518852233887,,,,,,,,
7,1.3840090036392212,0.1323845386505127,,,,,,,,
8,1.3815521001815796,0.14800739288330078,,,,,,,,
9,1.3814724683761597,0.16903471946716309,,,,,,,,
10,1.3799560070037842,0.19028091430664062,,,,,,,,
11,1.3831424713134766,0.21082592010498047,,,,,,,,
12,1.3773980140686035,0.22854065895080566,,,,,,,,
13,1.3798907995224,0.25006818771362305,,,,,,,,
14,1.3833917379379272,0.27205538749694824,,,,,,,,
15,1.3829293251037598,0.2927587032318115,,,,,,,,
16,1.3829936981201172,0.3197922706604004,,,,,,,,
17,1.3785583972930908,0.33702540397644043,,,,,,,,
18,1.381264328956604,0.36126017570495605,,,,,,,,
19,1.375268816947937,0.3856968879699707,,,,,,,,
20,1.3792585134506226,0.40785717964172363,,,,,,,,
21,1.3747903108596802,0.4287841320037842,,,,,,,,
22,1.3812083005905151,0.4483635425567627,,,,,,,,
23,1.3800894021987915,0.4699368476867676,,,,,,,,
24,1.376955270767212,0.4912400245666504,,,,,,,,
25,1.3780546188354492,0.5101025104522705,0.3828125,0.39453125,0.6797575354576111,-0.2674967646598816,0.17578125,0.420560747385025,0.13330470025539398,0.12669485807418823
26,1.3781208992004395,0.6559967994689941,,,,,,,,
27,1.3792243003845215,0.6683666706085205,,,,,,,,
28,1.3800134658813477,0.690793514251709,,,,,,,,
29,1.3751767873764038,0.7116296291351318,,,,,,,,
30,1.3780280351638794,0.7361526489257812,,,,,,,,
31,1.3766283988952637,0.7606592178344727,,,,,,,,
32,1.3744093179702759,0.7821178436279297,,,,,,,,
33,1.3778910636901855,0.8067569732666016,,,,,,,,
34,1.3763294219970703,0.8283083438873291,,,,,,,,
35,1.3800528049468994,0.8469944000244141,,,,,,,,
36,1.3756712675094604,0.8707275390625,,,,,,,,
37,1.3745242357254028,0.8953211307525635,,,,,,,,
38,1.3782589435577393,0.9157953262329102,,,,,,,,
39,1.3749358654022217,0.9330413341522217,,,,,,,,
40,1.3740339279174805,0.9474377632141113,,,,,,,,
41,1.3774040937423706,0.9625699520111084,,,,,,,,
42,1.3739013671875,0.978327751159668,,,,,,,,
43,1.377591609954834,0.9976866245269775,,,,,,,,
44,1.3754923343658447,1.0146484375,,,,,,,,
45,1.372915267944336,1.028855562210083,,,,,,,,
46,1.371496319770813,1.0423433780670166,,,,,,,,
47,1.3707376718521118,1.0611910820007324,,,,,,,,
48,1.3714429140090942,1.079561710357666,,,,,,,,
49,1.3684756755828857,1.0984981060028076,,,,,,,,
50,1.373794674873352,1.116201400756836,0.4453125,0.328125,0.6895140409469604,-0.15969310700893402,0.1953125,0.4672897160053253,0.18641765415668488,0.1880618929862976
51,1.3730356693267822,1.306790828704834,,,,,,,,
52,1.3760908842086792,1.3298919200897217,,,,,,,,
53,1.3750207424163818,1.359039545059204,,,,,,,,
54,1.3741153478622437,1.3849444389343262,,,,,,,,
55,1.3724161386489868,1.4076063632965088,,,,,,,,
56,1.37388277053833,1.434678316116333,,,,,,,,
57,1.3763856887817383,1.4535984992980957,,,,,,,,
58,1.3726651668548584,1.480790138244629,,,,,,,,
59,1.370889663696289,1.5041000843048096,,,,,,,,
60,1.3737294673919678,2.22947096824646,,,,,,,,
61,1.3700295686721802,2.2515759468078613,,,,,,,,
62,1.3721208572387695,2.2763636112213135,,,,,,,,
63,1.3685190677642822,2.3019614219665527,,,,,,,,
64,1.3688687086105347,2.326829433441162,,,,,,,,
65,1.3697253465652466,2.352987051010132,,,,,,,,
66,1.3736717700958252,2.3784971237182617,,,,,,,,
67,1.3698807954788208,2.3998701572418213,,,,,,,,
68,1.3715925216674805,2.4302985668182373,,,,,,,,
69,1.3696988821029663,2.4546613693237305,,,,,,,,
70,1.365695834159851,2.4761509895324707,,,,,,,,
71,1.3704246282577515,2.4970765113830566,,,,,,,,
72,1.3661187887191772,2.5173559188842773,,,,,,,,
73,1.366855263710022,2.543532371520996,,,,,,,,
74,1.3730027675628662,2.5737218856811523,,,,,,,,
75,1.3752144575119019,2.6051487922668457,0.494140625,0.287109375,0.6974494457244873,-0.09750192612409592,0.1953125,0.4672897160053253,0.23285456001758575,0.23543503880500793
76,1.3649007081985474,2.9381349086761475,,,,,,,,
77,1.3656865358352661,2.9634921550750732,,,,,,,,
78,1.3671698570251465,2.9915969371795654,,,,,,,,
79,1.3672271966934204,3.0154619216918945,,,,,,,,
80,1.3707726001739502,3.0464088916778564,,,,,,,,
81,1.3712743520736694,3.0676991939544678,,,,,,,,
82,1.3663372993469238,3.0930256843566895,,,,,,,,
83,1.3668371438980103,3.1173503398895264,,,,,,,,
84,1.3609144687652588,3.1474711894989014,,,,,,,,
85,1.3660067319869995,3.1725831031799316,,,,,,,,
86,1.3605152368545532,3.2049624919891357,,,,,,,,
87,1.361197829246521,3.227229118347168,,,,,,,,
88,1.363908052444458,3.256242036819458,,,,,,,,
89,1.3693031072616577,3.2800076007843018,,,,,,,,
90,1.3675204515457153,3.3011255264282227,,,,,,,,
91,1.367493748664856,3.3324759006500244,,,,,,,,
92,1.3586276769638062,3.356062412261963,,,,,,,,
93,1.363535761833191,3.5057451725006104,,,,,,,,
94,1.3591840267181396,3.529038190841675,,,,,,,,
95,1.364616870880127,3.5540897846221924,,,,,,,,
96,1.3650274276733398,3.5851547718048096,,,,,,,,
97,1.365526795387268,3.60833477973938,,,,,,,,
98,1.3671751022338867,4.145375490188599,,,,,,,,
99,1.3595118522644043,4.166355133056641,,,,,,,,
100,1.356052041053772,4.194861173629761,0.54296875,0.24609375,0.6965990662574768,-0.035374730825424194,0.21484375,0.514018714427948,0.2711443305015564,0.28246253728866577
101,1.358193278312683,4.411402702331543,,,,,,,,
102,1.3635118007659912,4.434612274169922,,,,,,,,
103,1.3623954057693481,4.464256048202515,,,,,,,,
104,1.3587701320648193,4.480486869812012,,,,,,,,
105,1.3610358238220215,4.502881288528442,,,,,,,,
106,1.3592076301574707,4.529217004776001,,,,,,,,
107,1.3666033744812012,4.5529561042785645,,,,,,,,
108,1.3598510026931763,4.57520318031311,,,,,,,,
109,1.361664056777954,4.6013429164886475,,,,,,,,
110,1.3652533292770386,4.625534296035767,,,,,,,,
111,1.3663593530654907,4.648411989212036,,,,,,,,
112,1.3626967668533325,4.672725200653076,,,,,,,,
113,1.3607206344604492,4.700185775756836,,,,,,,,
114,1.3582178354263306,4.726647853851318,,,,,,,,
115,1.3579970598220825,4.753525733947754,,,,,,,,
116,1.3588340282440186,4.778519630432129,,,,,,,,
117,1.3586679697036743,4.797555685043335,,,,,,,,
118,1.3536556959152222,4.82421088218689,,,,,,,,
119,1.3507335186004639,4.8499977588653564,,,,,,,,
120,1.35136079788208,4.879589557647705,,,,,,,,
121,1.3534709215164185,4.906692028045654,,,,,,,,
122,1.3545938730239868,4.923108339309692,,,,,,,,
123,1.3592822551727295,4.940302610397339,,,,,,,,
124,1.3528192043304443,4.963961601257324,,,,,,,,
125,1.354854941368103,4.987630128860474,0.560546875,0.232421875,0.6976263523101807,-0.016196778044104576,0.21484375,0.514018714427948,0.3046915531158447,0.2978874146938324
126,1.35063898563385,5.159078121185303,,,,,,,,
127,1.349315881729126,5.193939924240112,,,,,,,,
128,1.360024094581604,5.22414755821228,,,,,,,,
129,1.3567922115325928,5.245966196060181,,,,,,,,
130,1.344033122062683,5.269024610519409,,,,,,,,
131,1.3601492643356323,5.292040586471558,,,,,,,,
132,1.3516149520874023,5.319472312927246,,,,,,,,
133,1.3559844493865967,5.341476202011108,,,,,,,,
134,1.3600959777832031,5.363926410675049,,,,,,,,
135,1.3534574508666992,5.385579824447632,,,,,,,,
136,1.348488688468933,5.407824993133545,,,,,,,,
137,1.3622623682022095,5.429919004440308,,,,,,,,
138,1.3434114456176758,5.451188564300537,,,,,,,,
139,1.3582355976104736,5.470840930938721,,,,,,,,
140,1.3485312461853027,5.4941511154174805,,,,,,,,
141,1.3471630811691284,5.515747785568237,,,,,,,,
142,1.3548774719238281,5.537214279174805,,,,,,,,
143,1.3540079593658447,5.556744337081909,,,,,,,,
144,1.3457051515579224,5.5779948234558105,,,,,,,,
145,1.3541802167892456,5.707797050476074,,,,,,,,
