drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,gate_mean,gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,gate_activation_rate
0.051470767706632614,0.2873363196849823,0.14129942655563354,0.35742369294166565,-0.8630349636077881,0.34775248169898987,0.26894161105155945,4.286022885935381e-05,0.601130485534668,0.2519751787185669,0.25,0.0,0.6933273077011108,0.00016799736476968974,0.26894161105155945
0.034723538905382156,0.3179820775985718,0.1591591089963913,0.4044703543186188,-0.8636654019355774,0.34763696789741516,0.26890695095062256,0.00019222815171815455,0.5650076866149902,0.261060506105423,0.5,0.0,0.6926023364067078,0.00015309045556932688,0.26890695095062256
0.020661454647779465,0.32580476999282837,0.1739698052406311,0.44934508204460144,-0.8636709451675415,0.34911444783210754,0.2689189016819,0.00029255112167447805,0.5233624577522278,0.3416905105113983,0.75,0.0,0.6928369402885437,0.00016568010323680937,0.2689189016819
0.009495612233877182,0.3043024241924286,0.17365451157093048,0.452265202999115,-0.8643362522125244,0.34725499153137207,0.26890528202056885,0.0003547023225110024,0.3896158039569855,0.3000483512878418,1.0,0.0,0.6935311555862427,0.0002587349445093423,0.26890528202056885
