step,train_loss,train_accuracy,top1_accuracy,top5_accuracy,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,examples_per_sec,peak_memory_mb,resistance_noise_corr,resistance_occlusion_corr
1,1.588985800743103,0.625,0.625,1.0,0.001,6659.16748046875,0.027239084243774414,0.028740882873535156,293.6956297210479,0.0,0.6885806322097778,-0.15577419102191925
2,1.670837163925171,0.125,0.125,1.0,0.001,13.562538146972656,0.024882078170776367,0.05523800849914551,321.51655280128017,0.0,0.34287551045417786,nan
3,1.5812269449234009,0.375,0.375,1.0,0.001,6.892534255981445,0.024083852767944336,0.08141899108886719,332.17276642082857,0.0,-0.3768155872821808,-0.5721484422683716
4,1.6315083503723145,0.25,0.25,1.0,0.001,4.474843502044678,0.023649930953979492,0.10735392570495605,338.26737234739653,0.0,-0.2795543372631073,0.19026346504688263
