spline_edge_output_mean,spline_edge_output_std,spline_basis_mean,spline_basis_std,edge_output_mean,edge_output_std
0.016321629285812378,0.09473653137683868,0.05850991606712341,0.1888888031244278,0.016321629285812378,0.09473653137683868
0.003069932572543621,0.13490134477615356,0.05751907080411911,0.1871313750743866,0.003069932572543621,0.13490134477615356
0.005566721316426992,0.18404966592788696,0.05780516937375069,0.18725751340389252,0.005566721316426992,0.18404966592788696
0.0011312332935631275,0.22821056842803955,0.057724401354789734,0.18723168969154358,0.0011312332935631275,0.22821056842803955
-0.003094651037827134,0.2571280002593994,0.05765724182128906,0.1880289912223816,-0.003094651037827134,0.2571280002593994
-0.004775630310177803,0.271149218082428,0.05773599445819855,0.18784910440444946,-0.004775630310177803,0.271149218082428
-0.006732312962412834,0.2826884090900421,0.05757838487625122,0.18743225932121277,-0.006732312962412834,0.2826884090900421
-0.0061097294092178345,0.29143086075782776,0.057559430599212646,0.18753117322921753,-0.0061097294092178345,0.29143086075782776
-0.0071737803518772125,0.2941092550754547,0.05752652883529663,0.18776586651802063,-0.0071737803518772125,0.2941092550754547
-0.005567055195569992,0.29951152205467224,0.057558536529541016,0.18764278292655945,-0.005567055195569992,0.29951152205467224
-0.004916905891150236,0.30234718322753906,0.05759423226118088,0.18713995814323425,-0.004916905891150236,0.30234718322753906
-0.006395009811967611,0.3065670132637024,0.057672809809446335,0.187910795211792,-0.006395009811967611,0.3065670132637024
-0.006100675091147423,0.3079148530960083,0.057694170624017715,0.1877157837152481,-0.006100675091147423,0.3079148530960083
-0.006755361333489418,0.3093947768211365,0.0576481856405735,0.1876257061958313,-0.006755361333489418,0.3093947768211365
-0.007912969216704369,0.3100593686103821,0.05766088142991066,0.1878509670495987,-0.007912969216704369,0.3100593686103821
-0.006247682962566614,0.31119874119758606,0.05766900256276131,0.18752406537532806,-0.006247682962566614,0.31119874119758606
-0.008909286931157112,0.3132307529449463,0.057657789438962936,0.18837641179561615,-0.008909286931157112,0.3132307529449463
-0.007506354246288538,0.3136531412601471,0.0576135627925396,0.18776729702949524,-0.007506354246288538,0.3136531412601471
-0.006731958128511906,0.31386810541152954,0.057594966143369675,0.18764597177505493,-0.006731958128511906,0.31386810541152954
-0.00922204926609993,0.31531867384910583,0.057613492012023926,0.18768838047981262,-0.00922204926609993,0.31531867384910583
-0.007750047370791435,0.3158767521381378,0.05757787823677063,0.18779975175857544,-0.007750047370791435,0.3158767521381378
