step,train_loss,wall_clock_time_sec,eval_clean_accuracy,eval_clean_ece,eval_clean_aurc,eval_clean_resistance_noise_corr,eval_clean_resistance_occlusion_corr,eval_noisy_accuracy,eval_noisy_ece,eval_noisy_aurc,eval_clean_vs_noisy_auroc,eval_noisy_resistance_noise_corr,eval_noisy_resistance_occlusion_corr,eval_occluded_accuracy,eval_occluded_ece,eval_occluded_aurc,eval_clean_vs_occluded_auroc,eval_occluded_resistance_noise_corr,eval_occluded_resistance_occlusion_corr
1,2.52697491645813,0.47846102714538574,,,,,,,,,,,,,,,,,
2,2.383150100708008,0.5067198276519775,,,,,,,,,,,,,,,,,
3,2.3441600799560547,0.5386688709259033,,,,,,,,,,,,,,,,,
4,2.318082094192505,0.5631206035614014,,,,,,,,,,,,,,,,,
5,2.3141255378723145,0.5854489803314209,,,,,,,,,,,,,,,,,
6,2.3058104515075684,0.6066865921020508,,,,,,,,,,,,,,,,,
7,2.300398111343384,0.6300299167633057,,,,,,,,,,,,,,,,,
8,2.303255558013916,0.6561391353607178,,,,,,,,,,,,,,,,,
9,2.305116891860962,0.6785893440246582,,,,,,,,,,,,,,,,,
10,2.307108163833618,0.7006697654724121,,,,,,,,,,,,,,,,,
11,2.2974491119384766,0.72275710105896,,,,,,,,,,,,,,,,,
12,2.3010003566741943,0.7446887493133545,,,,,,,,,,,,,,,,,
13,2.2988646030426025,0.7663640975952148,,,,,,,,,,,,,,,,,
14,2.303177833557129,0.7902297973632812,,,,,,,,,,,,,,,,,
15,2.2938663959503174,0.8145506381988525,,,,,,,,,,,,,,,,,
16,2.2975895404815674,0.8356707096099854,,,,,,,,,,,,,,,,,
17,2.2988014221191406,0.8630087375640869,,,,,,,,,,,,,,,,,
18,2.2771010398864746,0.8851971626281738,,,,,,,,,,,,,,,,,
19,2.283205270767212,0.9073431491851807,,,,,,,,,,,,,,,,,
20,2.29763126373291,0.9327926635742188,,,,,,,,,,,,,,,,,
21,2.2780392169952393,0.9606621265411377,,,,,,,,,,,,,,,,,
22,2.2938053607940674,0.9826443195343018,,,,,,,,,,,,,,,,,
23,2.281428575515747,1.0078623294830322,,,,,,,,,,,,,,,,,
24,2.2900390625,1.0304794311523438,,,,,,,,,,,,,,,,,
25,2.265115976333618,1.0521743297576904,0.1474609375,0.04231156408786774,0.6364818811416626,nan,nan,0.1494140625,0.04466605931520462,0.6346556544303894,0.31939220428466797,nan,nan,0.1083984375,0.0034136176109313965,0.7300029397010803,0.4806070327758789,nan,nan
26,2.323915481567383,1.900881052017212,,,,,,,,,,,,,,,,,
27,2.3115575313568115,1.9292714595794678,,,,,,,,,,,,,,,,,
28,2.3140172958374023,1.9556028842926025,,,,,,,,,,,,,,,,,
29,2.3167755603790283,1.9787235260009766,,,,,,,,,,,,,,,,,
30,2.3050613403320312,2.0055294036865234,,,,,,,,,,,,,,,,,
31,2.2830705642700195,2.031867265701294,,,,,,,,,,,,,,,,,
32,2.2776124477386475,2.056614398956299,,,,,,,,,,,,,,,,,
33,2.308330774307251,2.080603837966919,,,,,,,,,,,,,,,,,
34,2.2745425701141357,2.1051864624023438,,,,,,,,,,,,,,,,,
35,2.2271246910095215,2.254296064376831,,,,,,,,,,,,,,,,,
36,2.2697160243988037,2.2849035263061523,,,,,,,,,,,,,,,,,
37,2.289785385131836,2.313815116882324,,,,,,,,,,,,,,,,,
38,2.2605140209198,2.339461326599121,,,,,,,,,,,,,,,,,
39,2.2822213172912598,2.3663289546966553,,,,,,,,,,,,,,,,,
40,2.242372751235962,2.3946123123168945,,,,,,,,,,,,,,,,,
41,2.263439893722534,2.4236409664154053,,,,,,,,,,,,,,,,,
42,2.265286684036255,2.4506564140319824,,,,,,,,,,,,,,,,,
43,2.229424238204956,2.4754881858825684,,,,,,,,,,,,,,,,,
44,2.1836769580841064,2.5024685859680176,,,,,,,,,,,,,,,,,
