step,train_loss,train_accuracy,ce_loss,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.3970870971679688,0.078125,2.3967056274414062,0.007631320506334305,0.001,0.01742863655090332,,,,,,,,,,,,,,,,,
2,2.2145559787750244,0.203125,2.2141683101654053,0.007754444144666195,0.001,0.0354917049407959,,,,,,,,,,,,,,,,,
3,2.089404344558716,0.1875,2.089015007019043,0.0077849398367106915,0.001,0.05090022087097168,,,,,,,,,,,,,,,,,
4,2.151512861251831,0.140625,2.151123046875,0.007794552017003298,0.001,0.0686805248260498,,,,,,,,,,,,,,,,,
5,1.9910759925842285,0.28125,1.990687370300293,0.007773182354867458,0.001,0.08442354202270508,,,,,,,,,,,,,,,,,
6,2.2140896320343018,0.15625,2.2137033939361572,0.007726443000137806,0.001,0.10170936584472656,,,,,,,,,,,,,,,,,
7,2.0839080810546875,0.21875,2.0835230350494385,0.007700741291046143,0.001,0.11885762214660645,,,,,,,,,,,,,,,,,
8,1.9799050092697144,0.359375,1.9795207977294922,0.007684608455747366,0.001,0.13408660888671875,,,,,,,,,,,,,,,,,
9,2.0238382816314697,0.25,2.023454427719116,0.0076752156019210815,0.001,0.15281295776367188,,,,,,,,,,,,,,,,,
10,2.019937038421631,0.1875,2.0195538997650146,0.007661361247301102,0.001,0.16829633712768555,,,,,,,,,,,,,,,,,
11,1.912785291671753,0.3125,1.9124032258987427,0.007642350159585476,0.001,0.18532133102416992,,,,,,,,,,,,,,,,,
12,2.012084722518921,0.21875,2.0117034912109375,0.0076262434013187885,0.001,0.20308756828308105,,,,,,,,,,,,,,,,,
13,2.0211331844329834,0.28125,2.0207533836364746,0.007598112337291241,0.001,0.2203984260559082,,,,,,,,,,,,,,,,,
14,1.8627151250839233,0.40625,1.8623361587524414,0.007579632569104433,0.001,0.23949694633483887,,,,,,,,,,,,,,,,,
15,1.9388221502304077,0.25,1.9384435415267944,0.007572677452117205,0.001,0.2548844814300537,,,,,,,,,,,,,,,,,
16,1.8612024784088135,0.328125,1.8608243465423584,0.007563773542642593,0.001,0.27153444290161133,,,,,,,,,,,,,,,,,
