drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,update_gate_mean,update_gate_std,new_precision_mean,new_precision_std,old_precision_mean,old_precision_std
-0.00014969192852731794,0.0012543858028948307,0.6931544542312622,0.0005844243569299579,-0.06445177644491196,0.0003680629306472838,0.05741771310567856,0.0003342027775943279,0.2447674572467804,0.0015118999872356653,4.0181498527526855,0.0
-0.0008802005904726684,0.004667553119361401,0.6931241154670715,0.0010912771103903651,-0.06509345024824142,0.002279850887134671,0.057378120720386505,0.0004607996379490942,0.24458888173103333,0.0020846151746809483,4.0181498527526855,0.0
-0.0014484331477433443,0.008584492839872837,0.6929120421409607,0.00216915225610137,-0.06559178233146667,0.004194892942905426,0.0571998655796051,0.0005037733353674412,0.2437831312417984,0.002278413623571396,4.0181498527526855,0.0
-0.0017848598072305322,0.010330903343856335,0.6929017901420593,0.002893181052058935,-0.06585254520177841,0.005013922695070505,0.0573885515332222,0.0006369289476424456,0.24463699758052826,0.0028813264798372984,4.0181498527526855,0.0
-0.001772318035364151,0.012494471855461597,0.6928650140762329,0.0034475866705179214,-0.06593402475118637,0.005929330829530954,0.05730471760034561,0.000614082848187536,0.24425776302814484,0.0027781445533037186,4.0181498527526855,0.0
-0.0016659609973430634,0.015059891156852245,0.6927964091300964,0.004009282682090998,-0.06598766148090363,0.006964803673326969,0.05755625665187836,0.0007660434930585325,0.2453964352607727,0.0034667786676436663,4.0181498527526855,0.0
-0.0016641460824757814,0.017928356304764748,0.6927466988563538,0.004311854485422373,-0.0660637840628624,0.008046124130487442,0.057628825306892395,0.0008884351118467748,0.24572572112083435,0.004020978230983019,4.0181498527526855,0.0
-0.0015687451232224703,0.020225657150149345,0.6928152441978455,0.004284898284822702,-0.0660896897315979,0.008807666599750519,0.05776077136397362,0.0010173739865422249,0.24632397294044495,0.004604887217283249,4.0181498527526855,0.0
-0.0016456109005957842,0.022865505889058113,0.6929067969322205,0.004539527930319309,-0.06619703769683838,0.009858337230980396,0.05814234912395477,0.001420826418325305,0.24805641174316406,0.006435347255319357,4.0181498527526855,0.0
-0.0018309898441657424,0.02732955478131771,0.6929883360862732,0.00496647460386157,-0.06633980572223663,0.011290136724710464,0.058066606521606445,0.0015118606388568878,0.24771463871002197,0.006848934106528759,4.0181498527526855,0.0
-0.001977351028472185,0.028301773592829704,0.6933159828186035,0.005241637583822012,-0.06649333238601685,0.011751998215913773,0.05829256772994995,0.0015684925019741058,0.2487390637397766,0.007107556331902742,4.0181498527526855,0.0
-0.0021507369820028543,0.03312729671597481,0.6935855746269226,0.006216092966496944,-0.06666221469640732,0.013239938765764236,0.05872134491801262,0.001586279133334756,0.2506830096244812,0.007195126265287399,4.0181498527526855,0.0
-0.002768049482256174,0.042455244809389114,0.6939062476158142,0.00796842947602272,-0.06696151942014694,0.016128133982419968,0.05861390754580498,0.0019047221867367625,0.25020116567611694,0.008638784289360046,4.0181498527526855,0.0
-0.003037648042663932,0.04805196076631546,0.6943023800849915,0.009614620357751846,-0.06716915220022202,0.01801932044327259,0.05913420394062996,0.0017495130887255073,0.2525588572025299,0.007939344272017479,4.0181498527526855,0.0
-0.0036676772870123386,0.06266535818576813,0.6947566866874695,0.013003133237361908,-0.06748657673597336,0.02259213477373123,0.05942029133439064,0.002015490550547838,0.2538626790046692,0.009151500649750233,4.0181498527526855,0.0
-0.003506965236738324,0.07619467377662659,0.6950237154960632,0.016680868342518806,-0.06753255426883698,0.026749908924102783,0.05968836322426796,0.0024806298315525055,0.25509071350097656,0.011266705580055714,4.0181498527526855,0.0
-0.003969892393797636,0.0929008349776268,0.6954016089439392,0.021506907418370247,-0.06775906682014465,0.032123152166604996,0.05988478660583496,0.0024982730392366648,0.25598394870758057,0.01135292649269104,4.0181498527526855,0.0
-0.0038439647760242224,0.12611788511276245,0.695793092250824,0.03109069913625717,-0.06771096587181091,0.04273936152458191,0.06080276519060135,0.002585337497293949,0.26016372442245483,0.011764543130993843,4.0181498527526855,0.0
-0.0058574858121573925,0.16075734794139862,0.6971548199653625,0.04178163781762123,-0.06832796335220337,0.05427125096321106,0.06050407886505127,0.0030823941342532635,0.258817195892334,0.014032471925020218,4.0181498527526855,0.0
-0.005603218916803598,0.21909627318382263,0.6983251571655273,0.06009823828935623,-0.06792235374450684,0.07349936664104462,0.06069476902484894,0.003391282632946968,0.2596951723098755,0.015440508723258972,4.0181498527526855,0.0
-0.004012986086308956,0.2614610195159912,0.6989785432815552,0.07532938569784164,-0.06704208999872208,0.0877174586057663,0.061309486627578735,0.0032782633788883686,0.26249298453330994,0.014934825710952282,4.0181498527526855,0.0
