drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std,null_weight_mean,null_weight_std,update_strength_mean,update_strength_std,update_gate_mean,update_gate_std,ambiguity_mean,ambiguity_std,ambiguity_weight_mean,ambiguity_weight_std,sample_uncertainty_mean,sample_uncertainty_std,prototype_diversity_penalty_mean,prototype_diversity_penalty_std,attractor_activation_mean,attractor_activation_std,attractor_diversity
0.003236275864765048,0.025655265897512436,1.363363265991211,0.12048281729221344,-0.23843249678611755,0.02565339207649231,0.16016292572021484,0.04569556564092636,0.8543568849563599,0.038371168076992035,0.09113819897174835,0.004709117114543915,0.3159641921520233,0.1846165806055069,0.019999999552965164,0.0,0.6931208968162537,7.884953134862371e-08,0.013232010416686535,0.0,0.9340684413909912,1.7698546798783354e-05,0.014760333113372326
0.0014132135547697544,0.05161439999938011,1.365463376045227,0.12117577344179153,-0.23944881558418274,0.026558171957731247,0.1599668711423874,0.0452989861369133,0.8542314767837524,0.03842470422387123,0.09106893837451935,0.004766498692333698,0.6493042707443237,0.2025502622127533,0.03999999910593033,0.0,0.6930980682373047,0.0,0.013184532523155212,0.0,0.9342206120491028,2.4094933905871585e-05,0.016602173447608948
0.00017472697072662413,0.06794796139001846,1.365265965461731,0.11969082802534103,-0.23887406289577484,0.02597126178443432,0.15985891222953796,0.045220885425806046,0.8543025851249695,0.03838253393769264,0.09112037718296051,0.004710584878921509,0.9285144805908203,0.6995950937271118,0.059999994933605194,3.725290298461914e-09,0.6927565336227417,0.0,0.013712299056351185,0.0,0.9340628981590271,1.9386427084100433e-05,0.01512626651674509
0.003120302688330412,0.07058361172676086,1.364038348197937,0.11813502758741379,-0.2377822995185852,0.025351200252771378,0.15979982912540436,0.04528571665287018,0.854443371295929,0.03831800818443298,0.09123754501342773,0.004639219492673874,0.8757587671279907,0.722647488117218,0.07999999821186066,0.0,0.6927681565284729,0.0,0.013625088147819042,0.0,0.9338877201080322,1.0261248462484218e-05,0.0174641665071249
0.006394621450453997,0.07027555257081985,1.3631831407546997,0.11664826422929764,-0.23657380044460297,0.02461143210530281,0.15962174534797668,0.04520660638809204,0.8545984625816345,0.03824765980243683,0.09136505424976349,0.004563461989164352,0.6323203444480896,0.6180593967437744,0.10000000149011612,0.0,0.69306480884552,4.71216097253091e-08,0.013445165939629078,0.0,0.9336987733840942,2.8196316634421237e-05,0.022877806797623634
0.00726679153740406,0.06932000815868378,1.3628168106079102,0.11519749462604523,-0.23601077497005463,0.023859625682234764,0.15957486629486084,0.04520764574408531,0.8546708226203918,0.038199204951524734,0.09141171723604202,0.004499601200222969,0.4342126250267029,0.6503288745880127,0.11999998986721039,7.450580596923828e-09,0.6934425234794617,0.0,0.013398495502769947,0.0,0.9334975481033325,4.136300412937999e-05,0.030067414045333862
0.007007142063230276,0.06677920371294022,1.3626435995101929,0.11508406698703766,-0.2358895242214203,0.023509014397859573,0.15956413745880127,0.04520779103040695,0.8546872138977051,0.03818823769688606,0.09140884131193161,0.004486872348934412,0.17490023374557495,0.49325981736183167,0.14000000059604645,0.0,0.6938087940216064,2.9802322387695312e-08,0.013396303169429302,0.0,0.9334518909454346,4.9295183998765424e-05,0.03816468268632889
0.005827612709254026,0.0647965520620346,1.3626195192337036,0.1157379224896431,-0.23611629009246826,0.02347245067358017,0.15959066152572632,0.045216213911771774,0.8546594977378845,0.03820279240608215,0.09137117117643356,0.004505823832005262,-0.024973509833216667,0.31813353300094604,0.1599999964237213,0.0,0.6942223310470581,4.214684778958144e-08,0.013451209291815758,0.0,0.9335001111030579,5.120073547004722e-05,0.04712281748652458
0.003979583736509085,0.06303720921278,1.3627557754516602,0.11667689681053162,-0.2365400493144989,0.023417960852384567,0.15959279239177704,0.0451669916510582,0.8546086549758911,0.038226112723350525,0.09131912887096405,0.00453175650909543,-0.25078707933425903,0.1822686642408371,0.18000000715255737,0.0,0.6946990489959717,0.0,0.01370740681886673,0.0,0.9335640668869019,5.637748836306855e-05,0.05814849212765694
0.0031476886942982674,0.0626419261097908,1.3626855611801147,0.11754761636257172,-0.23675331473350525,0.023569205775856972,0.15961496531963348,0.04517515376210213,0.8545827269554138,0.03824549540877342,0.09129024296998978,0.004560116678476334,-0.3145046830177307,0.14107275009155273,0.20000000298023224,0.0,0.6951130628585815,0.0,0.014002522453665733,0.0,0.9336504936218262,5.523131039808504e-05,0.07213880866765976
