spline_edge_output_mean,spline_edge_output_std,spline_basis_mean,spline_basis_std,edge_output_mean,edge_output_std
0.006613330915570259,0.30773118138313293,0.029347138479351997,0.13678361475467682,0.006613330915570259,0.30773118138313293
0.005846808198839426,0.30800318717956543,0.029350241646170616,0.13673920929431915,0.005846808198839426,0.30800318717956543
0.005749770440161228,0.3079037070274353,0.029352450743317604,0.13673360645771027,0.005749770440161228,0.3079037070274353
0.006002108566462994,0.30831336975097656,0.029353775084018707,0.13682407140731812,0.006002108566462994,0.30831336975097656
0.006063197739422321,0.3083181381225586,0.029352232813835144,0.13679789006710052,0.006063197739422321,0.3083181381225586
0.005911787506192923,0.30865439772605896,0.02935006096959114,0.13675890862941742,0.005911787506192923,0.30865439772605896
0.006171068642288446,0.3087436556816101,0.029346028342843056,0.13684773445129395,0.006171068642288446,0.3087436556816101
0.005654781125485897,0.3088260591030121,0.02935280278325081,0.1368390917778015,0.005654781125485897,0.3088260591030121
0.0061509618535637856,0.3090856075286865,0.02935163490474224,0.13672521710395813,0.0061509618535637856,0.3090856075286865
0.00584006030112505,0.3092394471168518,0.02934577316045761,0.13689221441745758,0.00584006030112505,0.3092394471168518
0.006005879025906324,0.3091020882129669,0.029351472854614258,0.13682369887828827,0.006005879025906324,0.3091020882129669
0.006296586710959673,0.3093561828136444,0.029351484030485153,0.13675189018249512,0.006296586710959673,0.3093561828136444
0.006345147732645273,0.30958375334739685,0.029350796714425087,0.13679389655590057,0.006345147732645273,0.30958375334739685
0.005962774623185396,0.309848815202713,0.02935052290558815,0.13676109910011292,0.005962774623185396,0.309848815202713
0.006046054884791374,0.309835821390152,0.02935347892343998,0.13684065639972687,0.006046054884791374,0.309835821390152
0.005665332078933716,0.30962803959846497,0.029348554089665413,0.13686566054821014,0.005665332078933716,0.30962803959846497
0.005822915583848953,0.31032595038414,0.029355989769101143,0.13666319847106934,0.005822915583848953,0.31032595038414
0.0056376405991613865,0.30984458327293396,0.02934725396335125,0.13666751980781555,0.0056376405991613865,0.30984458327293396
