step,train_loss,wall_clock_time_sec,eval_action_accuracy,eval_unsafe_action_rate,eval_expected_utility,eval_risk_weighted_reward,eval_approval_precision,eval_approval_recall,eval_risk_corr,eval_ece
1,1.4056477546691895,0.003289937973022461,,,,,,,,
2,1.409156322479248,0.006441831588745117,,,,,,,,
3,1.4152140617370605,0.010361909866333008,,,,,,,,
4,1.4064269065856934,0.013307809829711914,,,,,,,,
5,1.4051755666732788,0.016446828842163086,,,,,,,,
6,1.405385971069336,0.019328832626342773,,,,,,,,
7,1.409281611442566,0.022279739379882812,,,,,,,,
8,1.4125573635101318,0.02537703514099121,,,,,,,,
9,1.4073634147644043,0.02844095230102539,,,,,,,,
10,1.4132294654846191,0.031239748001098633,0.3125,0.1015625,0.48839202523231506,-0.20420213043689728,0.125,0.3478260934352875,-0.13933251798152924,0.05900721251964569
11,1.406367301940918,0.03951096534729004,,,,,,,,
12,1.4016424417495728,0.04283595085144043,,,,,,,,
13,1.4076460599899292,0.04597187042236328,,,,,,,,
14,1.4078654050827026,0.04936385154724121,,,,,,,,
15,1.4023181200027466,0.052449941635131836,,,,,,,,
16,1.4068679809570312,0.05560898780822754,,,,,,,,
17,1.4014323949813843,0.05881190299987793,,,,,,,,
18,1.4091542959213257,0.061798810958862305,,,,,,,,
19,1.4047598838806152,0.06475090980529785,,,,,,,,
20,1.405612587928772,0.06778883934020996,0.3203125,0.09375,0.48820796608924866,-0.1906738430261612,0.125,0.3478260934352875,-0.1144360676407814,0.06655021756887436
21,1.4064059257507324,0.07572293281555176,,,,,,,,
22,1.4078563451766968,0.07869100570678711,,,,,,,,
23,1.4015272855758667,0.08157896995544434,,,,,,,,
24,1.4013671875,0.08482670783996582,,,,,,,,
25,1.4073662757873535,0.08786296844482422,,,,,,,,
26,1.3993639945983887,0.09102201461791992,,,,,,,,
27,1.4011189937591553,0.09411501884460449,,,,,,,,
28,1.405419945716858,0.09715604782104492,,,,,,,,
29,1.4022629261016846,0.10105681419372559,,,,,,,,
30,1.4056802988052368,0.10429000854492188,0.34375,0.09375,0.4954022765159607,-0.1738976091146469,0.125,0.3478260934352875,-0.08833952993154526,0.08542387932538986
31,1.397558569908142,0.1128089427947998,,,,,,,,
32,1.4040764570236206,0.11618781089782715,,,,,,,,
33,1.4005504846572876,0.11935091018676758,,,,,,,,
34,1.4005932807922363,0.12252473831176758,,,,,,,,
35,1.4042670726776123,0.12586379051208496,,,,,,,,
36,1.4004371166229248,0.12897396087646484,,,,,,,,
37,1.4052503108978271,0.1322479248046875,,,,,,,,
38,1.401776671409607,0.13548779487609863,,,,,,,,
39,1.3968427181243896,0.1386728286743164,,,,,,,,
40,1.3982031345367432,0.14221787452697754,0.359375,0.0859375,0.4988953471183777,-0.14644183218479156,0.125,0.3478260934352875,-0.06170256808400154,0.10072171688079834
