step,next_token_loss,train_loss,token_accuracy,char_accuracy,perplexity,bits_per_char,learning_rate,grad_norm,step_time_sec,wall_clock_time_sec,tokens_per_sec,peak_memory_mb,corruption_resistance_corr,warmup_eta,responsibility_temperature,ambiguity_weight,null_threshold,attractor_entropy_weight,precision_update_threshold
25,4.17091703414917,4.17091703414917,0.3073170781135559,0.3073170781135559,64.7748256065668,6.017361321126311,0.001,0.9321672320365906,0.03699684143066406,1.2981677055358887,5541.013558797752,0.0,0.019275430589914322,0.125,nan,nan,nan,nan,nan
26,4.151761054992676,4.151761054992676,0.3177083432674408,0.3177083432674408,63.545809483219266,5.989725084993864,0.001,0.7513156533241272,0.03310203552246094,1.3428118228912354,5800.24753673293,0.0,-0.009354605339467525,0.13,nan,nan,nan,nan,nan
27,4.155797004699707,4.155797004699707,0.304964542388916,0.304964542388916,63.80279541670306,5.995547729621475,0.001,0.884416401386261,0.0358731746673584,1.3902697563171387,3930.513574765889,0.0,-0.02404351346194744,0.135,nan,nan,nan,nan,nan
28,4.135972023010254,4.135972023010254,0.34682080149650574,0.34682080149650574,62.55036192143528,5.966946326852387,0.001,0.8920454978942871,0.030968189239501953,1.4336297512054443,5586.377642620679,0.0,-0.00775783509016037,0.14,nan,nan,nan,nan,nan
29,4.141936302185059,4.141936302185059,0.30582523345947266,0.30582523345947266,62.92454449787316,5.975550962840355,0.001,0.7373744249343872,0.03205585479736328,1.477557897567749,6426.283164251927,0.0,0.12443191558122635,0.145,nan,nan,nan,nan,nan
30,4.1157426834106445,4.1157426834106445,0.388127863407135,0.388127863407135,61.297722163039694,5.937761558931572,0.001,0.7536502480506897,0.04886126518249512,1.5379047393798828,4482.077964662656,0.0,0.07243961840867996,0.15,nan,nan,nan,nan,nan
31,4.151978015899658,4.151978015899658,0.26615968346595764,0.26615968346595764,63.55959793540313,5.990038093418435,0.001,0.7971805930137634,0.03602910041809082,1.5861706733703613,7299.654916389288,0.0,0.009433377534151077,0.155,nan,nan,nan,nan,nan
32,4.119966983795166,4.119966983795166,0.3366834223270416,0.3366834223270416,61.557209845428055,5.943855936147546,0.001,0.7071826457977295,0.039604902267456055,1.6375608444213867,5024.630502964814,0.0,0.04646272212266922,0.16,nan,nan,nan,nan,nan
33,4.153778553009033,4.153778553009033,0.22033898532390594,0.22033898532390594,63.67414244001292,5.992635719377066,0.001,0.8453152775764465,0.034502267837524414,1.6848888397216797,5130.097558616019,0.0,0.024849798530340195,0.165,nan,nan,nan,nan,nan
34,4.100767612457275,4.100767612457275,0.2937062978744507,0.2937062978744507,60.38662333546698,5.916157098330186,0.001,0.8123365640640259,0.0326838493347168,1.7315387725830078,4375.249638912799,0.0,-0.013111221604049206,0.17,nan,nan,nan,nan,nan
35,4.115474224090576,4.115474224090576,0.2513088881969452,0.2513088881969452,61.28126842690429,5.937374254001829,0.001,0.9960262179374695,0.029354095458984375,1.7726190090179443,6506.758154645874,0.0,0.08344436436891556,0.175,nan,nan,nan,nan,nan
36,4.17136812210083,4.17136812210083,0.19526627659797668,0.19526627659797668,64.80405134116161,6.018012103477176,0.001,0.9336078763008118,0.02979731559753418,1.8153479099273682,5671.651845510046,0.0,-0.02964072674512863,0.18,nan,nan,nan,nan,nan
37,4.0725789070129395,4.0725789070129395,0.31016042828559875,0.31016042828559875,58.70817044506958,5.875489392776562,0.001,1.0627117156982422,0.044870853424072266,1.8717868328094482,4167.516009394161,0.0,0.10022690892219543,0.185,nan,nan,nan,nan,nan
38,4.08732271194458,4.08732271194458,0.3507462739944458,0.3507462739944458,59.58016471863736,5.896760207035275,0.001,0.6840460896492004,0.037043094635009766,1.921306848526001,7234.816708502285,0.0,0.0581623800098896,0.19,nan,nan,nan,nan,nan
39,4.108662128448486,4.108662128448486,0.29588013887405396,0.29588013887405396,60.86523320998507,5.9275464774009246,0.001,0.9251657724380493,0.03450298309326172,1.96840500831604,7738.461317338788,0.0,0.08178593218326569,0.195,nan,nan,nan,nan,nan
40,4.058034896850586,4.058034896850586,0.32499998807907104,0.32499998807907104,57.86049744206658,5.854506821440697,0.001,0.8270728588104248,0.03503894805908203,2.0157907009124756,4566.347132631121,0.0,0.16154059767723083,0.2,nan,nan,nan,nan,nan
41,4.057834148406982,4.057834148406982,0.3632653057575226,0.3632653057575226,57.84888320306817,5.854217202656644,0.001,0.7681993842124939,0.029793739318847656,2.059337854385376,8223.204122787363,0.0,0.011549326591193676,0.205,nan,nan,nan,nan,nan
42,4.062374114990234,4.062374114990234,0.3176470696926117,0.3176470696926117,58.1121122731553,5.860766989932103,0.001,0.6964317560195923,0.0307309627532959,2.102686882019043,8297.820086116606,0.0,-0.04489197954535484,0.21,nan,nan,nan,nan,nan
43,4.0406999588012695,4.0406999588012695,0.3333333432674408,0.3333333432674408,56.86613282832345,5.82949779228283,0.001,0.9521850943565369,0.030231714248657227,2.1458208560943604,6549.413585066364,0.0,0.11197058111429214,0.215,nan,nan,nan,nan,nan
44,4.04585599899292,4.04585599899292,0.3562752902507782,0.3562752902507782,57.160094081507864,5.836936385897949,0.001,0.7679915428161621,0.04637575149536133,2.2038958072662354,5326.059245092898,0.0,0.0732688456773758,0.22,nan,nan,nan,nan,nan
45,4.025313854217529,4.025313854217529,0.32592591643333435,0.32592591643333435,55.997881195097634,5.807300335501269,0.001,0.7152332663536072,0.03967690467834473,2.2561678886413574,6804.966319546681,0.0,0.05986413359642029,0.225,nan,nan,nan,nan,nan
46,3.9854555130004883,3.9854555130004883,0.402010053396225,0.402010053396225,53.80979495734046,5.749796904289385,0.001,0.7346174716949463,0.032794952392578125,2.302135705947876,6068.006979178784,0.0,0.06502389162778854,0.23,nan,nan,nan,nan,nan
47,4.0773539543151855,4.0773539543151855,0.27149322628974915,0.27149322628974915,58.989175107316434,5.882378329839524,0.001,0.7234616279602051,0.03462982177734375,2.3491907119750977,6381.782771535581,0.0,0.07586858421564102,0.235,nan,nan,nan,nan,nan
48,4.071811676025391,4.071811676025391,0.28143712878227234,0.28143712878227234,58.66314499215184,5.87438251243561,0.001,0.9865249395370483,0.032705068588256836,2.3938937187194824,5106.242157827593,0.0,0.16227185726165771,0.24,nan,nan,nan,nan,nan
49,4.035541534423828,4.035541534423828,0.25581395626068115,0.25581395626068115,56.57354846842777,5.822055759014695,0.001,0.8339488506317139,0.032644033432006836,2.4390487670898438,7903.435111270167,0.0,-0.03629114851355553,0.245,nan,nan,nan,nan,nan
50,3.9744369983673096,3.9744369983673096,0.38860103487968445,0.38860103487968445,53.22014544076026,5.733900547870135,0.001,0.999646782875061,0.029397010803222656,2.480841875076294,6565.293365774533,0.0,0.007169670891016722,0.25,nan,nan,nan,nan,nan
51,3.959794044494629,3.959794044494629,0.4251207709312439,0.4251207709312439,52.44652318650519,5.712775230934053,0.001,0.7822278738021851,0.04297494888305664,2.535830020904541,4816.759656033287,0.0,0.15884056687355042,0.255,nan,nan,nan,nan,nan
52,4.001511096954346,4.001511096954346,0.2850678861141205,0.2850678861141205,54.68071549787245,5.772960215638191,0.001,0.8388821482658386,0.0397648811340332,2.5876967906951904,5557.667813845287,0.0,0.06931734085083008,0.26,nan,nan,nan,nan,nan
53,3.9892404079437256,3.9892404079437256,0.3142857253551483,0.3142857253551483,54.01384528911325,5.755257353454279,0.001,0.848198413848877,0.03228878974914551,2.633932590484619,6503.8052411226545,0.0,0.143426775932312,0.265,nan,nan,nan,nan,nan
54,3.9905803203582764,3.9905803203582764,0.3076923191547394,0.3076923191547394,54.08626761992845,5.757190438449976,0.001,0.8755007982254028,0.038086891174316406,2.684675693511963,4095.8974384655835,0.0,0.1219477429986,0.27,nan,nan,nan,nan,nan
55,3.9970345497131348,3.9970345497131348,0.3258427083492279,0.3258427083492279,54.436481761551796,5.76650192313299,0.001,1.0627596378326416,0.03332710266113281,2.7308437824249268,5340.998340296457,0.0,0.09017013013362885,0.275,nan,nan,nan,nan,nan
56,3.942906379699707,3.942906379699707,0.4082840383052826,0.4082840383052826,51.56826065764456,5.688411480682224,0.001,1.0732266902923584,0.030997037887573242,2.77397084236145,5452.133865595988,0.0,0.12475910037755966,0.28,nan,nan,nan,nan,nan
57,3.939413070678711,3.939413070678711,0.4156378507614136,0.4156378507614136,51.38843107052638,5.68337170108134,0.001,0.7158603072166443,0.027850866317749023,2.817704916000366,8725.04277704062,0.0,-0.1398620903491974,0.285,nan,nan,nan,nan,nan
58,3.9389700889587402,3.9389700889587402,0.4079422354698181,0.4079422354698181,51.3656719762477,5.6827326135507334,0.001,0.636518657207489,0.042014122009277344,2.8733246326446533,6593.02126886846,0.0,0.060643404722213745,0.29,nan,nan,nan,nan,nan
59,3.9620909690856934,3.9620909690856934,0.3136531412601471,0.3136531412601471,52.5671273516402,5.716088992650877,0.001,0.8245078325271606,0.04189801216125488,2.929734706878662,6468.087291516107,0.0,0.05558209493756294,0.295,nan,nan,nan,nan,nan
60,3.917686700820923,3.917686700820923,0.38461539149284363,0.38461539149284363,50.2839882218965,5.65202717503099,0.001,1.1050570011138916,0.04171276092529297,2.9846746921539307,3428.2075036009055,0.0,0.09671870619058609,0.3,nan,nan,nan,nan,nan
61,3.9350647926330566,3.9350647926330566,0.3705357015132904,0.3705357015132904,51.165464994459754,5.677098461908468,0.001,0.7144331336021423,0.03443193435668945,3.0323519706726074,6505.588610837985,0.0,0.00782249215990305,0.305,nan,nan,nan,nan,nan
62,3.9315836429595947,3.9315836429595947,0.35169491171836853,0.35169491171836853,50.987660015133955,5.672076224537973,0.001,0.703954815864563,0.03332018852233887,3.0803399085998535,7082.793059282316,0.0,0.10022399574518204,0.31,nan,nan,nan,nan,nan
63,3.948486328125,3.948486328125,0.3080808222293854,0.3080808222293854,51.85681319794968,5.69646164460381,0.001,0.7558026909828186,0.03608226776123047,3.13069486618042,5487.459970926391,0.0,-0.11641188710927963,0.315,nan,nan,nan,nan,nan
64,3.9333107471466064,3.9333107471466064,0.3169642984867096,0.3169642984867096,51.075797105292146,5.674567909183673,0.001,0.7219833731651306,0.0303800106048584,3.1737139225006104,7373.269315586668,0.0,0.06132195144891739,0.32,nan,nan,nan,nan,nan
65,3.8566906452178955,3.8566906452178955,0.4382978677749634,0.4382978677749634,47.30853131104304,5.564028468098715,0.001,0.8204665184020996,0.048207998275756836,3.2354447841644287,4874.709766121494,0.0,0.09610585868358612,0.325,nan,nan,nan,nan,nan
66,3.885910987854004,3.885910987854004,0.3125,0.3125,48.71129765341646,5.606184511512905,0.001,0.7489033341407776,0.04178595542907715,3.2900328636169434,6126.460370985319,0.0,0.04584017023444176,0.33,nan,nan,nan,nan,nan
67,3.8608827590942383,3.8608827590942383,0.4285714328289032,0.4285714328289032,47.50727033888945,5.570076409998956,0.001,0.9264830946922302,0.03529214859008789,3.338035821914673,4958.6099739235,0.0,0.12714019417762756,0.335,nan,nan,nan,nan,nan
68,3.9291374683380127,3.9291374683380127,0.30612245202064514,0.30612245202064514,50.863087720102065,5.668547140542268,0.001,0.9901133179664612,0.03392624855041504,3.3855249881744385,5777.23763677379,0.0,0.0312044620513916,0.34,nan,nan,nan,nan,nan
69,3.879680633544922,3.879680633544922,0.4117647111415863,0.4117647111415863,48.408752470687304,5.597196010248211,0.001,1.0730005502700806,0.03035593032836914,3.4292306900024414,5040.2013163475285,0.0,0.15528450906276703,0.345,nan,nan,nan,nan,nan
70,3.897491693496704,3.897491693496704,0.33076924085617065,0.33076924085617065,49.27868790156442,5.622891938113623,0.001,1.0515105724334717,0.02892899513244629,3.4706969261169434,8987.522684754033,0.0,-0.01497636642307043,0.35,nan,nan,nan,nan,nan
71,3.8359220027923584,3.8359220027923584,0.4524714946746826,0.4524714946746826,46.336130020347134,5.534065650665396,0.001,0.7489761114120483,0.03007984161376953,3.5144457817077637,8743.397102184459,0.0,0.032814547419548035,0.355,nan,nan,nan,nan,nan
72,3.880378007888794,3.880378007888794,0.33474576473236084,0.33474576473236084,48.442523266753945,5.598202108755758,0.001,0.7268142104148865,0.04549765586853027,3.5727148056030273,5187.080421944023,0.0,-0.011104730889201164,0.36,nan,nan,nan,nan,nan
73,3.8555266857147217,3.8555266857147217,0.31527093052864075,0.31527093052864075,47.25349813085215,5.56234922949569,0.001,0.9146840572357178,0.0379939079284668,3.6240627765655518,5342.961834360371,0.0,0.11106180399656296,0.365,nan,nan,nan,nan,nan
74,3.8262953758239746,3.8262953758239746,0.402515709400177,0.402515709400177,45.892209538168146,5.520177363677621,0.001,1.0066027641296387,0.032022953033447266,3.669555902481079,4965.188558154771,0.0,0.06927567720413208,0.37,nan,nan,nan,nan,nan
75,3.9207568168640137,3.9207568168640137,0.24528302252292633,0.24528302252292633,50.43860312224517,5.65645641622131,0.001,0.8584318161010742,0.03245806694030762,3.71575665473938,4898.628137418374,0.0,-0.00032685010228306055,0.375,nan,nan,nan,nan,nan
76,3.8697621822357178,3.8697621822357178,0.26754385232925415,0.26754385232925415,47.93098588538538,5.582886709731123,0.001,0.7681843638420105,0.030004024505615234,3.7590878009796143,7598.980595330801,0.0,0.17534053325653076,0.38,nan,nan,nan,nan,nan
77,3.8061554431915283,3.8061554431915283,0.421875,0.421875,44.977188687642055,5.491121582744952,0.001,1.0947240591049194,0.027688026428222656,3.800126791000366,6934.405400750869,0.0,0.05141325294971466,0.385,nan,nan,nan,nan,nan
78,3.835350275039673,3.835350275039673,0.3478260934352875,0.3478260934352875,46.30964594042561,5.533240821871858,0.001,0.9454960823059082,0.026429176330566406,3.8395776748657227,6962.002814563562,0.0,0.07569359242916107,0.39,nan,nan,nan,nan,nan
79,3.7994544506073,3.7994544506073,0.34756097197532654,0.34756097197532654,44.676804440113806,5.481454093974652,0.001,0.964998722076416,0.04787302017211914,3.900892734527588,3425.729135332729,0.0,0.04649213328957558,0.395,nan,nan,nan,nan,nan
80,3.800455331802368,3.800455331802368,0.35426008701324463,0.35426008701324463,44.72154299878991,5.482898060311297,0.001,0.8155455589294434,0.04371905326843262,3.957526683807373,5100.750892998348,0.0,0.060727886855602264,0.4,nan,nan,nan,nan,nan
81,3.7292659282684326,3.7292659282684326,0.48876404762268066,0.48876404762268066,41.64852393581121,5.3801934608690445,0.001,1.1003104448318481,0.03333687782287598,4.005347728729248,5339.432233148578,0.0,0.031112520024180412,0.405,nan,nan,nan,nan,nan
82,3.8122873306274414,3.8122873306274414,0.29192546010017395,0.29192546010017395,45.25383104895509,5.499968026340034,0.001,0.9972107410430908,0.03504323959350586,4.053622007369995,4594.324094106762,0.0,0.043327558785676956,0.41,nan,nan,nan,nan,nan
83,3.726942539215088,3.726942539215088,0.45614033937454224,0.45614033937454224,41.55187053641486,5.376841519003729,0.001,0.9342209100723267,0.030681848526000977,4.099872827529907,7431.103761782281,0.0,0.1615334302186966,0.415,nan,nan,nan,nan,nan
84,3.803896427154541,3.803896427154541,0.34825870394706726,0.34825870394706726,44.87569917347782,5.487862511511103,0.001,0.7234588861465454,0.03339505195617676,4.147828817367554,6018.855735387559,0.0,0.06758144497871399,0.42,nan,nan,nan,nan,nan
85,3.7502448558807373,3.7502448558807373,0.3959183692932129,0.3959183692932129,42.531494811812884,5.410459655698485,0.001,0.9069029688835144,0.03532075881958008,4.199248790740967,6936.430818246865,0.0,0.12367621064186096,0.425,nan,nan,nan,nan,nan
86,3.8014960289001465,3.8014960289001465,0.33474576473236084,0.33474576473236084,44.76810880504387,5.484399468853329,0.001,0.9872769713401794,0.046990156173706055,4.2605507373809814,5022.328487855863,0.0,0.03160875290632248,0.43,nan,nan,nan,nan,nan
87,3.742969274520874,3.742969274520874,0.4012738764286041,0.4012738764286041,42.223176418774365,5.399963210551026,0.001,1.075137972831726,0.03480982780456543,4.308449745178223,4510.220529715143,0.0,0.09321519732475281,0.435,nan,nan,nan,nan,nan
88,3.731776714324951,3.731776714324951,0.38860103487968445,0.38860103487968445,41.753225856040714,5.383815759461517,0.001,0.7601134181022644,0.032984018325805664,4.355137586593628,5851.3186020456105,0.0,0.07618669420480728,0.44,nan,nan,nan,nan,nan
89,3.712003469467163,3.712003469467163,0.4137931168079376,0.4137931168079376,40.93573792710845,5.355288997162903,0.001,0.9360931515693665,0.03730487823486328,4.406131982803345,6219.0257944116365,0.0,0.05289674177765846,0.445,nan,nan,nan,nan,nan
90,3.7585866451263428,3.7585866451263428,0.34262949228286743,0.34262949228286743,42.887767487674516,5.422494313675261,0.001,0.9349457621574402,0.029616832733154297,4.450570821762085,8474.91027354253,0.0,0.02985922060906887,0.45,nan,nan,nan,nan,nan
91,3.6859850883483887,3.6859850883483887,0.4444444477558136,0.4444444477558136,39.8843927549112,5.317752407750888,0.001,0.8804726600646973,0.03149914741516113,4.496125936508179,5428.718363268921,0.0,0.04687535762786865,0.455,nan,nan,nan,nan,nan
92,3.698423147201538,3.698423147201538,0.3949579894542694,0.3949579894542694,40.38357517397473,5.335696733576612,0.001,1.105334758758545,0.028699874877929688,4.5385777950286865,8292.719080215325,0.0,0.13051044940948486,0.46,nan,nan,nan,nan,nan
93,3.771907091140747,3.771907091140747,0.31840795278549194,0.31840795278549194,43.462873509931555,5.441711655082671,0.001,0.8403943181037903,0.040084123611450195,4.5988287925720215,5014.454150185874,0.0,0.028653228655457497,0.465,nan,nan,nan,nan,nan
94,3.6660897731781006,3.6660897731781006,0.447826087474823,0.447826087474823,39.0987216927996,5.28904953521779,0.001,0.7438144683837891,0.03601694107055664,4.648975849151611,6385.883785894907,0.0,0.12440254539251328,0.47,nan,nan,nan,nan,nan
95,3.773029088973999,3.773029088973999,0.2634146213531494,0.2634146213531494,43.51166612732343,5.443330355792592,0.001,1.0608813762664795,0.0325469970703125,4.6962807178497314,6298.584153774027,0.0,0.08633644878864288,0.475,nan,nan,nan,nan,nan
96,3.613311529159546,3.613311529159546,0.4263157844543457,0.4263157844543457,37.08866988958752,5.212906624305394,0.001,0.9947283267974854,0.03736305236816406,4.7483909130096436,5085.237633365665,0.0,0.11450392007827759,0.48,nan,nan,nan,nan,nan
97,3.685102701187134,3.685102701187134,0.4225352108478546,0.4225352108478546,39.849214801379574,5.316479392169201,0.001,0.8863115906715393,0.03049015998840332,4.792805910110474,6985.860358916214,0.0,0.11202190071344376,0.485,nan,nan,nan,nan,nan
98,3.7632362842559814,3.7632362842559814,0.2983425557613373,0.2983425557613373,43.08764444733716,5.4292023249895145,0.001,0.9821690917015076,0.02883601188659668,4.836000919342041,6276.873539649599,0.0,0.023299481719732285,0.49,nan,nan,nan,nan,nan
99,3.6574530601501465,3.6574530601501465,0.35638296604156494,0.35638296604156494,38.76249130648621,5.27658939216278,0.001,1.1344003677368164,0.031738996505737305,4.883527755737305,5923.312665730189,0.0,0.03246626630425453,0.495,nan,nan,nan,nan,nan
100,3.692387580871582,3.692387580871582,0.3571428656578064,0.3571428656578064,40.14057149745441,5.326989251963428,0.001,1.2448348999023438,0.04321098327636719,4.948801040649414,4535.883822555727,0.0,0.052012402564287186,0.5,nan,nan,nan,nan,nan
101,3.655967950820923,3.655967950820923,0.40526315569877625,0.40526315569877625,38.704967494170795,5.274446832298331,0.001,1.0397030115127563,0.041976213455200195,5.0047056674957275,4526.373018442471,0.0,0.1214740052819252,0.505,nan,nan,nan,nan,nan
102,3.677114486694336,3.677114486694336,0.37299033999443054,0.37299033999443054,39.532158767962336,5.304954834734885,0.001,0.8716846108436584,0.035482168197631836,5.054646015167236,8764.966060353574,0.0,0.08898402750492096,0.51,nan,nan,nan,nan,nan
103,3.658673048019409,3.658673048019409,0.36138615012168884,0.36138615012168884,38.80980993386925,5.27834946261171,0.001,1.0093681812286377,0.03230690956115723,5.101513862609863,6252.53243791742,0.0,0.03828125074505806,0.515,nan,nan,nan,nan,nan
104,3.720125436782837,3.720125436782837,0.3258928656578064,0.3258928656578064,41.26957050610203,5.367006519131488,0.001,0.9943843483924866,0.033200740814208984,5.149231672286987,6746.837405029658,0.0,0.1258494257926941,0.52,nan,nan,nan,nan,nan
105,3.6090497970581055,3.6090497970581055,0.3963133692741394,0.3963133692741394,36.930944245462165,5.206758244537049,0.001,0.8566961884498596,0.031184911727905273,5.19466495513916,6958.493321814387,0.0,0.04683443531394005,0.525,nan,nan,nan,nan,nan
106,3.631706953048706,3.631706953048706,0.3734177350997925,0.3734177350997925,37.777245597460066,5.239445611125336,0.001,1.00547194480896,0.03263592720031738,5.24092173576355,4841.290367827008,0.0,0.04552863910794258,0.53,nan,nan,nan,nan,nan
107,3.5716490745544434,3.5716490745544434,0.41228070855140686,0.41228070855140686,35.575210980956726,5.152800407655351,0.001,0.8130533695220947,0.04206514358520508,5.303577661514282,5420.164548783115,0.0,0.18003086745738983,0.535,nan,nan,nan,nan,nan
108,3.5978355407714844,3.5978355407714844,0.36486485600471497,0.36486485600471497,36.519104724806915,5.190579492605083,0.001,0.8464199304580688,0.037172794342041016,5.355342864990234,7962.812730094796,0.0,0.09489129483699799,0.54,nan,nan,nan,nan,nan
109,3.4979374408721924,3.4979374408721924,0.49130433797836304,0.49130433797836304,33.04721977163272,5.046456999286144,0.001,1.0107295513153076,0.03184008598327637,5.402491807937622,7223.598583270309,0.0,0.09105811268091202,0.545,nan,nan,nan,nan,nan
110,3.599635362625122,3.599635362625122,0.35185185074806213,0.35185185074806213,36.5848917923078,5.193176086667809,0.001,0.966138482093811,0.03283500671386719,5.4506378173828125,6578.344931745571,0.0,0.11633168160915375,0.55,nan,nan,nan,nan,nan
