step,train_loss,train_accuracy,pairwise_loss,learning_rate,wall_clock_time_sec,val_loss,val_accuracy,val_nll,val_ece,val_brier,val_positive_logit_mean,val_hard_negative_logit_mean,val_margin_mean,val_positive_drive_mean,val_positive_resistance_mean,val_hard_negative_drive_mean,val_hard_negative_resistance_mean,val_sample_uncertainty_mean,val_ambiguity_mean,val_class_resistance_mean,val_resistance_noise_corr,val_resistance_occlusion_corr
1,2.267035484313965,0.140625,0.0,0.001,0.011513471603393555,,,,,,,,,,,,,,,,,
2,2.270531177520752,0.171875,0.0,0.001,0.013167619705200195,,,,,,,,,,,,,,,,,
3,2.2403554916381836,0.234375,0.0,0.001,0.014789581298828125,,,,,,,,,,,,,,,,,
4,2.239215850830078,0.265625,0.0,0.001,0.01639842987060547,,,,,,,,,,,,,,,,,
5,2.1933696269989014,0.3125,0.0,0.001,0.017991304397583008,,,,,,,,,,,,,,,,,
6,2.208982229232788,0.21875,0.0,0.001,0.019685745239257812,,,,,,,,,,,,,,,,,
7,2.2253150939941406,0.28125,0.0,0.001,0.021414995193481445,,,,,,,,,,,,,,,,,
8,2.220266580581665,0.203125,0.0,0.001,0.023174524307250977,,,,,,,,,,,,,,,,,
9,2.153848648071289,0.328125,0.0,0.001,0.024949312210083008,,,,,,,,,,,,,,,,,
10,2.1251461505889893,0.34375,0.0,0.001,0.026960134506225586,,,,,,,,,,,,,,,,,
11,2.1016430854797363,0.484375,0.0,0.001,0.028775930404663086,,,,,,,,,,,,,,,,,
12,2.106593132019043,0.421875,0.0,0.001,0.0306088924407959,,,,,,,,,,,,,,,,,
13,2.0759990215301514,0.484375,0.0,0.001,0.03252530097961426,,,,,,,,,,,,,,,,,
14,2.0589311122894287,0.390625,0.0,0.001,0.0344240665435791,,,,,,,,,,,,,,,,,
15,2.0244879722595215,0.484375,0.0,0.001,0.0363619327545166,,,,,,,,,,,,,,,,,
16,2.037294387817383,0.34375,0.0,0.001,0.03829526901245117,,,,,,,,,,,,,,,,,
17,2.031723737716675,0.40625,0.0,0.001,0.040273189544677734,,,,,,,,,,,,,,,,,
18,2.0145857334136963,0.4375,0.0,0.001,0.04223442077636719,,,,,,,,,,,,,,,,,
19,2.0602214336395264,0.3125,0.0,0.001,0.04423999786376953,,,,,,,,,,,,,,,,,
20,2.0012428760528564,0.515625,0.0,0.001,0.053301095962524414,,,,,,,,,,,,,,,,,
21,2.0035347938537598,0.4375,0.0,0.001,0.055327653884887695,,,,,,,,,,,,,,,,,
22,1.9221715927124023,0.46875,0.0,0.001,0.057266950607299805,,,,,,,,,,,,,,,,,
23,1.9762345552444458,0.5,0.0,0.001,0.059362173080444336,,,,,,,,,,,,,,,,,
24,1.9373444318771362,0.421875,0.0,0.001,0.06136441230773926,,,,,,,,,,,,,,,,,
25,1.885297179222107,0.515625,0.0,0.001,0.06337523460388184,,,,,,,,,,,,,,,,,
26,1.9448654651641846,0.453125,0.0,0.001,0.06542062759399414,,,,,,,,,,,,,,,,,
27,1.8353420495986938,0.640625,0.0,0.001,0.06759977340698242,,,,,,,,,,,,,,,,,
28,1.8645128011703491,0.515625,0.0,0.001,0.06979727745056152,,,,,,,,,,,,,,,,,
29,1.9271632432937622,0.484375,0.0,0.001,0.07202720642089844,,,,,,,,,,,,,,,,,
30,1.9083198308944702,0.453125,0.0,0.001,0.07427597045898438,,,,,,,,,,,,,,,,,
31,1.8508632183074951,0.578125,0.0,0.001,0.07651686668395996,,,,,,,,,,,,,,,,,
32,1.8602607250213623,0.515625,0.0,0.001,0.07860803604125977,,,,,,,,,,,,,,,,,
33,1.8205333948135376,0.5625,0.0,0.001,0.08069324493408203,,,,,,,,,,,,,,,,,
34,1.7972784042358398,0.59375,0.0,0.001,0.0828242301940918,,,,,,,,,,,,,,,,,
35,1.7877280712127686,0.578125,0.0,0.001,0.08495140075683594,,,,,,,,,,,,,,,,,
36,1.7611111402511597,0.5625,0.0,0.001,0.08723211288452148,,,,,,,,,,,,,,,,,
37,1.775996446609497,0.546875,0.0,0.001,0.08940672874450684,,,,,,,,,,,,,,,,,
38,1.7449069023132324,0.546875,0.0,0.001,0.09171271324157715,,,,,,,,,,,,,,,,,
39,1.7054699659347534,0.6875,0.0,0.001,0.09394407272338867,,,,,,,,,,,,,,,,,
40,1.770615816116333,0.484375,0.0,0.001,0.09620475769042969,,,,,,,,,,,,,,,,,
41,1.7074159383773804,0.53125,0.0,0.001,0.09847640991210938,,,,,,,,,,,,,,,,,
42,1.6636070013046265,0.625,0.0,0.001,0.10074687004089355,,,,,,,,,,,,,,,,,
43,1.7344627380371094,0.453125,0.0,0.001,0.1031641960144043,,,,,,,,,,,,,,,,,
44,1.7113404273986816,0.484375,0.0,0.001,0.1054835319519043,,,,,,,,,,,,,,,,,
45,1.6334476470947266,0.640625,0.0,0.001,0.10784649848937988,,,,,,,,,,,,,,,,,
