edge_drive_mean,edge_drive_std,edge_resistance_mean,edge_resistance_std,edge_energy_mean,edge_energy_std,edge_output_mean,edge_output_std,drive_mean,drive_std,resistance_mean,resistance_std,energy_mean,energy_std
0.010644054040312767,0.11189088970422745,0.2496216893196106,0.26774561405181885,-0.005967654753476381,0.013251056894659996,-0.0025104377418756485,0.0719841718673706,0.010644054040312767,0.11189088970422745,0.2496216893196106,0.26774561405181885,-0.005967654753476381,0.013251056894659996
0.012994559481739998,0.13168290257453918,0.2668379843235016,0.3434216380119324,-0.008880081586539745,0.02051304467022419,0.00046919321175664663,0.17187024652957916,0.012994559481739998,0.13168290257453918,0.2668379843235016,0.3434216380119324,-0.008880081586539745,0.02051304467022419
0.005070259794592857,0.1884012669324875,0.2967115342617035,0.40729328989982605,-0.018118005245923996,0.04959144815802574,-0.001096132444217801,0.22221413254737854,0.005070259794592857,0.1884012669324875,0.2967115342617035,0.40729328989982605,-0.018118005245923996,0.04959144815802574
0.016734717413783073,0.24219553172588348,0.3212674856185913,0.43545666337013245,-0.015162297524511814,0.05036753788590431,-0.003568821121007204,0.24934913218021393,0.016734717413783073,0.24219553172588348,0.3212674856185913,0.43545666337013245,-0.015162297524511814,0.05036753788590431
0.026462316513061523,0.2681953012943268,0.3335096836090088,0.4425728917121887,-0.012550592422485352,0.051984913647174835,-0.005736564286053181,0.2536590099334717,0.026462316513061523,0.2681953012943268,0.3335096836090088,0.4425728917121887,-0.012550592422485352,0.051984913647174835
0.032773591578006744,0.2833981215953827,0.34394097328186035,0.46090662479400635,-0.011373767629265785,0.055642105638980865,-0.007104692980647087,0.26526057720184326,0.032773591578006744,0.2833981215953827,0.34394097328186035,0.46090662479400635,-0.011373767629265785,0.055642105638980865
0.0446767583489418,0.2888588309288025,0.35050415992736816,0.47856783866882324,-0.010194544680416584,0.058572638779878616,-0.0071066441014409065,0.27616721391677856,0.0446767583489418,0.2888588309288025,0.35050415992736816,0.47856783866882324,-0.010194544680416584,0.058572638779878616
0.05133144557476044,0.29041415452957153,0.3591849207878113,0.5125867128372192,-0.009047508239746094,0.06077931448817253,-0.009902515448629856,0.29044854640960693,0.05133144557476044,0.29041415452957153,0.3591849207878113,0.5125867128372192,-0.009047508239746094,0.06077931448817253
0.062049396336078644,0.2989928722381592,0.3740254044532776,0.5661838054656982,-0.008481673896312714,0.0671742781996727,-0.008830832317471504,0.31008872389793396,0.062049396336078644,0.2989928722381592,0.3740254044532776,0.5661838054656982,-0.008481673896312714,0.0671742781996727
0.07625512778759003,0.312300443649292,0.39072686433792114,0.6204887628555298,-0.007215624675154686,0.07629788666963577,-0.006558666937053204,0.32976222038269043,0.07625512778759003,0.312300443649292,0.39072686433792114,0.6204887628555298,-0.007215624675154686,0.07629788666963577
0.08786409348249435,0.32582706212997437,0.4116284251213074,0.6714435815811157,-0.00682723568752408,0.08713026344776154,-0.008389429189264774,0.3467431962490082,0.08786409348249435,0.32582706212997437,0.4116284251213074,0.6714435815811157,-0.00682723568752408,0.08713026344776154
0.10087350010871887,0.34122470021247864,0.4379405081272125,0.7454370260238647,-0.006854950450360775,0.10188546776771545,-0.010482789017260075,0.3659701347351074,0.10087350010871887,0.34122470021247864,0.4379405081272125,0.7454370260238647,-0.006854950450360775,0.10188546776771545
0.11937165260314941,0.3605390787124634,0.47357863187789917,0.8389841914176941,-0.006168692372739315,0.12574927508831024,-0.00782371312379837,0.39403021335601807,0.11937165260314941,0.3605390787124634,0.47357863187789917,0.8389841914176941,-0.006168692372739315,0.12574927508831024
0.12827342748641968,0.37699928879737854,0.512514054775238,0.9399347305297852,-0.00848739966750145,0.15232492983341217,-0.009009997360408306,0.4220481216907501,0.12827342748641968,0.37699928879737854,0.512514054775238,0.9399347305297852,-0.00848739966750145,0.15232492983341217
0.1382368803024292,0.3932135999202728,0.5500191450119019,1.0230036973953247,-0.011213984340429306,0.18278126418590546,-0.004361054860055447,0.4500941038131714,0.1382368803024292,0.3932135999202728,0.5500191450119019,1.0230036973953247,-0.011213984340429306,0.18278126418590546
0.14781247079372406,0.4025533199310303,0.592548131942749,1.114882230758667,-0.016480110585689545,0.21251323819160461,-0.005468729417771101,0.47324061393737793,0.14781247079372406,0.4025533199310303,0.592548131942749,1.114882230758667,-0.016480110585689545,0.21251323819160461
0.14948754012584686,0.42274969816207886,0.6251440644264221,1.1723788976669312,-0.022997334599494934,0.24094823002815247,-0.007804050110280514,0.4907108247280121,0.14948754012584686,0.42274969816207886,0.6251440644264221,1.1723788976669312,-0.022997334599494934,0.24094823002815247
0.15307503938674927,0.4376154839992523,0.6535903215408325,1.2381455898284912,-0.03003302589058876,0.2621350884437561,-0.005949991289526224,0.5017958879470825,0.15307503938674927,0.4376154839992523,0.6535903215408325,1.2381455898284912,-0.03003302589058876,0.2621350884437561
0.15623168647289276,0.4573190212249756,0.6669793725013733,1.2581144571304321,-0.03440934419631958,0.27895280718803406,-0.006122593767940998,0.5047057271003723,0.15623168647289276,0.4573190212249756,0.6669793725013733,1.2581144571304321,-0.03440934419631958,0.27895280718803406
0.1519107222557068,0.4859314262866974,0.6785165071487427,1.2881958484649658,-0.0404265895485878,0.2943318784236908,-0.0057342443615198135,0.5120686888694763,0.1519107222557068,0.4859314262866974,0.6785165071487427,1.2881958484649658,-0.0404265895485878,0.2943318784236908
0.15295785665512085,0.5064274072647095,0.6852336525917053,1.2929198741912842,-0.04416332393884659,0.31002718210220337,-0.008698233403265476,0.5209444165229797,0.15295785665512085,0.5064274072647095,0.6852336525917053,1.2929198741912842,-0.04416332393884659,0.31002718210220337
0.1495189219713211,0.5356418490409851,0.6854367256164551,1.2914596796035767,-0.04695155471563339,0.3204621374607086,-0.006878216285258532,0.5223406553268433,0.1495189219713211,0.5356418490409851,0.6854367256164551,1.2914596796035767,-0.04695155471563339,0.3204621374607086
0.1477212905883789,0.5600568652153015,0.6851773262023926,1.2993476390838623,-0.04895981401205063,0.33016064763069153,-0.007880579680204391,0.525846540927887,0.1477212905883789,0.5600568652153015,0.6851773262023926,1.2993476390838623,-0.04895981401205063,0.33016064763069153
0.14406228065490723,0.5867211818695068,0.6848074793815613,1.2982228994369507,-0.0514862984418869,0.3399858772754669,-0.0041537596844136715,0.5297099351882935,0.14406228065490723,0.5867211818695068,0.6848074793815613,1.2982228994369507,-0.0514862984418869,0.3399858772754669
0.1454492211341858,0.603945791721344,0.6864259243011475,1.3022606372833252,-0.05281027406454086,0.35012972354888916,-0.007742281071841717,0.5337001085281372,0.1454492211341858,0.603945791721344,0.6864259243011475,1.3022606372833252,-0.05281027406454086,0.35012972354888916
0.1409820169210434,0.6336795091629028,0.689058780670166,1.314696192741394,-0.055924154818058014,0.3576560318470001,-0.006632869131863117,0.5361013412475586,0.1409820169210434,0.6336795091629028,0.689058780670166,1.314696192741394,-0.055924154818058014,0.3576560318470001
0.13777220249176025,0.6569808721542358,0.6894788146018982,1.3221435546875,-0.05832409858703613,0.36547282338142395,-0.005918391980230808,0.5402416586875916,0.13777220249176025,0.6569808721542358,0.6894788146018982,1.3221435546875,-0.05832409858703613,0.36547282338142395
